Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 21:39:43:930,0,-9.73218,1.0056,46.7197,Q,Q
2023-03-14 21:39:43:939,0,-9.73877,0.977506,46.7472,Q,Q
2023-03-14 21:39:43:949,0,-9.7473,0.952585,46.7666,Q,Q
2023-03-14 21:39:43:959,0,-9.76071,0.932164,46.777,Q,Q
2023-03-14 21:39:43:969,0,-9.77124,0.908882,46.7696,Q,Q
2023-03-14 21:39:43:979,0,-9.78914,0.89121,46.7582,Q,Q
2023-03-14 21:39:43:989,0,-9.80414,0.875074,46.7427,Q,Q
2023-03-14 21:39:43:999,0,-9.81922,0.856139,46.7207,Q,Q
2023-03-14 21:39:44:9,0,-9.83272,0.839333,46.6907,Q,Q
2023-03-14 21:39:44:19,0,-9.84474,0.819298,46.6667,Q,Q
2023-03-14 21:39:44:29,0,-9.85896,0.798444,46.6441,Q,Q
2023-03-14 21:39:44:39,0,-9.87682,0.778274,46.6228,Q,Q
2023-03-14 21:39:44:49,0,-9.88962,0.768733,46.5998,Q,Q
2023-03-14 21:39:44:59,0,-9.89017,0.765655,46.5816,Q,Q
2023-03-14 21:39:44:69,0,-9.88705,0.775525,46.561,Q,Q
2023-03-14 21:39:44:79,0,-9.87874,0.788534,46.5501,Q,Q
2023-03-14 21:39:44:89,0,-9.87225,0.80748,46.5448,Q,Q
2023-03-14 21:39:44:99,0,-9.8675,0.831147,46.5536,Q,Q
2023-03-14 21:39:44:109,0,-9.86852,0.859514,46.5706,Q,Q
2023-03-14 21:39:44:119,0,-9.86771,0.892353,46.59,Q,Q
2023-03-14 21:39:44:129,0,-9.87076,0.921789,46.6162,Q,Q
2023-03-14 21:39:44:139,0,-9.87565,0.958633,46.643,Q,Q
2023-03-14 21:39:44:149,0,-9.88473,1.00063,46.6699,Q,Q
2023-03-14 21:39:44:159,0,-9.89124,1.04492,46.6986,Q,Q
2023-03-14 21:39:44:169,0,-9.90623,1.09466,46.7287,Q,Q
2023-03-14 21:39:44:179,0,-9.93094,1.14444,46.7625,Q,Q
2023-03-14 21:39:44:189,0,-9.97054,1.18663,46.7974,Q,Q
2023-03-14 21:39:44:199,0,-10.0243,1.21979,46.8333,Q,Q
2023-03-14 21:39:44:209,0,-10.0856,1.24049,46.8669,Q,Q
2023-03-14 21:39:44:219,0,-10.1529,1.25604,46.9011,Q,Q
2023-03-14 21:39:44:229,0,-10.2162,1.25762,46.9353,Q,Q
2023-03-14 21:39:44:239,0,-10.2834,1.25784,46.964,Q,Q
2023-03-14 21:39:44:249,0,-10.3413,1.25345,46.9878,Q,Q
2023-03-14 21:39:44:259,0,-10.3914,1.24456,47.0067,Q,Q
2023-03-14 21:39:44:269,0,-10.4356,1.22858,47.0223,Q,Q
2023-03-14 21:39:44:279,0,-10.4709,1.2075,47.0359,Q,Q
2023-03-14 21:39:44:289,0,-10.4975,1.18044,47.0452,Q,Q
2023-03-14 21:39:44:299,0,-10.5202,1.15243,47.0521,Q,Q
2023-03-14 21:39:44:309,0,-10.5351,1.12529,47.0599,Q,Q
2023-03-14 21:39:44:319,0,-10.5389,1.10013,47.0577,Q,Q
2023-03-14 21:39:44:329,0,-10.5309,1.0832,47.0493,Q,Q
2023-03-14 21:39:44:339,0,-10.5187,1.07166,47.0394,Q,Q
2023-03-14 21:39:44:349,0,-10.4991,1.06268,47.0288,Q,Q
2023-03-14 21:39:44:359,0,-10.4828,1.06119,47.0207,Q,Q
2023-03-14 21:39:44:369,0,-10.4612,1.05737,47.0166,Q,Q
2023-03-14 21:39:44:379,0,-10.4412,1.0509,47.0139,Q,Q
2023-03-14 21:39:44:389,0,-10.4245,1.04883,47.0113,Q,Q
2023-03-14 21:39:44:399,0,-10.4169,1.04485,47.0105,Q,Q
2023-03-14 21:39:44:409,0,-10.4184,1.04629,47.0079,Q,Q
2023-03-14 21:39:44:419,0,-10.4216,1.05412,47.0028,Q,Q
2023-03-14 21:39:44:429,0,-10.4229,1.06369,46.9943,Q,Q
