Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 22:46:51:25,0,-4.85675,-1.22359,-39.5423
2023-03-11 22:46:51:35,0,-4.84686,-1.22403,-39.5647
2023-03-11 22:46:51:45,0,-4.84318,-1.22436,-39.5835
2023-03-11 22:46:51:55,0,-4.84527,-1.2292,-39.5984
2023-03-11 22:46:51:65,0,-4.85218,-1.23996,-39.6108
2023-03-11 22:46:51:75,0,-4.86463,-1.24996,-39.616
2023-03-11 22:46:51:85,0,-4.87958,-1.25739,-39.6158
2023-03-11 22:46:51:95,0,-4.88734,-1.25963,-39.6073
2023-03-11 22:46:51:105,0,-4.889,-1.25299,-39.5889
2023-03-11 22:46:51:115,0,-4.89538,-1.24448,-39.5526
2023-03-11 22:46:51:125,0,-4.90191,-1.24129,-39.5036
2023-03-11 22:46:51:135,0,-4.91665,-1.24311,-39.4391
2023-03-11 22:46:51:145,0,-4.92691,-1.25528,-39.3739
2023-03-11 22:46:51:155,0,-4.92712,-1.26817,-39.3149
2023-03-11 22:46:51:165,0,-4.91712,-1.27593,-39.2687
2023-03-11 22:46:51:175,0,-4.89231,-1.26849,-39.24
2023-03-11 22:46:51:185,0,-4.85895,-1.24408,-39.2193
2023-03-11 22:46:51:195,0,-4.82912,-1.22045,-39.1978
2023-03-11 22:46:51:205,0,-4.80631,-1.19862,-39.1643
2023-03-11 22:46:51:215,0,-4.79694,-1.19699,-39.1285
2023-03-11 22:46:51:225,0,-4.79099,-1.20208,-39.087
2023-03-11 22:46:51:235,0,-4.78017,-1.21006,-39.049
2023-03-11 22:46:51:245,0,-4.75903,-1.21485,-39.0182
2023-03-11 22:46:51:255,0,-4.72746,-1.20412,-38.9981
2023-03-11 22:46:51:265,0,-4.69378,-1.17672,-38.9837
2023-03-11 22:46:51:275,0,-4.66254,-1.14998,-38.9626
2023-03-11 22:46:51:285,0,-4.63836,-1.13564,-38.939
2023-03-11 22:46:51:295,0,-4.62826,-1.1354,-38.913
2023-03-11 22:46:51:305,0,-4.62465,-1.14532,-38.886
2023-03-11 22:46:51:315,0,-4.62043,-1.1589,-38.8663
2023-03-11 22:46:51:325,0,-4.61442,-1.17157,-38.8563
2023-03-11 22:46:51:335,0,-4.60561,-1.17729,-38.8527
2023-03-11 22:46:51:345,0,-4.59044,-1.18032,-38.8506
2023-03-11 22:46:51:355,0,-4.58147,-1.18988,-38.8426
2023-03-11 22:46:51:365,0,-4.57473,-1.20001,-38.8356
2023-03-11 22:46:51:374,0,-4.56802,-1.2152,-38.8294
2023-03-11 22:46:51:385,0,-4.5634,-1.23281,-38.8206
2023-03-11 22:46:51:395,0,-4.5634,-1.25131,-38.8103
2023-03-11 22:46:51:405,0,-4.56383,-1.27701,-38.7917
2023-03-11 22:46:51:415,0,-4.56808,-1.31099,-38.7716
2023-03-11 22:46:51:425,0,-4.56689,-1.34938,-38.7543
2023-03-11 22:46:51:435,0,-4.55084,-1.38889,-38.7451
2023-03-11 22:46:51:445,0,-4.52858,-1.42506,-38.7361
2023-03-11 22:46:51:455,0,-4.50169,-1.4605,-38.7293
2023-03-11 22:46:51:465,0,-4.47327,-1.49683,-38.7158
2023-03-11 22:46:51:475,0,-4.45291,-1.53296,-38.6962
2023-03-11 22:46:51:485,0,-4.44357,-1.57432,-38.6741
2023-03-11 22:46:51:495,0,-4.44016,-1.60975,-38.6553
2023-03-11 22:46:51:505,0,-4.43974,-1.6398,-38.6362
2023-03-11 22:46:51:515,0,-4.43656,-1.66914,-38.6274
2023-03-11 22:46:51:525,0,-4.43476,-1.69666,-38.6276
2023-03-11 22:46:51:535,0,-4.43133,-1.71424,-38.6391
2023-03-11 22:46:51:545,0,-4.42582,-1.72554,-38.6565
2023-03-11 22:46:51:555,0,-4.42302,-1.74114,-38.6748
2023-03-11 22:46:51:565,0,-4.423,-1.7543,-38.6891
2023-03-11 22:46:51:575,0,-4.42594,-1.77116,-38.7
2023-03-11 22:46:51:585,0,-4.43238,-1.78213,-38.7082
2023-03-11 22:46:51:595,0,-4.44324,-1.78213,-38.7106
2023-03-11 22:46:51:605,0,-4.46102,-1.77169,-38.7072
2023-03-11 22:46:51:615,0,-4.48261,-1.75419,-38.6919
2023-03-11 22:46:51:625,0,-4.50378,-1.73573,-38.6664
2023-03-11 22:46:51:635,0,-4.51183,-1.71991,-38.6345
2023-03-11 22:46:51:645,0,-4.50794,-1.69906,-38.5969
2023-03-11 22:46:51:655,0,-4.48643,-1.67644,-38.5613
2023-03-11 22:46:51:665,0,-4.44803,-1.64722,-38.5232
2023-03-11 22:46:51:675,0,-4.3942,-1.61675,-38.4814
2023-03-11 22:46:51:685,0,-4.33198,-1.58885,-38.4383
2023-03-11 22:46:51:695,0,-4.27419,-1.56268,-38.3926
2023-03-11 22:46:51:705,0,-4.2353,-1.54337,-38.3443
2023-03-11 22:46:51:715,0,-4.21289,-1.52981,-38.2959
2023-03-11 22:46:51:725,0,-4.20205,-1.51983,-38.2507
2023-03-11 22:46:51:735,0,-4.18328,-1.52456,-38.2038
2023-03-11 22:46:51:745,0,-4.16674,-1.53403,-38.1545
