Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 13:01:17:772,0,-3.43129,-7.12152,-24.9571,Q,Q
2023-03-15 13:01:17:781,0,-3.41355,-7.12124,-24.9948,Q,Q
2023-03-15 13:01:17:791,0,-3.40113,-7.12158,-25.0402,Q,Q
2023-03-15 13:01:17:801,0,-3.3976,-7.1211,-25.0931,Q,Q
2023-03-15 13:01:17:811,0,-3.39327,-7.12093,-25.1566,Q,Q
2023-03-15 13:01:17:821,0,-3.39019,-7.12048,-25.2302,Q,Q
2023-03-15 13:01:17:831,0,-3.37858,-7.11199,-25.309,Q,Q
2023-03-15 13:01:17:841,0,-3.36087,-7.09339,-25.3885,Q,Q
2023-03-15 13:01:17:851,0,-3.34376,-7.06288,-25.4712,Q,Q
2023-03-15 13:01:17:861,0,-3.32899,-7.02796,-25.5555,Q,Q
2023-03-15 13:01:17:871,0,-3.3049,-6.97804,-25.6395,Q,Q
2023-03-15 13:01:17:881,0,-3.25384,-6.9207,-25.7201,Q,Q
2023-03-15 13:01:17:891,0,-3.17805,-6.8496,-25.7929,Q,Q
2023-03-15 13:01:17:901,0,-3.09391,-6.76471,-25.8507,Q,Q
2023-03-15 13:01:17:911,0,-3.02046,-6.67803,-25.8953,Q,Q
2023-03-15 13:01:17:921,0,-2.96279,-6.59039,-25.9241,Q,Q
2023-03-15 13:01:17:931,0,-2.92954,-6.51482,-25.9437,Q,Q
2023-03-15 13:01:17:941,0,-2.90975,-6.44983,-25.9577,Q,Q
2023-03-15 13:01:17:951,0,-2.89716,-6.39275,-25.9643,Q,Q
2023-03-15 13:01:17:961,0,-2.89024,-6.3474,-25.9644,Q,Q
2023-03-15 13:01:17:971,0,-2.88232,-6.31157,-25.961,Q,Q
2023-03-15 13:01:17:981,0,-2.87017,-6.28094,-25.9535,Q,Q
2023-03-15 13:01:17:991,0,-2.8536,-6.2616,-25.9424,Q,Q
2023-03-15 13:01:18:1,0,-2.83058,-6.2476,-25.9302,Q,Q
2023-03-15 13:01:18:11,0,-2.81833,-6.24014,-25.919,Q,Q
2023-03-15 13:01:18:21,0,-2.81461,-6.24062,-25.9103,Q,Q
2023-03-15 13:01:18:31,0,-2.80294,-6.24456,-25.9053,Q,Q
2023-03-15 13:01:18:41,0,-2.78133,-6.25086,-25.8966,Q,Q
2023-03-15 13:01:18:51,0,-2.74954,-6.25998,-25.8828,Q,Q
2023-03-15 13:01:18:61,0,-2.70526,-6.271,-25.8666,Q,Q
2023-03-15 13:01:18:71,0,-2.65801,-6.29159,-25.8422,Q,Q
2023-03-15 13:01:18:81,0,-2.61306,-6.3148,-25.8107,Q,Q
2023-03-15 13:01:18:91,0,-2.56685,-6.34842,-25.7727,Q,Q
2023-03-15 13:01:18:101,0,-2.5195,-6.37924,-25.7296,Q,Q
