Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 22:08:46:855,0,-7.05901,-4.01298,14.1147,Q,Q
2023-03-14 22:08:46:864,0,-7.05277,-4.01404,14.1033,Q,Q
2023-03-14 22:08:46:874,0,-7.04702,-4.01046,14.0894,Q,Q
2023-03-14 22:08:46:884,0,-7.03991,-4.00849,14.0767,Q,Q
2023-03-14 22:08:46:894,0,-7.034,-4.00115,14.0642,Q,Q
2023-03-14 22:08:46:904,0,-7.03018,-3.99343,14.0559,Q,Q
2023-03-14 22:08:46:914,0,-7.02722,-3.9866,14.0452,Q,Q
2023-03-14 22:08:46:924,0,-7.02403,-3.98574,14.0365,Q,Q
2023-03-14 22:08:46:934,0,-7.02447,-3.98221,14.0353,Q,Q
2023-03-14 22:08:46:944,0,-7.02671,-3.98055,14.0349,Q,Q
2023-03-14 22:08:46:954,0,-7.03217,-3.9786,14.0342,Q,Q
2023-03-14 22:08:46:964,0,-7.03806,-3.9757,14.033,Q,Q
2023-03-14 22:08:46:974,0,-7.048,-3.97204,14.0301,Q,Q
2023-03-14 22:08:46:984,0,-7.0566,-3.96905,14.0289,Q,Q
2023-03-14 22:08:46:994,0,-7.06244,-3.96466,14.0278,Q,Q
2023-03-14 22:08:47:4,0,-7.06346,-3.95668,14.0247,Q,Q
2023-03-14 22:08:47:14,0,-7.06039,-3.95231,14.0203,Q,Q
2023-03-14 22:08:47:24,0,-7.05354,-3.94357,14.0131,Q,Q
2023-03-14 22:08:47:34,0,-7.04811,-3.93563,14.0039,Q,Q
2023-03-14 22:08:47:44,0,-7.04332,-3.92168,14.0012,Q,Q
2023-03-14 22:08:47:54,0,-7.04062,-3.90908,13.9983,Q,Q
2023-03-14 22:08:47:64,0,-7.0394,-3.89523,14.0012,Q,Q
2023-03-14 22:08:47:74,0,-7.03889,-3.88556,14.0103,Q,Q
2023-03-14 22:08:47:84,0,-7.03851,-3.87636,14.0214,Q,Q
2023-03-14 22:08:47:94,0,-7.04304,-3.87011,14.0368,Q,Q
2023-03-14 22:08:47:104,0,-7.05133,-3.85969,14.0527,Q,Q
2023-03-14 22:08:47:114,0,-7.06317,-3.85375,14.0762,Q,Q
2023-03-14 22:08:47:124,0,-7.07286,-3.84524,14.0953,Q,Q
2023-03-14 22:08:47:134,0,-7.08583,-3.84429,14.1158,Q,Q
2023-03-14 22:08:47:144,0,-7.10159,-3.84934,14.1391,Q,Q
2023-03-14 22:08:47:154,0,-7.11667,-3.86038,14.1611,Q,Q
2023-03-14 22:08:47:164,0,-7.13326,-3.87589,14.1768,Q,Q
2023-03-14 22:08:47:174,0,-7.14967,-3.89146,14.1878,Q,Q
2023-03-14 22:08:47:184,0,-7.16409,-3.90803,14.194,Q,Q
2023-03-14 22:08:47:194,0,-7.17836,-3.92672,14.1961,Q,Q
2023-03-14 22:08:47:204,0,-7.18735,-3.94274,14.1943,Q,Q
