Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 17:17:34:175,0,-1.54402,-3.15307,75.548,Q,Q
2023-03-14 17:17:34:183,0,-1.5405,-3.16514,75.5045,Q,Q
2023-03-14 17:17:34:193,0,-1.54655,-3.17046,75.4751,Q,Q
2023-03-14 17:17:34:203,0,-1.55694,-3.17593,75.4595,Q,Q
2023-03-14 17:17:34:213,0,-1.57289,-3.17468,75.4515,Q,Q
2023-03-14 17:17:34:223,0,-1.59291,-3.16482,75.4462,Q,Q
2023-03-14 17:17:34:233,0,-1.61664,-3.15012,75.448,Q,Q
2023-03-14 17:17:34:244,0,-1.64806,-3.12758,75.4536,Q,Q
2023-03-14 17:17:34:253,0,-1.68777,-3.09329,75.4599,Q,Q
2023-03-14 17:17:34:263,0,-1.73194,-3.0548,75.4675,Q,Q
2023-03-14 17:17:34:273,0,-1.78673,-3.0192,75.482,Q,Q
2023-03-14 17:17:34:284,0,-1.84434,-2.9798,75.4956,Q,Q
2023-03-14 17:17:34:294,0,-1.90983,-2.94757,75.5119,Q,Q
2023-03-14 17:17:34:304,0,-1.96959,-2.91613,75.5248,Q,Q
2023-03-14 17:17:34:314,0,-2.01823,-2.8787,75.5309,Q,Q
2023-03-14 17:17:34:324,0,-2.05483,-2.83017,75.5245,Q,Q
2023-03-14 17:17:34:334,0,-2.08,-2.77039,75.5109,Q,Q
2023-03-14 17:17:34:344,0,-2.1011,-2.70578,75.496,Q,Q
2023-03-14 17:17:34:354,0,-2.13836,-2.64318,75.4863,Q,Q
2023-03-14 17:17:34:364,0,-2.18466,-2.58534,75.4811,Q,Q
2023-03-14 17:17:34:374,0,-2.23857,-2.53611,75.4849,Q,Q
2023-03-14 17:17:34:384,0,-2.29399,-2.49451,75.495,Q,Q
2023-03-14 17:17:34:394,0,-2.33568,-2.4624,75.5133,Q,Q
2023-03-14 17:17:34:404,0,-2.35256,-2.42469,75.5253,Q,Q
2023-03-14 17:17:34:414,0,-2.34421,-2.37982,75.5276,Q,Q
2023-03-14 17:17:34:424,0,-2.32215,-2.32905,75.5235,Q,Q
2023-03-14 17:17:34:434,0,-2.30222,-2.26987,75.5113,Q,Q
2023-03-14 17:17:34:444,0,-2.28808,-2.21224,75.4981,Q,Q
2023-03-14 17:17:34:454,0,-2.28017,-2.15552,75.4982,Q,Q
2023-03-14 17:17:34:464,0,-2.2899,-2.10507,75.5103,Q,Q
2023-03-14 17:17:34:474,0,-2.30552,-2.05851,75.5322,Q,Q
2023-03-14 17:17:34:483,0,-2.31128,-2.01561,75.5523,Q,Q
2023-03-14 17:17:34:494,0,-2.30072,-1.96784,75.5677,Q,Q
2023-03-14 17:17:34:504,0,-2.27556,-1.91174,75.5789,Q,Q
2023-03-14 17:17:34:514,0,-2.24435,-1.85437,75.5898,Q,Q
2023-03-14 17:17:34:524,0,-2.22286,-1.79808,75.5982,Q,Q
2023-03-14 17:17:34:534,0,-2.21587,-1.74464,75.6123,Q,Q
2023-03-14 17:17:34:543,0,-2.22411,-1.70689,75.6323,Q,Q
2023-03-14 17:17:34:553,0,-2.24071,-1.68411,75.663,Q,Q
2023-03-14 17:17:34:563,0,-2.26535,-1.68147,75.6983,Q,Q
2023-03-14 17:17:34:574,0,-2.28525,-1.69323,75.7358,Q,Q
2023-03-14 17:17:34:584,0,-2.29266,-1.70944,75.767,Q,Q
2023-03-14 17:17:34:594,0,-2.28504,-1.72466,75.7916,Q,Q
2023-03-14 17:17:34:604,0,-2.25923,-1.74133,75.8015,Q,Q
2023-03-14 17:17:34:614,0,-2.22926,-1.7594,75.8075,Q,Q
2023-03-14 17:17:34:624,0,-2.20237,-1.7782,75.817,Q,Q
2023-03-14 17:17:34:634,0,-2.18257,-1.795,75.8286,Q,Q
2023-03-14 17:17:34:644,0,-2.17132,-1.81487,75.8382,Q,Q
2023-03-14 17:17:34:654,0,-2.1628,-1.83762,75.8508,Q,Q
2023-03-14 17:17:34:664,0,-2.15823,-1.85884,75.8653,Q,Q
2023-03-14 17:17:34:674,0,-2.15766,-1.87872,75.8855,Q,Q
2023-03-14 17:17:34:684,0,-2.16038,-1.89272,75.9086,Q,Q
2023-03-14 17:17:34:694,0,-2.1609,-1.90516,75.9316,Q,Q
2023-03-14 17:17:34:704,0,-2.16588,-1.91596,75.9548,Q,Q
2023-03-14 17:17:34:713,0,-2.16977,-1.92469,75.9783,Q,Q
2023-03-14 17:17:34:724,0,-2.17527,-1.92864,76.0,Q,Q
2023-03-14 17:17:34:734,0,-2.18142,-1.93258,76.018,Q,Q
2023-03-14 17:17:34:743,0,-2.18492,-1.93101,76.0255,Q,Q
2023-03-14 17:17:34:754,0,-2.18143,-1.92593,76.0191,Q,Q
2023-03-14 17:17:34:763,0,-2.17468,-1.91762,76.0018,Q,Q
2023-03-14 17:17:34:774,0,-2.16301,-1.91178,75.9749,Q,Q
2023-03-14 17:17:34:783,0,-2.15543,-1.90233,75.9382,Q,Q
2023-03-14 17:17:34:794,0,-2.14106,-1.88999,75.8938,Q,Q
2023-03-14 17:17:34:804,0,-2.12781,-1.87511,75.8467,Q,Q
2023-03-14 17:17:34:814,0,-2.11724,-1.8589,75.7945,Q,Q
2023-03-14 17:17:34:824,0,-2.09983,-1.84023,75.7427,Q,Q
2023-03-14 17:17:34:833,0,-2.07986,-1.82179,75.6843,Q,Q
2023-03-14 17:17:34:844,0,-2.05756,-1.80145,75.6207,Q,Q
2023-03-14 17:17:34:854,0,-2.04207,-1.78301,75.553,Q,Q
2023-03-14 17:17:34:864,0,-2.02945,-1.76267,75.4841,Q,Q
2023-03-14 17:17:34:874,0,-2.02672,-1.74476,75.4169,Q,Q
2023-03-14 17:17:34:884,0,-2.0318,-1.72919,75.347,Q,Q
2023-03-14 17:17:34:894,0,-2.04474,-1.71932,75.2771,Q,Q
2023-03-14 17:17:34:904,0,-2.06933,-1.71258,75.2158,Q,Q
2023-03-14 17:17:34:913,0,-2.09672,-1.71172,75.1601,Q,Q
2023-03-14 17:17:34:924,0,-2.1292,-1.71913,75.1165,Q,Q
2023-03-14 17:17:34:934,0,-2.15923,-1.72585,75.0842,Q,Q
2023-03-14 17:17:34:944,0,-2.18901,-1.73155,75.0536,Q,Q
2023-03-14 17:17:34:953,0,-2.21247,-1.73653,75.0265,Q,Q
2023-03-14 17:17:34:964,0,-2.22548,-1.73022,75.008,Q,Q
2023-03-14 17:17:34:974,0,-2.2262,-1.72544,74.9943,Q,Q
2023-03-14 17:17:34:984,0,-2.2293,-1.71821,74.9882,Q,Q
2023-03-14 17:17:34:993,0,-2.23208,-1.71455,74.9873,Q,Q
2023-03-14 17:17:35:3,0,-2.23703,-1.70962,74.9894,Q,Q
2023-03-14 17:17:35:13,0,-2.24254,-1.71017,74.9992,Q,Q
2023-03-14 17:17:35:24,0,-2.25018,-1.70627,75.0132,Q,Q
2023-03-14 17:17:35:33,0,-2.25843,-1.70113,75.0289,Q,Q
2023-03-14 17:17:35:43,0,-2.26884,-1.69709,75.0474,Q,Q
2023-03-14 17:17:35:54,0,-2.2815,-1.69586,75.0705,Q,Q
2023-03-14 17:17:35:64,0,-2.29063,-1.6949,75.0931,Q,Q
2023-03-14 17:17:35:74,0,-2.29283,-1.69252,75.1157,Q,Q
2023-03-14 17:17:35:84,0,-2.2903,-1.69015,75.1367,Q,Q
2023-03-14 17:17:35:94,0,-2.28325,-1.68964,75.1521,Q,Q
