Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 17:11:18:486,0,-3.10951,-1.90943,74.4768,Q,Q
2023-03-14 17:11:18:495,0,-3.11309,-1.90215,74.4789,Q,Q
2023-03-14 17:11:18:505,0,-3.12088,-1.88873,74.4835,Q,Q
2023-03-14 17:11:18:515,0,-3.12932,-1.87934,74.4873,Q,Q
2023-03-14 17:11:18:525,0,-3.13706,-1.86758,74.4869,Q,Q
2023-03-14 17:11:18:535,0,-3.13887,-1.85265,74.4837,Q,Q
2023-03-14 17:11:18:545,0,-3.14152,-1.84234,74.4786,Q,Q
2023-03-14 17:11:18:555,0,-3.14134,-1.8292,74.4712,Q,Q
2023-03-14 17:11:18:565,0,-3.13704,-1.81839,74.4599,Q,Q
2023-03-14 17:11:18:575,0,-3.12971,-1.80977,74.4365,Q,Q
2023-03-14 17:11:18:585,0,-3.11606,-1.79974,74.4124,Q,Q
2023-03-14 17:11:18:595,0,-3.09645,-1.80012,74.3884,Q,Q
2023-03-14 17:11:18:605,0,-3.08058,-1.80516,74.3617,Q,Q
2023-03-14 17:11:18:615,0,-3.06217,-1.81379,74.3399,Q,Q
2023-03-14 17:11:18:625,0,-3.04654,-1.82191,74.3202,Q,Q
2023-03-14 17:11:18:635,0,-3.03238,-1.83204,74.3062,Q,Q
2023-03-14 17:11:18:645,0,-3.02118,-1.84528,74.2949,Q,Q
2023-03-14 17:11:18:655,0,-3.01706,-1.8623,74.2837,Q,Q
2023-03-14 17:11:18:665,0,-3.0156,-1.8781,74.2798,Q,Q
2023-03-14 17:11:18:675,0,-3.01538,-1.89712,74.2795,Q,Q
2023-03-14 17:11:18:685,0,-3.01145,-1.9169,74.2822,Q,Q
2023-03-14 17:11:18:695,0,-3.01023,-1.9365,74.2856,Q,Q
2023-03-14 17:11:18:705,0,-3.0087,-1.95457,74.2936,Q,Q
2023-03-14 17:11:18:715,0,-3.00647,-1.97232,74.3041,Q,Q
2023-03-14 17:11:18:725,0,-3.00418,-1.98704,74.313,Q,Q
2023-03-14 17:11:18:735,0,-3.0039,-2.00092,74.321,Q,Q
2023-03-14 17:11:18:745,0,-3.00393,-2.01083,74.3273,Q,Q
2023-03-14 17:11:18:755,0,-3.00155,-2.01397,74.3373,Q,Q
2023-03-14 17:11:18:765,0,-2.99913,-2.01501,74.3442,Q,Q
2023-03-14 17:11:18:775,0,-2.99551,-2.0192,74.353,Q,Q
2023-03-14 17:11:18:785,0,-2.99674,-2.02209,74.3594,Q,Q
2023-03-14 17:11:18:795,0,-2.99853,-2.02611,74.3617,Q,Q
2023-03-14 17:11:18:805,0,-2.99528,-2.0299,74.3646,Q,Q
