Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 17:23:23:856,0,-2.92907,-0.679864,86.3522
2023-03-11 17:23:23:866,0,-2.94479,-0.704098,86.3649
2023-03-11 17:23:23:876,0,-2.94562,-0.720714,86.3668
2023-03-11 17:23:23:886,0,-2.93658,-0.726585,86.3549
2023-03-11 17:23:23:896,0,-2.92115,-0.72988,86.3315
2023-03-11 17:23:23:906,0,-2.90626,-0.732664,86.2995
2023-03-11 17:23:23:916,0,-2.89009,-0.736183,86.2596
2023-03-11 17:23:23:926,0,-2.87506,-0.738809,86.2135
2023-03-11 17:23:23:936,0,-2.86198,-0.743963,86.1685
2023-03-11 17:23:23:946,0,-2.8493,-0.751027,86.1201
2023-03-11 17:23:23:956,0,-2.8381,-0.758637,86.0751
2023-03-11 17:23:23:966,0,-2.83075,-0.766135,86.0306
2023-03-11 17:23:23:976,0,-2.82533,-0.771318,85.9968
2023-03-11 17:23:23:986,0,-2.82289,-0.768515,85.9645
2023-03-11 17:23:23:996,0,-2.8251,-0.758381,85.9335
2023-03-11 17:23:24:6,0,-2.83755,-0.750794,85.9081
2023-03-11 17:23:24:16,0,-2.86003,-0.742215,85.8918
2023-03-11 17:23:24:26,0,-2.89473,-0.73633,85.8792
2023-03-11 17:23:24:36,0,-2.94118,-0.733945,85.8769
2023-03-11 17:23:24:46,0,-2.99684,-0.722961,85.8795
2023-03-11 17:23:24:56,0,-3.05179,-0.709854,85.8847
2023-03-11 17:23:24:66,0,-3.10765,-0.692561,85.8919
2023-03-11 17:23:24:76,0,-3.15933,-0.673216,85.8975
2023-03-11 17:23:24:86,0,-3.20447,-0.65981,85.9002
2023-03-11 17:23:24:96,0,-3.2483,-0.642243,85.9047
2023-03-11 17:23:24:106,0,-3.2898,-0.628395,85.9073
2023-03-11 17:23:24:116,0,-3.33538,-0.619411,85.9061
2023-03-11 17:23:24:126,0,-3.38742,-0.611207,85.903
2023-03-11 17:23:24:136,0,-3.44578,-0.602562,85.8988
2023-03-11 17:23:24:146,0,-3.50909,-0.597465,85.8905
2023-03-11 17:23:24:156,0,-3.56923,-0.588008,85.8726
2023-03-11 17:23:24:166,0,-3.62084,-0.577135,85.8461
2023-03-11 17:23:24:176,0,-3.6731,-0.571358,85.8189
2023-03-11 17:23:24:186,0,-3.71515,-0.568976,85.7922
2023-03-11 17:23:24:196,0,-3.75479,-0.568613,85.7618
2023-03-11 17:23:24:206,0,-3.79809,-0.576381,85.7312
2023-03-11 17:23:24:216,0,-3.84415,-0.577172,85.7036
2023-03-11 17:23:24:226,0,-3.89818,-0.58185,85.6738
2023-03-11 17:23:24:236,0,-3.95021,-0.591763,85.6476
2023-03-11 17:23:24:246,0,-4.00537,-0.600816,85.6238
2023-03-11 17:23:24:256,0,-4.05525,-0.610052,85.6029
2023-03-11 17:23:24:266,0,-4.10214,-0.611833,85.5849
2023-03-11 17:23:24:276,0,-4.15079,-0.608081,85.5705
2023-03-11 17:23:24:286,0,-4.19952,-0.598256,85.5595
2023-03-11 17:23:24:296,0,-4.25664,-0.59198,85.5564
2023-03-11 17:23:24:306,0,-4.32445,-0.586622,85.5566
2023-03-11 17:23:24:316,0,-4.39396,-0.578879,85.5616
2023-03-11 17:23:24:326,0,-4.46922,-0.572284,85.5747
2023-03-11 17:23:24:336,0,-4.54023,-0.565229,85.5941
2023-03-11 17:23:24:346,0,-4.6008,-0.554858,85.6154
2023-03-11 17:23:24:356,0,-4.66624,-0.547546,85.6439
2023-03-11 17:23:24:366,0,-4.73839,-0.535009,85.6719
2023-03-11 17:23:24:376,0,-4.81743,-0.525229,85.6956
2023-03-11 17:23:24:386,0,-4.90498,-0.517681,85.7187
2023-03-11 17:23:24:396,0,-4.99517,-0.511712,85.7393
2023-03-11 17:23:24:406,0,-5.08755,-0.506844,85.7587
2023-03-11 17:23:24:416,0,-5.1762,-0.500981,85.7704
2023-03-11 17:23:24:426,0,-5.25918,-0.493397,85.778
2023-03-11 17:23:24:436,0,-5.32822,-0.486802,85.7807
2023-03-11 17:23:24:446,0,-5.39673,-0.474029,85.7781
2023-03-11 17:23:24:456,0,-5.47026,-0.463468,85.7731
2023-03-11 17:23:24:466,0,-5.54386,-0.447654,85.7639
2023-03-11 17:23:24:476,0,-5.6205,-0.432149,85.7522
2023-03-11 17:23:24:486,0,-5.69617,-0.419415,85.7389
2023-03-11 17:23:24:496,0,-5.77137,-0.415043,85.7261
2023-03-11 17:23:24:506,0,-5.86244,-0.419705,85.7133
2023-03-11 17:23:24:516,0,-5.95715,-0.43874,85.7073
2023-03-11 17:23:24:526,0,-6.04067,-0.462041,85.699
2023-03-11 17:23:24:536,0,-6.10585,-0.488537,85.6924
2023-03-11 17:23:24:546,0,-6.15219,-0.516608,85.6893
2023-03-11 17:23:24:556,0,-6.18868,-0.543584,85.6947
2023-03-11 17:23:24:566,0,-6.23201,-0.56986,85.7006
2023-03-11 17:23:24:576,0,-6.27945,-0.596282,85.7062
2023-03-11 17:23:24:586,0,-6.3323,-0.61906,85.7162
2023-03-11 17:23:24:596,0,-6.38449,-0.637313,85.7269
2023-03-11 17:23:24:606,0,-6.42633,-0.656903,85.7355
2023-03-11 17:23:24:616,0,-6.4554,-0.674932,85.7442
2023-03-11 17:23:24:626,0,-6.47394,-0.698632,85.7573
2023-03-11 17:23:24:636,0,-6.48597,-0.72172,85.77
2023-03-11 17:23:24:646,0,-6.49742,-0.750773,85.7836
2023-03-11 17:23:24:656,0,-6.50506,-0.777506,85.8003
2023-03-11 17:23:24:666,0,-6.51045,-0.806688,85.8153
2023-03-11 17:23:24:676,0,-6.52233,-0.832448,85.8323
2023-03-11 17:23:24:686,0,-6.53279,-0.857224,85.8504
2023-03-11 17:23:24:696,0,-6.55055,-0.879954,85.8668
2023-03-11 17:23:24:706,0,-6.57527,-0.898233,85.88
