Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 13:57:55:981,0,-13.6962,-14.4067,65.8531,Q,Q
2023-03-15 13:57:55:988,0,-13.7188,-14.4643,66.0019,Q,Q
2023-03-15 13:57:55:998,0,-13.7372,-14.5148,66.1443,Q,Q
2023-03-15 13:57:56:8,0,-13.7639,-14.5568,66.2841,Q,Q
2023-03-15 13:57:56:18,0,-13.7934,-14.588,66.4126,Q,Q
2023-03-15 13:57:56:28,0,-13.8243,-14.6085,66.5325,Q,Q
2023-03-15 13:57:56:38,0,-13.8631,-14.6176,66.6399,Q,Q
2023-03-15 13:57:56:48,0,-13.9081,-14.6179,66.733,Q,Q
2023-03-15 13:57:56:58,0,-13.9504,-14.6101,66.8089,Q,Q
2023-03-15 13:57:56:69,0,-13.9936,-14.6018,66.8728,Q,Q
2023-03-15 13:57:56:79,0,-14.0285,-14.5941,66.9242,Q,Q
2023-03-15 13:57:56:89,0,-14.0607,-14.5968,66.9689,Q,Q
2023-03-15 13:57:56:98,0,-14.0773,-14.6156,67.0131,Q,Q
2023-03-15 13:57:56:109,0,-14.0804,-14.6589,67.0481,Q,Q
2023-03-15 13:57:56:119,0,-14.0672,-14.7086,67.0782,Q,Q
2023-03-15 13:57:56:128,0,-14.0307,-14.7677,67.1036,Q,Q
2023-03-15 13:57:56:139,0,-13.9595,-14.8172,67.1124,Q,Q
2023-03-15 13:57:56:149,0,-13.8603,-14.8689,67.1074,Q,Q
2023-03-15 13:57:56:158,0,-13.7409,-14.918,67.0936,Q,Q
2023-03-15 13:57:56:169,0,-13.6144,-14.9668,67.0732,Q,Q
2023-03-15 13:57:56:179,0,-13.4802,-15.0148,67.0439,Q,Q
2023-03-15 13:57:56:188,0,-13.343,-15.056,67.002,Q,Q
2023-03-15 13:57:56:199,0,-13.197,-15.0845,66.9506,Q,Q
2023-03-15 13:57:56:209,0,-13.0464,-15.0976,66.8845,Q,Q
2023-03-15 13:57:56:219,0,-12.8964,-15.09,66.8051,Q,Q
2023-03-15 13:57:56:229,0,-12.7657,-15.0607,66.729,Q,Q
2023-03-15 13:57:56:238,0,-12.648,-15.0139,66.6479,Q,Q
2023-03-15 13:57:56:249,0,-12.5463,-14.952,66.5553,Q,Q
2023-03-15 13:57:56:259,0,-12.4603,-14.8712,66.4559,Q,Q
2023-03-15 13:57:56:269,0,-12.3895,-14.784,66.3424,Q,Q
2023-03-15 13:57:56:279,0,-12.3372,-14.6879,66.2268,Q,Q
2023-03-15 13:57:56:288,0,-12.3044,-14.5912,66.1074,Q,Q
2023-03-15 13:57:56:299,0,-12.2903,-14.4997,65.9845,Q,Q
2023-03-15 13:57:56:309,0,-12.2855,-14.4016,65.8501,Q,Q
2023-03-15 13:57:56:319,0,-12.2833,-14.2969,65.7084,Q,Q
2023-03-15 13:57:56:329,0,-12.2866,-14.192,65.5518,Q,Q
2023-03-15 13:57:56:339,0,-12.3049,-14.082,65.3916,Q,Q
2023-03-15 13:57:56:349,0,-12.3334,-13.968,65.2184,Q,Q
2023-03-15 13:57:56:359,0,-12.3747,-13.8646,65.0389,Q,Q
2023-03-15 13:57:56:369,0,-12.4297,-13.7664,64.8721,Q,Q
2023-03-15 13:57:56:379,0,-12.4863,-13.675,64.713,Q,Q
2023-03-15 13:57:56:389,0,-12.544,-13.5914,64.5692,Q,Q
2023-03-15 13:57:56:398,0,-12.6031,-13.5146,64.4411,Q,Q
2023-03-15 13:57:56:408,0,-12.6629,-13.4387,64.3239,Q,Q
2023-03-15 13:57:56:419,0,-12.7207,-13.3639,64.2182,Q,Q
2023-03-15 13:57:56:429,0,-12.7767,-13.2904,64.1201,Q,Q
2023-03-15 13:57:56:439,0,-12.8291,-13.2118,64.0296,Q,Q
2023-03-15 13:57:56:448,0,-12.875,-13.1401,63.9548,Q,Q
2023-03-15 13:57:56:459,0,-12.9274,-13.0746,63.8995,Q,Q
2023-03-15 13:57:56:469,0,-12.9785,-13.0107,63.8607,Q,Q
2023-03-15 13:57:56:479,0,-13.0256,-12.953,63.8293,Q,Q
2023-03-15 13:57:56:489,0,-13.0677,-12.8966,63.809,Q,Q
2023-03-15 13:57:56:499,0,-13.0975,-12.8453,63.8028,Q,Q
2023-03-15 13:57:56:509,0,-13.1222,-12.7955,63.8155,Q,Q
2023-03-15 13:57:56:518,0,-13.1395,-12.7469,63.8431,Q,Q
2023-03-15 13:57:56:529,0,-13.1575,-12.6962,63.878,Q,Q
2023-03-15 13:57:56:539,0,-13.1764,-12.6325,63.9099,Q,Q
2023-03-15 13:57:56:549,0,-13.1792,-12.561,63.9381,Q,Q
2023-03-15 13:57:56:559,0,-13.174,-12.4858,63.9594,Q,Q
2023-03-15 13:57:56:568,0,-13.172,-12.4085,63.9784,Q,Q
2023-03-15 13:57:56:578,0,-13.1799,-12.332,63.9991,Q,Q
2023-03-15 13:57:56:588,0,-13.1877,-12.2594,64.0205,Q,Q
2023-03-15 13:57:56:598,0,-13.1942,-12.1892,64.0322,Q,Q
2023-03-15 13:57:56:608,0,-13.1946,-12.1137,64.0341,Q,Q
2023-03-15 13:57:56:618,0,-13.1833,-12.0383,64.0289,Q,Q
2023-03-15 13:57:56:628,0,-13.1742,-11.9723,64.0205,Q,Q
2023-03-15 13:57:56:638,0,-13.1716,-11.9121,64.014,Q,Q
2023-03-15 13:57:56:648,0,-13.1627,-11.8617,64.0013,Q,Q
2023-03-15 13:57:56:658,0,-13.1445,-11.8174,63.9796,Q,Q
2023-03-15 13:57:56:668,0,-13.1159,-11.7828,63.951,Q,Q
2023-03-15 13:57:56:678,0,-13.0864,-11.7582,63.9218,Q,Q
2023-03-15 13:57:56:688,0,-13.0464,-11.7372,63.884,Q,Q
2023-03-15 13:57:56:698,0,-13.0053,-11.721,63.8402,Q,Q
2023-03-15 13:57:56:708,0,-12.9609,-11.7106,63.7854,Q,Q
2023-03-15 13:57:56:718,0,-12.9167,-11.7106,63.7311,Q,Q
2023-03-15 13:57:56:728,0,-12.8651,-11.7204,63.6809,Q,Q
2023-03-15 13:57:56:739,0,-12.8156,-11.7402,63.642,Q,Q
2023-03-15 13:57:56:748,0,-12.7658,-11.7645,63.6064,Q,Q
2023-03-15 13:57:56:758,0,-12.7292,-11.7927,63.5718,Q,Q
2023-03-15 13:57:56:769,0,-12.7002,-11.8159,63.5252,Q,Q
2023-03-15 13:57:56:778,0,-12.6668,-11.834,63.4715,Q,Q
2023-03-15 13:57:56:788,0,-12.6287,-11.8469,63.4178,Q,Q
2023-03-15 13:57:56:798,0,-12.5893,-11.8615,63.3644,Q,Q
2023-03-15 13:57:56:808,0,-12.5442,-11.8798,63.3206,Q,Q
2023-03-15 13:57:56:818,0,-12.4825,-11.9054,63.2833,Q,Q
2023-03-15 13:57:56:828,0,-12.4125,-11.9413,63.247,Q,Q
2023-03-15 13:57:56:839,0,-12.338,-11.9744,63.2106,Q,Q
2023-03-15 13:57:56:848,0,-12.2597,-12.0121,63.1769,Q,Q
2023-03-15 13:57:56:858,0,-12.1814,-12.0499,63.142,Q,Q
2023-03-15 13:57:56:869,0,-12.1117,-12.0808,63.1119,Q,Q
2023-03-15 13:57:56:879,0,-12.0431,-12.1073,63.0882,Q,Q
2023-03-15 13:57:56:889,0,-11.9825,-12.1262,63.0775,Q,Q
2023-03-15 13:57:56:898,0,-11.9335,-12.1492,63.0871,Q,Q
2023-03-15 13:57:56:908,0,-11.896,-12.1702,63.1197,Q,Q
2023-03-15 13:57:56:918,0,-11.8722,-12.193,63.169,Q,Q
2023-03-15 13:57:56:928,0,-11.8609,-12.2112,63.2279,Q,Q
2023-03-15 13:57:56:938,0,-11.8528,-12.2205,63.2976,Q,Q
2023-03-15 13:57:56:948,0,-11.8523,-12.2224,63.3764,Q,Q
2023-03-15 13:57:56:959,0,-11.852,-12.2203,63.456,Q,Q
2023-03-15 13:57:56:969,0,-11.8557,-12.2141,63.5363,Q,Q
2023-03-15 13:57:56:978,0,-11.8614,-12.205,63.6148,Q,Q
2023-03-15 13:57:56:989,0,-11.8689,-12.1906,63.6989,Q,Q
2023-03-15 13:57:56:998,0,-11.8751,-12.1716,63.7817,Q,Q
2023-03-15 13:57:57:8,0,-11.8819,-12.157,63.8602,Q,Q
2023-03-15 13:57:57:18,0,-11.8868,-12.1418,63.9389,Q,Q
2023-03-15 13:57:57:28,0,-11.8854,-12.1274,64.0105,Q,Q
2023-03-15 13:57:57:39,0,-11.8714,-12.1122,64.0805,Q,Q
