Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 12:02:44:641,0,0.836451,-8.1385,-10.3365,Q,Q
2023-03-15 12:02:44:649,0,0.817965,-8.1351,-10.3294,Q,Q
2023-03-15 12:02:44:659,0,0.797503,-8.13012,-10.3283,Q,Q
2023-03-15 12:02:44:669,0,0.780267,-8.1262,-10.3313,Q,Q
2023-03-15 12:02:44:679,0,0.766289,-8.11915,-10.3388,Q,Q
2023-03-15 12:02:44:689,0,0.746503,-8.11473,-10.3458,Q,Q
2023-03-15 12:02:44:699,0,0.729201,-8.10807,-10.354,Q,Q
2023-03-15 12:02:44:709,0,0.711125,-8.10356,-10.3649,Q,Q
2023-03-15 12:02:44:719,0,0.696317,-8.09797,-10.3784,Q,Q
2023-03-15 12:02:44:729,0,0.681395,-8.08947,-10.3879,Q,Q
2023-03-15 12:02:44:740,0,0.671818,-8.08056,-10.3926,Q,Q
2023-03-15 12:02:44:749,0,0.669886,-8.07045,-10.3995,Q,Q
2023-03-15 12:02:44:759,0,0.667508,-8.05808,-10.404,Q,Q
2023-03-15 12:02:44:769,0,0.666762,-8.04282,-10.4083,Q,Q
2023-03-15 12:02:44:780,0,0.663034,-8.02426,-10.4121,Q,Q
2023-03-15 12:02:44:789,0,0.649301,-8.00715,-10.4157,Q,Q
2023-03-15 12:02:44:799,0,0.632889,-7.99009,-10.423,Q,Q
2023-03-15 12:02:44:809,0,0.613993,-7.97128,-10.4321,Q,Q
2023-03-15 12:02:44:819,0,0.59909,-7.95346,-10.4476,Q,Q
2023-03-15 12:02:44:830,0,0.578607,-7.9368,-10.4657,Q,Q
2023-03-15 12:02:44:840,0,0.561088,-7.92238,-10.4891,Q,Q
2023-03-15 12:02:44:850,0,0.544527,-7.90434,-10.5112,Q,Q
2023-03-15 12:02:44:860,0,0.526619,-7.89088,-10.5348,Q,Q
2023-03-15 12:02:44:870,0,0.508101,-7.87554,-10.5606,Q,Q
2023-03-15 12:02:44:879,0,0.492422,-7.86282,-10.5838,Q,Q
2023-03-15 12:02:44:890,0,0.482442,-7.84414,-10.6112,Q,Q
2023-03-15 12:02:44:900,0,0.475495,-7.82798,-10.6323,Q,Q
2023-03-15 12:02:44:910,0,0.480349,-7.80966,-10.6511,Q,Q
2023-03-15 12:02:44:919,0,0.496381,-7.79119,-10.6647,Q,Q
2023-03-15 12:02:44:929,0,0.522244,-7.77331,-10.6708,Q,Q
2023-03-15 12:02:44:940,0,0.548367,-7.7595,-10.6641,Q,Q
2023-03-15 12:02:44:950,0,0.564805,-7.7402,-10.6532,Q,Q
2023-03-15 12:02:44:959,0,0.570288,-7.71822,-10.6463,Q,Q
2023-03-15 12:02:44:970,0,0.554084,-7.69163,-10.64,Q,Q
2023-03-15 12:02:44:980,0,0.511717,-7.6665,-10.6417,Q,Q
2023-03-15 12:02:44:990,0,0.461324,-7.64558,-10.649,Q,Q
2023-03-15 12:02:45:0,0,0.407231,-7.62731,-10.6659,Q,Q
2023-03-15 12:02:45:9,0,0.358476,-7.61727,-10.6898,Q,Q
2023-03-15 12:02:45:19,0,0.320734,-7.61461,-10.717,Q,Q
2023-03-15 12:02:45:29,0,0.297306,-7.61494,-10.7462,Q,Q
2023-03-15 12:02:45:39,0,0.277386,-7.61847,-10.773,Q,Q
2023-03-15 12:02:45:49,0,0.263998,-7.62036,-10.7985,Q,Q
2023-03-15 12:02:45:59,0,0.25652,-7.62186,-10.8222,Q,Q
2023-03-15 12:02:45:69,0,0.252775,-7.62348,-10.841,Q,Q
2023-03-15 12:02:45:79,0,0.253494,-7.62185,-10.86,Q,Q
2023-03-15 12:02:45:89,0,0.252207,-7.6201,-10.87,Q,Q
2023-03-15 12:02:45:99,0,0.245537,-7.62274,-10.878,Q,Q
2023-03-15 12:02:45:109,0,0.233112,-7.62505,-10.8872,Q,Q
2023-03-15 12:02:45:119,0,0.219524,-7.62957,-10.8976,Q,Q
2023-03-15 12:02:45:129,0,0.205661,-7.63602,-10.9078,Q,Q
2023-03-15 12:02:45:139,0,0.191328,-7.64088,-10.9205,Q,Q
2023-03-15 12:02:45:149,0,0.183263,-7.64639,-10.9346,Q,Q
2023-03-15 12:02:45:159,0,0.178478,-7.6559,-10.9539,Q,Q
2023-03-15 12:02:45:169,0,0.172204,-7.66138,-10.9755,Q,Q
2023-03-15 12:02:45:179,0,0.164573,-7.66669,-10.995,Q,Q
2023-03-15 12:02:45:189,0,0.157914,-7.67442,-11.0137,Q,Q
2023-03-15 12:02:45:199,0,0.154755,-7.68674,-11.0307,Q,Q
2023-03-15 12:02:45:209,0,0.153205,-7.69904,-11.0457,Q,Q
2023-03-15 12:02:45:219,0,0.150615,-7.70941,-11.0635,Q,Q
2023-03-15 12:02:45:229,0,0.146583,-7.71432,-11.0801,Q,Q
2023-03-15 12:02:45:239,0,0.141495,-7.71821,-11.092,Q,Q
2023-03-15 12:02:45:249,0,0.135817,-7.72072,-11.1059,Q,Q
2023-03-15 12:02:45:259,0,0.142031,-7.72056,-11.1184,Q,Q
2023-03-15 12:02:45:269,0,0.158692,-7.71786,-11.1287,Q,Q
2023-03-15 12:02:45:279,0,0.186758,-7.72028,-11.138,Q,Q
2023-03-15 12:02:45:289,0,0.221264,-7.72128,-11.1412,Q,Q
2023-03-15 12:02:45:299,0,0.251738,-7.7167,-11.1375,Q,Q
2023-03-15 12:02:45:309,0,0.277087,-7.71286,-11.131,Q,Q
2023-03-15 12:02:45:319,0,0.30085,-7.71147,-11.1215,Q,Q
2023-03-15 12:02:45:329,0,0.322441,-7.71746,-11.1141,Q,Q
2023-03-15 12:02:45:339,0,0.343552,-7.72494,-11.1047,Q,Q
2023-03-15 12:02:45:349,0,0.357502,-7.73192,-11.0941,Q,Q
2023-03-15 12:02:45:359,0,0.367169,-7.74205,-11.0862,Q,Q
2023-03-15 12:02:45:369,0,0.364454,-7.75618,-11.0802,Q,Q
2023-03-15 12:02:45:379,0,0.352241,-7.76597,-11.0761,Q,Q
2023-03-15 12:02:45:389,0,0.332274,-7.77655,-11.0838,Q,Q
2023-03-15 12:02:45:399,0,0.305025,-7.7861,-11.0938,Q,Q
2023-03-15 12:02:45:409,0,0.273629,-7.79538,-11.1053,Q,Q
2023-03-15 12:02:45:419,0,0.238903,-7.79934,-11.128,Q,Q
2023-03-15 12:02:45:429,0,0.203547,-7.80436,-11.1508,Q,Q
2023-03-15 12:02:45:439,0,0.177622,-7.81008,-11.1811,Q,Q
2023-03-15 12:02:45:449,0,0.157191,-7.8119,-11.2113,Q,Q
2023-03-15 12:02:45:459,0,0.139117,-7.81429,-11.2382,Q,Q
2023-03-15 12:02:45:469,0,0.123869,-7.80998,-11.2613,Q,Q
2023-03-15 12:02:45:479,0,0.112543,-7.80112,-11.2861,Q,Q
2023-03-15 12:02:45:489,0,0.102518,-7.79307,-11.3097,Q,Q
2023-03-15 12:02:45:499,0,0.0975074,-7.79107,-11.3295,Q,Q
2023-03-15 12:02:45:509,0,0.101267,-7.78587,-11.3487,Q,Q
2023-03-15 12:02:45:519,0,0.109388,-7.7808,-11.3602,Q,Q
2023-03-15 12:02:45:529,0,0.124343,-7.77688,-11.3725,Q,Q
2023-03-15 12:02:45:539,0,0.149872,-7.76822,-11.3818,Q,Q
2023-03-15 12:02:45:549,0,0.181959,-7.75523,-11.3806,Q,Q
2023-03-15 12:02:45:559,0,0.21573,-7.74024,-11.3721,Q,Q
2023-03-15 12:02:45:569,0,0.250205,-7.72233,-11.3545,Q,Q
2023-03-15 12:02:45:579,0,0.27639,-7.70596,-11.3289,Q,Q
2023-03-15 12:02:45:589,0,0.286649,-7.69218,-11.2974,Q,Q
2023-03-15 12:02:45:599,0,0.288578,-7.68309,-11.2652,Q,Q
2023-03-15 12:02:45:609,0,0.282988,-7.67576,-11.2362,Q,Q
2023-03-15 12:02:45:619,0,0.277147,-7.67087,-11.2128,Q,Q
2023-03-15 12:02:45:629,0,0.266573,-7.67025,-11.1922,Q,Q
2023-03-15 12:02:45:639,0,0.253631,-7.66756,-11.1772,Q,Q
2023-03-15 12:02:45:649,0,0.242628,-7.66559,-11.1658,Q,Q
2023-03-15 12:02:45:659,0,0.224808,-7.66272,-11.1589,Q,Q
2023-03-15 12:02:45:669,0,0.213599,-7.66095,-11.1579,Q,Q
2023-03-15 12:02:45:679,0,0.203902,-7.65443,-11.1577,Q,Q
2023-03-15 12:02:45:689,0,0.20349,-7.65135,-11.1573,Q,Q
2023-03-15 12:02:45:699,0,0.204075,-7.64658,-11.1601,Q,Q
