Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 12:05:17:822,0,-3.60672,-6.50368,-6.77633,Q,Q
2023-03-15 12:05:17:830,0,-3.6104,-6.50736,-6.79246,Q,Q
2023-03-15 12:05:17:840,0,-3.61741,-6.51335,-6.81471,Q,Q
2023-03-15 12:05:17:850,0,-3.62503,-6.51295,-6.83615,Q,Q
2023-03-15 12:05:17:860,0,-3.63395,-6.51618,-6.86276,Q,Q
2023-03-15 12:05:17:870,0,-3.64485,-6.52544,-6.89012,Q,Q
2023-03-15 12:05:17:880,0,-3.65814,-6.53373,-6.92065,Q,Q
2023-03-15 12:05:17:890,0,-3.67163,-6.54194,-6.95356,Q,Q
2023-03-15 12:05:17:900,0,-3.68657,-6.55361,-6.99107,Q,Q
2023-03-15 12:05:17:910,0,-3.70171,-6.56763,-7.03237,Q,Q
2023-03-15 12:05:17:920,0,-3.71769,-6.57989,-7.07613,Q,Q
2023-03-15 12:05:17:930,0,-3.72983,-6.59695,-7.12112,Q,Q
2023-03-15 12:05:17:940,0,-3.73888,-6.61213,-7.17238,Q,Q
2023-03-15 12:05:17:950,0,-3.74772,-6.62797,-7.22016,Q,Q
2023-03-15 12:05:17:960,0,-3.75912,-6.64251,-7.26976,Q,Q
2023-03-15 12:05:17:970,0,-3.77155,-6.65525,-7.32202,Q,Q
2023-03-15 12:05:17:980,0,-3.78345,-6.6661,-7.37716,Q,Q
2023-03-15 12:05:17:990,0,-3.79527,-6.67776,-7.43281,Q,Q
2023-03-15 12:05:18:0,0,-3.80455,-6.69085,-7.49064,Q,Q
2023-03-15 12:05:18:10,0,-3.81432,-6.69435,-7.55601,Q,Q
2023-03-15 12:05:18:20,0,-3.82493,-6.69841,-7.62991,Q,Q
2023-03-15 12:05:18:30,0,-3.841,-6.70584,-7.72093,Q,Q
2023-03-15 12:05:18:40,0,-3.86048,-6.71809,-7.84776,Q,Q
2023-03-15 12:05:18:50,0,-3.88063,-6.7348,-8.02388,Q,Q
