Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 20:10:25:160,0,-25.8241,-4.32795,65.3521,Q,Q
2023-03-14 20:10:25:169,0,-25.8161,-4.32376,65.3559,Q,Q
2023-03-14 20:10:25:179,0,-25.8102,-4.31831,65.3593,Q,Q
2023-03-14 20:10:25:189,0,-25.8083,-4.31326,65.3597,Q,Q
2023-03-14 20:10:25:199,0,-25.8061,-4.31197,65.3586,Q,Q
2023-03-14 20:10:25:209,0,-25.7996,-4.31239,65.3552,Q,Q
2023-03-14 20:10:25:219,0,-25.7962,-4.31203,65.3518,Q,Q
2023-03-14 20:10:25:229,0,-25.7917,-4.31063,65.3499,Q,Q
2023-03-14 20:10:25:239,0,-25.7882,-4.31084,65.3464,Q,Q
2023-03-14 20:10:25:249,0,-25.7836,-4.31049,65.3422,Q,Q
2023-03-14 20:10:25:259,0,-25.7822,-4.30732,65.3414,Q,Q
2023-03-14 20:10:25:269,0,-25.7813,-4.30697,65.3428,Q,Q
2023-03-14 20:10:25:279,0,-25.7811,-4.30321,65.3435,Q,Q
2023-03-14 20:10:25:289,0,-25.7778,-4.29632,65.3448,Q,Q
2023-03-14 20:10:25:299,0,-25.7768,-4.2849,65.3394,Q,Q
2023-03-14 20:10:25:309,0,-25.7705,-4.27168,65.3339,Q,Q
2023-03-14 20:10:25:319,0,-25.7621,-4.26276,65.3203,Q,Q
2023-03-14 20:10:25:329,0,-25.7574,-4.25512,65.3098,Q,Q
2023-03-14 20:10:25:339,0,-25.7535,-4.25295,65.2993,Q,Q
2023-03-14 20:10:25:349,0,-25.7445,-4.24845,65.2906,Q,Q
2023-03-14 20:10:25:359,0,-25.7392,-4.24666,65.2805,Q,Q
2023-03-14 20:10:25:369,0,-25.7365,-4.24331,65.2741,Q,Q
2023-03-14 20:10:25:379,0,-25.7354,-4.23627,65.2604,Q,Q
2023-03-14 20:10:25:389,0,-25.7333,-4.22679,65.2471,Q,Q
2023-03-14 20:10:25:399,0,-25.7275,-4.21794,65.2331,Q,Q
2023-03-14 20:10:25:409,0,-25.7195,-4.2044,65.2206,Q,Q
2023-03-14 20:10:25:419,0,-25.7117,-4.18983,65.2091,Q,Q
2023-03-14 20:10:25:429,0,-25.7047,-4.17732,65.1991,Q,Q
2023-03-14 20:10:25:439,0,-25.6954,-4.17097,65.193,Q,Q
2023-03-14 20:10:25:449,0,-25.6928,-4.1636,65.1848,Q,Q
2023-03-14 20:10:25:459,0,-25.688,-4.16128,65.1788,Q,Q
2023-03-14 20:10:25:469,0,-25.6808,-4.15786,65.174,Q,Q
2023-03-14 20:10:25:479,0,-25.674,-4.15473,65.1682,Q,Q
2023-03-14 20:10:25:489,0,-25.672,-4.15369,65.1622,Q,Q
2023-03-14 20:10:25:499,0,-25.6726,-4.15352,65.1587,Q,Q
2023-03-14 20:10:25:509,0,-25.6666,-4.15325,65.1567,Q,Q
2023-03-14 20:10:25:519,0,-25.6695,-4.15248,65.1587,Q,Q
2023-03-14 20:10:25:529,0,-25.6692,-4.15176,65.1544,Q,Q
2023-03-14 20:10:25:539,0,-25.6702,-4.15107,65.1568,Q,Q
2023-03-14 20:10:25:549,0,-25.6712,-4.14963,65.1592,Q,Q
2023-03-14 20:10:25:559,0,-25.6766,-4.14684,65.1585,Q,Q
2023-03-14 20:10:25:569,0,-25.6829,-4.14595,65.1606,Q,Q
2023-03-14 20:10:25:579,0,-25.6851,-4.14391,65.1589,Q,Q
2023-03-14 20:10:25:589,0,-25.6878,-4.14057,65.1557,Q,Q
2023-03-14 20:10:25:599,0,-25.6914,-4.1401,65.1484,Q,Q
2023-03-14 20:10:25:608,0,-25.6995,-4.13813,65.1395,Q,Q
2023-03-14 20:10:25:618,0,-25.7026,-4.13444,65.129,Q,Q
2023-03-14 20:10:25:628,0,-25.7101,-4.13367,65.121,Q,Q
2023-03-14 20:10:25:638,0,-25.7168,-4.133,65.1152,Q,Q
2023-03-14 20:10:25:648,0,-25.7228,-4.1314,65.1082,Q,Q
2023-03-14 20:10:25:658,0,-25.7343,-4.13079,65.1033,Q,Q
2023-03-14 20:10:25:668,0,-25.7408,-4.12943,65.0974,Q,Q
2023-03-14 20:10:25:678,0,-25.7474,-4.12403,65.0944,Q,Q
2023-03-14 20:10:25:689,0,-25.7556,-4.11895,65.092,Q,Q
2023-03-14 20:10:25:698,0,-25.7639,-4.11667,65.0913,Q,Q
2023-03-14 20:10:25:709,0,-25.7713,-4.10842,65.0941,Q,Q
2023-03-14 20:10:25:718,0,-25.7754,-4.09878,65.0952,Q,Q
2023-03-14 20:10:25:728,0,-25.7853,-4.0909,65.0985,Q,Q
2023-03-14 20:10:25:738,0,-25.7932,-4.08046,65.1015,Q,Q
2023-03-14 20:10:25:748,0,-25.8019,-4.06709,65.1063,Q,Q
2023-03-14 20:10:25:759,0,-25.8132,-4.05702,65.1084,Q,Q
2023-03-14 20:10:25:768,0,-25.8231,-4.04165,65.1155,Q,Q
2023-03-14 20:10:25:778,0,-25.8335,-4.02695,65.1256,Q,Q
2023-03-14 20:10:25:789,0,-25.8433,-4.01182,65.133,Q,Q
2023-03-14 20:10:25:798,0,-25.8508,-3.99981,65.1415,Q,Q
2023-03-14 20:10:25:809,0,-25.8533,-3.98882,65.1519,Q,Q
2023-03-14 20:10:25:819,0,-25.8572,-3.97943,65.1609,Q,Q
2023-03-14 20:10:25:829,0,-25.8625,-3.97157,65.173,Q,Q
2023-03-14 20:10:25:839,0,-25.8711,-3.95792,65.1788,Q,Q
2023-03-14 20:10:25:849,0,-25.878,-3.9437,65.1912,Q,Q
2023-03-14 20:10:25:859,0,-25.8899,-3.92863,65.2055,Q,Q
2023-03-14 20:10:25:868,0,-25.9006,-3.9095,65.2219,Q,Q
2023-03-14 20:10:25:878,0,-25.9109,-3.88848,65.2374,Q,Q
2023-03-14 20:10:25:889,0,-25.917,-3.86723,65.2475,Q,Q
2023-03-14 20:10:25:898,0,-25.9162,-3.84501,65.2491,Q,Q
2023-03-14 20:10:25:909,0,-25.908,-3.82339,65.2335,Q,Q
2023-03-14 20:10:25:918,0,-25.8994,-3.80616,65.202,Q,Q
2023-03-14 20:10:25:928,0,-25.8857,-3.79605,65.1564,Q,Q
2023-03-14 20:10:25:939,0,-25.8791,-3.79614,65.1079,Q,Q
2023-03-14 20:10:25:949,0,-25.8882,-3.79999,65.0613,Q,Q
2023-03-14 20:10:25:959,0,-25.9156,-3.80638,65.0194,Q,Q
2023-03-14 20:10:25:969,0,-25.9626,-3.80417,64.986,Q,Q
2023-03-14 20:10:25:979,0,-26.0221,-3.79718,64.9696,Q,Q
2023-03-14 20:10:25:989,0,-26.0937,-3.78518,64.9722,Q,Q
2023-03-14 20:10:25:999,0,-26.1714,-3.76754,64.9871,Q,Q
2023-03-14 20:10:26:9,0,-26.248,-3.73731,65.0193,Q,Q
2023-03-14 20:10:26:19,0,-26.324,-3.69407,65.061,Q,Q
2023-03-14 20:10:26:29,0,-26.3989,-3.64299,65.1081,Q,Q
2023-03-14 20:10:26:39,0,-26.4702,-3.59211,65.1665,Q,Q
2023-03-14 20:10:26:49,0,-26.5464,-3.54685,65.2398,Q,Q
2023-03-14 20:10:26:59,0,-26.6315,-3.50891,65.3182,Q,Q
2023-03-14 20:10:26:69,0,-26.7207,-3.47968,65.4064,Q,Q
2023-03-14 20:10:26:79,0,-26.8169,-3.4602,65.5005,Q,Q
2023-03-14 20:10:26:89,0,-26.9231,-3.44828,65.6002,Q,Q
2023-03-14 20:10:26:99,0,-27.0429,-3.43701,65.7017,Q,Q
2023-03-14 20:10:26:109,0,-27.1776,-3.43331,65.8026,Q,Q
2023-03-14 20:10:26:119,0,-27.3316,-3.42943,65.9089,Q,Q
2023-03-14 20:10:26:129,0,-27.504,-3.42189,66.0163,Q,Q
2023-03-14 20:10:26:139,0,-27.6997,-3.41027,66.1259,Q,Q
2023-03-14 20:10:26:149,0,-27.9248,-3.38931,66.2399,Q,Q
2023-03-14 20:10:26:159,0,-28.1807,-3.35666,66.3541,Q,Q
2023-03-14 20:10:26:169,0,-28.4667,-3.31132,66.4657,Q,Q
2023-03-14 20:10:26:179,0,-28.7775,-3.25098,66.5753,Q,Q
2023-03-14 20:10:26:189,0,-29.112,-3.17693,66.6817,Q,Q
2023-03-14 20:10:26:199,0,-29.4688,-3.08735,66.7849,Q,Q
2023-03-14 20:10:26:209,0,-29.8467,-2.98763,66.8888,Q,Q
2023-03-14 20:10:26:219,0,-30.2449,-2.8806,66.9909,Q,Q
2023-03-14 20:10:26:229,0,-30.6537,-2.77758,67.0893,Q,Q
2023-03-14 20:10:26:239,0,-31.0519,-2.68009,67.1825,Q,Q
2023-03-14 20:10:26:249,0,-31.4112,-2.58448,67.2771,Q,Q
2023-03-14 20:10:26:259,0,-31.7377,-2.48309,67.3653,Q,Q
2023-03-14 20:10:26:269,0,-32.0359,-2.38315,67.4484,Q,Q
2023-03-14 20:10:26:279,0,-32.3125,-2.27636,67.5265,Q,Q
2023-03-14 20:10:26:289,0,-32.5806,-2.17191,67.6019,Q,Q
2023-03-14 20:10:26:299,0,-32.8399,-2.06522,67.6625,Q,Q
2023-03-14 20:10:26:309,0,-33.0902,-1.96451,67.7157,Q,Q
2023-03-14 20:10:26:319,0,-33.32,-1.86684,67.7609,Q,Q
2023-03-14 20:10:26:329,0,-33.5295,-1.77676,67.7986,Q,Q
2023-03-14 20:10:26:339,0,-33.7076,-1.68549,67.829,Q,Q
2023-03-14 20:10:26:349,0,-33.8662,-1.59133,67.8493,Q,Q
2023-03-14 20:10:26:359,0,-34.005,-1.49953,67.8604,Q,Q
2023-03-14 20:10:26:369,0,-34.1321,-1.40766,67.8566,Q,Q
2023-03-14 20:10:26:379,0,-34.2552,-1.3229,67.844,Q,Q
2023-03-14 20:10:26:389,0,-34.3709,-1.24398,67.8185,Q,Q
2023-03-14 20:10:26:399,0,-34.483,-1.17211,67.7787,Q,Q
2023-03-14 20:10:26:409,0,-34.5876,-1.10713,67.7374,Q,Q
2023-03-14 20:10:26:419,0,-34.6826,-1.04987,67.6894,Q,Q
2023-03-14 20:10:26:429,0,-34.7655,-1.00236,67.6359,Q,Q
2023-03-14 20:10:26:439,0,-34.8391,-0.957626,67.5779,Q,Q
2023-03-14 20:10:26:449,0,-34.8999,-0.921752,67.5196,Q,Q
2023-03-14 20:10:26:459,0,-34.9482,-0.89748,67.4595,Q,Q
2023-03-14 20:10:26:469,0,-34.9862,-0.877895,67.3995,Q,Q
2023-03-14 20:10:26:479,0,-35.0122,-0.864974,67.3404,Q,Q
2023-03-14 20:10:26:489,0,-35.0325,-0.85714,67.2778,Q,Q
2023-03-14 20:10:26:499,0,-35.0444,-0.853611,67.2193,Q,Q
2023-03-14 20:10:26:509,0,-35.0463,-0.855221,67.1604,Q,Q
2023-03-14 20:10:26:519,0,-35.0388,-0.858918,67.1015,Q,Q
2023-03-14 20:10:26:529,0,-35.0205,-0.85963,67.0411,Q,Q
2023-03-14 20:10:26:539,0,-34.9974,-0.860721,66.9764,Q,Q
2023-03-14 20:10:26:549,0,-34.9739,-0.860385,66.9106,Q,Q
2023-03-14 20:10:26:559,0,-34.952,-0.862665,66.8455,Q,Q
2023-03-14 20:10:26:569,0,-34.9357,-0.868031,66.7846,Q,Q
2023-03-14 20:10:26:579,0,-34.916,-0.873995,66.7198,Q,Q
2023-03-14 20:10:26:589,0,-34.8893,-0.883233,66.653,Q,Q
2023-03-14 20:10:26:599,0,-34.8596,-0.889579,66.593,Q,Q
2023-03-14 20:10:26:609,0,-34.8264,-0.897446,66.5247,Q,Q
2023-03-14 20:10:26:619,0,-34.7937,-0.906806,66.4564,Q,Q
2023-03-14 20:10:26:629,0,-34.7579,-0.920909,66.3871,Q,Q
2023-03-14 20:10:26:639,0,-34.7227,-0.939896,66.3217,Q,Q
2023-03-14 20:10:26:649,0,-34.6876,-0.961733,66.2543,Q,Q
2023-03-14 20:10:26:659,0,-34.653,-0.993141,66.1914,Q,Q
2023-03-14 20:10:26:669,0,-34.6131,-1.02632,66.1298,Q,Q
2023-03-14 20:10:26:679,0,-34.5657,-1.06182,66.0672,Q,Q
2023-03-14 20:10:26:689,0,-34.5108,-1.09768,66.0099,Q,Q
2023-03-14 20:10:26:699,0,-34.4471,-1.13877,65.9518,Q,Q
2023-03-14 20:10:26:709,0,-34.3678,-1.18274,65.8936,Q,Q
2023-03-14 20:10:26:719,0,-34.2825,-1.22613,65.8304,Q,Q
2023-03-14 20:10:26:729,0,-34.1857,-1.26902,65.7685,Q,Q
2023-03-14 20:10:26:739,0,-34.0784,-1.30881,65.7081,Q,Q
2023-03-14 20:10:26:749,0,-33.9657,-1.35723,65.6478,Q,Q
2023-03-14 20:10:26:759,0,-33.8431,-1.41047,65.5896,Q,Q
2023-03-14 20:10:26:769,0,-33.7184,-1.46255,65.5288,Q,Q
2023-03-14 20:10:26:779,0,-33.5837,-1.51696,65.4707,Q,Q
2023-03-14 20:10:26:789,0,-33.4517,-1.56909,65.4164,Q,Q
2023-03-14 20:10:26:799,0,-33.3283,-1.61933,65.3594,Q,Q
2023-03-14 20:10:26:809,0,-33.2124,-1.66699,65.3065,Q,Q
2023-03-14 20:10:26:819,0,-33.098,-1.71542,65.2563,Q,Q
2023-03-14 20:10:26:829,0,-32.987,-1.7603,65.2046,Q,Q
2023-03-14 20:10:26:839,0,-32.8773,-1.80256,65.1567,Q,Q
2023-03-14 20:10:26:849,0,-32.7672,-1.83631,65.1141,Q,Q
2023-03-14 20:10:26:859,0,-32.6612,-1.86426,65.0737,Q,Q
2023-03-14 20:10:26:869,0,-32.5573,-1.88794,65.036,Q,Q
2023-03-14 20:10:26:879,0,-32.4622,-1.91018,65.0014,Q,Q
2023-03-14 20:10:26:889,0,-32.3658,-1.93445,64.9693,Q,Q
2023-03-14 20:10:26:899,0,-32.2684,-1.95403,64.9392,Q,Q
2023-03-14 20:10:26:909,0,-32.1698,-1.96383,64.909,Q,Q
2023-03-14 20:10:26:919,0,-32.0807,-1.9735,64.878,Q,Q
2023-03-14 20:10:26:929,0,-31.9932,-1.98253,64.841,Q,Q
2023-03-14 20:10:26:939,0,-31.9063,-1.99041,64.8038,Q,Q
2023-03-14 20:10:26:949,0,-31.8204,-2.00685,64.7695,Q,Q
2023-03-14 20:10:26:959,0,-31.7411,-2.02662,64.7401,Q,Q
2023-03-14 20:10:26:969,0,-31.6702,-2.04918,64.7123,Q,Q
2023-03-14 20:10:26:979,0,-31.6053,-2.07907,64.6957,Q,Q
2023-03-14 20:10:26:989,0,-31.5488,-2.11581,64.6839,Q,Q
2023-03-14 20:10:26:999,0,-31.4945,-2.14996,64.6762,Q,Q
2023-03-14 20:10:27:9,0,-31.4397,-2.18076,64.673,Q,Q
2023-03-14 20:10:27:19,0,-31.3839,-2.21376,64.6754,Q,Q
