Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-10 21:45:12:350,0,0.00819332,-7.58051,86.8949
2023-03-10 21:45:12:361,0,-0.0418676,-7.61996,86.7857
2023-03-10 21:45:12:371,0,-0.0805008,-7.66932,86.6689
2023-03-10 21:45:12:381,0,-0.112972,-7.7213,86.5467
2023-03-10 21:45:12:390,0,-0.133957,-7.76113,86.4234
2023-03-10 21:45:12:400,0,-0.145546,-7.7912,86.3013
2023-03-10 21:45:12:411,0,-0.140746,-7.82121,86.1813
2023-03-10 21:45:12:420,0,-0.127364,-7.8516,86.0725
2023-03-10 21:45:12:430,0,-0.117755,-7.88703,85.9779
2023-03-10 21:45:12:440,0,-0.110421,-7.92097,85.8989
2023-03-10 21:45:12:450,0,-0.103754,-7.94585,85.8279
2023-03-10 21:45:12:460,0,-0.102852,-7.96452,85.7614
2023-03-10 21:45:12:470,0,-0.103662,-7.97416,85.7028
2023-03-10 21:45:12:480,0,-0.117844,-7.98931,85.6558
2023-03-10 21:45:12:491,0,-0.146359,-8.00847,85.632
2023-03-10 21:45:12:501,0,-0.182184,-8.03382,85.6226
2023-03-10 21:45:12:510,0,-0.226088,-8.06214,85.6304
2023-03-10 21:45:12:520,0,-0.27572,-8.09046,85.6492
2023-03-10 21:45:12:530,0,-0.324888,-8.11623,85.6771
2023-03-10 21:45:12:540,0,-0.376051,-8.13035,85.7087
2023-03-10 21:45:12:550,0,-0.422704,-8.13586,85.7419
2023-03-10 21:45:12:560,0,-0.46452,-8.135,85.7789
2023-03-10 21:45:12:570,0,-0.501946,-8.12837,85.8076
2023-03-10 21:45:12:580,0,-0.537177,-8.12151,85.8382
2023-03-10 21:45:12:590,0,-0.566548,-8.11392,85.8753
2023-03-10 21:45:12:600,0,-0.603873,-8.11022,85.9175
2023-03-10 21:45:12:610,0,-0.641512,-8.1034,85.9667
2023-03-10 21:45:12:620,0,-0.690748,-8.10122,86.0198
2023-03-10 21:45:12:631,0,-0.743195,-8.10292,86.0725
2023-03-10 21:45:12:641,0,-0.801008,-8.1018,86.1251
2023-03-10 21:45:12:650,0,-0.853285,-8.09337,86.1703
2023-03-10 21:45:12:660,0,-0.895804,-8.07917,86.2134
2023-03-10 21:45:12:670,0,-0.917227,-8.06634,86.2427
2023-03-10 21:45:12:681,0,-0.93007,-8.05392,86.2677
2023-03-10 21:45:12:690,0,-0.938397,-8.04493,86.2879
2023-03-10 21:45:12:700,0,-0.948426,-8.03896,86.3015
2023-03-10 21:45:12:711,0,-0.961406,-8.03431,86.309
2023-03-10 21:45:12:720,0,-0.980512,-8.02445,86.3044
2023-03-10 21:45:12:730,0,-1.00363,-8.01585,86.2933
2023-03-10 21:45:12:740,0,-1.02785,-8.00438,86.2728
2023-03-10 21:45:12:750,0,-1.04503,-7.99323,86.2508
2023-03-10 21:45:12:760,0,-1.05922,-7.9853,86.2283
2023-03-10 21:45:12:770,0,-1.07546,-7.97815,86.2055
2023-03-10 21:45:12:780,0,-1.10009,-7.97371,86.1855
2023-03-10 21:45:12:791,0,-1.12116,-7.96958,86.1676
2023-03-10 21:45:12:801,0,-1.14939,-7.9646,86.153
2023-03-10 21:45:12:811,0,-1.17696,-7.95867,86.1362
2023-03-10 21:45:12:821,0,-1.20997,-7.95101,86.1227
2023-03-10 21:45:12:830,0,-1.24183,-7.95016,86.1114
2023-03-10 21:45:12:841,0,-1.27681,-7.95246,86.1064
2023-03-10 21:45:12:850,0,-1.31185,-7.96071,86.1032
2023-03-10 21:45:12:860,0,-1.35089,-7.96846,86.1002
2023-03-10 21:45:12:870,0,-1.38353,-7.98113,86.0954
2023-03-10 21:45:12:880,0,-1.41498,-7.99128,86.0924
2023-03-10 21:45:12:890,0,-1.44442,-7.99862,86.0828
2023-03-10 21:45:12:900,0,-1.46915,-8.01184,86.0772
2023-03-10 21:45:12:910,0,-1.49395,-8.02354,86.0688
2023-03-10 21:45:12:920,0,-1.52439,-8.03947,86.0634
2023-03-10 21:45:12:930,0,-1.55756,-8.05579,86.0595
2023-03-10 21:45:12:940,0,-1.59725,-8.08122,86.0602
2023-03-10 21:45:12:950,0,-1.64093,-8.11066,86.0588
2023-03-10 21:45:12:960,0,-1.69071,-8.14054,86.0491
2023-03-10 21:45:12:970,0,-1.74178,-8.16562,86.0258
2023-03-10 21:45:12:980,0,-1.79352,-8.18425,85.9948
2023-03-10 21:45:12:990,0,-1.84054,-8.2068,85.9598
2023-03-10 21:45:13:0,0,-1.88299,-8.23404,85.9288
2023-03-10 21:45:13:10,0,-1.91397,-8.26666,85.8979
2023-03-10 21:45:13:20,0,-1.93398,-8.30107,85.8669
2023-03-10 21:45:13:30,0,-1.94364,-8.33868,85.8345
2023-03-10 21:45:13:40,0,-1.93666,-8.36756,85.7984
2023-03-10 21:45:13:50,0,-1.90956,-8.38368,85.7524
2023-03-10 21:45:13:60,0,-1.86656,-8.38939,85.6962
2023-03-10 21:45:13:70,0,-1.81652,-8.38641,85.6289
2023-03-10 21:45:13:80,0,-1.7697,-8.37561,85.5526
2023-03-10 21:45:13:90,0,-1.73248,-8.36219,85.4801
2023-03-10 21:45:13:100,0,-1.71111,-8.35032,85.4184
2023-03-10 21:45:13:110,0,-1.70826,-8.35157,85.3713
2023-03-10 21:45:13:120,0,-1.72643,-8.36223,85.3436
2023-03-10 21:45:13:130,0,-1.7607,-8.38629,85.335
2023-03-10 21:45:13:140,0,-1.79915,-8.42162,85.3386
2023-03-10 21:45:13:150,0,-1.83382,-8.46153,85.3475
2023-03-10 21:45:13:160,0,-1.85966,-8.50454,85.3599
2023-03-10 21:45:13:170,0,-1.87891,-8.54969,85.3694
2023-03-10 21:45:13:180,0,-1.90372,-8.59063,85.3773
2023-03-10 21:45:13:190,0,-1.9338,-8.62944,85.3924
2023-03-10 21:45:13:200,0,-1.96938,-8.67156,85.4136
2023-03-10 21:45:13:210,0,-2.00516,-8.72122,85.444
2023-03-10 21:45:13:220,0,-2.04253,-8.77239,85.4862
2023-03-10 21:45:13:230,0,-2.07715,-8.81821,85.536
2023-03-10 21:45:13:240,0,-2.10692,-8.8612,85.592
2023-03-10 21:45:13:250,0,-2.12853,-8.90273,85.6465
2023-03-10 21:45:13:260,0,-2.14556,-8.93394,85.6966
2023-03-10 21:45:13:270,0,-2.15777,-8.95807,85.7411
2023-03-10 21:45:13:280,0,-2.16592,-8.97612,85.7801
2023-03-10 21:45:13:290,0,-2.17564,-8.99393,85.8147
2023-03-10 21:45:13:300,0,-2.18422,-9.00922,85.8367
2023-03-10 21:45:13:310,0,-2.20073,-9.02544,85.8528
2023-03-10 21:45:13:321,0,-2.21957,-9.03371,85.8619
2023-03-10 21:45:13:331,0,-2.24203,-9.04529,85.8734
2023-03-10 21:45:13:341,0,-2.26311,-9.0569,85.878
2023-03-10 21:45:13:351,0,-2.28866,-9.06817,85.8809
2023-03-10 21:45:13:361,0,-2.31083,-9.07267,85.8823
2023-03-10 21:45:13:371,0,-2.32772,-9.07251,85.8814
2023-03-10 21:45:13:380,0,-2.34339,-9.07391,85.8817
2023-03-10 21:45:13:391,0,-2.35774,-9.07498,85.8898
2023-03-10 21:45:13:401,0,-2.3781,-9.07259,85.9111
2023-03-10 21:45:13:411,0,-2.40457,-9.06845,85.9395
2023-03-10 21:45:13:421,0,-2.43649,-9.06398,85.9746
2023-03-10 21:45:13:430,0,-2.47032,-9.05915,86.0205
2023-03-10 21:45:13:441,0,-2.50101,-9.058,86.0694
2023-03-10 21:45:13:451,0,-2.52609,-9.05582,86.1237
2023-03-10 21:45:13:460,0,-2.54019,-9.04807,86.174
2023-03-10 21:45:13:470,0,-2.54474,-9.03639,86.2226
2023-03-10 21:45:13:481,0,-2.54192,-9.02651,86.267
2023-03-10 21:45:13:491,0,-2.53655,-9.0224,86.3099
2023-03-10 21:45:13:501,0,-2.54132,-9.01053,86.347
2023-03-10 21:45:13:510,0,-2.54932,-8.99923,86.3765
2023-03-10 21:45:13:520,0,-2.55914,-8.98462,86.4004
2023-03-10 21:45:13:530,0,-2.57651,-8.96716,86.4241
2023-03-10 21:45:13:541,0,-2.59328,-8.95084,86.4409
2023-03-10 21:45:13:550,0,-2.60827,-8.93403,86.4538
2023-03-10 21:45:13:560,0,-2.62729,-8.92287,86.4608
2023-03-10 21:45:13:570,0,-2.64828,-8.91254,86.4627
2023-03-10 21:45:13:581,0,-2.66774,-8.90126,86.4647
2023-03-10 21:45:13:591,0,-2.68985,-8.89087,86.4596
2023-03-10 21:45:13:601,0,-2.71532,-8.88102,86.4529
2023-03-10 21:45:13:611,0,-2.74589,-8.87883,86.4422
2023-03-10 21:45:13:621,0,-2.7711,-8.87689,86.4256
2023-03-10 21:45:13:630,0,-2.78986,-8.87266,86.4027
2023-03-10 21:45:13:641,0,-2.80859,-8.86585,86.3786
2023-03-10 21:45:13:651,0,-2.82976,-8.86461,86.3521
2023-03-10 21:45:13:661,0,-2.84917,-8.86597,86.3256
2023-03-10 21:45:13:671,0,-2.86985,-8.86984,86.295
2023-03-10 21:45:13:681,0,-2.88734,-8.87475,86.2658
2023-03-10 21:45:13:691,0,-2.90909,-8.87848,86.2355
2023-03-10 21:45:13:700,0,-2.93019,-8.88229,86.2056
2023-03-10 21:45:13:711,0,-2.95003,-8.88511,86.1733
2023-03-10 21:45:13:721,0,-2.9668,-8.88697,86.1418
2023-03-10 21:45:13:731,0,-2.98044,-8.88528,86.1087
2023-03-10 21:45:13:741,0,-2.9932,-8.88509,86.0758
2023-03-10 21:45:13:750,0,-3.00795,-8.88697,86.0452
2023-03-10 21:45:13:761,0,-3.02495,-8.88822,86.017
2023-03-10 21:45:13:771,0,-3.04308,-8.88635,85.996
2023-03-10 21:45:13:781,0,-3.06393,-8.88273,85.9753
2023-03-10 21:45:13:790,0,-3.08575,-8.87995,85.9531
2023-03-10 21:45:13:801,0,-3.1114,-8.87919,85.9402
2023-03-10 21:45:13:811,0,-3.13242,-8.87741,85.9319
2023-03-10 21:45:13:821,0,-3.14443,-8.8631,85.922
2023-03-10 21:45:13:831,0,-3.1511,-8.84981,85.9178
2023-03-10 21:45:13:841,0,-3.15037,-8.83816,85.912
2023-03-10 21:45:13:851,0,-3.15526,-8.8297,85.91
2023-03-10 21:45:13:860,0,-3.1638,-8.82826,85.9105
2023-03-10 21:45:13:871,0,-3.1764,-8.83294,85.9108
2023-03-10 21:45:13:881,0,-3.18995,-8.84073,85.9096
2023-03-10 21:45:13:891,0,-3.2045,-8.85142,85.9075
2023-03-10 21:45:13:901,0,-3.21386,-8.86003,85.9004
2023-03-10 21:45:13:911,0,-3.21904,-8.87299,85.8932
2023-03-10 21:45:13:921,0,-3.22706,-8.8862,85.881
2023-03-10 21:45:13:930,0,-3.23815,-8.89655,85.8745
2023-03-10 21:45:13:940,0,-3.24357,-8.90708,85.8706
2023-03-10 21:45:13:950,0,-3.2472,-8.91643,85.8664
2023-03-10 21:45:13:961,0,-3.24938,-8.922,85.8565
2023-03-10 21:45:13:971,0,-3.25177,-8.92657,85.8451
2023-03-10 21:45:13:981,0,-3.25918,-8.92837,85.8331
2023-03-10 21:45:13:991,0,-3.26043,-8.93456,85.8219
2023-03-10 21:45:14:1,0,-3.2593,-8.9379,85.8067
2023-03-10 21:45:14:10,0,-3.25763,-8.94544,85.7901
2023-03-10 21:45:14:21,0,-3.24765,-8.94385,85.7672
2023-03-10 21:45:14:30,0,-3.23992,-8.94101,85.7384
2023-03-10 21:45:14:40,0,-3.2282,-8.93863,85.7091
2023-03-10 21:45:14:50,0,-3.21753,-8.93408,85.6789
2023-03-10 21:45:14:60,0,-3.21327,-8.92904,85.6528
2023-03-10 21:45:14:70,0,-3.21083,-8.92055,85.6228
2023-03-10 21:45:14:81,0,-3.20546,-8.9067,85.589
2023-03-10 21:45:14:90,0,-3.19767,-8.89625,85.5586
2023-03-10 21:45:14:101,0,-3.19365,-8.88862,85.5311
2023-03-10 21:45:14:110,0,-3.19872,-8.88275,85.5057
2023-03-10 21:45:14:121,0,-3.20697,-8.88273,85.4857
2023-03-10 21:45:14:131,0,-3.21749,-8.87882,85.4682
2023-03-10 21:45:14:141,0,-3.23337,-8.88,85.4544
2023-03-10 21:45:14:150,0,-3.24524,-8.88359,85.4467
2023-03-10 21:45:14:160,0,-3.25347,-8.88524,85.4419
2023-03-10 21:45:14:170,0,-3.25932,-8.8826,85.4412
2023-03-10 21:45:14:180,0,-3.26364,-8.88432,85.4461
2023-03-10 21:45:14:190,0,-3.27098,-8.89318,85.4499
2023-03-10 21:45:14:200,0,-3.27407,-8.90047,85.4571
2023-03-10 21:45:14:210,0,-3.27705,-8.91326,85.4706
2023-03-10 21:45:14:220,0,-3.28096,-8.92731,85.4803
2023-03-10 21:45:14:230,0,-3.28681,-8.94687,85.493
2023-03-10 21:45:14:240,0,-3.28872,-8.96518,85.5044
2023-03-10 21:45:14:251,0,-3.29337,-8.98597,85.5121
2023-03-10 21:45:14:261,0,-3.29817,-9.00623,85.5181
2023-03-10 21:45:14:270,0,-3.30575,-9.02653,85.5205
2023-03-10 21:45:14:281,0,-3.31102,-9.0457,85.513
2023-03-10 21:45:14:290,0,-3.30683,-9.06475,85.4969
2023-03-10 21:45:14:301,0,-3.29152,-9.08016,85.4729
2023-03-10 21:45:14:311,0,-3.27028,-9.09396,85.4442
2023-03-10 21:45:14:321,0,-3.24998,-9.1074,85.4153
2023-03-10 21:45:14:331,0,-3.23539,-9.11696,85.3859
2023-03-10 21:45:14:341,0,-3.22449,-9.12545,85.3571
2023-03-10 21:45:14:351,0,-3.21333,-9.12737,85.3334
2023-03-10 21:45:14:361,0,-3.20585,-9.12628,85.3108
2023-03-10 21:45:14:371,0,-3.2001,-9.11948,85.2905
2023-03-10 21:45:14:381,0,-3.19303,-9.11193,85.2771
2023-03-10 21:45:14:391,0,-3.19052,-9.09917,85.2695
2023-03-10 21:45:14:401,0,-3.19049,-9.08625,85.2676
2023-03-10 21:45:14:411,0,-3.19509,-9.0715,85.2665
2023-03-10 21:45:14:421,0,-3.20437,-9.05844,85.2685
2023-03-10 21:45:14:430,0,-3.2182,-9.04786,85.2731
2023-03-10 21:45:14:441,0,-3.23482,-9.03546,85.2791
2023-03-10 21:45:14:451,0,-3.25115,-9.02914,85.2819
2023-03-10 21:45:14:461,0,-3.26655,-9.02412,85.2858
2023-03-10 21:45:14:471,0,-3.28321,-9.02231,85.2877
2023-03-10 21:45:14:481,0,-3.30041,-9.02428,85.2873
2023-03-10 21:45:14:491,0,-3.31933,-9.02692,85.2891
2023-03-10 21:45:14:501,0,-3.34358,-9.03182,85.2908
2023-03-10 21:45:14:511,0,-3.36206,-9.03453,85.2863
2023-03-10 21:45:14:521,0,-3.37685,-9.03683,85.2831
2023-03-10 21:45:14:530,0,-3.39307,-9.03853,85.2791
2023-03-10 21:45:14:541,0,-3.41017,-9.03269,85.2728
2023-03-10 21:45:14:551,0,-3.42298,-9.0264,85.2623
2023-03-10 21:45:14:561,0,-3.43439,-9.01956,85.2518
2023-03-10 21:45:14:571,0,-3.44471,-9.01043,85.2397
2023-03-10 21:45:14:580,0,-3.45206,-9.001,85.2259
2023-03-10 21:45:14:591,0,-3.45918,-8.98908,85.2123
2023-03-10 21:45:14:601,0,-3.46941,-8.97619,85.2039
2023-03-10 21:45:14:611,0,-3.48085,-8.96514,85.1935
2023-03-10 21:45:14:620,0,-3.49773,-8.95498,85.1831
2023-03-10 21:45:14:631,0,-3.51222,-8.94834,85.1732
2023-03-10 21:45:14:640,0,-3.52295,-8.9478,85.1606
2023-03-10 21:45:14:650,0,-3.53198,-8.95226,85.1544
2023-03-10 21:45:14:661,0,-3.53671,-8.96523,85.154
2023-03-10 21:45:14:671,0,-3.53888,-8.97754,85.1577
2023-03-10 21:45:14:681,0,-3.53878,-8.98911,85.1612
2023-03-10 21:45:14:691,0,-3.53838,-9.00086,85.1704
2023-03-10 21:45:14:701,0,-3.54226,-9.00713,85.1819
2023-03-10 21:45:14:711,0,-3.55107,-9.01516,85.1959
2023-03-10 21:45:14:721,0,-3.55395,-9.01762,85.2097
2023-03-10 21:45:14:731,0,-3.55728,-9.02357,85.2261
2023-03-10 21:45:14:741,0,-3.54811,-9.03054,85.238
2023-03-10 21:45:14:751,0,-3.5372,-9.03837,85.2481
2023-03-10 21:45:14:761,0,-3.52281,-9.04863,85.2559
2023-03-10 21:45:14:771,0,-3.5044,-9.05544,85.2595
2023-03-10 21:45:14:781,0,-3.48529,-9.06354,85.2549
2023-03-10 21:45:14:791,0,-3.47222,-9.0675,85.248
2023-03-10 21:45:14:800,0,-3.46283,-9.07507,85.2431
2023-03-10 21:45:14:810,0,-3.46037,-9.08078,85.2366
2023-03-10 21:45:14:820,0,-3.45992,-9.08833,85.2333
2023-03-10 21:45:14:830,0,-3.46351,-9.09418,85.237
2023-03-10 21:45:14:840,0,-3.46933,-9.10068,85.2404
2023-03-10 21:45:14:850,0,-3.46563,-9.10594,85.2408
2023-03-10 21:45:14:860,0,-3.46113,-9.11077,85.2408
2023-03-10 21:45:14:870,0,-3.45452,-9.11661,85.2419
2023-03-10 21:45:14:880,0,-3.44773,-9.13032,85.2419
2023-03-10 21:45:14:890,0,-3.44039,-9.14323,85.2429
2023-03-10 21:45:14:900,0,-3.43374,-9.15357,85.2351
2023-03-10 21:45:14:910,0,-3.43208,-9.15921,85.2255
2023-03-10 21:45:14:920,0,-3.4361,-9.16291,85.2194
2023-03-10 21:45:14:930,0,-3.43869,-9.16373,85.2085
2023-03-10 21:45:14:940,0,-3.44386,-9.16312,85.199
2023-03-10 21:45:14:950,0,-3.45294,-9.16056,85.1957
2023-03-10 21:45:14:960,0,-3.46024,-9.16232,85.1921
2023-03-10 21:45:14:970,0,-3.46625,-9.16558,85.1865
2023-03-10 21:45:14:980,0,-3.46849,-9.16656,85.1831
2023-03-10 21:45:14:990,0,-3.4707,-9.16733,85.1782
2023-03-10 21:45:15:0,0,-3.4675,-9.17456,85.1756
2023-03-10 21:45:15:10,0,-3.46319,-9.1832,85.1729
2023-03-10 21:45:15:20,0,-3.4617,-9.1969,85.1716
2023-03-10 21:45:15:30,0,-3.46203,-9.21199,85.1761
2023-03-10 21:45:15:40,0,-3.45875,-9.2271,85.1777
2023-03-10 21:45:15:50,0,-3.45791,-9.24098,85.1806
2023-03-10 21:45:15:60,0,-3.45358,-9.25589,85.1869
2023-03-10 21:45:15:70,0,-3.44846,-9.27074,85.1919
2023-03-10 21:45:15:80,0,-3.44332,-9.28391,85.2017
2023-03-10 21:45:15:90,0,-3.44247,-9.2993,85.2128
2023-03-10 21:45:15:100,0,-3.43758,-9.31247,85.2242
2023-03-10 21:45:15:110,0,-3.43424,-9.32588,85.2381
2023-03-10 21:45:15:120,0,-3.43174,-9.34024,85.2523
2023-03-10 21:45:15:130,0,-3.4294,-9.35194,85.2685
2023-03-10 21:45:15:140,0,-3.43138,-9.36416,85.2839
2023-03-10 21:45:15:150,0,-3.43282,-9.37835,85.2949
2023-03-10 21:45:15:160,0,-3.43257,-9.38969,85.3069
2023-03-10 21:45:15:170,0,-3.43693,-9.39723,85.3154
2023-03-10 21:45:15:180,0,-3.43695,-9.40079,85.3246
2023-03-10 21:45:15:190,0,-3.44329,-9.40647,85.3337
2023-03-10 21:45:15:200,0,-3.4536,-9.40995,85.344
2023-03-10 21:45:15:210,0,-3.46159,-9.41538,85.3533
2023-03-10 21:45:15:220,0,-3.47888,-9.42264,85.3655
2023-03-10 21:45:15:230,0,-3.49427,-9.42993,85.3743
2023-03-10 21:45:15:240,0,-3.5108,-9.43506,85.3809
2023-03-10 21:45:15:250,0,-3.52654,-9.44454,85.3881
2023-03-10 21:45:15:260,0,-3.53874,-9.45068,85.3997
2023-03-10 21:45:15:270,0,-3.54611,-9.45645,85.4104
2023-03-10 21:45:15:280,0,-3.55934,-9.46364,85.422
2023-03-10 21:45:15:290,0,-3.56903,-9.47274,85.4357
2023-03-10 21:45:15:300,0,-3.57904,-9.48418,85.4549
2023-03-10 21:45:15:310,0,-3.58925,-9.49626,85.482
2023-03-10 21:45:15:320,0,-3.59966,-9.51141,85.5132
2023-03-10 21:45:15:330,0,-3.60878,-9.52439,85.5472
2023-03-10 21:45:15:340,0,-3.61255,-9.53495,85.586
2023-03-10 21:45:15:350,0,-3.60997,-9.54044,85.6261
2023-03-10 21:45:15:360,0,-3.60839,-9.54291,85.6701
2023-03-10 21:45:15:371,0,-3.60316,-9.54146,85.7139
2023-03-10 21:45:15:381,0,-3.60529,-9.54124,85.76
2023-03-10 21:45:15:390,0,-3.60719,-9.54078,85.8084
2023-03-10 21:45:15:400,0,-3.61169,-9.53763,85.8529
2023-03-10 21:45:15:410,0,-3.61891,-9.52848,85.8975
2023-03-10 21:45:15:420,0,-3.63052,-9.52026,85.9381
2023-03-10 21:45:15:431,0,-3.64303,-9.51994,85.9704
2023-03-10 21:45:15:441,0,-3.65474,-9.52569,85.9971
2023-03-10 21:45:15:450,0,-3.66371,-9.53913,86.023
2023-03-10 21:45:15:460,0,-3.67229,-9.5513,86.0397
2023-03-10 21:45:15:471,0,-3.6765,-9.5649,86.0498
2023-03-10 21:45:15:481,0,-3.68189,-9.57643,86.0542
2023-03-10 21:45:15:491,0,-3.68703,-9.58668,86.0533
2023-03-10 21:45:15:501,0,-3.69693,-9.59698,86.0573
2023-03-10 21:45:15:511,0,-3.70823,-9.60469,86.0642
2023-03-10 21:45:15:521,0,-3.71888,-9.60964,86.0714
2023-03-10 21:45:15:531,0,-3.72951,-9.61243,86.0759
2023-03-10 21:45:15:541,0,-3.73323,-9.61575,86.0782
2023-03-10 21:45:15:551,0,-3.73273,-9.61467,86.084
2023-03-10 21:45:15:561,0,-3.72934,-9.61632,86.0897
2023-03-10 21:45:15:571,0,-3.72685,-9.61317,86.0864
2023-03-10 21:45:15:581,0,-3.7189,-9.60679,86.0828
2023-03-10 21:45:15:591,0,-3.71422,-9.60323,86.0782
2023-03-10 21:45:15:601,0,-3.71246,-9.59518,86.0705
2023-03-10 21:45:15:611,0,-3.71306,-9.58668,86.0601
2023-03-10 21:45:15:620,0,-3.71507,-9.57581,86.0535
2023-03-10 21:45:15:631,0,-3.7257,-9.56632,86.0475
2023-03-10 21:45:15:641,0,-3.73932,-9.55199,86.0463
2023-03-10 21:45:15:651,0,-3.75672,-9.53585,86.049
2023-03-10 21:45:15:661,0,-3.77007,-9.52361,86.0536
2023-03-10 21:45:15:671,0,-3.78102,-9.51769,86.0594
2023-03-10 21:45:15:681,0,-3.78755,-9.51622,86.0689
2023-03-10 21:45:15:691,0,-3.80081,-9.51182,86.0833
2023-03-10 21:45:15:701,0,-3.82046,-9.50769,86.0973
2023-03-10 21:45:15:710,0,-3.84088,-9.50651,86.1116
2023-03-10 21:45:15:720,0,-3.86271,-9.50463,86.1267
2023-03-10 21:45:15:730,0,-3.88598,-9.50292,86.1419
2023-03-10 21:45:15:740,0,-3.90797,-9.50171,86.1564
2023-03-10 21:45:15:750,0,-3.9289,-9.50733,86.1738
2023-03-10 21:45:15:760,0,-3.94933,-9.51387,86.1883
2023-03-10 21:45:15:771,0,-3.96506,-9.51651,86.1983
2023-03-10 21:45:15:781,0,-3.97028,-9.52471,86.2029
2023-03-10 21:45:15:790,0,-3.97383,-9.53328,86.2053
2023-03-10 21:45:15:801,0,-3.97416,-9.54364,86.1989
2023-03-10 21:45:15:811,0,-3.96422,-9.55026,86.1887
2023-03-10 21:45:15:821,0,-3.94772,-9.55721,86.1708
2023-03-10 21:45:15:831,0,-3.92838,-9.5625,86.1495
2023-03-10 21:45:15:841,0,-3.90683,-9.56586,86.1271
2023-03-10 21:45:15:851,0,-3.88835,-9.5691,86.109
2023-03-10 21:45:15:861,0,-3.8671,-9.57335,86.0936
2023-03-10 21:45:15:871,0,-3.84576,-9.57857,86.0774
2023-03-10 21:45:15:881,0,-3.82132,-9.57582,86.0617
2023-03-10 21:45:15:891,0,-3.79397,-9.57529,86.0399
2023-03-10 21:45:15:901,0,-3.76527,-9.57037,86.0164
2023-03-10 21:45:15:911,0,-3.73361,-9.5683,85.9888
2023-03-10 21:45:15:921,0,-3.70021,-9.56617,85.959
2023-03-10 21:45:15:931,0,-3.66734,-9.56504,85.9256
