Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 21:22:23:842,0,-54.7727,1.90582,148.035,Q,Q
2023-03-15 21:22:23:850,0,-54.7762,1.90594,148.035,Q,Q
2023-03-15 21:22:23:860,0,-54.7784,1.90907,148.036,Q,Q
2023-03-15 21:22:23:870,0,-54.7784,1.91146,148.036,Q,Q
2023-03-15 21:22:23:880,0,-54.7763,1.91091,148.037,Q,Q
2023-03-15 21:22:23:891,0,-54.7788,1.90982,148.038,Q,Q
2023-03-15 21:22:23:901,0,-54.7796,1.90596,148.037,Q,Q
2023-03-15 21:22:23:911,0,-54.7764,1.90635,148.039,Q,Q
2023-03-15 21:22:23:921,0,-54.7767,1.9028,148.039,Q,Q
2023-03-15 21:22:23:931,0,-54.7754,1.89917,148.038,Q,Q
2023-03-15 21:22:23:941,0,-54.7749,1.89908,148.037,Q,Q
2023-03-15 21:22:23:951,0,-54.7691,1.89823,148.037,Q,Q
2023-03-15 21:22:23:961,0,-54.7671,1.89326,148.036,Q,Q
2023-03-15 21:22:23:971,0,-54.7644,1.89575,148.037,Q,Q
2023-03-15 21:22:23:981,0,-54.7642,1.89343,148.037,Q,Q
2023-03-15 21:22:23:991,0,-54.7646,1.89364,148.032,Q,Q
2023-03-15 21:22:24:0,0,-54.7666,1.89338,148.031,Q,Q
2023-03-15 21:22:24:11,0,-54.766,1.8937,148.033,Q,Q
2023-03-15 21:22:24:21,0,-54.766,1.8969,148.034,Q,Q
2023-03-15 21:22:24:31,0,-54.7656,1.89696,148.031,Q,Q
2023-03-15 21:22:24:41,0,-54.7666,1.89907,148.032,Q,Q
2023-03-15 21:22:24:51,0,-54.7676,1.90006,148.034,Q,Q
2023-03-15 21:22:24:61,0,-54.7654,1.89784,148.035,Q,Q
2023-03-15 21:22:24:71,0,-54.7623,1.89733,148.038,Q,Q
2023-03-15 21:22:24:81,0,-54.7631,1.89777,148.037,Q,Q
2023-03-15 21:22:24:91,0,-54.7636,1.89713,148.037,Q,Q
2023-03-15 21:22:24:101,0,-54.7653,1.89593,148.036,Q,Q
2023-03-15 21:22:24:111,0,-54.7638,1.89842,148.037,Q,Q
2023-03-15 21:22:24:121,0,-54.7624,1.89643,148.037,Q,Q
2023-03-15 21:22:24:131,0,-54.7615,1.89802,148.038,Q,Q
2023-03-15 21:22:24:141,0,-54.7605,1.89829,148.04,Q,Q
2023-03-15 21:22:24:151,0,-54.7614,1.89768,148.04,Q,Q
2023-03-15 21:22:24:161,0,-54.7629,1.90029,148.039,Q,Q
2023-03-15 21:22:24:170,0,-54.7633,1.8998,148.039,Q,Q
2023-03-15 21:22:24:181,0,-54.7621,1.89772,148.04,Q,Q
2023-03-15 21:22:24:191,0,-54.7596,1.89841,148.039,Q,Q
2023-03-15 21:22:24:201,0,-54.761,1.8989,148.037,Q,Q
2023-03-15 21:22:24:211,0,-54.7627,1.89626,148.038,Q,Q
2023-03-15 21:22:24:221,0,-54.7632,1.89861,148.041,Q,Q
2023-03-15 21:22:24:231,0,-54.7616,1.8971,148.043,Q,Q
2023-03-15 21:22:24:240,0,-54.7626,1.89457,148.043,Q,Q
2023-03-15 21:22:24:251,0,-54.7615,1.89476,148.042,Q,Q
2023-03-15 21:22:24:260,0,-54.7615,1.89595,148.04,Q,Q
2023-03-15 21:22:24:271,0,-54.7615,1.89744,148.038,Q,Q
2023-03-15 21:22:24:281,0,-54.7602,1.89822,148.041,Q,Q
2023-03-15 21:22:24:291,0,-54.7605,1.89763,148.036,Q,Q
2023-03-15 21:22:24:300,0,-54.7629,1.89963,148.034,Q,Q
2023-03-15 21:22:24:310,0,-54.7614,1.89856,148.033,Q,Q
2023-03-15 21:22:24:320,0,-54.7627,1.89554,148.032,Q,Q
2023-03-15 21:22:24:330,0,-54.762,1.89613,148.033,Q,Q
2023-03-15 21:22:24:340,0,-54.7632,1.89462,148.033,Q,Q
2023-03-15 21:22:24:350,0,-54.7632,1.89073,148.032,Q,Q
2023-03-15 21:22:24:360,0,-54.7644,1.88676,148.032,Q,Q
2023-03-15 21:22:24:370,0,-54.7647,1.88529,148.035,Q,Q
2023-03-15 21:22:24:380,0,-54.766,1.88498,148.036,Q,Q
2023-03-15 21:22:24:390,0,-54.7677,1.88305,148.039,Q,Q
2023-03-15 21:22:24:400,0,-54.7717,1.87862,148.04,Q,Q
2023-03-15 21:22:24:410,0,-54.7719,1.87514,148.038,Q,Q
2023-03-15 21:22:24:421,0,-54.7737,1.87405,148.04,Q,Q
2023-03-15 21:22:24:430,0,-54.774,1.87465,148.041,Q,Q
