Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 21:29:24:630,0,-11.5228,7.77459,17.4159,Q,Q
2023-03-14 21:29:24:638,0,-11.512,7.78275,17.3766,Q,Q
2023-03-14 21:29:24:648,0,-11.4958,7.78898,17.3408,Q,Q
2023-03-14 21:29:24:658,0,-11.4808,7.79445,17.3083,Q,Q
2023-03-14 21:29:24:668,0,-11.4638,7.80168,17.2806,Q,Q
2023-03-14 21:29:24:679,0,-11.4546,7.80899,17.2589,Q,Q
2023-03-14 21:29:24:689,0,-11.4426,7.81378,17.2406,Q,Q
2023-03-14 21:29:24:699,0,-11.4335,7.82328,17.2227,Q,Q
2023-03-14 21:29:24:708,0,-11.4263,7.83311,17.2033,Q,Q
2023-03-14 21:29:24:718,0,-11.417,7.83895,17.1897,Q,Q
2023-03-14 21:29:24:728,0,-11.405,7.84464,17.1781,Q,Q
2023-03-14 21:29:24:739,0,-11.3964,7.84951,17.1687,Q,Q
2023-03-14 21:29:24:749,0,-11.3891,7.85087,17.161,Q,Q
2023-03-14 21:29:24:759,0,-11.3788,7.84799,17.1578,Q,Q
2023-03-14 21:29:24:769,0,-11.3749,7.84865,17.1559,Q,Q
2023-03-14 21:29:24:779,0,-11.3699,7.84888,17.1519,Q,Q
2023-03-14 21:29:24:788,0,-11.3643,7.84809,17.1441,Q,Q
2023-03-14 21:29:24:798,0,-11.3607,7.84803,17.1338,Q,Q
2023-03-14 21:29:24:808,0,-11.3558,7.84386,17.126,Q,Q
2023-03-14 21:29:24:819,0,-11.3515,7.8425,17.1164,Q,Q
2023-03-14 21:29:24:828,0,-11.3448,7.83755,17.1086,Q,Q
2023-03-14 21:29:24:839,0,-11.3389,7.83038,17.0995,Q,Q
2023-03-14 21:29:24:849,0,-11.3334,7.82065,17.0924,Q,Q
2023-03-14 21:29:24:858,0,-11.3232,7.81064,17.0901,Q,Q
2023-03-14 21:29:24:869,0,-11.3137,7.80123,17.0881,Q,Q
2023-03-14 21:29:24:879,0,-11.3033,7.79516,17.0854,Q,Q
2023-03-14 21:29:24:889,0,-11.2864,7.79104,17.0834,Q,Q
2023-03-14 21:29:24:899,0,-11.2709,7.78297,17.0848,Q,Q
2023-03-14 21:29:24:909,0,-11.2576,7.77375,17.0846,Q,Q
2023-03-14 21:29:24:919,0,-11.2468,7.76618,17.0892,Q,Q
2023-03-14 21:29:24:929,0,-11.2348,7.75741,17.0979,Q,Q
2023-03-14 21:29:24:939,0,-11.2202,7.74492,17.1067,Q,Q
2023-03-14 21:29:24:948,0,-11.2092,7.73197,17.1143,Q,Q
2023-03-14 21:29:24:958,0,-11.1995,7.72342,17.1233,Q,Q
2023-03-14 21:29:24:968,0,-11.1893,7.7189,17.1306,Q,Q
2023-03-14 21:29:24:978,0,-11.1767,7.71742,17.1363,Q,Q
2023-03-14 21:29:24:988,0,-11.1622,7.72366,17.1374,Q,Q
2023-03-14 21:29:24:998,0,-11.146,7.72614,17.1381,Q,Q
2023-03-14 21:29:25:8,0,-11.1342,7.73179,17.138,Q,Q
2023-03-14 21:29:25:18,0,-11.1227,7.73494,17.1356,Q,Q
2023-03-14 21:29:25:28,0,-11.118,7.73429,17.1342,Q,Q
2023-03-14 21:29:25:38,0,-11.1199,7.73175,17.1296,Q,Q
2023-03-14 21:29:25:48,0,-11.1201,7.7333,17.1275,Q,Q
2023-03-14 21:29:25:58,0,-11.1205,7.73149,17.1252,Q,Q
2023-03-14 21:29:25:68,0,-11.1216,7.73006,17.1243,Q,Q
2023-03-14 21:29:25:78,0,-11.1201,7.72708,17.1297,Q,Q
2023-03-14 21:29:25:88,0,-11.1157,7.72395,17.1439,Q,Q
2023-03-14 21:29:25:98,0,-11.1147,7.71753,17.1574,Q,Q
2023-03-14 21:29:25:108,0,-11.1111,7.70879,17.1752,Q,Q
2023-03-14 21:29:25:118,0,-11.1074,7.69844,17.1992,Q,Q
2023-03-14 21:29:25:128,0,-11.1054,7.68359,17.2255,Q,Q
2023-03-14 21:29:25:138,0,-11.1049,7.66503,17.2637,Q,Q
2023-03-14 21:29:25:148,0,-11.1052,7.64737,17.3013,Q,Q
2023-03-14 21:29:25:158,0,-11.1015,7.62508,17.3517,Q,Q
2023-03-14 21:29:25:168,0,-11.0964,7.59488,17.4069,Q,Q
2023-03-14 21:29:25:178,0,-11.0929,7.56638,17.4684,Q,Q
2023-03-14 21:29:25:188,0,-11.0864,7.53904,17.5337,Q,Q
2023-03-14 21:29:25:198,0,-11.0758,7.5151,17.6023,Q,Q
2023-03-14 21:29:25:208,0,-11.0623,7.49289,17.6741,Q,Q
2023-03-14 21:29:25:218,0,-11.0484,7.47572,17.7395,Q,Q
2023-03-14 21:29:25:228,0,-11.0319,7.46599,17.8099,Q,Q
2023-03-14 21:29:25:239,0,-11.0111,7.46045,17.8751,Q,Q
2023-03-14 21:29:25:248,0,-10.9868,7.45954,17.9439,Q,Q
2023-03-14 21:29:25:258,0,-10.964,7.45987,18.0105,Q,Q
2023-03-14 21:29:25:268,0,-10.9419,7.46155,18.0747,Q,Q
2023-03-14 21:29:25:278,0,-10.9162,7.46406,18.1315,Q,Q
2023-03-14 21:29:25:288,0,-10.8868,7.46659,18.1869,Q,Q
2023-03-14 21:29:25:298,0,-10.8583,7.46888,18.243,Q,Q
2023-03-14 21:29:25:308,0,-10.821,7.4674,18.2976,Q,Q
2023-03-14 21:29:25:318,0,-10.7856,7.46678,18.3499,Q,Q
2023-03-14 21:29:25:328,0,-10.7546,7.46027,18.4017,Q,Q
2023-03-14 21:29:25:338,0,-10.7277,7.45264,18.451,Q,Q
2023-03-14 21:29:25:348,0,-10.7029,7.44235,18.4905,Q,Q
2023-03-14 21:29:25:358,0,-10.6824,7.43212,18.5254,Q,Q
2023-03-14 21:29:25:368,0,-10.6632,7.42162,18.5559,Q,Q
2023-03-14 21:29:25:378,0,-10.6478,7.41272,18.5785,Q,Q
2023-03-14 21:29:25:388,0,-10.635,7.40541,18.5953,Q,Q
2023-03-14 21:29:25:399,0,-10.6256,7.3935,18.6087,Q,Q
2023-03-14 21:29:25:408,0,-10.6157,7.38902,18.6155,Q,Q
2023-03-14 21:29:25:419,0,-10.6009,7.3938,18.6158,Q,Q
2023-03-14 21:29:25:429,0,-10.5833,7.39206,18.6153,Q,Q
2023-03-14 21:29:25:439,0,-10.5699,7.38724,18.6079,Q,Q
2023-03-14 21:29:25:449,0,-10.5519,7.39073,18.5989,Q,Q
2023-03-14 21:29:25:459,0,-10.5345,7.39145,18.5846,Q,Q
2023-03-14 21:29:25:469,0,-10.5178,7.39531,18.566,Q,Q
2023-03-14 21:29:25:479,0,-10.5058,7.39959,18.5456,Q,Q
2023-03-14 21:29:25:488,0,-10.4915,7.40392,18.5182,Q,Q
2023-03-14 21:29:25:499,0,-10.4754,7.41042,18.4921,Q,Q
2023-03-14 21:29:25:509,0,-10.4613,7.41557,18.4606,Q,Q
2023-03-14 21:29:25:519,0,-10.4472,7.42427,18.4301,Q,Q
2023-03-14 21:29:25:529,0,-10.4305,7.42836,18.4041,Q,Q
2023-03-14 21:29:25:539,0,-10.4153,7.43003,18.3854,Q,Q
2023-03-14 21:29:25:549,0,-10.4055,7.43123,18.3684,Q,Q
2023-03-14 21:29:25:559,0,-10.3915,7.43869,18.3504,Q,Q
2023-03-14 21:29:25:569,0,-10.3746,7.44566,18.3372,Q,Q
2023-03-14 21:29:25:579,0,-10.3564,7.4501,18.3327,Q,Q
2023-03-14 21:29:25:589,0,-10.3355,7.46033,18.332,Q,Q
2023-03-14 21:29:25:599,0,-10.32,7.47381,18.3295,Q,Q
2023-03-14 21:29:25:609,0,-10.2985,7.48826,18.3324,Q,Q
