Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 11:02:27:748,0,0.264516,-3.20487,-4.84959,Q,Q
2023-03-15 11:02:27:756,0,0.238097,-3.20619,-4.8274,Q,Q
2023-03-15 11:02:27:766,0,0.214627,-3.20497,-4.80126,Q,Q
2023-03-15 11:02:27:776,0,0.193038,-3.20352,-4.77776,Q,Q
2023-03-15 11:02:27:786,0,0.170083,-3.20202,-4.75147,Q,Q
2023-03-15 11:02:27:796,0,0.147345,-3.19323,-4.72705,Q,Q
2023-03-15 11:02:27:806,0,0.119552,-3.18682,-4.70332,Q,Q
2023-03-15 11:02:27:816,0,0.0896865,-3.17495,-4.68549,Q,Q
2023-03-15 11:02:27:826,0,0.0618836,-3.16333,-4.66689,Q,Q
2023-03-15 11:02:27:836,0,0.0395941,-3.15522,-4.6491,Q,Q
2023-03-15 11:02:27:846,0,0.0123467,-3.14797,-4.63409,Q,Q
2023-03-15 11:02:27:856,0,-0.0112164,-3.14338,-4.61959,Q,Q
2023-03-15 11:02:27:866,0,-0.038313,-3.14041,-4.61265,Q,Q
2023-03-15 11:02:27:876,0,-0.070952,-3.13719,-4.60883,Q,Q
2023-03-15 11:02:27:886,0,-0.107502,-3.1315,-4.61206,Q,Q
2023-03-15 11:02:27:896,0,-0.14037,-3.12851,-4.6195,Q,Q
2023-03-15 11:02:27:906,0,-0.16812,-3.12086,-4.62662,Q,Q
2023-03-15 11:02:27:916,0,-0.194758,-3.1103,-4.63563,Q,Q
2023-03-15 11:02:27:926,0,-0.221825,-3.09698,-4.64859,Q,Q
2023-03-15 11:02:27:936,0,-0.24235,-3.08027,-4.66189,Q,Q
2023-03-15 11:02:27:946,0,-0.259444,-3.05758,-4.67584,Q,Q
2023-03-15 11:02:27:956,0,-0.274682,-3.03212,-4.69201,Q,Q
2023-03-15 11:02:27:966,0,-0.285131,-3.00056,-4.70944,Q,Q
2023-03-15 11:02:27:976,0,-0.296681,-2.96842,-4.72903,Q,Q
2023-03-15 11:02:27:986,0,-0.308685,-2.94114,-4.74693,Q,Q
2023-03-15 11:02:27:996,0,-0.318582,-2.90903,-4.76189,Q,Q
2023-03-15 11:02:28:6,0,-0.329773,-2.87651,-4.77779,Q,Q
2023-03-15 11:02:28:16,0,-0.337348,-2.84858,-4.79402,Q,Q
2023-03-15 11:02:28:26,0,-0.33585,-2.82338,-4.81459,Q,Q
2023-03-15 11:02:28:36,0,-0.321057,-2.79958,-4.82718,Q,Q
2023-03-15 11:02:28:46,0,-0.303277,-2.77955,-4.83845,Q,Q
2023-03-15 11:02:28:56,0,-0.287638,-2.76156,-4.84618,Q,Q
2023-03-15 11:02:28:66,0,-0.278202,-2.74701,-4.85402,Q,Q
2023-03-15 11:02:28:76,0,-0.271785,-2.73044,-4.86526,Q,Q
2023-03-15 11:02:28:86,0,-0.265509,-2.71389,-4.87737,Q,Q
2023-03-15 11:02:28:96,0,-0.254733,-2.70305,-4.88673,Q,Q
2023-03-15 11:02:28:106,0,-0.241988,-2.69903,-4.89057,Q,Q
2023-03-15 11:02:28:116,0,-0.231567,-2.70392,-4.89706,Q,Q
2023-03-15 11:02:28:126,0,-0.221575,-2.70633,-4.90273,Q,Q
2023-03-15 11:02:28:136,0,-0.205421,-2.70529,-4.90553,Q,Q
2023-03-15 11:02:28:146,0,-0.185993,-2.69585,-4.90712,Q,Q
2023-03-15 11:02:28:156,0,-0.170904,-2.68611,-4.89328,Q,Q
2023-03-15 11:02:28:166,0,-0.17013,-2.67777,-4.8791,Q,Q
2023-03-15 11:02:28:176,0,-0.179982,-2.67303,-4.8668,Q,Q
2023-03-15 11:02:28:186,0,-0.194207,-2.67385,-4.85634,Q,Q
2023-03-15 11:02:28:196,0,-0.200499,-2.67626,-4.85534,Q,Q
