Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 16:30:39:127,0,-16.5776,-3.06804,69.7128,Q,Q
2023-03-14 16:30:39:135,0,-16.5674,-3.06326,69.7222,Q,Q
2023-03-14 16:30:39:145,0,-16.5543,-3.05778,69.7305,Q,Q
2023-03-14 16:30:39:155,0,-16.5422,-3.05381,69.7408,Q,Q
2023-03-14 16:30:39:165,0,-16.5278,-3.04683,69.7482,Q,Q
2023-03-14 16:30:39:175,0,-16.5108,-3.04261,69.7565,Q,Q
2023-03-14 16:30:39:185,0,-16.4988,-3.03884,69.7647,Q,Q
2023-03-14 16:30:39:196,0,-16.481,-3.03921,69.7732,Q,Q
2023-03-14 16:30:39:205,0,-16.4588,-3.04024,69.7821,Q,Q
2023-03-14 16:30:39:215,0,-16.4365,-3.04749,69.7862,Q,Q
2023-03-14 16:30:39:225,0,-16.4147,-3.05431,69.7894,Q,Q
2023-03-14 16:30:39:236,0,-16.3942,-3.06094,69.7883,Q,Q
2023-03-14 16:30:39:246,0,-16.3763,-3.07234,69.7891,Q,Q
2023-03-14 16:30:39:255,0,-16.3626,-3.08689,69.7908,Q,Q
2023-03-14 16:30:39:265,0,-16.3441,-3.10192,69.7921,Q,Q
2023-03-14 16:30:39:276,0,-16.326,-3.11926,69.7986,Q,Q
2023-03-14 16:30:39:285,0,-16.3161,-3.13866,69.8022,Q,Q
2023-03-14 16:30:39:296,0,-16.304,-3.1554,69.8094,Q,Q
2023-03-14 16:30:39:306,0,-16.2915,-3.17327,69.8222,Q,Q
2023-03-14 16:30:39:316,0,-16.2775,-3.19145,69.8357,Q,Q
2023-03-14 16:30:39:326,0,-16.2631,-3.20723,69.8489,Q,Q
2023-03-14 16:30:39:336,0,-16.252,-3.22266,69.8608,Q,Q
2023-03-14 16:30:39:346,0,-16.2451,-3.23683,69.8732,Q,Q
2023-03-14 16:30:39:356,0,-16.2344,-3.25019,69.8896,Q,Q
2023-03-14 16:30:39:366,0,-16.2225,-3.25834,69.9024,Q,Q
2023-03-14 16:30:39:376,0,-16.2121,-3.2685,69.9151,Q,Q
2023-03-14 16:30:39:386,0,-16.1984,-3.28021,69.9313,Q,Q
2023-03-14 16:30:39:396,0,-16.1897,-3.29179,69.9435,Q,Q
2023-03-14 16:30:39:406,0,-16.1812,-3.30019,69.9543,Q,Q
2023-03-14 16:30:39:416,0,-16.1723,-3.30637,69.9643,Q,Q
2023-03-14 16:30:39:426,0,-16.1632,-3.3093,69.9734,Q,Q
2023-03-14 16:30:39:436,0,-16.1639,-3.31555,69.9841,Q,Q
2023-03-14 16:30:39:446,0,-16.1659,-3.3216,69.9947,Q,Q
2023-03-14 16:30:39:456,0,-16.1686,-3.32416,70.0071,Q,Q
2023-03-14 16:30:39:466,0,-16.1646,-3.32865,70.0151,Q,Q
2023-03-14 16:30:39:476,0,-16.1595,-3.33425,70.0218,Q,Q
2023-03-14 16:30:39:486,0,-16.1513,-3.34045,70.0274,Q,Q
2023-03-14 16:30:39:496,0,-16.1377,-3.34573,70.0378,Q,Q
2023-03-14 16:30:39:506,0,-16.13,-3.35554,70.0519,Q,Q
2023-03-14 16:30:39:516,0,-16.1151,-3.36804,70.0626,Q,Q
2023-03-14 16:30:39:526,0,-16.1019,-3.37792,70.0713,Q,Q
2023-03-14 16:30:39:535,0,-16.0896,-3.38987,70.0819,Q,Q
2023-03-14 16:30:39:546,0,-16.0818,-3.3997,70.0937,Q,Q
2023-03-14 16:30:39:556,0,-16.0756,-3.40802,70.1038,Q,Q
2023-03-14 16:30:39:566,0,-16.0641,-3.41982,70.1111,Q,Q
2023-03-14 16:30:39:576,0,-16.0475,-3.43241,70.118,Q,Q
2023-03-14 16:30:39:586,0,-16.035,-3.44715,70.1248,Q,Q
2023-03-14 16:30:39:596,0,-16.0158,-3.46049,70.1283,Q,Q
2023-03-14 16:30:39:606,0,-15.9945,-3.47242,70.131,Q,Q
2023-03-14 16:30:39:616,0,-15.9758,-3.48446,70.1374,Q,Q
2023-03-14 16:30:39:626,0,-15.9568,-3.49428,70.1409,Q,Q
2023-03-14 16:30:39:636,0,-15.9418,-3.50455,70.143,Q,Q
2023-03-14 16:30:39:646,0,-15.9267,-3.5091,70.1483,Q,Q
2023-03-14 16:30:39:656,0,-15.9136,-3.51686,70.15,Q,Q
2023-03-14 16:30:39:666,0,-15.9014,-3.52382,70.1508,Q,Q
2023-03-14 16:30:39:676,0,-15.8903,-3.53823,70.1535,Q,Q
2023-03-14 16:30:39:686,0,-15.8795,-3.55687,70.1586,Q,Q
2023-03-14 16:30:39:696,0,-15.8697,-3.57254,70.167,Q,Q
2023-03-14 16:30:39:706,0,-15.8599,-3.58833,70.179,Q,Q
2023-03-14 16:30:39:715,0,-15.8567,-3.60401,70.1969,Q,Q
2023-03-14 16:30:39:725,0,-15.8501,-3.61847,70.2122,Q,Q
2023-03-14 16:30:39:735,0,-15.8461,-3.62949,70.231,Q,Q
2023-03-14 16:30:39:745,0,-15.8399,-3.64297,70.2508,Q,Q
2023-03-14 16:30:39:755,0,-15.8341,-3.65631,70.274,Q,Q
2023-03-14 16:30:39:765,0,-15.8258,-3.67143,70.2963,Q,Q
2023-03-14 16:30:39:775,0,-15.8121,-3.68591,70.3154,Q,Q
2023-03-14 16:30:39:785,0,-15.7972,-3.70097,70.3355,Q,Q
2023-03-14 16:30:39:795,0,-15.7849,-3.71181,70.3466,Q,Q
2023-03-14 16:30:39:805,0,-15.7731,-3.7247,70.3545,Q,Q
2023-03-14 16:30:39:815,0,-15.7646,-3.73605,70.3592,Q,Q
2023-03-14 16:30:39:825,0,-15.7555,-3.74687,70.3547,Q,Q
2023-03-14 16:30:39:835,0,-15.7495,-3.75669,70.3442,Q,Q
2023-03-14 16:30:39:845,0,-15.7435,-3.76651,70.3347,Q,Q
2023-03-14 16:30:39:855,0,-15.7422,-3.77025,70.323,Q,Q
2023-03-14 16:30:39:865,0,-15.7407,-3.7751,70.3091,Q,Q
2023-03-14 16:30:39:875,0,-15.7385,-3.78018,70.2951,Q,Q
2023-03-14 16:30:39:885,0,-15.7419,-3.78356,70.2796,Q,Q
2023-03-14 16:30:39:895,0,-15.7444,-3.7803,70.2663,Q,Q
2023-03-14 16:30:39:905,0,-15.7464,-3.77891,70.2534,Q,Q
2023-03-14 16:30:39:915,0,-15.7449,-3.77186,70.2386,Q,Q
2023-03-14 16:30:39:925,0,-15.7488,-3.76874,70.221,Q,Q
2023-03-14 16:30:39:935,0,-15.7507,-3.76679,70.2063,Q,Q
2023-03-14 16:30:39:945,0,-15.7501,-3.76731,70.1926,Q,Q
2023-03-14 16:30:39:955,0,-15.749,-3.76439,70.1834,Q,Q
2023-03-14 16:30:39:965,0,-15.7471,-3.76654,70.1698,Q,Q
2023-03-14 16:30:39:975,0,-15.7491,-3.7644,70.1607,Q,Q
2023-03-14 16:30:39:985,0,-15.746,-3.76192,70.1485,Q,Q
2023-03-14 16:30:39:995,0,-15.7438,-3.76364,70.1375,Q,Q
2023-03-14 16:30:40:5,0,-15.7369,-3.7687,70.1312,Q,Q
2023-03-14 16:30:40:15,0,-15.73,-3.77326,70.1258,Q,Q
2023-03-14 16:30:40:25,0,-15.7189,-3.77862,70.1225,Q,Q
2023-03-14 16:30:40:35,0,-15.7072,-3.78597,70.1215,Q,Q
2023-03-14 16:30:40:45,0,-15.6948,-3.79681,70.1212,Q,Q
2023-03-14 16:30:40:55,0,-15.6841,-3.80632,70.1189,Q,Q
2023-03-14 16:30:40:65,0,-15.6781,-3.81598,70.1193,Q,Q
2023-03-14 16:30:40:75,0,-15.6669,-3.82547,70.1156,Q,Q
2023-03-14 16:30:40:85,0,-15.6564,-3.83506,70.1161,Q,Q
2023-03-14 16:30:40:95,0,-15.6462,-3.84627,70.1193,Q,Q
2023-03-14 16:30:40:105,0,-15.6364,-3.85839,70.122,Q,Q
2023-03-14 16:30:40:115,0,-15.6225,-3.87338,70.1249,Q,Q
2023-03-14 16:30:40:125,0,-15.6097,-3.8869,70.1294,Q,Q
2023-03-14 16:30:40:135,0,-15.5897,-3.89946,70.1329,Q,Q
2023-03-14 16:30:40:145,0,-15.5707,-3.91184,70.1399,Q,Q
2023-03-14 16:30:40:155,0,-15.5542,-3.92538,70.1475,Q,Q
2023-03-14 16:30:40:166,0,-15.5377,-3.93834,70.1573,Q,Q
2023-03-14 16:30:40:176,0,-15.523,-3.95011,70.164,Q,Q
2023-03-14 16:30:40:186,0,-15.5115,-3.95762,70.1706,Q,Q
2023-03-14 16:30:40:196,0,-15.4977,-3.96409,70.1754,Q,Q
