Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 21:52:37:709,0,-4.5186,-5.53161,-25.5759,Q,Q
2023-03-15 21:52:37:718,0,-4.51247,-5.53417,-25.5765,Q,Q
2023-03-15 21:52:37:728,0,-4.51048,-5.53803,-25.5777,Q,Q
2023-03-15 21:52:37:738,0,-4.5098,-5.54481,-25.5793,Q,Q
2023-03-15 21:52:37:748,0,-4.51528,-5.55306,-25.5791,Q,Q
2023-03-15 21:52:37:758,0,-4.52185,-5.5571,-25.5792,Q,Q
2023-03-15 21:52:37:768,0,-4.53446,-5.56455,-25.5792,Q,Q
2023-03-15 21:52:37:778,0,-4.5486,-5.57266,-25.5794,Q,Q
2023-03-15 21:52:37:788,0,-4.56051,-5.58169,-25.5761,Q,Q
2023-03-15 21:52:37:798,0,-4.57714,-5.59033,-25.5742,Q,Q
2023-03-15 21:52:37:808,0,-4.58996,-5.60254,-25.5777,Q,Q
2023-03-15 21:52:37:818,0,-4.60391,-5.61107,-25.5803,Q,Q
2023-03-15 21:52:37:828,0,-4.61339,-5.61721,-25.585,Q,Q
2023-03-15 21:52:37:838,0,-4.61726,-5.62126,-25.5917,Q,Q
2023-03-15 21:52:37:848,0,-4.6225,-5.62584,-25.6003,Q,Q
2023-03-15 21:52:37:858,0,-4.62646,-5.6318,-25.6068,Q,Q
2023-03-15 21:52:37:868,0,-4.62566,-5.63266,-25.6152,Q,Q
2023-03-15 21:52:37:878,0,-4.62293,-5.63625,-25.6224,Q,Q
2023-03-15 21:52:37:888,0,-4.62197,-5.64226,-25.626,Q,Q
2023-03-15 21:52:37:898,0,-4.61798,-5.64591,-25.6296,Q,Q
2023-03-15 21:52:37:908,0,-4.61256,-5.65294,-25.6354,Q,Q
2023-03-15 21:52:37:918,0,-4.60781,-5.65704,-25.6378,Q,Q
2023-03-15 21:52:37:928,0,-4.59929,-5.6647,-25.6444,Q,Q
2023-03-15 21:52:37:938,0,-4.59253,-5.66659,-25.6487,Q,Q
2023-03-15 21:52:37:948,0,-4.58712,-5.67529,-25.6471,Q,Q
2023-03-15 21:52:37:958,0,-4.58226,-5.68444,-25.6477,Q,Q
2023-03-15 21:52:37:968,0,-4.57545,-5.69662,-25.6518,Q,Q
2023-03-15 21:52:37:978,0,-4.56782,-5.70954,-25.6497,Q,Q
2023-03-15 21:52:37:988,0,-4.56269,-5.72491,-25.6451,Q,Q
2023-03-15 21:52:37:998,0,-4.55571,-5.74261,-25.6414,Q,Q
2023-03-15 21:52:38:8,0,-4.55085,-5.75961,-25.6347,Q,Q
2023-03-15 21:52:38:18,0,-4.54592,-5.77397,-25.6286,Q,Q
2023-03-15 21:52:38:28,0,-4.54006,-5.78714,-25.6194,Q,Q
2023-03-15 21:52:38:38,0,-4.53622,-5.79976,-25.6122,Q,Q
2023-03-15 21:52:38:48,0,-4.52863,-5.81175,-25.6044,Q,Q
2023-03-15 21:52:38:58,0,-4.51537,-5.82101,-25.5985,Q,Q
2023-03-15 21:52:38:68,0,-4.50538,-5.83357,-25.5929,Q,Q
2023-03-15 21:52:38:78,0,-4.4922,-5.84678,-25.5905,Q,Q
2023-03-15 21:52:38:88,0,-4.47598,-5.85819,-25.5878,Q,Q
2023-03-15 21:52:38:98,0,-4.46532,-5.86862,-25.5868,Q,Q
