Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 22:02:30:393,0,-3.20831,-4.86121,-20.1613,Q,Q
2023-03-15 22:02:30:402,0,-3.2001,-4.86216,-20.1433,Q,Q
2023-03-15 22:02:30:412,0,-3.19751,-4.86383,-20.1257,Q,Q
2023-03-15 22:02:30:422,0,-3.19008,-4.8624,-20.1107,Q,Q
2023-03-15 22:02:30:432,0,-3.18746,-4.8608,-20.0954,Q,Q
2023-03-15 22:02:30:442,0,-3.18651,-4.86446,-20.0802,Q,Q
2023-03-15 22:02:30:452,0,-3.18437,-4.87456,-20.0637,Q,Q
2023-03-15 22:02:30:462,0,-3.18571,-4.89124,-20.0493,Q,Q
2023-03-15 22:02:30:472,0,-3.18996,-4.90774,-20.0367,Q,Q
2023-03-15 22:02:30:482,0,-3.19591,-4.92647,-20.0303,Q,Q
2023-03-15 22:02:30:492,0,-3.20682,-4.94145,-20.0234,Q,Q
2023-03-15 22:02:30:502,0,-3.21561,-4.95109,-20.0203,Q,Q
2023-03-15 22:02:30:512,0,-3.22945,-4.95903,-20.0189,Q,Q
2023-03-15 22:02:30:522,0,-3.24299,-4.96778,-20.0145,Q,Q
2023-03-15 22:02:30:532,0,-3.25847,-4.97057,-20.014,Q,Q
2023-03-15 22:02:30:542,0,-3.27153,-4.97325,-20.0167,Q,Q
2023-03-15 22:02:30:552,0,-3.28308,-4.97452,-20.0213,Q,Q
2023-03-15 22:02:30:562,0,-3.29222,-4.97134,-20.0301,Q,Q
2023-03-15 22:02:30:572,0,-3.29801,-4.96404,-20.0425,Q,Q
2023-03-15 22:02:30:582,0,-3.30389,-4.9595,-20.0546,Q,Q
2023-03-15 22:02:30:592,0,-3.30719,-4.95129,-20.0662,Q,Q
2023-03-15 22:02:30:602,0,-3.31174,-4.94349,-20.0843,Q,Q
2023-03-15 22:02:30:612,0,-3.30765,-4.9333,-20.1045,Q,Q
2023-03-15 22:02:30:622,0,-3.30816,-4.93008,-20.1222,Q,Q
2023-03-15 22:02:30:632,0,-3.30926,-4.92676,-20.143,Q,Q
2023-03-15 22:02:30:642,0,-3.30976,-4.91942,-20.1636,Q,Q
2023-03-15 22:02:30:652,0,-3.30671,-4.91207,-20.1792,Q,Q
2023-03-15 22:02:30:662,0,-3.30373,-4.90604,-20.1949,Q,Q
2023-03-15 22:02:30:672,0,-3.29446,-4.90335,-20.2063,Q,Q
2023-03-15 22:02:30:682,0,-3.28274,-4.90069,-20.2144,Q,Q
2023-03-15 22:02:30:692,0,-3.27072,-4.89948,-20.2193,Q,Q
2023-03-15 22:02:30:702,0,-3.25395,-4.90269,-20.2226,Q,Q
2023-03-15 22:02:30:712,0,-3.23751,-4.90003,-20.2212,Q,Q
2023-03-15 22:02:30:722,0,-3.21949,-4.89644,-20.2231,Q,Q
2023-03-15 22:02:30:732,0,-3.19923,-4.89613,-20.2178,Q,Q
2023-03-15 22:02:30:742,0,-3.18121,-4.89563,-20.2097,Q,Q
2023-03-15 22:02:30:752,0,-3.15736,-4.89624,-20.2037,Q,Q
2023-03-15 22:02:30:762,0,-3.13872,-4.89603,-20.1957,Q,Q
2023-03-15 22:02:30:772,0,-3.11479,-4.89803,-20.1862,Q,Q
2023-03-15 22:02:30:782,0,-3.09789,-4.89966,-20.178,Q,Q
2023-03-15 22:02:30:792,0,-3.07965,-4.90298,-20.1694,Q,Q
2023-03-15 22:02:30:802,0,-3.06701,-4.90699,-20.1643,Q,Q
2023-03-15 22:02:30:812,0,-3.05657,-4.90944,-20.1603,Q,Q
2023-03-15 22:02:30:822,0,-3.04327,-4.90899,-20.1546,Q,Q
2023-03-15 22:02:30:832,0,-3.03592,-4.91313,-20.1524,Q,Q
2023-03-15 22:02:30:842,0,-3.02785,-4.9159,-20.1494,Q,Q
2023-03-15 22:02:30:852,0,-3.02412,-4.91954,-20.1453,Q,Q
2023-03-15 22:02:30:862,0,-3.01816,-4.92509,-20.1398,Q,Q
2023-03-15 22:02:30:872,0,-3.01308,-4.92969,-20.1338,Q,Q
2023-03-15 22:02:30:882,0,-3.00871,-4.93305,-20.1309,Q,Q
2023-03-15 22:02:30:892,0,-3.00268,-4.93528,-20.1287,Q,Q
2023-03-15 22:02:30:902,0,-2.99683,-4.93458,-20.1217,Q,Q
2023-03-15 22:02:30:912,0,-2.99239,-4.93664,-20.1155,Q,Q
2023-03-15 22:02:30:922,0,-2.98973,-4.93758,-20.1122,Q,Q
2023-03-15 22:02:30:932,0,-2.99041,-4.93812,-20.1083,Q,Q
2023-03-15 22:02:30:942,0,-2.98815,-4.93843,-20.1102,Q,Q
2023-03-15 22:02:30:952,0,-2.98674,-4.94028,-20.1094,Q,Q
2023-03-15 22:02:30:962,0,-2.98637,-4.93928,-20.1081,Q,Q
2023-03-15 22:02:30:972,0,-2.98267,-4.93862,-20.1102,Q,Q
2023-03-15 22:02:30:982,0,-2.98152,-4.93709,-20.1122,Q,Q
2023-03-15 22:02:30:992,0,-2.98307,-4.94026,-20.1191,Q,Q
2023-03-15 22:02:31:2,0,-2.98127,-4.94251,-20.1277,Q,Q
2023-03-15 22:02:31:12,0,-2.98085,-4.94338,-20.134,Q,Q
2023-03-15 22:02:31:22,0,-2.97874,-4.93899,-20.1418,Q,Q
2023-03-15 22:02:31:32,0,-2.97913,-4.93231,-20.1495,Q,Q
2023-03-15 22:02:31:42,0,-2.97644,-4.92275,-20.157,Q,Q
2023-03-15 22:02:31:52,0,-2.9704,-4.91768,-20.1658,Q,Q
2023-03-15 22:02:31:62,0,-2.96677,-4.91537,-20.1746,Q,Q
2023-03-15 22:02:31:72,0,-2.9659,-4.9177,-20.1813,Q,Q
2023-03-15 22:02:31:82,0,-2.96448,-4.92827,-20.1905,Q,Q
2023-03-15 22:02:31:92,0,-2.96253,-4.93871,-20.1985,Q,Q
2023-03-15 22:02:31:102,0,-2.96961,-4.94229,-20.2098,Q,Q
2023-03-15 22:02:31:112,0,-2.97564,-4.94451,-20.2155,Q,Q
2023-03-15 22:02:31:122,0,-2.98541,-4.9434,-20.2177,Q,Q
2023-03-15 22:02:31:132,0,-2.99738,-4.94025,-20.2235,Q,Q
2023-03-15 22:02:31:142,0,-3.01289,-4.94061,-20.2265,Q,Q
2023-03-15 22:02:31:152,0,-3.03052,-4.93839,-20.2284,Q,Q
2023-03-15 22:02:31:162,0,-3.04893,-4.93256,-20.2282,Q,Q
2023-03-15 22:02:31:172,0,-3.06453,-4.92388,-20.2299,Q,Q
2023-03-15 22:02:31:182,0,-3.07766,-4.91702,-20.2353,Q,Q
2023-03-15 22:02:31:192,0,-3.09114,-4.90771,-20.2387,Q,Q
2023-03-15 22:02:31:202,0,-3.09793,-4.89848,-20.2455,Q,Q
2023-03-15 22:02:31:212,0,-3.10595,-4.88474,-20.254,Q,Q
2023-03-15 22:02:31:222,0,-3.11261,-4.87849,-20.2679,Q,Q
2023-03-15 22:02:31:232,0,-3.11866,-4.87081,-20.2841,Q,Q
2023-03-15 22:02:31:242,0,-3.12372,-4.86782,-20.3005,Q,Q
2023-03-15 22:02:31:252,0,-3.12723,-4.86231,-20.3142,Q,Q
2023-03-15 22:02:31:262,0,-3.1305,-4.85835,-20.3362,Q,Q
2023-03-15 22:02:31:272,0,-3.12959,-4.85155,-20.3539,Q,Q
2023-03-15 22:02:31:282,0,-3.13354,-4.8446,-20.369,Q,Q
2023-03-15 22:02:31:292,0,-3.13165,-4.84188,-20.381,Q,Q
2023-03-15 22:02:31:302,0,-3.12696,-4.84434,-20.391,Q,Q
2023-03-15 22:02:31:312,0,-3.12747,-4.84607,-20.3968,Q,Q
2023-03-15 22:02:31:322,0,-3.12761,-4.8439,-20.3993,Q,Q
2023-03-15 22:02:31:332,0,-3.13141,-4.83838,-20.3995,Q,Q
2023-03-15 22:02:31:342,0,-3.13574,-4.83427,-20.398,Q,Q
2023-03-15 22:02:31:352,0,-3.13776,-4.83063,-20.3882,Q,Q
2023-03-15 22:02:31:362,0,-3.1404,-4.83268,-20.3812,Q,Q
2023-03-15 22:02:31:372,0,-3.14062,-4.8293,-20.375,Q,Q
2023-03-15 22:02:31:382,0,-3.1395,-4.82507,-20.3698,Q,Q
2023-03-15 22:02:31:392,0,-3.13487,-4.82536,-20.3647,Q,Q
