Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 11:51:53:770,0,-78.7248,0.45167,78.0204,Q,Q
2023-03-15 11:51:53:777,0,-78.7258,0.45237,78.0214,Q,Q
2023-03-15 11:51:53:787,0,-78.7292,0.45035,78.0192,Q,Q
2023-03-15 11:51:53:797,0,-78.7274,0.451703,78.0214,Q,Q
2023-03-15 11:51:53:807,0,-78.7264,0.451863,78.0232,Q,Q
2023-03-15 11:51:53:817,0,-78.7258,0.455242,78.0238,Q,Q
2023-03-15 11:51:53:827,0,-78.7272,0.457157,78.023,Q,Q
2023-03-15 11:51:53:837,0,-78.7292,0.458673,78.0246,Q,Q
2023-03-15 11:51:53:847,0,-78.7297,0.457505,78.0254,Q,Q
2023-03-15 11:51:53:857,0,-78.7306,0.459076,78.0242,Q,Q
2023-03-15 11:51:53:868,0,-78.7302,0.460217,78.0232,Q,Q
2023-03-15 11:51:53:877,0,-78.7312,0.460456,78.0215,Q,Q
2023-03-15 11:51:53:887,0,-78.7312,0.459655,78.0202,Q,Q
2023-03-15 11:51:53:897,0,-78.7292,0.46142,78.0196,Q,Q
2023-03-15 11:51:53:907,0,-78.7264,0.457887,78.0167,Q,Q
2023-03-15 11:51:53:917,0,-78.7256,0.457507,78.0192,Q,Q
2023-03-15 11:51:53:927,0,-78.7242,0.456767,78.0216,Q,Q
2023-03-15 11:51:53:937,0,-78.7237,0.458595,78.0216,Q,Q
2023-03-15 11:51:53:947,0,-78.7244,0.457205,78.0207,Q,Q
2023-03-15 11:51:53:957,0,-78.7254,0.455891,78.0196,Q,Q
2023-03-15 11:51:53:967,0,-78.7246,0.456614,78.023,Q,Q
2023-03-15 11:51:53:977,0,-78.7257,0.45618,78.0235,Q,Q
2023-03-15 11:51:53:987,0,-78.7278,0.45549,78.0244,Q,Q
2023-03-15 11:51:53:997,0,-78.7279,0.456396,78.0229,Q,Q
2023-03-15 11:51:54:7,0,-78.7273,0.45485,78.0212,Q,Q
2023-03-15 11:51:54:17,0,-78.7256,0.4568,78.0213,Q,Q
2023-03-15 11:51:54:27,0,-78.7252,0.457717,78.0205,Q,Q
2023-03-15 11:51:54:37,0,-78.7248,0.457069,78.0197,Q,Q
2023-03-15 11:51:54:47,0,-78.7234,0.460147,78.019,Q,Q
2023-03-15 11:51:54:57,0,-78.7207,0.460538,78.0175,Q,Q
2023-03-15 11:51:54:67,0,-78.7198,0.462225,78.017,Q,Q
2023-03-15 11:51:54:77,0,-78.7188,0.462533,78.0177,Q,Q
2023-03-15 11:51:54:87,0,-78.7194,0.46353,78.0193,Q,Q
2023-03-15 11:51:54:97,0,-78.7184,0.461453,78.0206,Q,Q
2023-03-15 11:51:54:107,0,-78.7161,0.460902,78.0199,Q,Q
2023-03-15 11:51:54:117,0,-78.7179,0.462122,78.0211,Q,Q
2023-03-15 11:51:54:127,0,-78.7183,0.460235,78.0233,Q,Q
2023-03-15 11:51:54:137,0,-78.7194,0.460219,78.024,Q,Q
2023-03-15 11:51:54:147,0,-78.7182,0.457279,78.0257,Q,Q
2023-03-15 11:51:54:157,0,-78.7211,0.454179,78.0256,Q,Q
2023-03-15 11:51:54:167,0,-78.7199,0.45739,78.0263,Q,Q
2023-03-15 11:51:54:177,0,-78.7206,0.461785,78.0252,Q,Q
2023-03-15 11:51:54:187,0,-78.719,0.463575,78.028,Q,Q
2023-03-15 11:51:54:197,0,-78.7216,0.461788,78.0279,Q,Q
2023-03-15 11:51:54:207,0,-78.7216,0.460599,78.0284,Q,Q
2023-03-15 11:51:54:217,0,-78.7241,0.460947,78.0292,Q,Q
2023-03-15 11:51:54:227,0,-78.7262,0.461938,78.0286,Q,Q
2023-03-15 11:51:54:237,0,-78.7263,0.464374,78.0286,Q,Q
2023-03-15 11:51:54:247,0,-78.7266,0.468032,78.0276,Q,Q
2023-03-15 11:51:54:257,0,-78.7251,0.469744,78.0296,Q,Q
2023-03-15 11:51:54:267,0,-78.7249,0.470317,78.0332,Q,Q
2023-03-15 11:51:54:277,0,-78.7236,0.468149,78.0322,Q,Q
2023-03-15 11:51:54:287,0,-78.7227,0.468264,78.0333,Q,Q
2023-03-15 11:51:54:297,0,-78.7237,0.466182,78.0347,Q,Q
2023-03-15 11:51:54:308,0,-78.7232,0.465218,78.0382,Q,Q
2023-03-15 11:51:54:317,0,-78.7213,0.465332,78.04,Q,Q
2023-03-15 11:51:54:327,0,-78.7208,0.465312,78.0419,Q,Q
2023-03-15 11:51:54:337,0,-78.7194,0.469358,78.0396,Q,Q
2023-03-15 11:51:54:347,0,-78.7209,0.470945,78.0397,Q,Q
2023-03-15 11:51:54:357,0,-78.7229,0.467824,78.04,Q,Q
2023-03-15 11:51:54:367,0,-78.7234,0.468296,78.0416,Q,Q
2023-03-15 11:51:54:377,0,-78.7239,0.467511,78.0389,Q,Q
2023-03-15 11:51:54:387,0,-78.7287,0.468768,78.0374,Q,Q
2023-03-15 11:51:54:397,0,-78.7297,0.469434,78.0408,Q,Q
2023-03-15 11:51:54:407,0,-78.7327,0.470897,78.0426,Q,Q
2023-03-15 11:51:54:417,0,-78.7335,0.472014,78.0415,Q,Q
2023-03-15 11:51:54:427,0,-78.7351,0.47388,78.039,Q,Q
2023-03-15 11:51:54:437,0,-78.7362,0.475265,78.0391,Q,Q
2023-03-15 11:51:54:447,0,-78.7349,0.475691,78.0382,Q,Q
2023-03-15 11:51:54:457,0,-78.7371,0.474919,78.0394,Q,Q
2023-03-15 11:51:54:467,0,-78.7369,0.475535,78.0364,Q,Q
2023-03-15 11:51:54:477,0,-78.7384,0.476112,78.0355,Q,Q
2023-03-15 11:51:54:487,0,-78.7374,0.475595,78.0348,Q,Q
2023-03-15 11:51:54:497,0,-78.738,0.476403,78.0357,Q,Q
2023-03-15 11:51:54:507,0,-78.7369,0.477394,78.0333,Q,Q
2023-03-15 11:51:54:517,0,-78.7382,0.475001,78.0342,Q,Q
2023-03-15 11:51:54:527,0,-78.7357,0.474797,78.032,Q,Q
2023-03-15 11:51:54:537,0,-78.734,0.480672,78.0314,Q,Q
2023-03-15 11:51:54:547,0,-78.7314,0.48264,78.0321,Q,Q
2023-03-15 11:51:54:557,0,-78.728,0.483883,78.0314,Q,Q
2023-03-15 11:51:54:567,0,-78.7253,0.48322,78.0321,Q,Q
2023-03-15 11:51:54:577,0,-78.7241,0.481144,78.0334,Q,Q
2023-03-15 11:51:54:587,0,-78.7231,0.48194,78.0309,Q,Q
2023-03-15 11:51:54:597,0,-78.722,0.478669,78.0301,Q,Q
2023-03-15 11:51:54:607,0,-78.7241,0.478196,78.0321,Q,Q
2023-03-15 11:51:54:617,0,-78.7224,0.476985,78.0344,Q,Q
2023-03-15 11:51:54:627,0,-78.724,0.476691,78.0346,Q,Q
2023-03-15 11:51:54:637,0,-78.7208,0.476213,78.0325,Q,Q
2023-03-15 11:51:54:647,0,-78.7209,0.474289,78.0327,Q,Q
2023-03-15 11:51:54:657,0,-78.7239,0.472614,78.0334,Q,Q
2023-03-15 11:51:54:667,0,-78.7218,0.473985,78.0325,Q,Q
2023-03-15 11:51:54:677,0,-78.7212,0.473599,78.0289,Q,Q
2023-03-15 11:51:54:687,0,-78.7212,0.471607,78.0315,Q,Q
2023-03-15 11:51:54:697,0,-78.7211,0.47142,78.0334,Q,Q
2023-03-15 11:51:54:707,0,-78.7229,0.47235,78.0304,Q,Q
2023-03-15 11:51:54:717,0,-78.72,0.473383,78.0296,Q,Q
2023-03-15 11:51:54:727,0,-78.717,0.472735,78.0331,Q,Q
2023-03-15 11:51:54:737,0,-78.7168,0.471199,78.0292,Q,Q
2023-03-15 11:51:54:747,0,-78.714,0.471485,78.0307,Q,Q
2023-03-15 11:51:54:757,0,-78.7144,0.46883,78.0275,Q,Q
2023-03-15 11:51:54:767,0,-78.7182,0.466612,78.0281,Q,Q
2023-03-15 11:51:54:777,0,-78.7187,0.465654,78.0259,Q,Q
2023-03-15 11:51:54:787,0,-78.7195,0.467737,78.0272,Q,Q
2023-03-15 11:51:54:797,0,-78.7187,0.47119,78.0257,Q,Q
2023-03-15 11:51:54:807,0,-78.7153,0.46899,78.0236,Q,Q
2023-03-15 11:51:54:817,0,-78.7147,0.467675,78.0232,Q,Q
2023-03-15 11:51:54:828,0,-78.7144,0.469481,78.0245,Q,Q
2023-03-15 11:51:54:837,0,-78.7151,0.471127,78.0244,Q,Q
2023-03-15 11:51:54:847,0,-78.715,0.470434,78.0249,Q,Q
2023-03-15 11:51:54:857,0,-78.7147,0.473321,78.0229,Q,Q
