Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 15:23:56:128,0,-4.17707,-5.01457,-18.3629,Q,Q
2023-03-15 15:23:56:136,0,-4.20749,-5.01874,-18.3443,Q,Q
2023-03-15 15:23:56:146,0,-4.23284,-5.02706,-18.3198,Q,Q
2023-03-15 15:23:56:156,0,-4.24938,-5.0471,-18.2975,Q,Q
2023-03-15 15:23:56:166,0,-4.2415,-5.07194,-18.2907,Q,Q
2023-03-15 15:23:56:177,0,-4.20811,-5.09691,-18.2832,Q,Q
2023-03-15 15:23:56:187,0,-4.16288,-5.12017,-18.2788,Q,Q
2023-03-15 15:23:56:196,0,-4.11185,-5.15023,-18.2819,Q,Q
2023-03-15 15:23:56:206,0,-4.05966,-5.17752,-18.2877,Q,Q
2023-03-15 15:23:56:216,0,-4.01339,-5.20044,-18.2907,Q,Q
2023-03-15 15:23:56:227,0,-3.9768,-5.22529,-18.2929,Q,Q
2023-03-15 15:23:56:237,0,-3.93565,-5.24398,-18.3049,Q,Q
2023-03-15 15:23:56:246,0,-3.89499,-5.25588,-18.3095,Q,Q
2023-03-15 15:23:56:256,0,-3.86634,-5.26319,-18.3046,Q,Q
2023-03-15 15:23:56:267,0,-3.84614,-5.27287,-18.2977,Q,Q
2023-03-15 15:23:56:277,0,-3.832,-5.27779,-18.2866,Q,Q
2023-03-15 15:23:56:286,0,-3.82138,-5.27637,-18.2702,Q,Q
2023-03-15 15:23:56:297,0,-3.81196,-5.26914,-18.2517,Q,Q
2023-03-15 15:23:56:307,0,-3.80645,-5.25634,-18.2326,Q,Q
2023-03-15 15:23:56:317,0,-3.80681,-5.25007,-18.2088,Q,Q
2023-03-15 15:23:56:327,0,-3.81192,-5.24044,-18.184,Q,Q
2023-03-15 15:23:56:337,0,-3.81921,-5.23693,-18.16,Q,Q
2023-03-15 15:23:56:347,0,-3.82811,-5.23262,-18.1399,Q,Q
2023-03-15 15:23:56:357,0,-3.83501,-5.22883,-18.1248,Q,Q
2023-03-15 15:23:56:366,0,-3.84301,-5.22725,-18.1152,Q,Q
2023-03-15 15:23:56:377,0,-3.8563,-5.22386,-18.1044,Q,Q
2023-03-15 15:23:56:387,0,-3.8752,-5.22523,-18.0939,Q,Q
2023-03-15 15:23:56:397,0,-3.90195,-5.23196,-18.0803,Q,Q
2023-03-15 15:23:56:407,0,-3.93106,-5.23971,-18.0664,Q,Q
2023-03-15 15:23:56:417,0,-3.96564,-5.25384,-18.0491,Q,Q
2023-03-15 15:23:56:427,0,-4.00071,-5.26817,-18.0311,Q,Q
2023-03-15 15:23:56:437,0,-4.04055,-5.28306,-18.0089,Q,Q
2023-03-15 15:23:56:447,0,-4.07847,-5.30179,-17.9905,Q,Q
2023-03-15 15:23:56:457,0,-4.11652,-5.31892,-17.9737,Q,Q
2023-03-15 15:23:56:467,0,-4.15005,-5.32799,-17.9718,Q,Q
2023-03-15 15:23:56:477,0,-4.17963,-5.33018,-17.983,Q,Q
2023-03-15 15:23:56:487,0,-4.20303,-5.31579,-18.0133,Q,Q
2023-03-15 15:23:56:497,0,-4.20915,-5.28284,-18.0578,Q,Q
2023-03-15 15:23:56:507,0,-4.19276,-5.24114,-18.1064,Q,Q
2023-03-15 15:23:56:517,0,-4.16411,-5.19498,-18.1522,Q,Q
2023-03-15 15:23:56:527,0,-4.12839,-5.14597,-18.1925,Q,Q
2023-03-15 15:23:56:537,0,-4.0984,-5.09931,-18.2283,Q,Q
2023-03-15 15:23:56:547,0,-4.07374,-5.05499,-18.259,Q,Q
2023-03-15 15:23:56:557,0,-4.05278,-5.00726,-18.2884,Q,Q
2023-03-15 15:23:56:566,0,-4.03479,-4.96529,-18.3221,Q,Q
2023-03-15 15:23:56:576,0,-4.01839,-4.92167,-18.3528,Q,Q
2023-03-15 15:23:56:587,0,-4.00001,-4.8755,-18.3842,Q,Q
2023-03-15 15:23:56:596,0,-3.96795,-4.82854,-18.4114,Q,Q
2023-03-15 15:23:56:606,0,-3.92501,-4.78607,-18.4315,Q,Q
2023-03-15 15:23:56:617,0,-3.87233,-4.74091,-18.4416,Q,Q
2023-03-15 15:23:56:627,0,-3.80925,-4.69775,-18.4405,Q,Q
2023-03-15 15:23:56:637,0,-3.75249,-4.6648,-18.4296,Q,Q
2023-03-15 15:23:56:647,0,-3.70723,-4.63135,-18.411,Q,Q
2023-03-15 15:23:56:657,0,-3.66963,-4.60165,-18.3911,Q,Q
2023-03-15 15:23:56:667,0,-3.64694,-4.57424,-18.3715,Q,Q
2023-03-15 15:23:56:676,0,-3.63666,-4.54953,-18.3548,Q,Q
2023-03-15 15:23:56:686,0,-3.63582,-4.52164,-18.3435,Q,Q
2023-03-15 15:23:56:696,0,-3.64324,-4.49932,-18.3326,Q,Q
2023-03-15 15:23:56:707,0,-3.65392,-4.48207,-18.3238,Q,Q
2023-03-15 15:23:56:716,0,-3.66655,-4.46771,-18.3232,Q,Q
2023-03-15 15:23:56:727,0,-3.68329,-4.46078,-18.3285,Q,Q
