Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 12:48:48:235,0,-54.3876,2.6936,11.9822,Q,Q
2023-03-15 12:48:48:244,0,-54.385,2.69607,11.9797,Q,Q
2023-03-15 12:48:48:254,0,-54.3828,2.69824,11.9792,Q,Q
2023-03-15 12:48:48:264,0,-54.3832,2.69674,11.9774,Q,Q
2023-03-15 12:48:48:274,0,-54.383,2.69675,11.9793,Q,Q
2023-03-15 12:48:48:284,0,-54.3817,2.69873,11.9806,Q,Q
2023-03-15 12:48:48:294,0,-54.381,2.70019,11.9781,Q,Q
2023-03-15 12:48:48:304,0,-54.3789,2.70075,11.9813,Q,Q
2023-03-15 12:48:48:314,0,-54.3795,2.70423,11.9825,Q,Q
2023-03-15 12:48:48:324,0,-54.3797,2.706,11.9824,Q,Q
2023-03-15 12:48:48:334,0,-54.3792,2.70798,11.9824,Q,Q
2023-03-15 12:48:48:344,0,-54.379,2.70782,11.9855,Q,Q
2023-03-15 12:48:48:354,0,-54.3802,2.70849,11.9824,Q,Q
2023-03-15 12:48:48:364,0,-54.3818,2.71042,11.9829,Q,Q
2023-03-15 12:48:48:374,0,-54.3852,2.70851,11.9846,Q,Q
2023-03-15 12:48:48:384,0,-54.3878,2.70719,11.985,Q,Q
2023-03-15 12:48:48:394,0,-54.386,2.70553,11.9851,Q,Q
2023-03-15 12:48:48:404,0,-54.3817,2.70486,11.9839,Q,Q
2023-03-15 12:48:48:414,0,-54.3812,2.70652,11.9814,Q,Q
2023-03-15 12:48:48:424,0,-54.3791,2.70547,11.9805,Q,Q
2023-03-15 12:48:48:434,0,-54.3783,2.70454,11.9802,Q,Q
2023-03-15 12:48:48:444,0,-54.3789,2.7037,11.9786,Q,Q
2023-03-15 12:48:48:454,0,-54.3793,2.70239,11.9836,Q,Q
2023-03-15 12:48:48:464,0,-54.3784,2.6996,11.9827,Q,Q
2023-03-15 12:48:48:474,0,-54.377,2.70069,11.9811,Q,Q
2023-03-15 12:48:48:484,0,-54.3781,2.6976,11.9815,Q,Q
2023-03-15 12:48:48:494,0,-54.3778,2.69599,11.9785,Q,Q
2023-03-15 12:48:48:504,0,-54.3793,2.6954,11.9796,Q,Q
2023-03-15 12:48:48:514,0,-54.3825,2.69131,11.9783,Q,Q
2023-03-15 12:48:48:524,0,-54.3805,2.68954,11.9764,Q,Q
2023-03-15 12:48:48:534,0,-54.3809,2.68937,11.9783,Q,Q
2023-03-15 12:48:48:544,0,-54.3813,2.6899,11.9774,Q,Q
2023-03-15 12:48:48:554,0,-54.3802,2.69303,11.9764,Q,Q
2023-03-15 12:48:48:564,0,-54.3809,2.69192,11.9769,Q,Q
2023-03-15 12:48:48:574,0,-54.3785,2.6925,11.9764,Q,Q
2023-03-15 12:48:48:584,0,-54.378,2.69174,11.9762,Q,Q
2023-03-15 12:48:48:594,0,-54.3773,2.69216,11.9728,Q,Q
2023-03-15 12:48:48:604,0,-54.3764,2.68756,11.974,Q,Q
2023-03-15 12:48:48:614,0,-54.3778,2.68975,11.9756,Q,Q
2023-03-15 12:48:48:624,0,-54.3769,2.69007,11.9766,Q,Q
2023-03-15 12:48:48:634,0,-54.3767,2.6913,11.9741,Q,Q
2023-03-15 12:48:48:644,0,-54.3776,2.69195,11.9718,Q,Q
2023-03-15 12:48:48:654,0,-54.3794,2.69472,11.9727,Q,Q
2023-03-15 12:48:48:664,0,-54.3817,2.69418,11.9724,Q,Q
2023-03-15 12:48:48:674,0,-54.3811,2.69455,11.9713,Q,Q
2023-03-15 12:48:48:684,0,-54.3795,2.69497,11.9687,Q,Q
2023-03-15 12:48:48:694,0,-54.3787,2.69537,11.9659,Q,Q
2023-03-15 12:48:48:704,0,-54.3809,2.69609,11.9628,Q,Q
2023-03-15 12:48:48:714,0,-54.3804,2.69623,11.9615,Q,Q
2023-03-15 12:48:48:724,0,-54.3826,2.69302,11.9591,Q,Q
2023-03-15 12:48:48:734,0,-54.3841,2.69367,11.9591,Q,Q
2023-03-15 12:48:48:744,0,-54.3828,2.69479,11.9594,Q,Q
2023-03-15 12:48:48:754,0,-54.3839,2.69292,11.9559,Q,Q
2023-03-15 12:48:48:764,0,-54.3851,2.69198,11.953,Q,Q
2023-03-15 12:48:48:774,0,-54.3881,2.69371,11.9504,Q,Q
2023-03-15 12:48:48:784,0,-54.3885,2.69539,11.9483,Q,Q
2023-03-15 12:48:48:794,0,-54.3938,2.69815,11.9477,Q,Q
2023-03-15 12:48:48:804,0,-54.3967,2.69902,11.946,Q,Q
