Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 18:12:35:944,0,-12.5626,-1.37277,67.0096,Q,Q
2023-03-14 18:12:35:952,0,-12.5944,-1.37553,66.9512,Q,Q
2023-03-14 18:12:35:962,0,-12.6222,-1.37727,66.8934,Q,Q
2023-03-14 18:12:35:972,0,-12.6455,-1.38241,66.8397,Q,Q
2023-03-14 18:12:35:982,0,-12.6614,-1.38877,66.7883,Q,Q
2023-03-14 18:12:35:992,0,-12.6723,-1.39451,66.7395,Q,Q
2023-03-14 18:12:36:2,0,-12.6788,-1.40431,66.6965,Q,Q
2023-03-14 18:12:36:12,0,-12.6837,-1.4129,66.656,Q,Q
2023-03-14 18:12:36:22,0,-12.6842,-1.42556,66.6174,Q,Q
2023-03-14 18:12:36:32,0,-12.6869,-1.44132,66.5856,Q,Q
2023-03-14 18:12:36:42,0,-12.6835,-1.45747,66.5575,Q,Q
2023-03-14 18:12:36:52,0,-12.6781,-1.47246,66.5336,Q,Q
2023-03-14 18:12:36:62,0,-12.6652,-1.48895,66.5158,Q,Q
2023-03-14 18:12:36:72,0,-12.651,-1.50565,66.4946,Q,Q
2023-03-14 18:12:36:82,0,-12.6384,-1.51955,66.4746,Q,Q
2023-03-14 18:12:36:92,0,-12.624,-1.53296,66.4595,Q,Q
2023-03-14 18:12:36:102,0,-12.6074,-1.54915,66.4483,Q,Q
2023-03-14 18:12:36:112,0,-12.5893,-1.56373,66.4375,Q,Q
2023-03-14 18:12:36:122,0,-12.5782,-1.57851,66.4262,Q,Q
2023-03-14 18:12:36:132,0,-12.5659,-1.58803,66.4136,Q,Q
2023-03-14 18:12:36:142,0,-12.554,-1.59979,66.3963,Q,Q
2023-03-14 18:12:36:152,0,-12.5431,-1.60528,66.3748,Q,Q
2023-03-14 18:12:36:162,0,-12.5367,-1.61084,66.351,Q,Q
2023-03-14 18:12:36:172,0,-12.5309,-1.6158,66.3185,Q,Q
2023-03-14 18:12:36:182,0,-12.5261,-1.62206,66.2789,Q,Q
2023-03-14 18:12:36:192,0,-12.526,-1.62994,66.2378,Q,Q
2023-03-14 18:12:36:202,0,-12.527,-1.6381,66.1924,Q,Q
2023-03-14 18:12:36:212,0,-12.532,-1.64642,66.1445,Q,Q
2023-03-14 18:12:36:222,0,-12.5366,-1.65599,66.0958,Q,Q
2023-03-14 18:12:36:232,0,-12.5386,-1.66605,66.0454,Q,Q
2023-03-14 18:12:36:242,0,-12.5404,-1.6786,65.9964,Q,Q
2023-03-14 18:12:36:252,0,-12.5388,-1.68758,65.9471,Q,Q
2023-03-14 18:12:36:262,0,-12.5305,-1.69175,65.8977,Q,Q
2023-03-14 18:12:36:272,0,-12.5201,-1.699,65.8527,Q,Q
2023-03-14 18:12:36:282,0,-12.508,-1.70231,65.8104,Q,Q
2023-03-14 18:12:36:292,0,-12.4984,-1.71243,65.7725,Q,Q
2023-03-14 18:12:36:302,0,-12.4854,-1.72286,65.7388,Q,Q
2023-03-14 18:12:36:313,0,-12.4709,-1.73859,65.7083,Q,Q
2023-03-14 18:12:36:322,0,-12.457,-1.74842,65.6774,Q,Q
2023-03-14 18:12:36:333,0,-12.4442,-1.75858,65.6507,Q,Q
2023-03-14 18:12:36:342,0,-12.4269,-1.7687,65.6288,Q,Q
2023-03-14 18:12:36:352,0,-12.4126,-1.77925,65.6074,Q,Q
2023-03-14 18:12:36:362,0,-12.3928,-1.79123,65.5898,Q,Q
2023-03-14 18:12:36:372,0,-12.3764,-1.7992,65.577,Q,Q
2023-03-14 18:12:36:382,0,-12.361,-1.80701,65.5643,Q,Q
