Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 14:19:28:768,0,-0.431174,-3.96049,-20.007,Q,Q
2023-03-15 14:19:28:776,0,-0.424499,-3.95695,-20.0006,Q,Q
2023-03-15 14:19:28:786,0,-0.413096,-3.95435,-19.9936,Q,Q
2023-03-15 14:19:28:796,0,-0.398713,-3.95614,-19.9962,Q,Q
2023-03-15 14:19:28:807,0,-0.389103,-3.95717,-20.0027,Q,Q
2023-03-15 14:19:28:817,0,-0.383703,-3.95891,-20.0131,Q,Q
2023-03-15 14:19:28:827,0,-0.381335,-3.95548,-20.0244,Q,Q
2023-03-15 14:19:28:837,0,-0.380544,-3.95164,-20.0359,Q,Q
2023-03-15 14:19:28:847,0,-0.38654,-3.94457,-20.0356,Q,Q
2023-03-15 14:19:28:857,0,-0.3985,-3.94046,-20.0325,Q,Q
2023-03-15 14:19:28:867,0,-0.415955,-3.94188,-20.0317,Q,Q
2023-03-15 14:19:28:877,0,-0.422681,-3.95155,-20.031,Q,Q
2023-03-15 14:19:28:887,0,-0.412348,-3.956,-20.0328,Q,Q
2023-03-15 14:19:28:897,0,-0.392544,-3.96205,-20.0355,Q,Q
2023-03-15 14:19:28:907,0,-0.372905,-3.9654,-20.0326,Q,Q
2023-03-15 14:19:28:917,0,-0.356208,-3.96738,-20.0294,Q,Q
2023-03-15 14:19:28:927,0,-0.352551,-3.96659,-20.0238,Q,Q
2023-03-15 14:19:28:937,0,-0.348358,-3.9634,-20.0121,Q,Q
2023-03-15 14:19:28:946,0,-0.340526,-3.96883,-19.9963,Q,Q
2023-03-15 14:19:28:957,0,-0.328505,-3.97199,-19.9785,Q,Q
2023-03-15 14:19:28:967,0,-0.32109,-3.9773,-19.9552,Q,Q
2023-03-15 14:19:28:977,0,-0.31683,-3.98307,-19.9331,Q,Q
2023-03-15 14:19:28:987,0,-0.317344,-3.98975,-19.9117,Q,Q
2023-03-15 14:19:28:997,0,-0.315671,-3.99629,-19.8909,Q,Q
2023-03-15 14:19:29:7,0,-0.313636,-3.99625,-19.8738,Q,Q
2023-03-15 14:19:29:17,0,-0.309089,-4.0,-19.8529,Q,Q
2023-03-15 14:19:29:26,0,-0.308263,-4.002,-19.8279,Q,Q
2023-03-15 14:19:29:37,0,-0.302949,-4.00596,-19.8107,Q,Q
2023-03-15 14:19:29:47,0,-0.296111,-4.01309,-19.7924,Q,Q
2023-03-15 14:19:29:57,0,-0.292113,-4.02376,-19.7751,Q,Q
2023-03-15 14:19:29:67,0,-0.291847,-4.03104,-19.7569,Q,Q
2023-03-15 14:19:29:77,0,-0.291992,-4.03635,-19.7443,Q,Q
2023-03-15 14:19:29:87,0,-0.294329,-4.04534,-19.7314,Q,Q
2023-03-15 14:19:29:97,0,-0.29979,-4.05953,-19.7215,Q,Q
2023-03-15 14:19:29:107,0,-0.30946,-4.07201,-19.716,Q,Q
2023-03-15 14:19:29:117,0,-0.324237,-4.08058,-19.7069,Q,Q
2023-03-15 14:19:29:127,0,-0.331195,-4.08923,-19.7039,Q,Q
2023-03-15 14:19:29:137,0,-0.333167,-4.09954,-19.702,Q,Q
2023-03-15 14:19:29:147,0,-0.332159,-4.10088,-19.6998,Q,Q
2023-03-15 14:19:29:157,0,-0.32795,-4.10141,-19.6979,Q,Q
2023-03-15 14:19:29:167,0,-0.323004,-4.09904,-19.6963,Q,Q
2023-03-15 14:19:29:177,0,-0.322962,-4.09615,-19.6935,Q,Q
2023-03-15 14:19:29:187,0,-0.323966,-4.0981,-19.6934,Q,Q
2023-03-15 14:19:29:197,0,-0.327962,-4.0995,-19.6898,Q,Q
2023-03-15 14:19:29:207,0,-0.31531,-4.10357,-19.6934,Q,Q
2023-03-15 14:19:29:216,0,-0.304931,-4.10353,-19.6909,Q,Q
2023-03-15 14:19:29:227,0,-0.299568,-4.10744,-19.6906,Q,Q
2023-03-15 14:19:29:237,0,-0.305439,-4.11151,-19.6957,Q,Q
2023-03-15 14:19:29:247,0,-0.3123,-4.11422,-19.7033,Q,Q
2023-03-15 14:19:29:257,0,-0.319099,-4.11451,-19.7122,Q,Q
2023-03-15 14:19:29:267,0,-0.318501,-4.11542,-19.7121,Q,Q
2023-03-15 14:19:29:277,0,-0.321842,-4.11696,-19.7091,Q,Q
2023-03-15 14:19:29:287,0,-0.334409,-4.12096,-19.7041,Q,Q
2023-03-15 14:19:29:296,0,-0.346816,-4.12706,-19.6982,Q,Q
2023-03-15 14:19:29:306,0,-0.357802,-4.13426,-19.6893,Q,Q
2023-03-15 14:19:29:317,0,-0.366509,-4.14451,-19.6792,Q,Q
2023-03-15 14:19:29:327,0,-0.375095,-4.15511,-19.6697,Q,Q
2023-03-15 14:19:29:337,0,-0.383768,-4.1597,-19.6612,Q,Q
2023-03-15 14:19:29:347,0,-0.389482,-4.163,-19.6553,Q,Q
2023-03-15 14:19:29:356,0,-0.394783,-4.16792,-19.6486,Q,Q
2023-03-15 14:19:29:366,0,-0.404497,-4.17466,-19.6438,Q,Q
2023-03-15 14:19:29:376,0,-0.41867,-4.17991,-19.6355,Q,Q
2023-03-15 14:19:29:386,0,-0.427463,-4.19493,-19.627,Q,Q
2023-03-15 14:19:29:396,0,-0.432014,-4.21941,-19.6182,Q,Q
2023-03-15 14:19:29:406,0,-0.431623,-4.2431,-19.6093,Q,Q
2023-03-15 14:19:29:416,0,-0.434336,-4.26293,-19.6056,Q,Q
2023-03-15 14:19:29:426,0,-0.43285,-4.28033,-19.6109,Q,Q
2023-03-15 14:19:29:436,0,-0.432406,-4.29749,-19.6124,Q,Q
2023-03-15 14:19:29:446,0,-0.432513,-4.31363,-19.6168,Q,Q
2023-03-15 14:19:29:456,0,-0.431814,-4.32786,-19.6226,Q,Q
2023-03-15 14:19:29:466,0,-0.420021,-4.33843,-19.6322,Q,Q
2023-03-15 14:19:29:476,0,-0.403189,-4.35137,-19.6447,Q,Q
2023-03-15 14:19:29:487,0,-0.382398,-4.36137,-19.6605,Q,Q
2023-03-15 14:19:29:496,0,-0.357366,-4.36816,-19.6761,Q,Q
2023-03-15 14:19:29:507,0,-0.334589,-4.37583,-19.6937,Q,Q
2023-03-15 14:19:29:517,0,-0.315121,-4.38324,-19.7117,Q,Q
2023-03-15 14:19:29:527,0,-0.29892,-4.39396,-19.7334,Q,Q
2023-03-15 14:19:29:537,0,-0.280858,-4.40482,-19.7549,Q,Q
2023-03-15 14:19:29:547,0,-0.262312,-4.4216,-19.7757,Q,Q
2023-03-15 14:19:29:557,0,-0.244349,-4.43567,-19.8047,Q,Q
2023-03-15 14:19:29:567,0,-0.229635,-4.45478,-19.8291,Q,Q
2023-03-15 14:19:29:577,0,-0.216458,-4.47094,-19.8554,Q,Q
2023-03-15 14:19:29:586,0,-0.205855,-4.47965,-19.8827,Q,Q
2023-03-15 14:19:29:596,0,-0.197974,-4.48398,-19.9039,Q,Q
2023-03-15 14:19:29:607,0,-0.193911,-4.48481,-19.919,Q,Q
2023-03-15 14:19:29:616,0,-0.184838,-4.48747,-19.927,Q,Q
2023-03-15 14:19:29:626,0,-0.171197,-4.49326,-19.9354,Q,Q
2023-03-15 14:19:29:637,0,-0.158865,-4.50296,-19.9367,Q,Q
2023-03-15 14:19:29:646,0,-0.147556,-4.51277,-19.9369,Q,Q
2023-03-15 14:19:29:656,0,-0.138797,-4.52107,-19.9382,Q,Q
2023-03-15 14:19:29:667,0,-0.134785,-4.52838,-19.9429,Q,Q
2023-03-15 14:19:29:677,0,-0.136003,-4.53166,-19.9483,Q,Q
2023-03-15 14:19:29:687,0,-0.134488,-4.53401,-19.9538,Q,Q
2023-03-15 14:19:29:696,0,-0.137789,-4.53596,-19.9604,Q,Q
2023-03-15 14:19:29:706,0,-0.146133,-4.53571,-19.973,Q,Q
2023-03-15 14:19:29:716,0,-0.159935,-4.53373,-19.9873,Q,Q
2023-03-15 14:19:29:726,0,-0.172591,-4.53093,-20.0008,Q,Q
2023-03-15 14:19:29:736,0,-0.180749,-4.52712,-20.0144,Q,Q
2023-03-15 14:19:29:746,0,-0.18629,-4.527,-20.0243,Q,Q
2023-03-15 14:19:29:756,0,-0.187524,-4.52417,-20.036,Q,Q
2023-03-15 14:19:29:766,0,-0.181768,-4.52256,-20.0477,Q,Q
2023-03-15 14:19:29:777,0,-0.176255,-4.52098,-20.0569,Q,Q
2023-03-15 14:19:29:787,0,-0.168635,-4.52463,-20.065,Q,Q
2023-03-15 14:19:29:797,0,-0.161201,-4.52349,-20.0671,Q,Q
2023-03-15 14:19:29:807,0,-0.149893,-4.52412,-20.0671,Q,Q
2023-03-15 14:19:29:816,0,-0.144776,-4.52391,-20.067,Q,Q
2023-03-15 14:19:29:827,0,-0.135924,-4.52663,-20.0607,Q,Q
2023-03-15 14:19:29:837,0,-0.125963,-4.52791,-20.055,Q,Q
2023-03-15 14:19:29:847,0,-0.110027,-4.52981,-20.0461,Q,Q
2023-03-15 14:19:29:857,0,-0.0967675,-4.53091,-20.0396,Q,Q
2023-03-15 14:19:29:867,0,-0.0864767,-4.53185,-20.0293,Q,Q
2023-03-15 14:19:29:877,0,-0.0746819,-4.53374,-20.0212,Q,Q
2023-03-15 14:19:29:887,0,-0.0640657,-4.53766,-20.0111,Q,Q
2023-03-15 14:19:29:897,0,-0.053889,-4.54184,-20.003,Q,Q
2023-03-15 14:19:29:907,0,-0.0434911,-4.54107,-19.9901,Q,Q
2023-03-15 14:19:29:917,0,-0.0327896,-4.54202,-19.9796,Q,Q
2023-03-15 14:19:29:927,0,-0.0249252,-4.54436,-19.9648,Q,Q
2023-03-15 14:19:29:937,0,-0.0218603,-4.54983,-19.9506,Q,Q
2023-03-15 14:19:29:947,0,-0.0212195,-4.55254,-19.9366,Q,Q
2023-03-15 14:19:29:957,0,-0.0217202,-4.55588,-19.9223,Q,Q
2023-03-15 14:19:29:966,0,-0.0232048,-4.56279,-19.9073,Q,Q
2023-03-15 14:19:29:977,0,-0.0238353,-4.56579,-19.8945,Q,Q
2023-03-15 14:19:29:986,0,-0.0235381,-4.56557,-19.8786,Q,Q
2023-03-15 14:19:29:996,0,-0.0263781,-4.56623,-19.8585,Q,Q
2023-03-15 14:19:30:7,0,-0.0283054,-4.56851,-19.8352,Q,Q
2023-03-15 14:19:30:16,0,-0.0250573,-4.57253,-19.8086,Q,Q
2023-03-15 14:19:30:27,0,-0.021593,-4.57394,-19.7761,Q,Q
2023-03-15 14:19:30:37,0,-0.0140838,-4.58119,-19.7413,Q,Q
2023-03-15 14:19:30:47,0,-0.0109218,-4.58631,-19.7023,Q,Q
2023-03-15 14:19:30:57,0,-0.00544042,-4.59275,-19.6605,Q,Q
2023-03-15 14:19:30:67,0,0.00184441,-4.59611,-19.6155,Q,Q
2023-03-15 14:19:30:77,0,0.00300168,-4.59411,-19.5723,Q,Q
2023-03-15 14:19:30:87,0,0.00473543,-4.59939,-19.524,Q,Q
2023-03-15 14:19:30:96,0,0.00144239,-4.60645,-19.4763,Q,Q
2023-03-15 14:19:30:107,0,-0.00188337,-4.61473,-19.4272,Q,Q
2023-03-15 14:19:30:116,0,0.00210877,-4.62969,-19.3705,Q,Q
2023-03-15 14:19:30:126,0,0.00685585,-4.65177,-19.3136,Q,Q
2023-03-15 14:19:30:136,0,0.0146656,-4.67327,-19.2524,Q,Q
2023-03-15 14:19:30:146,0,0.0218474,-4.69444,-19.1935,Q,Q
2023-03-15 14:19:30:156,0,0.0242965,-4.71107,-19.1319,Q,Q
2023-03-15 14:19:30:166,0,0.0260882,-4.72927,-19.0725,Q,Q
2023-03-15 14:19:30:176,0,0.0207829,-4.74164,-19.0102,Q,Q
2023-03-15 14:19:30:187,0,0.010665,-4.74999,-18.9477,Q,Q
2023-03-15 14:19:30:196,0,-0.00443441,-4.76166,-18.8909,Q,Q
2023-03-15 14:19:30:206,0,-0.0234497,-4.76833,-18.8351,Q,Q
2023-03-15 14:19:30:216,0,-0.0391514,-4.77006,-18.7804,Q,Q
2023-03-15 14:19:30:226,0,-0.0480336,-4.76994,-18.7299,Q,Q
2023-03-15 14:19:30:236,0,-0.0562096,-4.76888,-18.6784,Q,Q
2023-03-15 14:19:30:246,0,-0.0640185,-4.76681,-18.6283,Q,Q
2023-03-15 14:19:30:256,0,-0.0781519,-4.7597,-18.5787,Q,Q
2023-03-15 14:19:30:266,0,-0.090942,-4.75478,-18.5323,Q,Q
2023-03-15 14:19:30:276,0,-0.0967462,-4.75219,-18.4911,Q,Q
2023-03-15 14:19:30:287,0,-0.103961,-4.74942,-18.4522,Q,Q
2023-03-15 14:19:30:297,0,-0.109544,-4.7507,-18.4134,Q,Q
2023-03-15 14:19:30:306,0,-0.112317,-4.74796,-18.3847,Q,Q
2023-03-15 14:19:30:317,0,-0.115943,-4.75371,-18.3568,Q,Q
2023-03-15 14:19:30:327,0,-0.120751,-4.7644,-18.3368,Q,Q
2023-03-15 14:19:30:337,0,-0.12815,-4.77625,-18.3186,Q,Q
2023-03-15 14:19:30:346,0,-0.133987,-4.78195,-18.307,Q,Q
2023-03-15 14:19:30:357,0,-0.138284,-4.78645,-18.2936,Q,Q
2023-03-15 14:19:30:366,0,-0.137933,-4.79141,-18.2775,Q,Q
2023-03-15 14:19:30:376,0,-0.141937,-4.79803,-18.2604,Q,Q
2023-03-15 14:19:30:387,0,-0.146253,-4.80738,-18.2433,Q,Q
