Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 12:51:24:52,0,3.18804,-4.44849,-28.8207,Q,Q
2023-03-15 12:51:24:54,0,3.17695,-4.44179,-28.8085,Q,Q
2023-03-15 12:51:24:64,0,3.15524,-4.43688,-28.7964,Q,Q
2023-03-15 12:51:24:74,0,3.14931,-4.43249,-28.784,Q,Q
2023-03-15 12:51:24:84,0,3.1529,-4.42573,-28.766,Q,Q
2023-03-15 12:51:24:94,0,3.15558,-4.41943,-28.7376,Q,Q
2023-03-15 12:51:24:104,0,3.15796,-4.41135,-28.7106,Q,Q
2023-03-15 12:51:24:114,0,3.16234,-4.40767,-28.6829,Q,Q
2023-03-15 12:51:24:124,0,3.17256,-4.40431,-28.6599,Q,Q
2023-03-15 12:51:24:134,0,3.19201,-4.40155,-28.6299,Q,Q
2023-03-15 12:51:24:144,0,3.2253,-4.39318,-28.6006,Q,Q
2023-03-15 12:51:24:154,0,3.26545,-4.38926,-28.5643,Q,Q
2023-03-15 12:51:24:164,0,3.31696,-4.39218,-28.529,Q,Q
2023-03-15 12:51:24:174,0,3.37911,-4.40699,-28.4882,Q,Q
2023-03-15 12:51:24:184,0,3.44789,-4.41972,-28.4434,Q,Q
2023-03-15 12:51:24:194,0,3.51389,-4.43679,-28.3947,Q,Q
2023-03-15 12:51:24:204,0,3.57033,-4.44772,-28.3463,Q,Q
2023-03-15 12:51:24:214,0,3.61315,-4.46196,-28.2965,Q,Q
2023-03-15 12:51:24:224,0,3.64945,-4.47947,-28.2469,Q,Q
2023-03-15 12:51:24:234,0,3.68247,-4.49381,-28.2012,Q,Q
2023-03-15 12:51:24:244,0,3.70966,-4.50927,-28.1524,Q,Q
2023-03-15 12:51:24:254,0,3.73631,-4.52395,-28.1113,Q,Q
2023-03-15 12:51:24:264,0,3.75999,-4.53849,-28.0729,Q,Q
2023-03-15 12:51:24:274,0,3.78264,-4.55508,-28.04,Q,Q
2023-03-15 12:51:24:284,0,3.80187,-4.56481,-28.012,Q,Q
2023-03-15 12:51:24:294,0,3.81818,-4.5754,-27.9866,Q,Q
2023-03-15 12:51:24:304,0,3.83567,-4.58186,-27.9644,Q,Q
2023-03-15 12:51:24:313,0,3.84275,-4.5874,-27.9458,Q,Q
2023-03-15 12:51:24:323,0,3.84241,-4.59563,-27.9299,Q,Q
2023-03-15 12:51:24:334,0,3.83344,-4.60756,-27.919,Q,Q
2023-03-15 12:51:24:343,0,3.81981,-4.61545,-27.9131,Q,Q
2023-03-15 12:51:24:353,0,3.8023,-4.61802,-27.9119,Q,Q
2023-03-15 12:51:24:364,0,3.77773,-4.6201,-27.9142,Q,Q
2023-03-15 12:51:24:374,0,3.75051,-4.62151,-27.9199,Q,Q
2023-03-15 12:51:24:384,0,3.72559,-4.62058,-27.9269,Q,Q
2023-03-15 12:51:24:394,0,3.704,-4.62318,-27.9351,Q,Q
2023-03-15 12:51:24:404,0,3.68479,-4.62748,-27.9468,Q,Q
2023-03-15 12:51:24:414,0,3.66388,-4.62728,-27.9585,Q,Q
2023-03-15 12:51:24:424,0,3.64482,-4.63315,-27.9716,Q,Q
2023-03-15 12:51:24:434,0,3.62878,-4.6384,-27.9839,Q,Q
2023-03-15 12:51:24:444,0,3.61303,-4.6428,-27.9952,Q,Q
2023-03-15 12:51:24:454,0,3.59527,-4.64246,-28.009,Q,Q
2023-03-15 12:51:24:464,0,3.57674,-4.64506,-28.0262,Q,Q
2023-03-15 12:51:24:474,0,3.56144,-4.64163,-28.0418,Q,Q
2023-03-15 12:51:24:484,0,3.53977,-4.63381,-28.0538,Q,Q
2023-03-15 12:51:24:494,0,3.51951,-4.62837,-28.0664,Q,Q
2023-03-15 12:51:24:503,0,3.5003,-4.62095,-28.0823,Q,Q
2023-03-15 12:51:24:513,0,3.47805,-4.61248,-28.0973,Q,Q
2023-03-15 12:51:24:523,0,3.46247,-4.60764,-28.1141,Q,Q
2023-03-15 12:51:24:533,0,3.4473,-4.5959,-28.1273,Q,Q
2023-03-15 12:51:24:543,0,3.43947,-4.58742,-28.1382,Q,Q
2023-03-15 12:51:24:553,0,3.43451,-4.58093,-28.1504,Q,Q
2023-03-15 12:51:24:563,0,3.42816,-4.57115,-28.1623,Q,Q
2023-03-15 12:51:24:573,0,3.42441,-4.55786,-28.1748,Q,Q
2023-03-15 12:51:24:583,0,3.42025,-4.54678,-28.1877,Q,Q
2023-03-15 12:51:24:593,0,3.41345,-4.53199,-28.2021,Q,Q
2023-03-15 12:51:24:603,0,3.39825,-4.52059,-28.2158,Q,Q
2023-03-15 12:51:24:613,0,3.38459,-4.51091,-28.226,Q,Q
2023-03-15 12:51:24:623,0,3.37299,-4.50709,-28.2375,Q,Q
