Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 12:09:05:17,0,-6.16559,0.710724,4.51626,Q,Q
2023-03-15 12:09:05:25,0,-6.1645,0.703582,4.53071,Q,Q
2023-03-15 12:09:05:35,0,-6.16268,0.695518,4.54762,Q,Q
2023-03-15 12:09:05:45,0,-6.16727,0.686364,4.56336,Q,Q
2023-03-15 12:09:05:55,0,-6.16672,0.679681,4.57961,Q,Q
2023-03-15 12:09:05:65,0,-6.16942,0.670092,4.59814,Q,Q
2023-03-15 12:09:05:75,0,-6.17053,0.661068,4.61481,Q,Q
2023-03-15 12:09:05:85,0,-6.17072,0.656195,4.63253,Q,Q
2023-03-15 12:09:05:95,0,-6.17785,0.649908,4.6493,Q,Q
2023-03-15 12:09:05:105,0,-6.17857,0.646827,4.66388,Q,Q
2023-03-15 12:09:05:115,0,-6.17844,0.644595,4.6802,Q,Q
2023-03-15 12:09:05:125,0,-6.18149,0.64116,4.69633,Q,Q
2023-03-15 12:09:05:135,0,-6.18642,0.635585,4.70883,Q,Q
2023-03-15 12:09:05:145,0,-6.18448,0.635182,4.71869,Q,Q
2023-03-15 12:09:05:155,0,-6.17703,0.638837,4.72933,Q,Q
2023-03-15 12:09:05:165,0,-6.1718,0.643585,4.74375,Q,Q
2023-03-15 12:09:05:175,0,-6.1738,0.645153,4.75736,Q,Q
2023-03-15 12:09:05:185,0,-6.18537,0.646858,4.77263,Q,Q
2023-03-15 12:09:05:195,0,-6.203,0.647549,4.7844,Q,Q
2023-03-15 12:09:05:205,0,-6.21635,0.648393,4.79667,Q,Q
2023-03-15 12:09:05:215,0,-6.22496,0.651024,4.80495,Q,Q
2023-03-15 12:09:05:225,0,-6.225,0.650849,4.81484,Q,Q
2023-03-15 12:09:05:235,0,-6.22163,0.65439,4.82724,Q,Q
2023-03-15 12:09:05:245,0,-6.21622,0.652172,4.84502,Q,Q
2023-03-15 12:09:05:255,0,-6.21464,0.652507,4.86568,Q,Q
2023-03-15 12:09:05:265,0,-6.21556,0.652667,4.88471,Q,Q
2023-03-15 12:09:05:275,0,-6.21804,0.657462,4.90057,Q,Q
2023-03-15 12:09:05:285,0,-6.22199,0.659953,4.91766,Q,Q
2023-03-15 12:09:05:295,0,-6.21847,0.663584,4.93198,Q,Q
2023-03-15 12:09:05:305,0,-6.219,0.665097,4.94523,Q,Q
2023-03-15 12:09:05:315,0,-6.21902,0.66761,4.95679,Q,Q
2023-03-15 12:09:05:325,0,-6.21746,0.670383,4.96935,Q,Q
2023-03-15 12:09:05:335,0,-6.21629,0.67527,4.98262,Q,Q
2023-03-15 12:09:05:345,0,-6.20684,0.673075,4.99212,Q,Q
2023-03-15 12:09:05:355,0,-6.19986,0.669074,5.00225,Q,Q
2023-03-15 12:09:05:365,0,-6.19098,0.663706,5.01256,Q,Q
2023-03-15 12:09:05:375,0,-6.18203,0.662446,5.02212,Q,Q
2023-03-15 12:09:05:385,0,-6.16994,0.65896,5.029,Q,Q
2023-03-15 12:09:05:395,0,-6.16264,0.655396,5.03902,Q,Q
2023-03-15 12:09:05:405,0,-6.15701,0.654072,5.05024,Q,Q
2023-03-15 12:09:05:415,0,-6.14373,0.649143,5.05964,Q,Q
2023-03-15 12:09:05:425,0,-6.13367,0.647809,5.07347,Q,Q
2023-03-15 12:09:05:435,0,-6.13036,0.638568,5.08692,Q,Q
2023-03-15 12:09:05:445,0,-6.1343,0.632433,5.10429,Q,Q
2023-03-15 12:09:05:455,0,-6.14174,0.625933,5.11787,Q,Q
2023-03-15 12:09:05:465,0,-6.15611,0.614906,5.12664,Q,Q
2023-03-15 12:09:05:475,0,-6.17176,0.605423,5.12957,Q,Q
2023-03-15 12:09:05:485,0,-6.18266,0.59462,5.13128,Q,Q
2023-03-15 12:09:05:495,0,-6.19303,0.582953,5.12733,Q,Q
2023-03-15 12:09:05:505,0,-6.19909,0.570816,5.12212,Q,Q
2023-03-15 12:09:05:515,0,-6.20774,0.55594,5.11439,Q,Q
2023-03-15 12:09:05:525,0,-6.2151,0.541715,5.10512,Q,Q
2023-03-15 12:09:05:535,0,-6.22038,0.529399,5.09288,Q,Q
2023-03-15 12:09:05:545,0,-6.22036,0.51549,5.08577,Q,Q
2023-03-15 12:09:05:555,0,-6.21625,0.501084,5.07251,Q,Q
2023-03-15 12:09:05:565,0,-6.21073,0.484334,5.06108,Q,Q
2023-03-15 12:09:05:575,0,-6.20693,0.475157,5.05347,Q,Q
2023-03-15 12:09:05:585,0,-6.2082,0.466554,5.04491,Q,Q
2023-03-15 12:09:05:595,0,-6.21043,0.456576,5.03907,Q,Q
2023-03-15 12:09:05:605,0,-6.21321,0.449995,5.03821,Q,Q
2023-03-15 12:09:05:615,0,-6.21851,0.440252,5.04038,Q,Q
2023-03-15 12:09:05:625,0,-6.22218,0.430637,5.04454,Q,Q
2023-03-15 12:09:05:635,0,-6.22142,0.426748,5.0498,Q,Q
2023-03-15 12:09:05:645,0,-6.22602,0.424354,5.06114,Q,Q
2023-03-15 12:09:05:655,0,-6.22685,0.422378,5.07163,Q,Q
2023-03-15 12:09:05:665,0,-6.22524,0.426385,5.08326,Q,Q
2023-03-15 12:09:05:675,0,-6.21953,0.433658,5.0942,Q,Q
2023-03-15 12:09:05:685,0,-6.21561,0.443219,5.10525,Q,Q
2023-03-15 12:09:05:695,0,-6.21143,0.448233,5.11942,Q,Q
2023-03-15 12:09:05:705,0,-6.20764,0.455052,5.13586,Q,Q
2023-03-15 12:09:05:715,0,-6.2043,0.461908,5.14935,Q,Q
2023-03-15 12:09:05:725,0,-6.19835,0.46696,5.16232,Q,Q
2023-03-15 12:09:05:735,0,-6.1936,0.469196,5.17396,Q,Q
2023-03-15 12:09:05:745,0,-6.18918,0.473404,5.18361,Q,Q
2023-03-15 12:09:05:755,0,-6.18282,0.473921,5.19386,Q,Q
2023-03-15 12:09:05:765,0,-6.176,0.473165,5.20708,Q,Q
2023-03-15 12:09:05:775,0,-6.17019,0.474911,5.22228,Q,Q
2023-03-15 12:09:05:785,0,-6.17169,0.471579,5.23388,Q,Q
2023-03-15 12:09:05:795,0,-6.17334,0.473111,5.2463,Q,Q
2023-03-15 12:09:05:805,0,-6.17923,0.470851,5.25384,Q,Q
2023-03-15 12:09:05:815,0,-6.18296,0.471234,5.25773,Q,Q
2023-03-15 12:09:05:825,0,-6.18765,0.472614,5.26222,Q,Q
2023-03-15 12:09:05:835,0,-6.19478,0.475762,5.27139,Q,Q
2023-03-15 12:09:05:845,0,-6.20194,0.47502,5.28498,Q,Q
2023-03-15 12:09:05:855,0,-6.2048,0.472296,5.30246,Q,Q
2023-03-15 12:09:05:865,0,-6.20288,0.469844,5.31829,Q,Q
2023-03-15 12:09:05:875,0,-6.20484,0.473116,5.33763,Q,Q
2023-03-15 12:09:05:885,0,-6.20753,0.477403,5.35931,Q,Q
2023-03-15 12:09:05:895,0,-6.21305,0.482625,5.38577,Q,Q
2023-03-15 12:09:05:905,0,-6.21922,0.486359,5.41817,Q,Q
2023-03-15 12:09:05:915,0,-6.21926,0.486804,5.44836,Q,Q
2023-03-15 12:09:05:925,0,-6.21529,0.483327,5.48179,Q,Q
2023-03-15 12:09:05:935,0,-6.21461,0.478653,5.51754,Q,Q
2023-03-15 12:09:05:945,0,-6.22084,0.474317,5.55245,Q,Q
2023-03-15 12:09:05:955,0,-6.22804,0.471542,5.58007,Q,Q
2023-03-15 12:09:05:965,0,-6.22537,0.463743,5.6027,Q,Q
2023-03-15 12:09:05:975,0,-6.22218,0.455355,5.62612,Q,Q
2023-03-15 12:09:05:985,0,-6.2175,0.449261,5.64501,Q,Q
2023-03-15 12:09:05:995,0,-6.21364,0.44526,5.66116,Q,Q
2023-03-15 12:09:06:5,0,-6.20771,0.447355,5.67561,Q,Q
2023-03-15 12:09:06:15,0,-6.20208,0.450731,5.68939,Q,Q
2023-03-15 12:09:06:25,0,-6.19715,0.455949,5.703,Q,Q
2023-03-15 12:09:06:35,0,-6.19077,0.456345,5.72034,Q,Q
2023-03-15 12:09:06:45,0,-6.18527,0.459636,5.73745,Q,Q
2023-03-15 12:09:06:55,0,-6.18,0.463956,5.75611,Q,Q
2023-03-15 12:09:06:65,0,-6.17242,0.469206,5.77564,Q,Q
2023-03-15 12:09:06:75,0,-6.16372,0.477184,5.79844,Q,Q
2023-03-15 12:09:06:85,0,-6.15567,0.486029,5.82239,Q,Q
2023-03-15 12:09:06:95,0,-6.15169,0.491831,5.84977,Q,Q
2023-03-15 12:09:06:105,0,-6.14266,0.496213,5.87401,Q,Q
2023-03-15 12:09:06:115,0,-6.13381,0.496226,5.89726,Q,Q
2023-03-15 12:09:06:125,0,-6.12429,0.502706,5.92016,Q,Q
2023-03-15 12:09:06:135,0,-6.11054,0.507662,5.94433,Q,Q
2023-03-15 12:09:06:145,0,-6.10142,0.512184,5.97112,Q,Q
2023-03-15 12:09:06:155,0,-6.09306,0.518169,5.99602,Q,Q
2023-03-15 12:09:06:165,0,-6.08898,0.524854,6.01993,Q,Q
2023-03-15 12:09:06:175,0,-6.08841,0.531674,6.04217,Q,Q
2023-03-15 12:09:06:185,0,-6.08342,0.540917,6.06416,Q,Q
2023-03-15 12:09:06:195,0,-6.07882,0.542634,6.08996,Q,Q
2023-03-15 12:09:06:205,0,-6.07724,0.538202,6.11765,Q,Q
2023-03-15 12:09:06:215,0,-6.07368,0.535186,6.14693,Q,Q
2023-03-15 12:09:06:225,0,-6.08018,0.52949,6.17477,Q,Q
2023-03-15 12:09:06:235,0,-6.08824,0.528518,6.20248,Q,Q
2023-03-15 12:09:06:245,0,-6.10173,0.530342,6.2304,Q,Q
2023-03-15 12:09:06:255,0,-6.11429,0.523317,6.25738,Q,Q
2023-03-15 12:09:06:265,0,-6.11408,0.517191,6.28508,Q,Q
2023-03-15 12:09:06:275,0,-6.10666,0.51076,6.31899,Q,Q
2023-03-15 12:09:06:285,0,-6.10536,0.503643,6.35385,Q,Q
2023-03-15 12:09:06:295,0,-6.11434,0.498956,6.38439,Q,Q
2023-03-15 12:09:06:305,0,-6.12484,0.488704,6.41329,Q,Q
2023-03-15 12:09:06:315,0,-6.13303,0.479114,6.44245,Q,Q
2023-03-15 12:09:06:325,0,-6.13022,0.467815,6.47047,Q,Q
2023-03-15 12:09:06:335,0,-6.12307,0.460105,6.49827,Q,Q
2023-03-15 12:09:06:345,0,-6.11913,0.454002,6.52816,Q,Q
2023-03-15 12:09:06:355,0,-6.11779,0.448093,6.55809,Q,Q
2023-03-15 12:09:06:365,0,-6.12143,0.439305,6.59114,Q,Q
2023-03-15 12:09:06:375,0,-6.12317,0.42903,6.62251,Q,Q
2023-03-15 12:09:06:385,0,-6.12464,0.428003,6.65473,Q,Q
2023-03-15 12:09:06:395,0,-6.12348,0.427936,6.69162,Q,Q
2023-03-15 12:09:06:405,0,-6.12539,0.430515,6.72904,Q,Q
2023-03-15 12:09:06:415,0,-6.12693,0.430081,6.76627,Q,Q
2023-03-15 12:09:06:425,0,-6.13244,0.43265,6.8071,Q,Q
2023-03-15 12:09:06:435,0,-6.14013,0.434379,6.85249,Q,Q
2023-03-15 12:09:06:445,0,-6.14911,0.435876,6.89917,Q,Q
2023-03-15 12:09:06:455,0,-6.16546,0.441819,6.94502,Q,Q
2023-03-15 12:09:06:465,0,-6.17618,0.444419,6.99755,Q,Q
2023-03-15 12:09:06:475,0,-6.19262,0.439344,7.04872,Q,Q
2023-03-15 12:09:06:485,0,-6.19848,0.426265,7.10406,Q,Q
2023-03-15 12:09:06:495,0,-6.19695,0.411285,7.16036,Q,Q
2023-03-15 12:09:06:505,0,-6.19083,0.392582,7.22285,Q,Q
2023-03-15 12:09:06:515,0,-6.18553,0.367231,7.28682,Q,Q
2023-03-15 12:09:06:525,0,-6.17617,0.343647,7.35189,Q,Q
2023-03-15 12:09:06:535,0,-6.16217,0.319663,7.42271,Q,Q
2023-03-15 12:09:06:545,0,-6.14919,0.294745,7.49279,Q,Q
2023-03-15 12:09:06:555,0,-6.13647,0.265659,7.56126,Q,Q
2023-03-15 12:09:06:565,0,-6.12723,0.238264,7.63232,Q,Q
2023-03-15 12:09:06:575,0,-6.1209,0.21079,7.69924,Q,Q
2023-03-15 12:09:06:585,0,-6.11676,0.18783,7.76579,Q,Q
2023-03-15 12:09:06:595,0,-6.11691,0.164055,7.82484,Q,Q
2023-03-15 12:09:06:605,0,-6.12597,0.138463,7.87988,Q,Q
2023-03-15 12:09:06:615,0,-6.13487,0.11265,7.9248,Q,Q
2023-03-15 12:09:06:625,0,-6.14612,0.0909035,7.96924,Q,Q
2023-03-15 12:09:06:635,0,-6.14968,0.0719781,8.00382,Q,Q
2023-03-15 12:09:06:645,0,-6.14564,0.0544387,8.03451,Q,Q
2023-03-15 12:09:06:655,0,-6.13114,0.0412223,8.06536,Q,Q
2023-03-15 12:09:06:665,0,-6.11151,0.0272511,8.09662,Q,Q
2023-03-15 12:09:06:675,0,-6.08709,0.0143817,8.1257,Q,Q
2023-03-15 12:09:06:685,0,-6.06133,0.00411816,8.15555,Q,Q
2023-03-15 12:09:06:695,0,-6.03976,-0.00797859,8.18244,Q,Q
2023-03-15 12:09:06:705,0,-6.02192,-0.0161239,8.20616,Q,Q
2023-03-15 12:09:06:715,0,-6.0031,-0.0214815,8.22609,Q,Q
2023-03-15 12:09:06:725,0,-5.98982,-0.0258136,8.2399,Q,Q
2023-03-15 12:09:06:735,0,-5.98023,-0.0280434,8.25412,Q,Q
2023-03-15 12:09:06:745,0,-5.96754,-0.0295136,8.26066,Q,Q
2023-03-15 12:09:06:755,0,-5.95424,-0.0308116,8.26531,Q,Q
2023-03-15 12:09:06:765,0,-5.9369,-0.0304198,8.27227,Q,Q
2023-03-15 12:09:06:775,0,-5.92783,-0.0235658,8.27806,Q,Q
2023-03-15 12:09:06:785,0,-5.92262,-0.0157627,8.2833,Q,Q
2023-03-15 12:09:06:796,0,-5.92129,-0.00945305,8.286,Q,Q
2023-03-15 12:09:06:805,0,-5.92609,0.000872229,8.28609,Q,Q
2023-03-15 12:09:06:815,0,-5.93409,0.00703191,8.28364,Q,Q
2023-03-15 12:09:06:825,0,-5.95081,0.011449,8.27382,Q,Q
2023-03-15 12:09:06:835,0,-5.96842,0.0176285,8.263,Q,Q
2023-03-15 12:09:06:845,0,-5.98572,0.0186138,8.24181,Q,Q
2023-03-15 12:09:06:855,0,-6.00226,0.0225371,8.21662,Q,Q
2023-03-15 12:09:06:865,0,-6.01997,0.0187292,8.18182,Q,Q
2023-03-15 12:09:06:875,0,-6.03458,0.0125851,8.13423,Q,Q
2023-03-15 12:09:06:885,0,-6.03736,-0.00107889,8.07593,Q,Q
2023-03-15 12:09:06:895,0,-6.03341,-0.0166703,8.00768,Q,Q
2023-03-15 12:09:06:905,0,-6.02526,-0.0388689,7.9307,Q,Q
