Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 17:43:43:241,0,-3.35538,-4.95435,87.2933
2023-03-11 17:43:43:251,0,-3.35279,-4.9581,87.3191
2023-03-11 17:43:43:261,0,-3.3515,-4.96952,87.3471
2023-03-11 17:43:43:271,0,-3.35693,-4.98685,87.378
2023-03-11 17:43:43:281,0,-3.36331,-5.00796,87.4143
2023-03-11 17:43:43:291,0,-3.37027,-5.03004,87.4536
2023-03-11 17:43:43:301,0,-3.37115,-5.05148,87.4914
2023-03-11 17:43:43:311,0,-3.36991,-5.07341,87.5252
2023-03-11 17:43:43:321,0,-3.36566,-5.09231,87.5507
2023-03-11 17:43:43:331,0,-3.35907,-5.10455,87.5679
2023-03-11 17:43:43:341,0,-3.35149,-5.11378,87.5752
2023-03-11 17:43:43:351,0,-3.33454,-5.11561,87.5706
2023-03-11 17:43:43:361,0,-3.31567,-5.11494,87.5612
2023-03-11 17:43:43:371,0,-3.29987,-5.11236,87.5446
2023-03-11 17:43:43:381,0,-3.28539,-5.10243,87.5192
2023-03-11 17:43:43:391,0,-3.27457,-5.08837,87.4907
2023-03-11 17:43:43:401,0,-3.26943,-5.06893,87.4558
2023-03-11 17:43:43:411,0,-3.27096,-5.04381,87.4222
2023-03-11 17:43:43:421,0,-3.27543,-5.02151,87.3858
2023-03-11 17:43:43:431,0,-3.28589,-5.00061,87.3502
2023-03-11 17:43:43:441,0,-3.30068,-4.98104,87.3191
2023-03-11 17:43:43:451,0,-3.31895,-4.96615,87.2867
2023-03-11 17:43:43:461,0,-3.34031,-4.95242,87.2607
2023-03-11 17:43:43:470,0,-3.36127,-4.93881,87.2361
2023-03-11 17:43:43:481,0,-3.38037,-4.92979,87.2184
2023-03-11 17:43:43:491,0,-3.39561,-4.92248,87.1967
2023-03-11 17:43:43:501,0,-3.41301,-4.91744,87.1793
2023-03-11 17:43:43:510,0,-3.43347,-4.91714,87.1638
2023-03-11 17:43:43:520,0,-3.45633,-4.91792,87.156
2023-03-11 17:43:43:530,0,-3.48726,-4.91731,87.1514
2023-03-11 17:43:43:541,0,-3.52396,-4.90862,87.1451
2023-03-11 17:43:43:551,0,-3.56167,-4.89879,87.1435
2023-03-11 17:43:43:560,0,-3.59934,-4.8887,87.1414
2023-03-11 17:43:43:570,0,-3.63251,-4.87034,87.1366
2023-03-11 17:43:43:580,0,-3.66332,-4.8522,87.1349
2023-03-11 17:43:43:590,0,-3.68728,-4.83359,87.1304
2023-03-11 17:43:43:600,0,-3.70525,-4.80881,87.1274
2023-03-11 17:43:43:611,0,-3.71845,-4.78221,87.1223
2023-03-11 17:43:43:620,0,-3.7294,-4.75753,87.1152
2023-03-11 17:43:43:631,0,-3.73676,-4.73819,87.1042
2023-03-11 17:43:43:641,0,-3.73982,-4.71687,87.0927
2023-03-11 17:43:43:651,0,-3.74372,-4.69983,87.0773
2023-03-11 17:43:43:661,0,-3.75164,-4.68404,87.0605
2023-03-11 17:43:43:671,0,-3.76021,-4.6678,87.0422
2023-03-11 17:43:43:681,0,-3.76532,-4.65249,87.0219
2023-03-11 17:43:43:691,0,-3.77127,-4.64292,87.0049
2023-03-11 17:43:43:701,0,-3.77618,-4.63632,86.9928
2023-03-11 17:43:43:711,0,-3.77929,-4.63346,86.9834
2023-03-11 17:43:43:721,0,-3.78102,-4.63305,86.9795
2023-03-11 17:43:43:731,0,-3.77795,-4.62991,86.9778
2023-03-11 17:43:43:741,0,-3.77801,-4.62538,86.9814
2023-03-11 17:43:43:751,0,-3.77786,-4.61743,86.9888
2023-03-11 17:43:43:761,0,-3.77756,-4.6128,86.9975
2023-03-11 17:43:43:771,0,-3.77717,-4.60709,87.0097
2023-03-11 17:43:43:781,0,-3.77844,-4.60113,87.0215
2023-03-11 17:43:43:791,0,-3.78345,-4.59861,87.0353
2023-03-11 17:43:43:801,0,-3.78893,-4.5913,87.0459
2023-03-11 17:43:43:811,0,-3.79477,-4.58274,87.0586
2023-03-11 17:43:43:821,0,-3.80099,-4.57299,87.0633
2023-03-11 17:43:43:831,0,-3.80214,-4.56777,87.0671
2023-03-11 17:43:43:841,0,-3.80508,-4.55793,87.0622
2023-03-11 17:43:43:851,0,-3.80559,-4.55334,87.0572
2023-03-11 17:43:43:861,0,-3.80303,-4.54867,87.0444
2023-03-11 17:43:43:871,0,-3.79837,-4.54965,87.0307
2023-03-11 17:43:43:881,0,-3.79266,-4.55565,87.0171
2023-03-11 17:43:43:891,0,-3.7866,-4.55812,87.0014
2023-03-11 17:43:43:901,0,-3.78159,-4.5608,86.9843
2023-03-11 17:43:43:911,0,-3.77936,-4.56569,86.9722
2023-03-11 17:43:43:921,0,-3.78338,-4.56942,86.9688
2023-03-11 17:43:43:931,0,-3.7869,-4.57717,86.9683
2023-03-11 17:43:43:941,0,-3.79033,-4.58809,86.9744
2023-03-11 17:43:43:950,0,-3.79135,-4.5952,86.9862
2023-03-11 17:43:43:960,0,-3.7867,-4.59874,87.0024
2023-03-11 17:43:43:971,0,-3.77527,-4.59747,87.0178
2023-03-11 17:43:43:981,0,-3.76542,-4.59,87.0339
2023-03-11 17:43:43:991,0,-3.76181,-4.58534,87.0468
2023-03-11 17:43:44:0,0,-3.75941,-4.57827,87.0579
2023-03-11 17:43:44:11,0,-3.76492,-4.57138,87.0688
2023-03-11 17:43:44:21,0,-3.77022,-4.5622,87.0734
2023-03-11 17:43:44:31,0,-3.7795,-4.5539,87.0718
2023-03-11 17:43:44:41,0,-3.78417,-4.54185,87.0674
2023-03-11 17:43:44:51,0,-3.78623,-4.52786,87.0536
2023-03-11 17:43:44:61,0,-3.78958,-4.51017,87.0343
2023-03-11 17:43:44:71,0,-3.79248,-4.48743,87.0089
2023-03-11 17:43:44:81,0,-3.79557,-4.46318,86.9749
2023-03-11 17:43:44:91,0,-3.79096,-4.43444,86.9376
2023-03-11 17:43:44:101,0,-3.78571,-4.41349,86.8975
2023-03-11 17:43:44:111,0,-3.78212,-4.39369,86.8646
2023-03-11 17:43:44:121,0,-3.78222,-4.37275,86.8309
2023-03-11 17:43:44:131,0,-3.78478,-4.35289,86.8066
2023-03-11 17:43:44:141,0,-3.79094,-4.3347,86.784
2023-03-11 17:43:44:151,0,-3.79411,-4.31895,86.7661
2023-03-11 17:43:44:161,0,-3.79558,-4.30702,86.7512
2023-03-11 17:43:44:171,0,-3.79485,-4.29711,86.7468
2023-03-11 17:43:44:181,0,-3.78873,-4.28989,86.7478
2023-03-11 17:43:44:191,0,-3.78017,-4.28811,86.7497
2023-03-11 17:43:44:201,0,-3.77116,-4.28277,86.7516
2023-03-11 17:43:44:211,0,-3.76187,-4.27885,86.7551
2023-03-11 17:43:44:221,0,-3.75534,-4.28189,86.7604
2023-03-11 17:43:44:231,0,-3.74902,-4.28459,86.7619
2023-03-11 17:43:44:241,0,-3.73987,-4.28787,86.7618
2023-03-11 17:43:44:251,0,-3.7326,-4.29655,86.7663
2023-03-11 17:43:44:261,0,-3.72231,-4.30748,86.766
2023-03-11 17:43:44:271,0,-3.71019,-4.31356,86.7681
2023-03-11 17:43:44:281,0,-3.69639,-4.32171,86.7705
2023-03-11 17:43:44:291,0,-3.68666,-4.32569,86.7752
2023-03-11 17:43:44:301,0,-3.67389,-4.33108,86.7789
2023-03-11 17:43:44:311,0,-3.65915,-4.33618,86.7853
2023-03-11 17:43:44:321,0,-3.6474,-4.34283,86.7916
2023-03-11 17:43:44:331,0,-3.63895,-4.34808,86.8032
2023-03-11 17:43:44:341,0,-3.6326,-4.35028,86.8121
2023-03-11 17:43:44:351,0,-3.62872,-4.35652,86.816
2023-03-11 17:43:44:361,0,-3.62555,-4.35955,86.8206
2023-03-11 17:43:44:371,0,-3.6194,-4.35834,86.8232
2023-03-11 17:43:44:380,0,-3.61156,-4.35769,86.818
2023-03-11 17:43:44:391,0,-3.60623,-4.35398,86.8145
2023-03-11 17:43:44:401,0,-3.60443,-4.35302,86.809
2023-03-11 17:43:44:411,0,-3.60363,-4.35048,86.8043
2023-03-11 17:43:44:421,0,-3.60617,-4.34906,86.798
2023-03-11 17:43:44:431,0,-3.6104,-4.34278,86.7931
2023-03-11 17:43:44:441,0,-3.61452,-4.33962,86.7867
2023-03-11 17:43:44:451,0,-3.61384,-4.33497,86.7808
2023-03-11 17:43:44:461,0,-3.61703,-4.33003,86.7772
2023-03-11 17:43:44:471,0,-3.6182,-4.32254,86.7696
2023-03-11 17:43:44:481,0,-3.6153,-4.3138,86.7672
2023-03-11 17:43:44:491,0,-3.61177,-4.30598,86.7627
2023-03-11 17:43:44:501,0,-3.6078,-4.29745,86.7613
2023-03-11 17:43:44:511,0,-3.60497,-4.28657,86.7574
2023-03-11 17:43:44:521,0,-3.60508,-4.2792,86.7519
2023-03-11 17:43:44:531,0,-3.60531,-4.26903,86.7463
2023-03-11 17:43:44:541,0,-3.60476,-4.25833,86.7414
2023-03-11 17:43:44:551,0,-3.6038,-4.24732,86.7314
2023-03-11 17:43:44:561,0,-3.60106,-4.23667,86.7201
2023-03-11 17:43:44:571,0,-3.59263,-4.22566,86.7114
2023-03-11 17:43:44:581,0,-3.58002,-4.21808,86.7058
2023-03-11 17:43:44:591,0,-3.56277,-4.20823,86.705
2023-03-11 17:43:44:601,0,-3.54222,-4.19641,86.7071
2023-03-11 17:43:44:611,0,-3.5151,-4.19032,86.7109
2023-03-11 17:43:44:621,0,-3.48381,-4.1835,86.7205
2023-03-11 17:43:44:631,0,-3.44864,-4.18234,86.7301
2023-03-11 17:43:44:641,0,-3.40944,-4.18064,86.7468
2023-03-11 17:43:44:651,0,-3.36927,-4.18143,86.7561
2023-03-11 17:43:44:661,0,-3.33205,-4.1874,86.7691
2023-03-11 17:43:44:671,0,-3.29925,-4.19311,86.7806
2023-03-11 17:43:44:681,0,-3.26524,-4.20218,86.7938
2023-03-11 17:43:44:691,0,-3.23654,-4.20824,86.8012
2023-03-11 17:43:44:701,0,-3.2163,-4.21426,86.8043
2023-03-11 17:43:44:711,0,-3.20406,-4.21992,86.8118
2023-03-11 17:43:44:721,0,-3.1942,-4.22504,86.8163
2023-03-11 17:43:44:731,0,-3.1835,-4.23427,86.8197
2023-03-11 17:43:44:741,0,-3.17822,-4.23755,86.8204
2023-03-11 17:43:44:751,0,-3.17334,-4.23756,86.822
2023-03-11 17:43:44:761,0,-3.17448,-4.24353,86.8224
2023-03-11 17:43:44:771,0,-3.17444,-4.24315,86.8201
2023-03-11 17:43:44:781,0,-3.1787,-4.24202,86.8159
2023-03-11 17:43:44:791,0,-3.18389,-4.23916,86.8115
2023-03-11 17:43:44:801,0,-3.18994,-4.2385,86.8102
2023-03-11 17:43:44:811,0,-3.19775,-4.23246,86.8136
2023-03-11 17:43:44:821,0,-3.20773,-4.22835,86.8148
2023-03-11 17:43:44:831,0,-3.22115,-4.21592,86.8161
2023-03-11 17:43:44:841,0,-3.23215,-4.20279,86.8156
2023-03-11 17:43:44:851,0,-3.23958,-4.1892,86.816
2023-03-11 17:43:44:861,0,-3.24321,-4.17475,86.8227
2023-03-11 17:43:44:871,0,-3.24596,-4.16056,86.8343
2023-03-11 17:43:44:881,0,-3.24645,-4.14903,86.8439
2023-03-11 17:43:44:891,0,-3.25038,-4.13672,86.8545
2023-03-11 17:43:44:901,0,-3.25184,-4.12813,86.8618
2023-03-11 17:43:44:911,0,-3.25326,-4.1171,86.8684
2023-03-11 17:43:44:921,0,-3.24912,-4.10718,86.875
2023-03-11 17:43:44:931,0,-3.24209,-4.10278,86.8813
2023-03-11 17:43:44:941,0,-3.24029,-4.0947,86.8871
2023-03-11 17:43:44:951,0,-3.24175,-4.08491,86.8887
2023-03-11 17:43:44:961,0,-3.24385,-4.07311,86.8874
2023-03-11 17:43:44:971,0,-3.24649,-4.058,86.8814
2023-03-11 17:43:44:981,0,-3.2551,-4.04548,86.8721
2023-03-11 17:43:44:991,0,-3.2583,-4.03567,86.8592
2023-03-11 17:43:45:1,0,-3.25581,-4.03119,86.8534
2023-03-11 17:43:45:11,0,-3.25171,-4.0309,86.8441
2023-03-11 17:43:45:21,0,-3.24567,-4.03871,86.8412
2023-03-11 17:43:45:31,0,-3.24475,-4.04156,86.8437
2023-03-11 17:43:45:41,0,-3.24603,-4.04311,86.8506
2023-03-11 17:43:45:51,0,-3.25077,-4.0461,86.8574
2023-03-11 17:43:45:61,0,-3.26117,-4.04941,86.8672
2023-03-11 17:43:45:71,0,-3.27675,-4.05039,86.8809
2023-03-11 17:43:45:81,0,-3.29188,-4.04725,86.8988
2023-03-11 17:43:45:91,0,-3.30739,-4.04009,86.9141
2023-03-11 17:43:45:101,0,-3.31798,-4.03385,86.9293
2023-03-11 17:43:45:111,0,-3.32331,-4.02633,86.9432
2023-03-11 17:43:45:120,0,-3.32524,-4.02,86.9537
2023-03-11 17:43:45:130,0,-3.31894,-4.0115,86.9623
2023-03-11 17:43:45:141,0,-3.30677,-4.00372,86.9708
2023-03-11 17:43:45:151,0,-3.29822,-4.00016,86.9759
2023-03-11 17:43:45:161,0,-3.29014,-4.00181,86.9758
2023-03-11 17:43:45:171,0,-3.2832,-3.99665,86.977
2023-03-11 17:43:45:181,0,-3.27671,-3.98932,86.9735
2023-03-11 17:43:45:191,0,-3.26614,-3.98274,86.9629
2023-03-11 17:43:45:201,0,-3.26039,-3.9788,86.9512
2023-03-11 17:43:45:211,0,-3.25562,-3.97586,86.9364
2023-03-11 17:43:45:221,0,-3.2464,-3.97361,86.922
2023-03-11 17:43:45:231,0,-3.23819,-3.96965,86.9086
2023-03-11 17:43:45:241,0,-3.22535,-3.9662,86.8943
2023-03-11 17:43:45:251,0,-3.21603,-3.96913,86.8817
2023-03-11 17:43:45:261,0,-3.20912,-3.9676,86.8695
2023-03-11 17:43:45:271,0,-3.21321,-3.96451,86.862
2023-03-11 17:43:45:281,0,-3.21955,-3.95807,86.8527
2023-03-11 17:43:45:291,0,-3.22896,-3.9498,86.8465
2023-03-11 17:43:45:301,0,-3.24085,-3.93614,86.8414
2023-03-11 17:43:45:311,0,-3.25115,-3.92341,86.8385
2023-03-11 17:43:45:321,0,-3.26078,-3.91026,86.8342
2023-03-11 17:43:45:331,0,-3.27511,-3.89532,86.835
2023-03-11 17:43:45:341,0,-3.28934,-3.88716,86.835
2023-03-11 17:43:45:351,0,-3.30667,-3.87896,86.8352
2023-03-11 17:43:45:361,0,-3.32067,-3.87528,86.8367
2023-03-11 17:43:45:371,0,-3.33563,-3.86811,86.8378
2023-03-11 17:43:45:381,0,-3.3461,-3.86622,86.8374
2023-03-11 17:43:45:391,0,-3.35631,-3.86918,86.8429
2023-03-11 17:43:45:401,0,-3.36281,-3.87115,86.8476
2023-03-11 17:43:45:411,0,-3.37516,-3.87357,86.8563
2023-03-11 17:43:45:421,0,-3.38087,-3.87499,86.8655
2023-03-11 17:43:45:431,0,-3.38938,-3.87,86.8776
2023-03-11 17:43:45:441,0,-3.39567,-3.86272,86.8853
2023-03-11 17:43:45:451,0,-3.39526,-3.85879,86.8994
2023-03-11 17:43:45:461,0,-3.39336,-3.8614,86.9109
2023-03-11 17:43:45:471,0,-3.39574,-3.86223,86.9293
2023-03-11 17:43:45:481,0,-3.40188,-3.86503,86.9493
2023-03-11 17:43:45:491,0,-3.41691,-3.8703,86.9707
2023-03-11 17:43:45:501,0,-3.44359,-3.87494,86.997
2023-03-11 17:43:45:511,0,-3.49037,-3.8756,87.0197
2023-03-11 17:43:45:521,0,-3.5451,-3.87325,87.0476
2023-03-11 17:43:45:531,0,-3.60218,-3.86688,87.0701
2023-03-11 17:43:45:541,0,-3.66108,-3.8574,87.0879
2023-03-11 17:43:45:551,0,-3.70769,-3.84918,87.1008
2023-03-11 17:43:45:561,0,-3.74386,-3.83844,87.1111
2023-03-11 17:43:45:571,0,-3.76768,-3.82569,87.1208
2023-03-11 17:43:45:581,0,-3.78112,-3.81257,87.1298
2023-03-11 17:43:45:591,0,-3.79582,-3.79711,87.1352
2023-03-11 17:43:45:601,0,-3.81106,-3.78049,87.1383
2023-03-11 17:43:45:610,0,-3.82289,-3.7693,87.1382
2023-03-11 17:43:45:620,0,-3.83382,-3.76067,87.1372
2023-03-11 17:43:45:630,0,-3.84472,-3.75611,87.1317
2023-03-11 17:43:45:640,0,-3.85668,-3.75606,87.1235
2023-03-11 17:43:45:650,0,-3.87244,-3.75247,87.1079
2023-03-11 17:43:45:660,0,-3.88378,-3.74442,87.0855
2023-03-11 17:43:45:670,0,-3.89232,-3.7336,87.0521
2023-03-11 17:43:45:680,0,-3.89364,-3.72023,87.0165
2023-03-11 17:43:45:690,0,-3.89374,-3.70486,86.9781
2023-03-11 17:43:45:700,0,-3.89339,-3.69684,86.9468
2023-03-11 17:43:45:710,0,-3.89355,-3.69184,86.9236
2023-03-11 17:43:45:720,0,-3.89014,-3.68746,86.9028
2023-03-11 17:43:45:730,0,-3.88359,-3.68351,86.8908
2023-03-11 17:43:45:740,0,-3.87519,-3.68269,86.8822
2023-03-11 17:43:45:750,0,-3.86265,-3.68452,86.8795
2023-03-11 17:43:45:760,0,-3.84747,-3.68828,86.8795
2023-03-11 17:43:45:770,0,-3.83636,-3.69014,86.879
2023-03-11 17:43:45:780,0,-3.82311,-3.69684,86.883
2023-03-11 17:43:45:790,0,-3.81882,-3.70885,86.887
2023-03-11 17:43:45:800,0,-3.81637,-3.72065,86.8848
2023-03-11 17:43:45:810,0,-3.81624,-3.73684,86.8849
2023-03-11 17:43:45:820,0,-3.81636,-3.7569,86.8842
2023-03-11 17:43:45:830,0,-3.81483,-3.78046,86.8868
2023-03-11 17:43:45:840,0,-3.81702,-3.80604,86.891
2023-03-11 17:43:45:850,0,-3.81617,-3.83202,86.9017
2023-03-11 17:43:45:860,0,-3.81365,-3.85395,86.9175
2023-03-11 17:43:45:870,0,-3.81108,-3.8761,86.9405
2023-03-11 17:43:45:880,0,-3.80569,-3.8945,86.964
