Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 15:11:57:747,0,0.484326,-4.3156,-7.03982,Q,Q
2023-03-15 15:11:57:748,0,0.486468,-4.33136,-7.0614,Q,Q
2023-03-15 15:11:57:758,0,0.491793,-4.34803,-7.08841,Q,Q
2023-03-15 15:11:57:768,0,0.50518,-4.36183,-7.12189,Q,Q
2023-03-15 15:11:57:779,0,0.516215,-4.37823,-7.15913,Q,Q
2023-03-15 15:11:57:789,0,0.532358,-4.39543,-7.20181,Q,Q
2023-03-15 15:11:57:798,0,0.551047,-4.41172,-7.23797,Q,Q
2023-03-15 15:11:57:809,0,0.568023,-4.42654,-7.27611,Q,Q
2023-03-15 15:11:57:819,0,0.583922,-4.43531,-7.31105,Q,Q
2023-03-15 15:11:57:829,0,0.593736,-4.44038,-7.34048,Q,Q
2023-03-15 15:11:57:839,0,0.598946,-4.4436,-7.35743,Q,Q
2023-03-15 15:11:57:849,0,0.597428,-4.44319,-7.36894,Q,Q
2023-03-15 15:11:57:859,0,0.591082,-4.4365,-7.37233,Q,Q
2023-03-15 15:11:57:869,0,0.579691,-4.42821,-7.37157,Q,Q
2023-03-15 15:11:57:879,0,0.568162,-4.42133,-7.36228,Q,Q
2023-03-15 15:11:57:889,0,0.555975,-4.41767,-7.35502,Q,Q
2023-03-15 15:11:57:899,0,0.547668,-4.41153,-7.34495,Q,Q
2023-03-15 15:11:57:909,0,0.533795,-4.40914,-7.33681,Q,Q
2023-03-15 15:11:57:919,0,0.524513,-4.40566,-7.33425,Q,Q
2023-03-15 15:11:57:929,0,0.514418,-4.39966,-7.33292,Q,Q
2023-03-15 15:11:57:939,0,0.500391,-4.39506,-7.33748,Q,Q
2023-03-15 15:11:57:949,0,0.48115,-4.39407,-7.34596,Q,Q
2023-03-15 15:11:57:959,0,0.458391,-4.39315,-7.36088,Q,Q
2023-03-15 15:11:57:969,0,0.436692,-4.39195,-7.37613,Q,Q
2023-03-15 15:11:57:979,0,0.417895,-4.38732,-7.39437,Q,Q
2023-03-15 15:11:57:989,0,0.400195,-4.37923,-7.41255,Q,Q
2023-03-15 15:11:57:999,0,0.383029,-4.36925,-7.4356,Q,Q
2023-03-15 15:11:58:9,0,0.368843,-4.35976,-7.45337,Q,Q
2023-03-15 15:11:58:19,0,0.355053,-4.35046,-7.46838,Q,Q
2023-03-15 15:11:58:29,0,0.34246,-4.3377,-7.48225,Q,Q
2023-03-15 15:11:58:39,0,0.332844,-4.32307,-7.49376,Q,Q
2023-03-15 15:11:58:49,0,0.322821,-4.30527,-7.50027,Q,Q
2023-03-15 15:11:58:59,0,0.313551,-4.29325,-7.50308,Q,Q
2023-03-15 15:11:58:68,0,0.307601,-4.27706,-7.50403,Q,Q
2023-03-15 15:11:58:79,0,0.299443,-4.2684,-7.50773,Q,Q
2023-03-15 15:11:58:89,0,0.297446,-4.25856,-7.51078,Q,Q
2023-03-15 15:11:58:99,0,0.295506,-4.24622,-7.51811,Q,Q
