Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 21:09:22:125,0,-10.1457,0.204881,88.5355
2023-03-11 21:09:22:135,0,-10.1045,0.215267,88.5677
2023-03-11 21:09:22:145,0,-10.0702,0.228227,88.5878
2023-03-11 21:09:22:155,0,-10.0459,0.237314,88.5959
2023-03-11 21:09:22:165,0,-10.0305,0.243281,88.5927
2023-03-11 21:09:22:175,0,-10.0246,0.24893,88.5765
2023-03-11 21:09:22:185,0,-10.0218,0.258854,88.5453
2023-03-11 21:09:22:195,0,-10.0275,0.271007,88.497
2023-03-11 21:09:22:205,0,-10.0349,0.28244,88.4356
2023-03-11 21:09:22:215,0,-10.0471,0.292453,88.3632
2023-03-11 21:09:22:225,0,-10.0697,0.292648,88.2828
2023-03-11 21:09:22:235,0,-10.0943,0.2886,88.1994
2023-03-11 21:09:22:245,0,-10.1173,0.274215,88.1174
2023-03-11 21:09:22:254,0,-10.1365,0.254969,88.0387
2023-03-11 21:09:22:265,0,-10.1598,0.231455,87.9573
2023-03-11 21:09:22:275,0,-10.1913,0.208656,87.8795
2023-03-11 21:09:22:285,0,-10.2279,0.182932,87.8054
2023-03-11 21:09:22:295,0,-10.2614,0.148041,87.7417
2023-03-11 21:09:22:305,0,-10.2966,0.112322,87.6862
2023-03-11 21:09:22:315,0,-10.333,0.0774733,87.6429
2023-03-11 21:09:22:325,0,-10.3737,0.0428603,87.6124
2023-03-11 21:09:22:335,0,-10.4161,0.0108947,87.5953
2023-03-11 21:09:22:345,0,-10.4527,-0.0178877,87.5911
2023-03-11 21:09:22:355,0,-10.4787,-0.0396866,87.5929
2023-03-11 21:09:22:365,0,-10.4878,-0.0547466,87.6078
2023-03-11 21:09:22:375,0,-10.4917,-0.056833,87.6251
2023-03-11 21:09:22:385,0,-10.4933,-0.0659179,87.6517
2023-03-11 21:09:22:395,0,-10.5121,-0.0837929,87.6827
2023-03-11 21:09:22:405,0,-10.5343,-0.0794112,87.722
2023-03-11 21:09:22:415,0,-10.5446,-0.08017,87.7598
2023-03-11 21:09:22:425,0,-10.5467,-0.095532,87.7954
2023-03-11 21:09:22:435,0,-10.5511,-0.117314,87.8337
2023-03-11 21:09:22:445,0,-10.5463,-0.128281,87.8781
2023-03-11 21:09:22:455,0,-10.5246,-0.1422,87.9168
2023-03-11 21:09:22:465,0,-10.4951,-0.170222,87.9483
2023-03-11 21:09:22:475,0,-10.4745,-0.204928,87.9774
2023-03-11 21:09:22:485,0,-10.4673,-0.240716,88.005
2023-03-11 21:09:22:495,0,-10.4693,-0.277189,88.0233
2023-03-11 21:09:22:505,0,-10.4769,-0.316912,88.0272
