Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 18:06:05:769,0,-6.66386,-3.55972,68.7765,Q,Q
2023-03-14 18:06:05:777,0,-6.67848,-3.56143,68.7695,Q,Q
2023-03-14 18:06:05:787,0,-6.6967,-3.56659,68.7658,Q,Q
2023-03-14 18:06:05:797,0,-6.71419,-3.57107,68.7653,Q,Q
2023-03-14 18:06:05:808,0,-6.73224,-3.57372,68.7673,Q,Q
2023-03-14 18:06:05:818,0,-6.74902,-3.57395,68.7672,Q,Q
2023-03-14 18:06:05:827,0,-6.75385,-3.5712,68.7733,Q,Q
2023-03-14 18:06:05:837,0,-6.75624,-3.56541,68.7808,Q,Q
2023-03-14 18:06:05:847,0,-6.75075,-3.55653,68.7881,Q,Q
2023-03-14 18:06:05:857,0,-6.74736,-3.55269,68.7951,Q,Q
2023-03-14 18:06:05:867,0,-6.73975,-3.54605,68.8024,Q,Q
2023-03-14 18:06:05:877,0,-6.72895,-3.54178,68.8128,Q,Q
2023-03-14 18:06:05:888,0,-6.71472,-3.53136,68.8197,Q,Q
2023-03-14 18:06:05:898,0,-6.69942,-3.5194,68.8188,Q,Q
2023-03-14 18:06:05:907,0,-6.68072,-3.509,68.815,Q,Q
2023-03-14 18:06:05:917,0,-6.66366,-3.49499,68.8058,Q,Q
2023-03-14 18:06:05:927,0,-6.6483,-3.47894,68.7919,Q,Q
2023-03-14 18:06:05:937,0,-6.63388,-3.4636,68.7692,Q,Q
2023-03-14 18:06:05:947,0,-6.61471,-3.44285,68.7436,Q,Q
2023-03-14 18:06:05:957,0,-6.59363,-3.4157,68.7094,Q,Q
2023-03-14 18:06:05:968,0,-6.57458,-3.39211,68.6721,Q,Q
2023-03-14 18:06:05:977,0,-6.56351,-3.36996,68.6357,Q,Q
2023-03-14 18:06:05:987,0,-6.56139,-3.3464,68.5975,Q,Q
2023-03-14 18:06:05:997,0,-6.56095,-3.32565,68.5579,Q,Q
2023-03-14 18:06:06:8,0,-6.56538,-3.30536,68.5262,Q,Q
2023-03-14 18:06:06:18,0,-6.57555,-3.28749,68.4988,Q,Q
2023-03-14 18:06:06:28,0,-6.58642,-3.27159,68.4783,Q,Q
2023-03-14 18:06:06:37,0,-6.6027,-3.25561,68.4593,Q,Q
2023-03-14 18:06:06:48,0,-6.61991,-3.24821,68.4491,Q,Q
2023-03-14 18:06:06:58,0,-6.63453,-3.24172,68.4386,Q,Q
2023-03-14 18:06:06:67,0,-6.64719,-3.23949,68.4324,Q,Q
2023-03-14 18:06:06:78,0,-6.65998,-3.23537,68.4255,Q,Q
2023-03-14 18:06:06:88,0,-6.67455,-3.23621,68.4206,Q,Q
2023-03-14 18:06:06:97,0,-6.69215,-3.23977,68.42,Q,Q
2023-03-14 18:06:06:107,0,-6.70677,-3.25216,68.4195,Q,Q
