Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 17:13:58:884,0,-1.58799,-1.92994,68.9352,Q,Q
2023-03-14 17:13:58:886,0,-1.57865,-1.927,68.9349,Q,Q
2023-03-14 17:13:58:896,0,-1.57182,-1.9192,68.9325,Q,Q
2023-03-14 17:13:58:906,0,-1.56922,-1.91389,68.9301,Q,Q
2023-03-14 17:13:58:916,0,-1.56901,-1.91004,68.9228,Q,Q
2023-03-14 17:13:58:926,0,-1.56712,-1.90785,68.9193,Q,Q
2023-03-14 17:13:58:936,0,-1.56311,-1.90897,68.9202,Q,Q
2023-03-14 17:13:58:946,0,-1.55975,-1.9113,68.9239,Q,Q
2023-03-14 17:13:58:956,0,-1.55914,-1.91395,68.9333,Q,Q
2023-03-14 17:13:58:966,0,-1.55437,-1.91844,68.945,Q,Q
2023-03-14 17:13:58:976,0,-1.55465,-1.92417,68.9572,Q,Q
2023-03-14 17:13:58:986,0,-1.5554,-1.92926,68.9747,Q,Q
2023-03-14 17:13:58:996,0,-1.55638,-1.93171,68.9952,Q,Q
2023-03-14 17:13:59:6,0,-1.55826,-1.93657,69.0168,Q,Q
2023-03-14 17:13:59:16,0,-1.55618,-1.94382,69.0395,Q,Q
2023-03-14 17:13:59:26,0,-1.55197,-1.9468,69.0616,Q,Q
2023-03-14 17:13:59:36,0,-1.54965,-1.94993,69.0778,Q,Q
2023-03-14 17:13:59:46,0,-1.54857,-1.95242,69.0923,Q,Q
2023-03-14 17:13:59:56,0,-1.53988,-1.95538,69.1073,Q,Q
2023-03-14 17:13:59:66,0,-1.52515,-1.95712,69.1187,Q,Q
2023-03-14 17:13:59:77,0,-1.50846,-1.96221,69.128,Q,Q
2023-03-14 17:13:59:86,0,-1.49892,-1.96731,69.1378,Q,Q
2023-03-14 17:13:59:96,0,-1.48854,-1.97618,69.1454,Q,Q
2023-03-14 17:13:59:106,0,-1.48258,-1.98513,69.1509,Q,Q
2023-03-14 17:13:59:116,0,-1.47481,-1.99367,69.1528,Q,Q
2023-03-14 17:13:59:126,0,-1.46778,-2.00073,69.1563,Q,Q
2023-03-14 17:13:59:136,0,-1.46156,-2.0056,69.1584,Q,Q
2023-03-14 17:13:59:146,0,-1.45869,-2.00834,69.1638,Q,Q
2023-03-14 17:13:59:156,0,-1.45372,-2.01016,69.1707,Q,Q
2023-03-14 17:13:59:166,0,-1.44625,-2.00741,69.1705,Q,Q
2023-03-14 17:13:59:176,0,-1.44054,-2.00061,69.1732,Q,Q
2023-03-14 17:13:59:186,0,-1.43359,-1.99058,69.173,Q,Q
2023-03-14 17:13:59:196,0,-1.42914,-1.98197,69.1741,Q,Q
2023-03-14 17:13:59:206,0,-1.42479,-1.97209,69.174,Q,Q
2023-03-14 17:13:59:216,0,-1.42481,-1.96436,69.1737,Q,Q
2023-03-14 17:13:59:226,0,-1.42598,-1.95127,69.1717,Q,Q
2023-03-14 17:13:59:236,0,-1.42782,-1.94077,69.1725,Q,Q
2023-03-14 17:13:59:246,0,-1.43275,-1.93364,69.1718,Q,Q
2023-03-14 17:13:59:256,0,-1.43152,-1.92373,69.1697,Q,Q
2023-03-14 17:13:59:266,0,-1.434,-1.91139,69.162,Q,Q
2023-03-14 17:13:59:276,0,-1.43237,-1.89788,69.1546,Q,Q
2023-03-14 17:13:59:286,0,-1.42605,-1.88281,69.1417,Q,Q
2023-03-14 17:13:59:296,0,-1.41682,-1.87222,69.1287,Q,Q
2023-03-14 17:13:59:306,0,-1.41016,-1.86227,69.1165,Q,Q
2023-03-14 17:13:59:316,0,-1.40121,-1.85699,69.1056,Q,Q
2023-03-14 17:13:59:326,0,-1.39572,-1.84854,69.0964,Q,Q
2023-03-14 17:13:59:336,0,-1.38519,-1.84038,69.0833,Q,Q
2023-03-14 17:13:59:346,0,-1.38323,-1.83074,69.0684,Q,Q
2023-03-14 17:13:59:356,0,-1.3791,-1.82027,69.0602,Q,Q
2023-03-14 17:13:59:366,0,-1.37281,-1.81034,69.0518,Q,Q
2023-03-14 17:13:59:376,0,-1.36546,-1.80314,69.044,Q,Q
2023-03-14 17:13:59:386,0,-1.35883,-1.79396,69.0413,Q,Q
2023-03-14 17:13:59:396,0,-1.35357,-1.78731,69.0427,Q,Q
2023-03-14 17:13:59:406,0,-1.3495,-1.77969,69.0496,Q,Q
2023-03-14 17:13:59:416,0,-1.34371,-1.77368,69.0614,Q,Q
2023-03-14 17:13:59:426,0,-1.33959,-1.76964,69.0727,Q,Q
2023-03-14 17:13:59:436,0,-1.33488,-1.76279,69.0845,Q,Q
2023-03-14 17:13:59:446,0,-1.33317,-1.75898,69.0961,Q,Q
2023-03-14 17:13:59:456,0,-1.32957,-1.75896,69.1058,Q,Q
2023-03-14 17:13:59:466,0,-1.32496,-1.75593,69.1158,Q,Q
2023-03-14 17:13:59:476,0,-1.32102,-1.752,69.1242,Q,Q
2023-03-14 17:13:59:486,0,-1.32092,-1.74532,69.1295,Q,Q
2023-03-14 17:13:59:496,0,-1.31815,-1.7406,69.1305,Q,Q
2023-03-14 17:13:59:506,0,-1.31647,-1.73626,69.1321,Q,Q
2023-03-14 17:13:59:516,0,-1.31681,-1.72941,69.1305,Q,Q
2023-03-14 17:13:59:526,0,-1.31624,-1.72478,69.1271,Q,Q
2023-03-14 17:13:59:536,0,-1.3139,-1.71816,69.1273,Q,Q
