Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 12:55:48:30,0,1.89983,-5.88676,-9.41252,Q,Q
2023-03-15 12:55:48:33,0,2.06086,-5.81359,-9.57533,Q,Q
2023-03-15 12:55:48:43,0,2.2252,-5.73092,-9.75129,Q,Q
2023-03-15 12:55:48:53,0,2.39277,-5.61283,-9.93906,Q,Q
2023-03-15 12:55:48:63,0,2.57341,-5.47641,-10.1418,Q,Q
2023-03-15 12:55:48:73,0,2.7456,-5.33323,-10.3591,Q,Q
2023-03-15 12:55:48:83,0,2.89656,-5.1858,-10.5802,Q,Q
2023-03-15 12:55:48:93,0,3.01808,-5.03037,-10.8166,Q,Q
2023-03-15 12:55:48:103,0,3.11426,-4.86921,-11.0717,Q,Q
2023-03-15 12:55:48:113,0,3.18558,-4.69877,-11.3436,Q,Q
2023-03-15 12:55:48:123,0,3.24683,-4.5227,-11.6399,Q,Q
2023-03-15 12:55:48:133,0,3.29942,-4.34972,-11.9615,Q,Q
2023-03-15 12:55:48:143,0,3.34259,-4.17949,-12.3059,Q,Q
2023-03-15 12:55:48:153,0,3.38135,-4.01439,-12.6705,Q,Q
2023-03-15 12:55:48:163,0,3.41527,-3.85311,-13.0545,Q,Q
2023-03-15 12:55:48:173,0,3.44645,-3.69874,-13.4629,Q,Q
2023-03-15 12:55:48:183,0,3.45732,-3.55697,-13.8905,Q,Q
2023-03-15 12:55:48:193,0,3.44337,-3.43293,-14.3475,Q,Q
2023-03-15 12:55:48:203,0,3.38691,-3.33292,-14.8284,Q,Q
2023-03-15 12:55:48:213,0,3.27951,-3.25309,-15.3304,Q,Q
2023-03-15 12:55:48:223,0,3.1178,-3.19549,-15.8528,Q,Q
2023-03-15 12:55:48:233,0,2.92276,-3.15498,-16.3865,Q,Q
2023-03-15 12:55:48:243,0,2.71249,-3.13335,-16.9292,Q,Q
2023-03-15 12:55:48:253,0,2.49382,-3.12283,-17.4698,Q,Q
2023-03-15 12:55:48:263,0,2.27124,-3.12699,-18.0039,Q,Q
2023-03-15 12:55:48:273,0,2.05226,-3.14411,-18.5232,Q,Q
2023-03-15 12:55:48:283,0,1.83374,-3.17227,-19.0327,Q,Q
2023-03-15 12:55:48:293,0,1.611,-3.2111,-19.5276,Q,Q
2023-03-15 12:55:48:303,0,1.38144,-3.25863,-20.0024,Q,Q
2023-03-15 12:55:48:313,0,1.14551,-3.31672,-20.4526,Q,Q
2023-03-15 12:55:48:323,0,0.909072,-3.38927,-20.8779,Q,Q
