Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 20:06:06:530,0,-4.31544,-3.39292,91.1512
2023-03-11 20:06:06:538,0,-4.34644,-3.40554,91.1611
2023-03-11 20:06:06:548,0,-4.37755,-3.42027,91.1724
2023-03-11 20:06:06:558,0,-4.40462,-3.43426,91.1828
2023-03-11 20:06:06:568,0,-4.43591,-3.44213,91.1974
2023-03-11 20:06:06:578,0,-4.46507,-3.44968,91.2139
2023-03-11 20:06:06:588,0,-4.49756,-3.45488,91.2291
2023-03-11 20:06:06:598,0,-4.53217,-3.46234,91.2456
2023-03-11 20:06:06:608,0,-4.56446,-3.46805,91.2608
2023-03-11 20:06:06:618,0,-4.60002,-3.47462,91.2797
2023-03-11 20:06:06:628,0,-4.62887,-3.48423,91.2929
2023-03-11 20:06:06:638,0,-4.64805,-3.49678,91.298
2023-03-11 20:06:06:648,0,-4.64834,-3.51064,91.297
2023-03-11 20:06:06:658,0,-4.62799,-3.52084,91.2857
2023-03-11 20:06:06:668,0,-4.591,-3.52203,91.2677
2023-03-11 20:06:06:678,0,-4.54248,-3.51656,91.2512
2023-03-11 20:06:06:688,0,-4.49562,-3.50121,91.2329
2023-03-11 20:06:06:699,0,-4.45795,-3.47759,91.2189
2023-03-11 20:06:06:709,0,-4.43902,-3.45811,91.2197
2023-03-11 20:06:06:719,0,-4.43905,-3.43963,91.2298
2023-03-11 20:06:06:729,0,-4.44979,-3.42326,91.2448
2023-03-11 20:06:06:739,0,-4.46195,-3.40651,91.2681
2023-03-11 20:06:06:749,0,-4.46858,-3.38445,91.2976
2023-03-11 20:06:06:759,0,-4.46116,-3.35228,91.3293
2023-03-11 20:06:06:769,0,-4.43131,-3.31993,91.3586
2023-03-11 20:06:06:779,0,-4.38131,-3.28776,91.3857
2023-03-11 20:06:06:789,0,-4.32141,-3.25879,91.4121
2023-03-11 20:06:06:798,0,-4.26352,-3.22856,91.4342
2023-03-11 20:06:06:809,0,-4.20459,-3.20378,91.4495
2023-03-11 20:06:06:819,0,-4.14602,-3.18104,91.4554
2023-03-11 20:06:06:828,0,-4.08147,-3.16474,91.4563
2023-03-11 20:06:06:839,0,-4.01003,-3.15347,91.451
2023-03-11 20:06:06:849,0,-3.933,-3.1413,91.4427
2023-03-11 20:06:06:859,0,-3.853,-3.13461,91.4305
2023-03-11 20:06:06:868,0,-3.77399,-3.12924,91.4163
2023-03-11 20:06:06:878,0,-3.69955,-3.12929,91.4072
2023-03-11 20:06:06:888,0,-3.62989,-3.12933,91.3982
2023-03-11 20:06:06:898,0,-3.56326,-3.13132,91.3861
2023-03-11 20:06:06:908,0,-3.50239,-3.13388,91.3774
2023-03-11 20:06:06:918,0,-3.44104,-3.1336,91.3626
2023-03-11 20:06:06:928,0,-3.37878,-3.1284,91.349
2023-03-11 20:06:06:938,0,-3.31828,-3.12418,91.3381
2023-03-11 20:06:06:948,0,-3.2593,-3.11241,91.3178
2023-03-11 20:06:06:958,0,-3.20404,-3.10016,91.2984
2023-03-11 20:06:06:968,0,-3.15158,-3.0904,91.2755
2023-03-11 20:06:06:978,0,-3.10768,-3.07979,91.2487
2023-03-11 20:06:06:988,0,-3.07588,-3.07015,91.2216
2023-03-11 20:06:06:998,0,-3.04823,-3.06498,91.1924
2023-03-11 20:06:07:8,0,-3.02721,-3.0581,91.1619
2023-03-11 20:06:07:18,0,-3.0079,-3.05591,91.1324
2023-03-11 20:06:07:28,0,-2.99092,-3.06514,91.1015
2023-03-11 20:06:07:38,0,-2.97338,-3.08241,91.0759
2023-03-11 20:06:07:48,0,-2.96009,-3.10119,91.0544
2023-03-11 20:06:07:58,0,-2.94565,-3.12343,91.036
2023-03-11 20:06:07:68,0,-2.93124,-3.14181,91.0209
2023-03-11 20:06:07:78,0,-2.92295,-3.16046,91.0105
2023-03-11 20:06:07:88,0,-2.91764,-3.18095,91.0019
2023-03-11 20:06:07:98,0,-2.92289,-3.20176,91.0018
2023-03-11 20:06:07:108,0,-2.92768,-3.22044,91.0086
2023-03-11 20:06:07:118,0,-2.93598,-3.24087,91.0213
2023-03-11 20:06:07:128,0,-2.94527,-3.2566,91.0319
2023-03-11 20:06:07:138,0,-2.95371,-3.27227,91.0445
2023-03-11 20:06:07:148,0,-2.96597,-3.28428,91.0608
2023-03-11 20:06:07:158,0,-2.98178,-3.29539,91.0731
2023-03-11 20:06:07:168,0,-2.99861,-3.3104,91.0852
2023-03-11 20:06:07:178,0,-3.01475,-3.3199,91.0939
2023-03-11 20:06:07:188,0,-3.03901,-3.33089,91.1011
2023-03-11 20:06:07:198,0,-3.06573,-3.34124,91.1052
2023-03-11 20:06:07:208,0,-3.09709,-3.34847,91.1067
2023-03-11 20:06:07:218,0,-3.13149,-3.35732,91.1076
2023-03-11 20:06:07:228,0,-3.16787,-3.36271,91.1091
2023-03-11 20:06:07:238,0,-3.21074,-3.35962,91.111
2023-03-11 20:06:07:248,0,-3.25005,-3.35217,91.1124
2023-03-11 20:06:07:258,0,-3.28456,-3.33759,91.1095
2023-03-11 20:06:07:268,0,-3.31636,-3.32943,91.1089
2023-03-11 20:06:07:278,0,-3.35013,-3.3213,91.1093
2023-03-11 20:06:07:288,0,-3.38306,-3.31559,91.1121
2023-03-11 20:06:07:298,0,-3.41157,-3.31033,91.114
2023-03-11 20:06:07:308,0,-3.44136,-3.30122,91.1195
2023-03-11 20:06:07:318,0,-3.46905,-3.29198,91.1268
2023-03-11 20:06:07:328,0,-3.4949,-3.27928,91.1294
2023-03-11 20:06:07:338,0,-3.52244,-3.27193,91.1315
2023-03-11 20:06:07:348,0,-3.54701,-3.26326,91.1348
2023-03-11 20:06:07:358,0,-3.56769,-3.25597,91.1358
2023-03-11 20:06:07:368,0,-3.58901,-3.25137,91.1372
2023-03-11 20:06:07:378,0,-3.60611,-3.24371,91.1364
2023-03-11 20:06:07:388,0,-3.62265,-3.23595,91.1361
2023-03-11 20:06:07:398,0,-3.63613,-3.22696,91.1291
2023-03-11 20:06:07:408,0,-3.64759,-3.2214,91.123
2023-03-11 20:06:07:418,0,-3.65335,-3.21737,91.1194
2023-03-11 20:06:07:428,0,-3.65788,-3.21128,91.1163
2023-03-11 20:06:07:438,0,-3.66414,-3.20858,91.1171
2023-03-11 20:06:07:448,0,-3.67012,-3.20845,91.1192
2023-03-11 20:06:07:458,0,-3.67822,-3.21035,91.1265
2023-03-11 20:06:07:468,0,-3.68938,-3.21837,91.1393
2023-03-11 20:06:07:478,0,-3.70273,-3.22657,91.157
2023-03-11 20:06:07:488,0,-3.71278,-3.23912,91.182
2023-03-11 20:06:07:498,0,-3.72311,-3.25578,91.2081
2023-03-11 20:06:07:508,0,-3.72636,-3.27213,91.2339
2023-03-11 20:06:07:518,0,-3.72123,-3.28731,91.2575
2023-03-11 20:06:07:528,0,-3.70963,-3.30328,91.2738
2023-03-11 20:06:07:538,0,-3.69543,-3.31245,91.2854
2023-03-11 20:06:07:548,0,-3.67971,-3.32341,91.2914
2023-03-11 20:06:07:558,0,-3.66014,-3.33109,91.2921
2023-03-11 20:06:07:568,0,-3.64525,-3.33744,91.2856
2023-03-11 20:06:07:578,0,-3.62963,-3.33744,91.2749
2023-03-11 20:06:07:588,0,-3.6151,-3.33265,91.2594
2023-03-11 20:06:07:598,0,-3.6037,-3.32736,91.2475
2023-03-11 20:06:07:608,0,-3.59603,-3.31649,91.2362
2023-03-11 20:06:07:618,0,-3.59246,-3.30478,91.2251
2023-03-11 20:06:07:628,0,-3.59266,-3.2953,91.219
2023-03-11 20:06:07:638,0,-3.59431,-3.28318,91.2127
2023-03-11 20:06:07:648,0,-3.59999,-3.26965,91.2078
2023-03-11 20:06:07:658,0,-3.60679,-3.25943,91.2069
2023-03-11 20:06:07:668,0,-3.61785,-3.25111,91.2045
2023-03-11 20:06:07:678,0,-3.62418,-3.24398,91.2098
