Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 22:06:11:825,0,-2.70752,-2.89274,-22.0835,Q,Q
2023-03-15 22:06:11:832,0,-2.70929,-2.90573,-22.0799,Q,Q
2023-03-15 22:06:11:842,0,-2.71914,-2.92208,-22.0769,Q,Q
2023-03-15 22:06:11:852,0,-2.72487,-2.93389,-22.0701,Q,Q
2023-03-15 22:06:11:862,0,-2.74017,-2.94255,-22.0623,Q,Q
2023-03-15 22:06:11:873,0,-2.75862,-2.95208,-22.0495,Q,Q
2023-03-15 22:06:11:882,0,-2.77947,-2.9625,-22.0325,Q,Q
2023-03-15 22:06:11:893,0,-2.80381,-2.97002,-22.0171,Q,Q
2023-03-15 22:06:11:902,0,-2.826,-2.97644,-22.0012,Q,Q
2023-03-15 22:06:11:912,0,-2.84703,-2.97818,-21.9807,Q,Q
2023-03-15 22:06:11:922,0,-2.86693,-2.98026,-21.9642,Q,Q
2023-03-15 22:06:11:932,0,-2.88376,-2.9829,-21.9529,Q,Q
2023-03-15 22:06:11:943,0,-2.8999,-2.98213,-21.9413,Q,Q
2023-03-15 22:06:11:953,0,-2.91071,-2.98082,-21.9338,Q,Q
2023-03-15 22:06:11:962,0,-2.91979,-2.98059,-21.931,Q,Q
2023-03-15 22:06:11:973,0,-2.92889,-2.97921,-21.9271,Q,Q
2023-03-15 22:06:11:983,0,-2.93485,-2.97784,-21.9306,Q,Q
2023-03-15 22:06:11:993,0,-2.93676,-2.97607,-21.9355,Q,Q
2023-03-15 22:06:12:2,0,-2.93903,-2.97522,-21.9457,Q,Q
2023-03-15 22:06:12:13,0,-2.94104,-2.96905,-21.9598,Q,Q
2023-03-15 22:06:12:23,0,-2.93784,-2.96327,-21.9774,Q,Q
2023-03-15 22:06:12:33,0,-2.93177,-2.95821,-21.9932,Q,Q
2023-03-15 22:06:12:42,0,-2.92376,-2.95134,-22.0098,Q,Q
2023-03-15 22:06:12:53,0,-2.9091,-2.94904,-22.0264,Q,Q
2023-03-15 22:06:12:63,0,-2.8907,-2.94469,-22.0439,Q,Q
2023-03-15 22:06:12:73,0,-2.87315,-2.93735,-22.0608,Q,Q
2023-03-15 22:06:12:83,0,-2.85495,-2.92723,-22.0737,Q,Q
2023-03-15 22:06:12:92,0,-2.83184,-2.91499,-22.0906,Q,Q
2023-03-15 22:06:12:103,0,-2.81555,-2.90089,-22.1021,Q,Q
2023-03-15 22:06:12:113,0,-2.7973,-2.88311,-22.11,Q,Q
2023-03-15 22:06:12:122,0,-2.78137,-2.86928,-22.1196,Q,Q
2023-03-15 22:06:12:133,0,-2.76673,-2.85773,-22.1284,Q,Q
2023-03-15 22:06:12:143,0,-2.74801,-2.84712,-22.1346,Q,Q
2023-03-15 22:06:12:153,0,-2.73417,-2.83717,-22.1389,Q,Q
2023-03-15 22:06:12:163,0,-2.71896,-2.82884,-22.1465,Q,Q
2023-03-15 22:06:12:172,0,-2.70091,-2.81716,-22.1497,Q,Q
2023-03-15 22:06:12:183,0,-2.68333,-2.80749,-22.1514,Q,Q
2023-03-15 22:06:12:192,0,-2.66295,-2.79803,-22.1517,Q,Q
2023-03-15 22:06:12:203,0,-2.64578,-2.7886,-22.1487,Q,Q
2023-03-15 22:06:12:212,0,-2.63067,-2.77537,-22.148,Q,Q
2023-03-15 22:06:12:222,0,-2.61606,-2.76839,-22.1425,Q,Q
2023-03-15 22:06:12:232,0,-2.59964,-2.76169,-22.141,Q,Q
2023-03-15 22:06:12:242,0,-2.58508,-2.75127,-22.1345,Q,Q
2023-03-15 22:06:12:252,0,-2.57647,-2.74749,-22.1321,Q,Q
2023-03-15 22:06:12:262,0,-2.56713,-2.74765,-22.1278,Q,Q
2023-03-15 22:06:12:272,0,-2.55856,-2.74753,-22.1207,Q,Q
2023-03-15 22:06:12:282,0,-2.54644,-2.74944,-22.1127,Q,Q
2023-03-15 22:06:12:292,0,-2.53665,-2.75265,-22.1032,Q,Q
