Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 20:03:32:806,0,-10.4736,-5.03112,91.9806
2023-03-11 20:03:32:813,0,-10.4856,-5.02907,91.9814
2023-03-11 20:03:32:823,0,-10.502,-5.02857,91.9857
2023-03-11 20:03:32:833,0,-10.5221,-5.02517,91.9925
2023-03-11 20:03:32:844,0,-10.5459,-5.02192,91.9994
2023-03-11 20:03:32:853,0,-10.5616,-5.02158,92.0085
2023-03-11 20:03:32:863,0,-10.5717,-5.02211,92.0161
2023-03-11 20:03:32:873,0,-10.5669,-5.03374,92.0177
2023-03-11 20:03:32:883,0,-10.5473,-5.05439,92.013
2023-03-11 20:03:32:893,0,-10.5126,-5.07751,91.9976
2023-03-11 20:03:32:903,0,-10.4651,-5.0935,91.9663
2023-03-11 20:03:32:913,0,-10.4075,-5.10433,91.9188
2023-03-11 20:03:32:923,0,-10.3572,-5.10652,91.8632
2023-03-11 20:03:32:934,0,-10.3144,-5.09787,91.8003
2023-03-11 20:03:32:943,0,-10.2915,-5.07521,91.7364
2023-03-11 20:03:32:954,0,-10.289,-5.04818,91.6765
2023-03-11 20:03:32:963,0,-10.3011,-5.01582,91.6222
2023-03-11 20:03:32:973,0,-10.3236,-4.97873,91.5678
2023-03-11 20:03:32:983,0,-10.3566,-4.93439,91.5132
2023-03-11 20:03:32:994,0,-10.3962,-4.88679,91.4661
2023-03-11 20:03:33:4,0,-10.4409,-4.84469,91.4188
2023-03-11 20:03:33:14,0,-10.4876,-4.79965,91.3823
2023-03-11 20:03:33:24,0,-10.5478,-4.75727,91.3585
2023-03-11 20:03:33:34,0,-10.6193,-4.72419,91.3439
2023-03-11 20:03:33:44,0,-10.6983,-4.69166,91.3393
2023-03-11 20:03:33:54,0,-10.7828,-4.66383,91.3423
2023-03-11 20:03:33:64,0,-10.8663,-4.6404,91.3535
2023-03-11 20:03:33:74,0,-10.944,-4.62598,91.3709
2023-03-11 20:03:33:83,0,-11.0125,-4.61645,91.3923
2023-03-11 20:03:33:93,0,-11.0671,-4.61247,91.4139
2023-03-11 20:03:33:103,0,-11.1055,-4.61393,91.4339
2023-03-11 20:03:33:113,0,-11.1327,-4.62402,91.4511
2023-03-11 20:03:33:123,0,-11.1527,-4.64127,91.4598
2023-03-11 20:03:33:134,0,-11.1666,-4.65565,91.4624
2023-03-11 20:03:33:143,0,-11.1713,-4.67318,91.4612
2023-03-11 20:03:33:153,0,-11.1687,-4.69009,91.4531
2023-03-11 20:03:33:163,0,-11.1583,-4.70428,91.4391
2023-03-11 20:03:33:173,0,-11.1383,-4.72291,91.4259
2023-03-11 20:03:33:183,0,-11.1154,-4.73765,91.4142
2023-03-11 20:03:33:193,0,-11.0891,-4.75598,91.4009
2023-03-11 20:03:33:203,0,-11.0598,-4.77241,91.3931
2023-03-11 20:03:33:213,0,-11.03,-4.78876,91.3852
2023-03-11 20:03:33:223,0,-10.9914,-4.80496,91.3802
2023-03-11 20:03:33:233,0,-10.9523,-4.82299,91.3764
2023-03-11 20:03:33:243,0,-10.9127,-4.83632,91.3701
2023-03-11 20:03:33:253,0,-10.8759,-4.85576,91.3672
2023-03-11 20:03:33:263,0,-10.8406,-4.87654,91.3681
2023-03-11 20:03:33:273,0,-10.8109,-4.89631,91.3693
2023-03-11 20:03:33:283,0,-10.7862,-4.91499,91.371
2023-03-11 20:03:33:293,0,-10.7659,-4.9386,91.3738
2023-03-11 20:03:33:303,0,-10.7517,-4.95781,91.378
2023-03-11 20:03:33:313,0,-10.7428,-4.97348,91.3846
2023-03-11 20:03:33:323,0,-10.7371,-4.98815,91.391
2023-03-11 20:03:33:333,0,-10.7313,-5.00062,91.3975
2023-03-11 20:03:33:343,0,-10.728,-5.008,91.4037
2023-03-11 20:03:33:353,0,-10.7241,-5.01548,91.4104
2023-03-11 20:03:33:363,0,-10.721,-5.01782,91.415
2023-03-11 20:03:33:373,0,-10.7199,-5.01464,91.4198
2023-03-11 20:03:33:383,0,-10.7186,-5.00611,91.4301
2023-03-11 20:03:33:393,0,-10.7175,-4.99982,91.4372
2023-03-11 20:03:33:403,0,-10.7175,-4.98809,91.4427
2023-03-11 20:03:33:414,0,-10.7147,-4.98361,91.4475
2023-03-11 20:03:33:423,0,-10.7113,-4.98848,91.4546
2023-03-11 20:03:33:433,0,-10.7041,-4.99154,91.4667
2023-03-11 20:03:33:443,0,-10.6934,-4.99636,91.4753
2023-03-11 20:03:33:453,0,-10.6848,-4.99805,91.4866
2023-03-11 20:03:33:463,0,-10.6794,-4.9928,91.4998
2023-03-11 20:03:33:473,0,-10.6779,-4.98769,91.5109
2023-03-11 20:03:33:483,0,-10.6769,-4.97924,91.5245
2023-03-11 20:03:33:493,0,-10.6693,-4.97128,91.5402
2023-03-11 20:03:33:503,0,-10.6578,-4.95815,91.5527
2023-03-11 20:03:33:513,0,-10.6463,-4.94736,91.5605
2023-03-11 20:03:33:523,0,-10.632,-4.93576,91.5652
2023-03-11 20:03:33:534,0,-10.6191,-4.92182,91.568
2023-03-11 20:03:33:543,0,-10.6084,-4.91123,91.5707
2023-03-11 20:03:33:553,0,-10.6009,-4.89855,91.5735
2023-03-11 20:03:33:563,0,-10.5958,-4.88713,91.5743
2023-03-11 20:03:33:573,0,-10.5901,-4.87449,91.5758
2023-03-11 20:03:33:584,0,-10.587,-4.86033,91.5796
2023-03-11 20:03:33:593,0,-10.5858,-4.84706,91.5827
2023-03-11 20:03:33:604,0,-10.5848,-4.83309,91.5844
2023-03-11 20:03:33:613,0,-10.5835,-4.81598,91.5881
2023-03-11 20:03:33:623,0,-10.5809,-4.79662,91.593
2023-03-11 20:03:33:633,0,-10.5775,-4.78159,91.5943
2023-03-11 20:03:33:643,0,-10.5724,-4.76746,91.5972
2023-03-11 20:03:33:653,0,-10.5665,-4.75381,91.6029
2023-03-11 20:03:33:664,0,-10.5602,-4.73977,91.6087
