Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 15:14:23:647,0,9.38571,-3.7842,3.72406,Q,Q
2023-03-15 15:14:23:655,0,9.38597,-3.78276,3.73374,Q,Q
2023-03-15 15:14:23:665,0,9.38517,-3.78008,3.74609,Q,Q
2023-03-15 15:14:23:675,0,9.38094,-3.77566,3.75988,Q,Q
2023-03-15 15:14:23:685,0,9.37241,-3.76885,3.77349,Q,Q
2023-03-15 15:14:23:695,0,9.35441,-3.75468,3.78516,Q,Q
2023-03-15 15:14:23:705,0,9.33916,-3.73761,3.78998,Q,Q
2023-03-15 15:14:23:715,0,9.32851,-3.72594,3.793,Q,Q
2023-03-15 15:14:23:725,0,9.32927,-3.72284,3.79368,Q,Q
2023-03-15 15:14:23:735,0,9.33652,-3.73127,3.79397,Q,Q
2023-03-15 15:14:23:745,0,9.34923,-3.74193,3.79319,Q,Q
2023-03-15 15:14:23:755,0,9.35291,-3.7573,3.78714,Q,Q
2023-03-15 15:14:23:765,0,9.3422,-3.76585,3.76738,Q,Q
2023-03-15 15:14:23:775,0,9.32124,-3.77081,3.72867,Q,Q
2023-03-15 15:14:23:785,0,9.28988,-3.76777,3.67962,Q,Q
2023-03-15 15:14:23:795,0,9.2508,-3.76225,3.61289,Q,Q
2023-03-15 15:14:23:805,0,9.20781,-3.75626,3.53835,Q,Q
2023-03-15 15:14:23:815,0,9.16483,-3.74676,3.45176,Q,Q
2023-03-15 15:14:23:825,0,9.13055,-3.7261,3.35924,Q,Q
2023-03-15 15:14:23:835,0,9.10165,-3.70539,3.27359,Q,Q
2023-03-15 15:14:23:845,0,9.07455,-3.69146,3.1959,Q,Q
2023-03-15 15:14:23:855,0,9.04831,-3.6803,3.133,Q,Q
2023-03-15 15:14:23:865,0,9.0202,-3.66131,3.07737,Q,Q
2023-03-15 15:14:23:875,0,8.99419,-3.63027,3.02713,Q,Q
2023-03-15 15:14:23:885,0,8.97201,-3.59237,2.98792,Q,Q
2023-03-15 15:14:23:895,0,8.94908,-3.54652,2.95238,Q,Q
2023-03-15 15:14:23:905,0,8.93216,-3.50144,2.91917,Q,Q
2023-03-15 15:14:23:915,0,8.9178,-3.47109,2.89383,Q,Q
2023-03-15 15:14:23:925,0,8.90477,-3.45139,2.88096,Q,Q
2023-03-15 15:14:23:935,0,8.89289,-3.45047,2.87087,Q,Q
2023-03-15 15:14:23:945,0,8.88164,-3.46634,2.86517,Q,Q
2023-03-15 15:14:23:955,0,8.86048,-3.47897,2.85775,Q,Q
2023-03-15 15:14:23:965,0,8.82883,-3.48791,2.8393,Q,Q
2023-03-15 15:14:23:975,0,8.78019,-3.4887,2.79988,Q,Q
2023-03-15 15:14:23:985,0,8.71973,-3.48005,2.75443,Q,Q
2023-03-15 15:14:23:995,0,8.66581,-3.46814,2.70151,Q,Q
2023-03-15 15:14:24:5,0,8.62919,-3.46522,2.64996,Q,Q
2023-03-15 15:14:24:15,0,8.61676,-3.46986,2.61534,Q,Q
2023-03-15 15:14:24:25,0,8.61983,-3.48578,2.59049,Q,Q
2023-03-15 15:14:24:35,0,8.62574,-3.50343,2.57104,Q,Q
2023-03-15 15:14:24:45,0,8.63643,-3.52259,2.56179,Q,Q
2023-03-15 15:14:24:55,0,8.63627,-3.53786,2.56373,Q,Q
2023-03-15 15:14:24:65,0,8.62536,-3.55282,2.56258,Q,Q
2023-03-15 15:14:24:75,0,8.59747,-3.55564,2.55428,Q,Q
2023-03-15 15:14:24:85,0,8.56388,-3.55102,2.53619,Q,Q
2023-03-15 15:14:24:95,0,8.5317,-3.54244,2.50886,Q,Q
2023-03-15 15:14:24:105,0,8.49786,-3.54178,2.47766,Q,Q
2023-03-15 15:14:24:115,0,8.46344,-3.5505,2.44752,Q,Q
2023-03-15 15:14:24:125,0,8.44225,-3.56861,2.41627,Q,Q
2023-03-15 15:14:24:135,0,8.4201,-3.59322,2.38052,Q,Q
2023-03-15 15:14:24:145,0,8.3993,-3.61555,2.33626,Q,Q
2023-03-15 15:14:24:155,0,8.37855,-3.62971,2.2822,Q,Q
2023-03-15 15:14:24:165,0,8.35123,-3.643,2.22296,Q,Q
2023-03-15 15:14:24:175,0,8.3231,-3.65775,2.15475,Q,Q
2023-03-15 15:14:24:185,0,8.29728,-3.67205,2.08003,Q,Q
2023-03-15 15:14:24:195,0,8.26558,-3.68358,2.00645,Q,Q
2023-03-15 15:14:24:205,0,8.23665,-3.69202,1.93347,Q,Q
2023-03-15 15:14:24:215,0,8.21262,-3.69822,1.86082,Q,Q
2023-03-15 15:14:24:225,0,8.18984,-3.7078,1.79712,Q,Q
2023-03-15 15:14:24:235,0,8.17306,-3.7155,1.74795,Q,Q
2023-03-15 15:14:24:245,0,8.16361,-3.72147,1.70802,Q,Q
2023-03-15 15:14:24:255,0,8.15536,-3.71591,1.67665,Q,Q
2023-03-15 15:14:24:265,0,8.14168,-3.70417,1.64918,Q,Q
2023-03-15 15:14:24:275,0,8.12794,-3.68736,1.62726,Q,Q
2023-03-15 15:14:24:285,0,8.11266,-3.66759,1.6043,Q,Q
2023-03-15 15:14:24:295,0,8.09567,-3.64714,1.59164,Q,Q
2023-03-15 15:14:24:305,0,8.09078,-3.63484,1.58282,Q,Q
2023-03-15 15:14:24:315,0,8.08877,-3.62081,1.58254,Q,Q
2023-03-15 15:14:24:325,0,8.08309,-3.61256,1.5845,Q,Q
2023-03-15 15:14:24:335,0,8.07016,-3.6001,1.58797,Q,Q
2023-03-15 15:14:24:345,0,8.05094,-3.5906,1.58945,Q,Q
2023-03-15 15:14:24:355,0,8.02286,-3.57479,1.58521,Q,Q
2023-03-15 15:14:24:365,0,7.98639,-3.55285,1.57252,Q,Q
2023-03-15 15:14:24:375,0,7.94918,-3.53057,1.55761,Q,Q
2023-03-15 15:14:24:385,0,7.91072,-3.51062,1.54189,Q,Q
2023-03-15 15:14:24:395,0,7.8797,-3.49508,1.52954,Q,Q
2023-03-15 15:14:24:405,0,7.84941,-3.49218,1.526,Q,Q
2023-03-15 15:14:24:415,0,7.81925,-3.48749,1.52353,Q,Q
2023-03-15 15:14:24:425,0,7.78836,-3.47415,1.51076,Q,Q
2023-03-15 15:14:24:435,0,7.75686,-3.45809,1.49412,Q,Q
2023-03-15 15:14:24:445,0,7.71359,-3.43938,1.4783,Q,Q
2023-03-15 15:14:24:455,0,7.67129,-3.41892,1.44936,Q,Q
2023-03-15 15:14:24:465,0,7.62804,-3.39598,1.41706,Q,Q
2023-03-15 15:14:24:475,0,7.59278,-3.37247,1.38145,Q,Q
2023-03-15 15:14:24:485,0,7.57014,-3.34994,1.34638,Q,Q
2023-03-15 15:14:24:495,0,7.55398,-3.33428,1.32031,Q,Q
2023-03-15 15:14:24:505,0,7.54117,-3.31633,1.30127,Q,Q
2023-03-15 15:14:24:515,0,7.53822,-3.30007,1.29031,Q,Q
2023-03-15 15:14:24:525,0,7.5375,-3.28548,1.28722,Q,Q
2023-03-15 15:14:24:535,0,7.54609,-3.26856,1.29204,Q,Q
2023-03-15 15:14:24:545,0,7.55746,-3.25415,1.30822,Q,Q
2023-03-15 15:14:24:555,0,7.57582,-3.23444,1.32609,Q,Q
2023-03-15 15:14:24:565,0,7.59887,-3.21278,1.3505,Q,Q
2023-03-15 15:14:24:575,0,7.62605,-3.18415,1.37856,Q,Q
2023-03-15 15:14:24:585,0,7.65093,-3.15941,1.40969,Q,Q
2023-03-15 15:14:24:595,0,7.67779,-3.1359,1.44351,Q,Q
2023-03-15 15:14:24:605,0,7.70778,-3.10944,1.47992,Q,Q
2023-03-15 15:14:24:615,0,7.73666,-3.08261,1.51655,Q,Q
2023-03-15 15:14:24:625,0,7.75604,-3.05326,1.54812,Q,Q
2023-03-15 15:14:24:635,0,7.76885,-3.02869,1.57445,Q,Q
2023-03-15 15:14:24:645,0,7.7693,-3.00005,1.59554,Q,Q
2023-03-15 15:14:24:655,0,7.76411,-2.97736,1.61155,Q,Q
2023-03-15 15:14:24:665,0,7.74919,-2.9511,1.61363,Q,Q
2023-03-15 15:14:24:675,0,7.72586,-2.91918,1.60126,Q,Q
2023-03-15 15:14:24:685,0,7.70081,-2.8937,1.57431,Q,Q
2023-03-15 15:14:24:695,0,7.67209,-2.86625,1.53575,Q,Q
2023-03-15 15:14:24:705,0,7.64886,-2.84163,1.49026,Q,Q
2023-03-15 15:14:24:715,0,7.62822,-2.82282,1.43833,Q,Q
2023-03-15 15:14:24:725,0,7.61056,-2.80315,1.38841,Q,Q
2023-03-15 15:14:24:735,0,7.60562,-2.79751,1.3434,Q,Q
2023-03-15 15:14:24:745,0,7.60369,-2.79667,1.30943,Q,Q
2023-03-15 15:14:24:755,0,7.60522,-2.79641,1.28689,Q,Q
2023-03-15 15:14:24:765,0,7.61215,-2.79922,1.27582,Q,Q
2023-03-15 15:14:24:775,0,7.61874,-2.80615,1.27102,Q,Q
2023-03-15 15:14:24:785,0,7.62437,-2.80756,1.27625,Q,Q
2023-03-15 15:14:24:795,0,7.63096,-2.80786,1.28281,Q,Q
2023-03-15 15:14:24:805,0,7.63904,-2.80373,1.29009,Q,Q
2023-03-15 15:14:24:815,0,7.64393,-2.8043,1.30697,Q,Q
2023-03-15 15:14:24:825,0,7.64968,-2.81156,1.32266,Q,Q
2023-03-15 15:14:24:835,0,7.64863,-2.8159,1.34038,Q,Q
2023-03-15 15:14:24:845,0,7.6522,-2.81562,1.35375,Q,Q
2023-03-15 15:14:24:855,0,7.6542,-2.81318,1.36559,Q,Q
2023-03-15 15:14:24:865,0,7.66054,-2.81451,1.37833,Q,Q
2023-03-15 15:14:24:875,0,7.66215,-2.81504,1.39327,Q,Q
2023-03-15 15:14:24:885,0,7.66529,-2.81262,1.40586,Q,Q
2023-03-15 15:14:24:895,0,7.6694,-2.80489,1.41747,Q,Q
2023-03-15 15:14:24:905,0,7.67138,-2.7924,1.42362,Q,Q
2023-03-15 15:14:24:915,0,7.6693,-2.7769,1.42797,Q,Q
2023-03-15 15:14:24:925,0,7.66539,-2.75544,1.42516,Q,Q
2023-03-15 15:14:24:935,0,7.65601,-2.73321,1.41488,Q,Q
2023-03-15 15:14:24:945,0,7.64657,-2.70838,1.39715,Q,Q
2023-03-15 15:14:24:955,0,7.6377,-2.68215,1.37058,Q,Q
2023-03-15 15:14:24:965,0,7.62896,-2.65425,1.33466,Q,Q
2023-03-15 15:14:24:975,0,7.62164,-2.62379,1.29596,Q,Q
2023-03-15 15:14:24:985,0,7.61807,-2.59656,1.25338,Q,Q
2023-03-15 15:14:24:995,0,7.61222,-2.57396,1.21169,Q,Q
2023-03-15 15:14:25:5,0,7.61633,-2.55624,1.17638,Q,Q
2023-03-15 15:14:25:15,0,7.61985,-2.54296,1.14979,Q,Q
2023-03-15 15:14:25:25,0,7.62539,-2.53599,1.1377,Q,Q
2023-03-15 15:14:25:35,0,7.6213,-2.53727,1.13604,Q,Q
2023-03-15 15:14:25:45,0,7.61764,-2.54276,1.14584,Q,Q
2023-03-15 15:14:25:55,0,7.61355,-2.55405,1.16554,Q,Q
2023-03-15 15:14:25:65,0,7.60896,-2.57042,1.19541,Q,Q
2023-03-15 15:14:25:75,0,7.60825,-2.5935,1.23195,Q,Q
2023-03-15 15:14:25:85,0,7.60639,-2.62021,1.27516,Q,Q
2023-03-15 15:14:25:95,0,7.60272,-2.64682,1.3271,Q,Q
2023-03-15 15:14:25:105,0,7.60047,-2.68155,1.38113,Q,Q
2023-03-15 15:14:25:115,0,7.60167,-2.71522,1.4367,Q,Q
2023-03-15 15:14:25:125,0,7.59872,-2.74972,1.49746,Q,Q
2023-03-15 15:14:25:135,0,7.59666,-2.78514,1.55787,Q,Q
2023-03-15 15:14:25:145,0,7.59731,-2.82114,1.62111,Q,Q
2023-03-15 15:14:25:155,0,7.60631,-2.8581,1.68486,Q,Q
2023-03-15 15:14:25:165,0,7.61412,-2.89948,1.75119,Q,Q
2023-03-15 15:14:25:175,0,7.62681,-2.93559,1.81842,Q,Q
2023-03-15 15:14:25:185,0,7.64201,-2.96782,1.88542,Q,Q
2023-03-15 15:14:25:195,0,7.65424,-2.99484,1.94874,Q,Q
2023-03-15 15:14:25:205,0,7.66367,-3.01628,2.00894,Q,Q
2023-03-15 15:14:25:215,0,7.67497,-3.02824,2.06655,Q,Q
2023-03-15 15:14:25:225,0,7.69151,-3.03517,2.11538,Q,Q
2023-03-15 15:14:25:235,0,7.70747,-3.04267,2.15843,Q,Q
2023-03-15 15:14:25:245,0,7.7254,-3.05136,2.19975,Q,Q
2023-03-15 15:14:25:255,0,7.74252,-3.05758,2.2382,Q,Q
2023-03-15 15:14:25:265,0,7.75157,-3.06484,2.27374,Q,Q
2023-03-15 15:14:25:275,0,7.76175,-3.06814,2.30153,Q,Q
2023-03-15 15:14:25:285,0,7.76973,-3.0764,2.32117,Q,Q
2023-03-15 15:14:25:295,0,7.77489,-3.07909,2.33659,Q,Q
2023-03-15 15:14:25:305,0,7.77385,-3.08429,2.34914,Q,Q
2023-03-15 15:14:25:315,0,7.77279,-3.0868,2.35424,Q,Q
2023-03-15 15:14:25:325,0,7.76578,-3.09066,2.3615,Q,Q
2023-03-15 15:14:25:335,0,7.76223,-3.09563,2.3647,Q,Q
2023-03-15 15:14:25:345,0,7.76187,-3.09872,2.3663,Q,Q
2023-03-15 15:14:25:355,0,7.75946,-3.10264,2.36353,Q,Q
2023-03-15 15:14:25:365,0,7.76415,-3.10505,2.35939,Q,Q
2023-03-15 15:14:25:375,0,7.76894,-3.10859,2.35495,Q,Q
2023-03-15 15:14:25:385,0,7.77335,-3.10814,2.34601,Q,Q
