Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 20:56:22:893,0,-4.83215,-4.13649,88.2667
2023-03-11 20:56:22:903,0,-4.80983,-4.14724,88.2779
2023-03-11 20:56:22:913,0,-4.78689,-4.15449,88.2831
2023-03-11 20:56:22:923,0,-4.75703,-4.16229,88.2787
2023-03-11 20:56:22:933,0,-4.72264,-4.165,88.2679
2023-03-11 20:56:22:943,0,-4.69059,-4.16279,88.2523
2023-03-11 20:56:22:953,0,-4.66548,-4.16034,88.2288
2023-03-11 20:56:22:963,0,-4.64681,-4.15799,88.2015
2023-03-11 20:56:22:973,0,-4.63762,-4.16384,88.1755
2023-03-11 20:56:22:983,0,-4.63502,-4.17584,88.156
2023-03-11 20:56:22:993,0,-4.63437,-4.18901,88.1339
2023-03-11 20:56:23:3,0,-4.64096,-4.20236,88.1125
2023-03-11 20:56:23:13,0,-4.6453,-4.2157,88.0939
2023-03-11 20:56:23:23,0,-4.64767,-4.23073,88.0764
2023-03-11 20:56:23:33,0,-4.64612,-4.2444,88.0641
2023-03-11 20:56:23:43,0,-4.64684,-4.26028,88.0554
2023-03-11 20:56:23:53,0,-4.64972,-4.2749,88.0448
2023-03-11 20:56:23:63,0,-4.65107,-4.29214,88.033
2023-03-11 20:56:23:73,0,-4.65206,-4.31196,88.0252
2023-03-11 20:56:23:83,0,-4.65323,-4.33315,88.017
2023-03-11 20:56:23:93,0,-4.65565,-4.35662,88.0088
2023-03-11 20:56:23:103,0,-4.65474,-4.36931,87.9986
2023-03-11 20:56:23:113,0,-4.6541,-4.38161,87.9818
2023-03-11 20:56:23:123,0,-4.65604,-4.38944,87.9678
2023-03-11 20:56:23:133,0,-4.65894,-4.39052,87.949
2023-03-11 20:56:23:143,0,-4.6646,-4.39044,87.935
2023-03-11 20:56:23:153,0,-4.66966,-4.38603,87.9206
2023-03-11 20:56:23:163,0,-4.67737,-4.37683,87.9065
2023-03-11 20:56:23:173,0,-4.6878,-4.36275,87.8983
2023-03-11 20:56:23:183,0,-4.69556,-4.34763,87.8917
2023-03-11 20:56:23:193,0,-4.70354,-4.33275,87.8866
2023-03-11 20:56:23:203,0,-4.70617,-4.31498,87.8828
2023-03-11 20:56:23:213,0,-4.70749,-4.29575,87.8805
2023-03-11 20:56:23:223,0,-4.70185,-4.27327,87.8794
2023-03-11 20:56:23:233,0,-4.69753,-4.24765,87.8744
2023-03-11 20:56:23:243,0,-4.69086,-4.22045,87.8697
2023-03-11 20:56:23:253,0,-4.68703,-4.19048,87.8654
2023-03-11 20:56:23:263,0,-4.68567,-4.15727,87.8584
2023-03-11 20:56:23:273,0,-4.68904,-4.12254,87.8546
2023-03-11 20:56:23:283,0,-4.68997,-4.08896,87.8575
2023-03-11 20:56:23:293,0,-4.68915,-4.05516,87.8693
2023-03-11 20:56:23:303,0,-4.68728,-4.02369,87.8852
2023-03-11 20:56:23:313,0,-4.68393,-3.98898,87.9059
2023-03-11 20:56:23:323,0,-4.68461,-3.95561,87.9309
2023-03-11 20:56:23:333,0,-4.69276,-3.92575,87.9568
2023-03-11 20:56:23:343,0,-4.70377,-3.89507,87.9815
2023-03-11 20:56:23:353,0,-4.71975,-3.87617,88.0
2023-03-11 20:56:23:363,0,-4.73978,-3.8653,88.0163
2023-03-11 20:56:23:373,0,-4.75665,-3.85735,88.0275
2023-03-11 20:56:23:383,0,-4.76557,-3.85477,88.0304
2023-03-11 20:56:23:393,0,-4.77422,-3.85522,88.0292
2023-03-11 20:56:23:403,0,-4.77954,-3.86139,88.0242
2023-03-11 20:56:23:413,0,-4.78662,-3.86385,88.0159
2023-03-11 20:56:23:423,0,-4.79623,-3.86957,88.0111
2023-03-11 20:56:23:433,0,-4.80909,-3.87699,88.0085
2023-03-11 20:56:23:443,0,-4.82097,-3.88382,88.0086
2023-03-11 20:56:23:453,0,-4.83168,-3.89242,88.0122
2023-03-11 20:56:23:463,0,-4.83707,-3.89754,88.0193
2023-03-11 20:56:23:473,0,-4.84203,-3.89994,88.0287
2023-03-11 20:56:23:483,0,-4.83927,-3.90186,88.037
2023-03-11 20:56:23:493,0,-4.8357,-3.90477,88.0433
2023-03-11 20:56:23:503,0,-4.83483,-3.90722,88.0492
2023-03-11 20:56:23:513,0,-4.82587,-3.91306,88.0564
2023-03-11 20:56:23:523,0,-4.81509,-3.92021,88.0613
2023-03-11 20:56:23:533,0,-4.80654,-3.93565,88.0672
2023-03-11 20:56:23:543,0,-4.7972,-3.9571,88.0774
2023-03-11 20:56:23:553,0,-4.78903,-3.97586,88.0885
2023-03-11 20:56:23:563,0,-4.78269,-3.9936,88.0992
2023-03-11 20:56:23:573,0,-4.78153,-4.00711,88.1119
2023-03-11 20:56:23:583,0,-4.7784,-4.01834,88.1265
2023-03-11 20:56:23:593,0,-4.77075,-4.02876,88.1392
2023-03-11 20:56:23:603,0,-4.76405,-4.03713,88.1511
2023-03-11 20:56:23:613,0,-4.75407,-4.04406,88.1634
2023-03-11 20:56:23:623,0,-4.74675,-4.05269,88.1715
2023-03-11 20:56:23:633,0,-4.74379,-4.05924,88.1809
2023-03-11 20:56:23:643,0,-4.73889,-4.06687,88.19
2023-03-11 20:56:23:653,0,-4.7359,-4.07767,88.1977
2023-03-11 20:56:23:663,0,-4.73685,-4.08646,88.2038
2023-03-11 20:56:23:673,0,-4.73434,-4.0954,88.2112
2023-03-11 20:56:23:683,0,-4.73106,-4.10651,88.2119
2023-03-11 20:56:23:693,0,-4.72929,-4.11097,88.2142
2023-03-11 20:56:23:703,0,-4.73073,-4.1184,88.2132
2023-03-11 20:56:23:713,0,-4.72956,-4.12754,88.2178
2023-03-11 20:56:23:723,0,-4.73068,-4.13426,88.2178
2023-03-11 20:56:23:733,0,-4.7338,-4.1356,88.2174
2023-03-11 20:56:23:743,0,-4.73556,-4.13627,88.2169
2023-03-11 20:56:23:753,0,-4.73612,-4.13846,88.2173
2023-03-11 20:56:23:763,0,-4.73454,-4.14777,88.219
2023-03-11 20:56:23:773,0,-4.73009,-4.15707,88.222
2023-03-11 20:56:23:783,0,-4.72825,-4.1702,88.2298
2023-03-11 20:56:23:793,0,-4.7264,-4.1799,88.2388
2023-03-11 20:56:23:803,0,-4.72467,-4.18644,88.2461
2023-03-11 20:56:23:813,0,-4.71806,-4.19178,88.2545
2023-03-11 20:56:23:823,0,-4.71058,-4.1957,88.2658
2023-03-11 20:56:23:833,0,-4.69903,-4.20044,88.2802
2023-03-11 20:56:23:843,0,-4.69393,-4.21025,88.2905
2023-03-11 20:56:23:853,0,-4.68509,-4.21814,88.3084
2023-03-11 20:56:23:863,0,-4.67544,-4.22685,88.324
2023-03-11 20:56:23:873,0,-4.66932,-4.23657,88.3458
2023-03-11 20:56:23:883,0,-4.66485,-4.24869,88.3665
2023-03-11 20:56:23:893,0,-4.66244,-4.26282,88.3882
2023-03-11 20:56:23:903,0,-4.66441,-4.28253,88.4124
2023-03-11 20:56:23:913,0,-4.6688,-4.30421,88.4318
2023-03-11 20:56:23:923,0,-4.67159,-4.32654,88.45
2023-03-11 20:56:23:933,0,-4.67333,-4.35023,88.4649
2023-03-11 20:56:23:943,0,-4.67319,-4.36983,88.4768
2023-03-11 20:56:23:953,0,-4.66953,-4.38726,88.4857
2023-03-11 20:56:23:963,0,-4.66943,-4.40077,88.4956
2023-03-11 20:56:23:973,0,-4.67068,-4.41047,88.5074
2023-03-11 20:56:23:983,0,-4.67316,-4.4126,88.5199
2023-03-11 20:56:23:993,0,-4.67814,-4.41501,88.5326
2023-03-11 20:56:24:3,0,-4.68476,-4.41151,88.5494
2023-03-11 20:56:24:13,0,-4.68988,-4.4101,88.5669
2023-03-11 20:56:24:23,0,-4.69638,-4.40902,88.5825
2023-03-11 20:56:24:33,0,-4.70145,-4.41025,88.5931
2023-03-11 20:56:24:43,0,-4.70604,-4.41405,88.6061
2023-03-11 20:56:24:53,0,-4.71168,-4.41152,88.6147
2023-03-11 20:56:24:63,0,-4.71205,-4.41014,88.6184
2023-03-11 20:56:24:73,0,-4.71684,-4.40839,88.623
2023-03-11 20:56:24:83,0,-4.72691,-4.40679,88.6269
2023-03-11 20:56:24:93,0,-4.73872,-4.4083,88.6295
2023-03-11 20:56:24:103,0,-4.74883,-4.40557,88.6337
2023-03-11 20:56:24:113,0,-4.7628,-4.40747,88.6437
2023-03-11 20:56:24:123,0,-4.7747,-4.40383,88.6578
2023-03-11 20:56:24:133,0,-4.78422,-4.39852,88.6702
2023-03-11 20:56:24:143,0,-4.78464,-4.39223,88.6825
2023-03-11 20:56:24:153,0,-4.78263,-4.38244,88.694
2023-03-11 20:56:24:163,0,-4.77969,-4.37744,88.7043
2023-03-11 20:56:24:173,0,-4.77618,-4.36969,88.7154
2023-03-11 20:56:24:183,0,-4.77258,-4.35947,88.725
2023-03-11 20:56:24:193,0,-4.77269,-4.35349,88.737
2023-03-11 20:56:24:203,0,-4.77231,-4.34826,88.7505
2023-03-11 20:56:24:213,0,-4.77373,-4.34617,88.7555
2023-03-11 20:56:24:223,0,-4.7657,-4.34295,88.7615
2023-03-11 20:56:24:233,0,-4.75366,-4.34715,88.7709
2023-03-11 20:56:24:243,0,-4.74296,-4.35631,88.777
2023-03-11 20:56:24:253,0,-4.73224,-4.36758,88.7882
2023-03-11 20:56:24:263,0,-4.7271,-4.37954,88.799
2023-03-11 20:56:24:273,0,-4.7244,-4.39348,88.8223
2023-03-11 20:56:24:283,0,-4.72891,-4.40833,88.8474
2023-03-11 20:56:24:293,0,-4.73813,-4.43084,88.8803
2023-03-11 20:56:24:303,0,-4.74856,-4.45238,88.918
2023-03-11 20:56:24:313,0,-4.75725,-4.47286,88.9656
2023-03-11 20:56:24:323,0,-4.76008,-4.49164,89.0109
2023-03-11 20:56:24:333,0,-4.75296,-4.50862,89.0556
2023-03-11 20:56:24:343,0,-4.7431,-4.52596,89.0952
2023-03-11 20:56:24:353,0,-4.72954,-4.53977,89.1337
2023-03-11 20:56:24:363,0,-4.71654,-4.55412,89.1688
2023-03-11 20:56:24:373,0,-4.70796,-4.5657,89.1984
2023-03-11 20:56:24:383,0,-4.70213,-4.58309,89.2246
2023-03-11 20:56:24:393,0,-4.7091,-4.59815,89.2424
2023-03-11 20:56:24:403,0,-4.72007,-4.61247,89.252
2023-03-11 20:56:24:413,0,-4.74229,-4.62441,89.249
2023-03-11 20:56:24:423,0,-4.76215,-4.64157,89.2265
2023-03-11 20:56:24:433,0,-4.77084,-4.65462,89.1701
2023-03-11 20:56:24:443,0,-4.76259,-4.66389,89.0641
2023-03-11 20:56:24:453,0,-4.74977,-4.68017,88.9092
2023-03-11 20:56:24:463,0,-4.72758,-4.71551,88.7111
2023-03-11 20:56:24:473,0,-4.71614,-4.76164,88.4892
2023-03-11 20:56:24:483,0,-4.7143,-4.81845,88.2538
2023-03-11 20:56:24:493,0,-4.71747,-4.86676,88.0114
2023-03-11 20:56:24:503,0,-4.72384,-4.90863,87.7659
2023-03-11 20:56:24:513,0,-4.7336,-4.94038,87.5281
2023-03-11 20:56:24:523,0,-4.74289,-4.96915,87.3098
2023-03-11 20:56:24:533,0,-4.75253,-4.99573,87.1142
2023-03-11 20:56:24:543,0,-4.7632,-5.01327,86.9424
2023-03-11 20:56:24:553,0,-4.77691,-5.03003,86.7923
2023-03-11 20:56:24:563,0,-4.78585,-5.04212,86.6568
2023-03-11 20:56:24:573,0,-4.79298,-5.05238,86.5323
2023-03-11 20:56:24:583,0,-4.79473,-5.05805,86.4178
2023-03-11 20:56:24:593,0,-4.7947,-5.06655,86.3165
2023-03-11 20:56:24:603,0,-4.79918,-5.07671,86.2317
2023-03-11 20:56:24:613,0,-4.80608,-5.07937,86.1649
2023-03-11 20:56:24:623,0,-4.80843,-5.08314,86.1126
2023-03-11 20:56:24:633,0,-4.80948,-5.0833,86.0848
2023-03-11 20:56:24:643,0,-4.81155,-5.07837,86.0756
2023-03-11 20:56:24:653,0,-4.8118,-5.06586,86.0859
2023-03-11 20:56:24:663,0,-4.80743,-5.05875,86.113
2023-03-11 20:56:24:673,0,-4.79714,-5.05093,86.1578
2023-03-11 20:56:24:683,0,-4.78127,-5.04361,86.2177
2023-03-11 20:56:24:693,0,-4.76012,-5.03222,86.2864
2023-03-11 20:56:24:703,0,-4.73817,-5.01633,86.3534
2023-03-11 20:56:24:713,0,-4.71727,-4.99549,86.4203
2023-03-11 20:56:24:723,0,-4.7021,-4.97243,86.4854
2023-03-11 20:56:24:733,0,-4.69617,-4.94427,86.548
2023-03-11 20:56:24:743,0,-4.69894,-4.91614,86.6085
2023-03-11 20:56:24:753,0,-4.7067,-4.89055,86.6665
2023-03-11 20:56:24:763,0,-4.72305,-4.86312,86.7245
2023-03-11 20:56:24:773,0,-4.7416,-4.84109,86.7808
2023-03-11 20:56:24:783,0,-4.76055,-4.82089,86.835
2023-03-11 20:56:24:793,0,-4.77707,-4.80313,86.8886
2023-03-11 20:56:24:803,0,-4.79057,-4.78542,86.935
2023-03-11 20:56:24:813,0,-4.80288,-4.77684,86.9766
2023-03-11 20:56:24:823,0,-4.81384,-4.76785,87.014
2023-03-11 20:56:24:833,0,-4.82688,-4.76447,87.0473
2023-03-11 20:56:24:843,0,-4.84209,-4.7632,87.0794
2023-03-11 20:56:24:853,0,-4.85953,-4.76462,87.1211
2023-03-11 20:56:24:863,0,-4.8805,-4.77399,87.1767
2023-03-11 20:56:24:873,0,-4.90145,-4.79085,87.2387
2023-03-11 20:56:24:883,0,-4.92655,-4.80944,87.3174
2023-03-11 20:56:24:893,0,-4.94529,-4.83014,87.4017
2023-03-11 20:56:24:903,0,-4.95933,-4.84932,87.4869
2023-03-11 20:56:24:913,0,-4.97293,-4.86079,87.5682
2023-03-11 20:56:24:923,0,-4.97968,-4.86969,87.6405
2023-03-11 20:56:24:933,0,-4.9814,-4.86848,87.7032
2023-03-11 20:56:24:943,0,-4.97619,-4.86949,87.7534
2023-03-11 20:56:24:953,0,-4.96754,-4.87209,87.789
2023-03-11 20:56:24:963,0,-4.95421,-4.88096,87.8139
2023-03-11 20:56:24:973,0,-4.9434,-4.90044,87.8306
2023-03-11 20:56:24:983,0,-4.93722,-4.92547,87.8394
2023-03-11 20:56:24:993,0,-4.92864,-4.95308,87.8445
2023-03-11 20:56:25:3,0,-4.91907,-4.97598,87.8442
2023-03-11 20:56:25:13,0,-4.90815,-4.99279,87.8369
2023-03-11 20:56:25:23,0,-4.8907,-5.00276,87.8324
2023-03-11 20:56:25:33,0,-4.87156,-5.00195,87.8273
2023-03-11 20:56:25:43,0,-4.84642,-4.98946,87.8188
2023-03-11 20:56:25:53,0,-4.82119,-4.97328,87.805
2023-03-11 20:56:25:63,0,-4.8043,-4.94721,87.792
2023-03-11 20:56:25:73,0,-4.79181,-4.91849,87.7762
2023-03-11 20:56:25:83,0,-4.78256,-4.88665,87.7606
2023-03-11 20:56:25:93,0,-4.77754,-4.85262,87.7482
2023-03-11 20:56:25:103,0,-4.77464,-4.82091,87.7309
2023-03-11 20:56:25:113,0,-4.76812,-4.79246,87.7079
2023-03-11 20:56:25:123,0,-4.75325,-4.7676,87.684
2023-03-11 20:56:25:133,0,-4.72711,-4.74461,87.6551
2023-03-11 20:56:25:143,0,-4.68838,-4.71849,87.6212
2023-03-11 20:56:25:153,0,-4.64698,-4.69524,87.58
2023-03-11 20:56:25:164,0,-4.60204,-4.66893,87.5336
2023-03-11 20:56:25:173,0,-4.5656,-4.64095,87.4907
2023-03-11 20:56:25:184,0,-4.53467,-4.61818,87.4495
2023-03-11 20:56:25:193,0,-4.51321,-4.59519,87.413
2023-03-11 20:56:25:203,0,-4.50073,-4.5735,87.3805
2023-03-11 20:56:25:213,0,-4.49523,-4.5501,87.3548
2023-03-11 20:56:25:223,0,-4.49403,-4.52752,87.3336
2023-03-11 20:56:25:233,0,-4.49725,-4.50756,87.3189
2023-03-11 20:56:25:243,0,-4.50653,-4.48466,87.3103
2023-03-11 20:56:25:253,0,-4.51889,-4.45935,87.3051
2023-03-11 20:56:25:263,0,-4.53634,-4.43576,87.3029
2023-03-11 20:56:25:273,0,-4.56271,-4.41314,87.3017
2023-03-11 20:56:25:283,0,-4.59189,-4.39343,87.3081
2023-03-11 20:56:25:293,0,-4.6187,-4.37913,87.3108
2023-03-11 20:56:25:303,0,-4.64023,-4.36495,87.3163
2023-03-11 20:56:25:313,0,-4.65758,-4.35754,87.3289
2023-03-11 20:56:25:323,0,-4.67575,-4.36359,87.3477
2023-03-11 20:56:25:333,0,-4.69332,-4.3778,87.3712
2023-03-11 20:56:25:343,0,-4.71478,-4.40419,87.3966
2023-03-11 20:56:25:353,0,-4.73832,-4.44083,87.4276
2023-03-11 20:56:25:363,0,-4.76621,-4.48003,87.46
2023-03-11 20:56:25:373,0,-4.79586,-4.52393,87.4896
2023-03-11 20:56:25:383,0,-4.8272,-4.56091,87.5145
2023-03-11 20:56:25:393,0,-4.85943,-4.59589,87.5388
2023-03-11 20:56:25:403,0,-4.88782,-4.62352,87.5591
2023-03-11 20:56:25:413,0,-4.91309,-4.64025,87.5788
2023-03-11 20:56:25:423,0,-4.94077,-4.65043,87.5953
2023-03-11 20:56:25:433,0,-4.96662,-4.64717,87.6085
2023-03-11 20:56:25:443,0,-4.99365,-4.63662,87.6232
2023-03-11 20:56:25:453,0,-5.01661,-4.61697,87.6339
2023-03-11 20:56:25:463,0,-5.03957,-4.59703,87.6369
2023-03-11 20:56:25:473,0,-5.06415,-4.56863,87.6412
2023-03-11 20:56:25:483,0,-5.08798,-4.54554,87.6404
2023-03-11 20:56:25:493,0,-5.105,-4.52653,87.6373
2023-03-11 20:56:25:503,0,-5.11623,-4.51187,87.6297
2023-03-11 20:56:25:513,0,-5.11245,-4.49946,87.6167
2023-03-11 20:56:25:523,0,-5.09968,-4.49015,87.6032
2023-03-11 20:56:25:533,0,-5.08052,-4.47728,87.5888
2023-03-11 20:56:25:543,0,-5.05405,-4.46253,87.5745
2023-03-11 20:56:25:553,0,-5.03366,-4.44122,87.566
2023-03-11 20:56:25:563,0,-5.02127,-4.41719,87.5654
2023-03-11 20:56:25:573,0,-5.01825,-4.39459,87.5755
2023-03-11 20:56:25:583,0,-5.02003,-4.37286,87.6009
2023-03-11 20:56:25:593,0,-5.02209,-4.35128,87.6373
2023-03-11 20:56:25:603,0,-5.01773,-4.32661,87.685
2023-03-11 20:56:25:613,0,-5.01168,-4.29819,87.7372
