Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 17:48:49:104,0,-5.03866,-2.77015,86.9289
2023-03-11 17:48:49:114,0,-5.02118,-2.77264,86.9071
2023-03-11 17:48:49:124,0,-5.00708,-2.77576,86.8934
2023-03-11 17:48:49:134,0,-4.99639,-2.77859,86.8764
2023-03-11 17:48:49:144,0,-4.98849,-2.77864,86.8616
2023-03-11 17:48:49:154,0,-4.98816,-2.78147,86.8494
2023-03-11 17:48:49:164,0,-4.98407,-2.78049,86.8381
2023-03-11 17:48:49:174,0,-4.98143,-2.77589,86.8266
2023-03-11 17:48:49:184,0,-4.97926,-2.77081,86.8162
2023-03-11 17:48:49:194,0,-4.98156,-2.76313,86.8068
2023-03-11 17:48:49:204,0,-4.98917,-2.75162,86.7976
2023-03-11 17:48:49:214,0,-5.00686,-2.7385,86.7923
2023-03-11 17:48:49:224,0,-5.02612,-2.71988,86.7911
2023-03-11 17:48:49:234,0,-5.04799,-2.70222,86.7897
2023-03-11 17:48:49:244,0,-5.07647,-2.68455,86.7961
2023-03-11 17:48:49:254,0,-5.10989,-2.66531,86.8042
2023-03-11 17:48:49:264,0,-5.14295,-2.64626,86.8146
2023-03-11 17:48:49:274,0,-5.17807,-2.62819,86.8245
2023-03-11 17:48:49:284,0,-5.21233,-2.61011,86.8315
2023-03-11 17:48:49:294,0,-5.24266,-2.59343,86.8389
2023-03-11 17:48:49:304,0,-5.27402,-2.57681,86.8442
2023-03-11 17:48:49:314,0,-5.30031,-2.55864,86.8464
2023-03-11 17:48:49:324,0,-5.32714,-2.54239,86.8424
2023-03-11 17:48:49:334,0,-5.34904,-2.53101,86.8332
2023-03-11 17:48:49:344,0,-5.36789,-2.52713,86.8204
2023-03-11 17:48:49:354,0,-5.37793,-2.52832,86.8035
2023-03-11 17:48:49:364,0,-5.38946,-2.53153,86.7832
2023-03-11 17:48:49:374,0,-5.39693,-2.53784,86.7641
2023-03-11 17:48:49:384,0,-5.40544,-2.54543,86.7453
2023-03-11 17:48:49:394,0,-5.40878,-2.54886,86.7288
2023-03-11 17:48:49:404,0,-5.40687,-2.54853,86.7153
2023-03-11 17:48:49:414,0,-5.40164,-2.54877,86.7077
2023-03-11 17:48:49:424,0,-5.40001,-2.54413,86.7064
2023-03-11 17:48:49:434,0,-5.4,-2.53708,86.7099
2023-03-11 17:48:49:444,0,-5.40467,-2.52743,86.7174
2023-03-11 17:48:49:454,0,-5.41904,-2.51813,86.7268
2023-03-11 17:48:49:464,0,-5.43262,-2.5118,86.739
2023-03-11 17:48:49:474,0,-5.44336,-2.50952,86.7558
2023-03-11 17:48:49:484,0,-5.45717,-2.51301,86.7758
2023-03-11 17:48:49:494,0,-5.4761,-2.52187,86.7971
2023-03-11 17:48:49:504,0,-5.50024,-2.53633,86.819
2023-03-11 17:48:49:514,0,-5.53077,-2.55713,86.8433
2023-03-11 17:48:49:524,0,-5.56556,-2.58084,86.8689
2023-03-11 17:48:49:534,0,-5.5984,-2.61056,86.8882
2023-03-11 17:48:49:544,0,-5.62648,-2.63146,86.8982
2023-03-11 17:48:49:554,0,-5.64826,-2.65075,86.9049
2023-03-11 17:48:49:564,0,-5.67135,-2.67094,86.9036
2023-03-11 17:48:49:574,0,-5.68974,-2.68009,86.8949
2023-03-11 17:48:49:584,0,-5.69858,-2.68746,86.8781
2023-03-11 17:48:49:594,0,-5.70436,-2.6919,86.8606
2023-03-11 17:48:49:604,0,-5.70932,-2.69344,86.8415
2023-03-11 17:48:49:614,0,-5.71677,-2.69552,86.8258
2023-03-11 17:48:49:624,0,-5.72637,-2.69235,86.81
2023-03-11 17:48:49:634,0,-5.7362,-2.6898,86.7903
2023-03-11 17:48:49:644,0,-5.74997,-2.68333,86.7748
2023-03-11 17:48:49:654,0,-5.76214,-2.67195,86.763
2023-03-11 17:48:49:664,0,-5.7716,-2.66113,86.7514
2023-03-11 17:48:49:674,0,-5.77662,-2.64712,86.7403
2023-03-11 17:48:49:684,0,-5.78256,-2.63736,86.728
2023-03-11 17:48:49:694,0,-5.78432,-2.63099,86.7129
2023-03-11 17:48:49:704,0,-5.77771,-2.61811,86.7016
2023-03-11 17:48:49:714,0,-5.77746,-2.60883,86.6913
2023-03-11 17:48:49:724,0,-5.78126,-2.60012,86.6857
2023-03-11 17:48:49:734,0,-5.79027,-2.59938,86.6889
2023-03-11 17:48:49:744,0,-5.79985,-2.60052,86.6949
2023-03-11 17:48:49:754,0,-5.80981,-2.60643,86.7052
2023-03-11 17:48:49:764,0,-5.81499,-2.61185,86.7181
2023-03-11 17:48:49:774,0,-5.81124,-2.61707,86.7337
2023-03-11 17:48:49:784,0,-5.80104,-2.62102,86.7492
2023-03-11 17:48:49:794,0,-5.7851,-2.62462,86.7644
2023-03-11 17:48:49:804,0,-5.76183,-2.63026,86.7775
2023-03-11 17:48:49:814,0,-5.73493,-2.63499,86.7859
2023-03-11 17:48:49:824,0,-5.70611,-2.63923,86.7875
2023-03-11 17:48:49:834,0,-5.66947,-2.63636,86.7869
2023-03-11 17:48:49:844,0,-5.63626,-2.63237,86.7813
2023-03-11 17:48:49:854,0,-5.60094,-2.62215,86.7731
2023-03-11 17:48:49:864,0,-5.57173,-2.60674,86.7596
2023-03-11 17:48:49:874,0,-5.5439,-2.58296,86.7408
2023-03-11 17:48:49:884,0,-5.52221,-2.55581,86.727
2023-03-11 17:48:49:894,0,-5.50422,-2.5223,86.7079
2023-03-11 17:48:49:904,0,-5.49227,-2.48615,86.6955
2023-03-11 17:48:49:914,0,-5.48842,-2.4511,86.6879
2023-03-11 17:48:49:924,0,-5.49403,-2.41925,86.6848
2023-03-11 17:48:49:934,0,-5.51032,-2.39199,86.6853
2023-03-11 17:48:49:944,0,-5.53626,-2.3704,86.6868
2023-03-11 17:48:49:954,0,-5.56794,-2.35384,86.6942
2023-03-11 17:48:49:964,0,-5.60723,-2.34128,86.7013
2023-03-11 17:48:49:974,0,-5.64334,-2.33285,86.7044
2023-03-11 17:48:49:984,0,-5.67,-2.32784,86.6981
2023-03-11 17:48:49:994,0,-5.68782,-2.3266,86.6836
2023-03-11 17:48:50:4,0,-5.70188,-2.3278,86.6632
2023-03-11 17:48:50:14,0,-5.7098,-2.32738,86.6381
2023-03-11 17:48:50:24,0,-5.71098,-2.3323,86.6118
2023-03-11 17:48:50:34,0,-5.71437,-2.33708,86.5802
2023-03-11 17:48:50:44,0,-5.71585,-2.34646,86.5538
2023-03-11 17:48:50:54,0,-5.72119,-2.35107,86.5327
2023-03-11 17:48:50:64,0,-5.72311,-2.35614,86.5223
2023-03-11 17:48:50:74,0,-5.7234,-2.35945,86.5188
2023-03-11 17:48:50:84,0,-5.72001,-2.3628,86.5192
2023-03-11 17:48:50:94,0,-5.71794,-2.36876,86.527
2023-03-11 17:48:50:104,0,-5.71514,-2.37163,86.5351
2023-03-11 17:48:50:114,0,-5.70714,-2.3744,86.5507
2023-03-11 17:48:50:124,0,-5.69735,-2.38109,86.5676
2023-03-11 17:48:50:134,0,-5.69473,-2.39028,86.582
2023-03-11 17:48:50:144,0,-5.68444,-2.39863,86.5919
2023-03-11 17:48:50:154,0,-5.67712,-2.40434,86.6008
2023-03-11 17:48:50:164,0,-5.66627,-2.41314,86.6052
2023-03-11 17:48:50:174,0,-5.65895,-2.42388,86.6078
2023-03-11 17:48:50:184,0,-5.65371,-2.4392,86.6084
2023-03-11 17:48:50:194,0,-5.64881,-2.45303,86.6133
2023-03-11 17:48:50:204,0,-5.64963,-2.46284,86.6138
2023-03-11 17:48:50:214,0,-5.65019,-2.47195,86.618
2023-03-11 17:48:50:224,0,-5.65203,-2.47842,86.6206
2023-03-11 17:48:50:234,0,-5.65071,-2.48822,86.6237
2023-03-11 17:48:50:244,0,-5.65196,-2.49657,86.63
2023-03-11 17:48:50:254,0,-5.64976,-2.50497,86.6326
2023-03-11 17:48:50:264,0,-5.64688,-2.50792,86.6338
2023-03-11 17:48:50:274,0,-5.63966,-2.5091,86.6333
2023-03-11 17:48:50:284,0,-5.6401,-2.50809,86.6281
2023-03-11 17:48:50:294,0,-5.64604,-2.50097,86.6181
2023-03-11 17:48:50:304,0,-5.64393,-2.49515,86.6028
2023-03-11 17:48:50:314,0,-5.64608,-2.48505,86.5825
2023-03-11 17:48:50:324,0,-5.64685,-2.47182,86.5602
2023-03-11 17:48:50:334,0,-5.65053,-2.46247,86.5368
2023-03-11 17:48:50:344,0,-5.65535,-2.45174,86.5126
2023-03-11 17:48:50:354,0,-5.65734,-2.4437,86.4935
2023-03-11 17:48:50:364,0,-5.66685,-2.43632,86.4772
2023-03-11 17:48:50:374,0,-5.67578,-2.42977,86.4667
2023-03-11 17:48:50:384,0,-5.68276,-2.42196,86.455
2023-03-11 17:48:50:394,0,-5.68699,-2.41785,86.4486
2023-03-11 17:48:50:404,0,-5.68864,-2.41905,86.4436
2023-03-11 17:48:50:414,0,-5.69059,-2.42422,86.4384
2023-03-11 17:48:50:424,0,-5.68723,-2.42386,86.4349
2023-03-11 17:48:50:434,0,-5.68372,-2.4248,86.4277
2023-03-11 17:48:50:444,0,-5.67445,-2.42744,86.4223
2023-03-11 17:48:50:454,0,-5.66642,-2.42745,86.4197
2023-03-11 17:48:50:464,0,-5.65619,-2.42718,86.4152
2023-03-11 17:48:50:474,0,-5.64185,-2.4296,86.4086
2023-03-11 17:48:50:484,0,-5.62848,-2.43339,86.4033
2023-03-11 17:48:50:494,0,-5.61704,-2.43865,86.4018
2023-03-11 17:48:50:504,0,-5.60763,-2.44857,86.4027
2023-03-11 17:48:50:514,0,-5.59746,-2.46173,86.406
2023-03-11 17:48:50:524,0,-5.58962,-2.47568,86.4082
2023-03-11 17:48:50:534,0,-5.58071,-2.49301,86.415
2023-03-11 17:48:50:544,0,-5.57006,-2.51015,86.4269
2023-03-11 17:48:50:554,0,-5.56091,-2.5274,86.4355
2023-03-11 17:48:50:564,0,-5.55236,-2.54695,86.4493
2023-03-11 17:48:50:574,0,-5.54791,-2.56481,86.466
2023-03-11 17:48:50:584,0,-5.53797,-2.5797,86.4853
2023-03-11 17:48:50:594,0,-5.53113,-2.59411,86.5021
2023-03-11 17:48:50:604,0,-5.52252,-2.60852,86.5186
2023-03-11 17:48:50:614,0,-5.51418,-2.62571,86.5347
2023-03-11 17:48:50:624,0,-5.509,-2.64269,86.5504
2023-03-11 17:48:50:634,0,-5.50123,-2.65493,86.564
2023-03-11 17:48:50:644,0,-5.49578,-2.66765,86.5755
2023-03-11 17:48:50:654,0,-5.49072,-2.67799,86.5862
2023-03-11 17:48:50:664,0,-5.48839,-2.68866,86.5969
2023-03-11 17:48:50:674,0,-5.48322,-2.70043,86.6047
2023-03-11 17:48:50:684,0,-5.47773,-2.70831,86.6104
2023-03-11 17:48:50:694,0,-5.473,-2.71246,86.6168
2023-03-11 17:48:50:704,0,-5.46799,-2.71856,86.6179
2023-03-11 17:48:50:714,0,-5.4632,-2.72138,86.6192
2023-03-11 17:48:50:724,0,-5.45914,-2.72557,86.6201
2023-03-11 17:48:50:734,0,-5.45905,-2.73205,86.6195
2023-03-11 17:48:50:744,0,-5.45934,-2.7368,86.6193
2023-03-11 17:48:50:754,0,-5.458,-2.74078,86.6232
2023-03-11 17:48:50:764,0,-5.45805,-2.74407,86.625
2023-03-11 17:48:50:774,0,-5.45326,-2.74824,86.6229
2023-03-11 17:48:50:784,0,-5.45055,-2.75003,86.617
2023-03-11 17:48:50:794,0,-5.44422,-2.74897,86.6113
2023-03-11 17:48:50:804,0,-5.43537,-2.74871,86.6032
2023-03-11 17:48:50:814,0,-5.42711,-2.74734,86.5971
2023-03-11 17:48:50:824,0,-5.41744,-2.74532,86.5928
2023-03-11 17:48:50:834,0,-5.41124,-2.74146,86.5873
2023-03-11 17:48:50:844,0,-5.40222,-2.74153,86.5827
2023-03-11 17:48:50:854,0,-5.39956,-2.74146,86.5739
2023-03-11 17:48:50:864,0,-5.39548,-2.74179,86.5697
2023-03-11 17:48:50:874,0,-5.38929,-2.74235,86.5649
2023-03-11 17:48:50:884,0,-5.383,-2.74522,86.5637
2023-03-11 17:48:50:894,0,-5.37755,-2.74482,86.5634
2023-03-11 17:48:50:904,0,-5.37293,-2.74392,86.5651
2023-03-11 17:48:50:914,0,-5.37136,-2.74627,86.571
2023-03-11 17:48:50:924,0,-5.37658,-2.74976,86.5771
2023-03-11 17:48:50:934,0,-5.3791,-2.75416,86.5851
2023-03-11 17:48:50:944,0,-5.39011,-2.75705,86.5957
2023-03-11 17:48:50:954,0,-5.40246,-2.76565,86.6057
2023-03-11 17:48:50:964,0,-5.41318,-2.77419,86.6186
2023-03-11 17:48:50:974,0,-5.41804,-2.78754,86.6323
2023-03-11 17:48:50:984,0,-5.42049,-2.80185,86.6473
2023-03-11 17:48:50:994,0,-5.42806,-2.81789,86.6655
2023-03-11 17:48:51:4,0,-5.43854,-2.83909,86.6836
2023-03-11 17:48:51:14,0,-5.44954,-2.85803,86.7065
2023-03-11 17:48:51:24,0,-5.46202,-2.87057,86.7276
2023-03-11 17:48:51:34,0,-5.47371,-2.88015,86.7507
2023-03-11 17:48:51:44,0,-5.48509,-2.88497,86.7708
2023-03-11 17:48:51:54,0,-5.4924,-2.88843,86.7904
2023-03-11 17:48:51:64,0,-5.49472,-2.89138,86.8056
2023-03-11 17:48:51:74,0,-5.49773,-2.89101,86.8113
2023-03-11 17:48:51:84,0,-5.49575,-2.88881,86.811
2023-03-11 17:48:51:94,0,-5.49325,-2.8882,86.8068
2023-03-11 17:48:51:104,0,-5.49137,-2.88062,86.796
2023-03-11 17:48:51:114,0,-5.49451,-2.8761,86.7818
2023-03-11 17:48:51:124,0,-5.49843,-2.86813,86.7626
2023-03-11 17:48:51:134,0,-5.50228,-2.85977,86.7421
2023-03-11 17:48:51:144,0,-5.50686,-2.84975,86.7217
2023-03-11 17:48:51:154,0,-5.51578,-2.84032,86.7054
2023-03-11 17:48:51:164,0,-5.52513,-2.83099,86.6892
2023-03-11 17:48:51:174,0,-5.53416,-2.82153,86.6812
2023-03-11 17:48:51:184,0,-5.5425,-2.80747,86.6753
2023-03-11 17:48:51:194,0,-5.54654,-2.79302,86.6698
2023-03-11 17:48:51:204,0,-5.54402,-2.78064,86.6657
2023-03-11 17:48:51:214,0,-5.54005,-2.77376,86.6662
2023-03-11 17:48:51:224,0,-5.5387,-2.77231,86.6663
2023-03-11 17:48:51:234,0,-5.53295,-2.76764,86.6697
2023-03-11 17:48:51:244,0,-5.52976,-2.76513,86.6719
2023-03-11 17:48:51:254,0,-5.52256,-2.76394,86.6715
2023-03-11 17:48:51:264,0,-5.51914,-2.76067,86.6707
2023-03-11 17:48:51:274,0,-5.51996,-2.76082,86.6711
2023-03-11 17:48:51:284,0,-5.51946,-2.76374,86.6682
2023-03-11 17:48:51:294,0,-5.51732,-2.76522,86.6686
2023-03-11 17:48:51:304,0,-5.51202,-2.77142,86.6695
2023-03-11 17:48:51:314,0,-5.50297,-2.77698,86.6703
2023-03-11 17:48:51:324,0,-5.4949,-2.77804,86.6725
2023-03-11 17:48:51:334,0,-5.48952,-2.78603,86.6755
2023-03-11 17:48:51:344,0,-5.48247,-2.7895,86.6779
2023-03-11 17:48:51:354,0,-5.47944,-2.79511,86.6796
2023-03-11 17:48:51:364,0,-5.47949,-2.80074,86.684
2023-03-11 17:48:51:374,0,-5.4781,-2.80725,86.6872
2023-03-11 17:48:51:384,0,-5.48444,-2.81397,86.6949
2023-03-11 17:48:51:394,0,-5.48779,-2.81767,86.6997
2023-03-11 17:48:51:404,0,-5.49097,-2.82098,86.7026
2023-03-11 17:48:51:414,0,-5.49402,-2.82163,86.7011
2023-03-11 17:48:51:424,0,-5.49493,-2.82019,86.7033
2023-03-11 17:48:51:434,0,-5.49806,-2.81815,86.7061
2023-03-11 17:48:51:444,0,-5.50072,-2.81179,86.7075
2023-03-11 17:48:51:454,0,-5.50396,-2.80682,86.7033
2023-03-11 17:48:51:464,0,-5.50609,-2.80106,86.6975
2023-03-11 17:48:51:474,0,-5.50677,-2.79715,86.6939
2023-03-11 17:48:51:484,0,-5.51009,-2.79321,86.6893
2023-03-11 17:48:51:494,0,-5.51913,-2.79405,86.6892
2023-03-11 17:48:51:504,0,-5.5283,-2.79816,86.6911
2023-03-11 17:48:51:514,0,-5.53894,-2.8015,86.6894
2023-03-11 17:48:51:524,0,-5.55585,-2.80582,86.6922
2023-03-11 17:48:51:534,0,-5.57247,-2.81389,86.7001
2023-03-11 17:48:51:544,0,-5.59,-2.82352,86.7073
2023-03-11 17:48:51:554,0,-5.60621,-2.83043,86.7144
2023-03-11 17:48:51:564,0,-5.62313,-2.83966,86.7244
2023-03-11 17:48:51:574,0,-5.63678,-2.85166,86.7343
2023-03-11 17:48:51:584,0,-5.64939,-2.86381,86.7436
2023-03-11 17:48:51:594,0,-5.66274,-2.88136,86.7524
2023-03-11 17:48:51:604,0,-5.67606,-2.89255,86.759
2023-03-11 17:48:51:614,0,-5.68976,-2.90466,86.7695
2023-03-11 17:48:51:624,0,-5.70494,-2.91787,86.7787
2023-03-11 17:48:51:634,0,-5.71297,-2.92914,86.7873
2023-03-11 17:48:51:644,0,-5.71737,-2.94282,86.7916
2023-03-11 17:48:51:654,0,-5.72218,-2.94935,86.7931
2023-03-11 17:48:51:664,0,-5.72299,-2.95391,86.7922
2023-03-11 17:48:51:674,0,-5.71796,-2.96375,86.7901
2023-03-11 17:48:51:684,0,-5.71228,-2.96887,86.7871
2023-03-11 17:48:51:694,0,-5.70996,-2.97323,86.7842
2023-03-11 17:48:51:704,0,-5.7089,-2.97597,86.7786
2023-03-11 17:48:51:714,0,-5.70619,-2.97645,86.7723
2023-03-11 17:48:51:724,0,-5.70275,-2.98259,86.7646
2023-03-11 17:48:51:734,0,-5.70235,-2.98117,86.7517
2023-03-11 17:48:51:744,0,-5.70349,-2.98146,86.738
2023-03-11 17:48:51:754,0,-5.70173,-2.98475,86.7246
2023-03-11 17:48:51:764,0,-5.70263,-2.98914,86.7078
2023-03-11 17:48:51:774,0,-5.70637,-2.99152,86.6932
2023-03-11 17:48:51:784,0,-5.71503,-2.99819,86.6863
2023-03-11 17:48:51:794,0,-5.72713,-2.99982,86.6776
2023-03-11 17:48:51:804,0,-5.73879,-3.00153,86.6748
2023-03-11 17:48:51:814,0,-5.74871,-2.99721,86.6761
2023-03-11 17:48:51:824,0,-5.75352,-2.99236,86.6786
2023-03-11 17:48:51:834,0,-5.75033,-2.98715,86.6833
2023-03-11 17:48:51:844,0,-5.74233,-2.98163,86.691
2023-03-11 17:48:51:854,0,-5.72653,-2.97618,86.6994
2023-03-11 17:48:51:864,0,-5.71679,-2.97121,86.7121
2023-03-11 17:48:51:874,0,-5.70043,-2.9653,86.7216
2023-03-11 17:48:51:884,0,-5.68559,-2.96469,86.7322
2023-03-11 17:48:51:894,0,-5.67607,-2.9693,86.74
2023-03-11 17:48:51:904,0,-5.67188,-2.97485,86.7483
2023-03-11 17:48:51:914,0,-5.6771,-2.98125,86.7483
2023-03-11 17:48:51:924,0,-5.67846,-2.98506,86.7446
2023-03-11 17:48:51:934,0,-5.67621,-2.98786,86.7372
2023-03-11 17:48:51:944,0,-5.66526,-2.99057,86.7266
2023-03-11 17:48:51:954,0,-5.6556,-2.99141,86.7136
2023-03-11 17:48:51:964,0,-5.64976,-2.99379,86.6994
2023-03-11 17:48:51:974,0,-5.64247,-2.9987,86.6873
2023-03-11 17:48:51:984,0,-5.63201,-3.00362,86.6789
2023-03-11 17:48:51:994,0,-5.62364,-3.01316,86.6729
2023-03-11 17:48:52:4,0,-5.61962,-3.02109,86.6639
2023-03-11 17:48:52:14,0,-5.61702,-3.02556,86.6612
2023-03-11 17:48:52:24,0,-5.61741,-3.02676,86.6592
2023-03-11 17:48:52:34,0,-5.62053,-3.02455,86.6588
2023-03-11 17:48:52:44,0,-5.61946,-3.02146,86.6566
2023-03-11 17:48:52:54,0,-5.6106,-3.01855,86.6586
2023-03-11 17:48:52:64,0,-5.59836,-3.01745,86.6595
2023-03-11 17:48:52:74,0,-5.58393,-3.01909,86.6629
2023-03-11 17:48:52:84,0,-5.5706,-3.01808,86.6665
2023-03-11 17:48:52:94,0,-5.56002,-3.01893,86.6716
2023-03-11 17:48:52:104,0,-5.55472,-3.02124,86.6728
2023-03-11 17:48:52:114,0,-5.5461,-3.01777,86.6725
2023-03-11 17:48:52:124,0,-5.53941,-3.01538,86.6725
2023-03-11 17:48:52:134,0,-5.54082,-3.01375,86.6733
2023-03-11 17:48:52:144,0,-5.5425,-3.00831,86.67
2023-03-11 17:48:52:154,0,-5.54142,-3.00631,86.6683
2023-03-11 17:48:52:164,0,-5.54399,-3.00767,86.6669
2023-03-11 17:48:52:174,0,-5.54668,-3.00855,86.6663
2023-03-11 17:48:52:184,0,-5.54926,-3.00977,86.6661
2023-03-11 17:48:52:194,0,-5.55177,-3.01551,86.6694
2023-03-11 17:48:52:204,0,-5.55008,-3.01879,86.6693
2023-03-11 17:48:52:214,0,-5.55033,-3.02156,86.6709
2023-03-11 17:48:52:224,0,-5.54817,-3.0244,86.6735
2023-03-11 17:48:52:234,0,-5.54915,-3.02684,86.6776
2023-03-11 17:48:52:244,0,-5.54774,-3.03113,86.6819
2023-03-11 17:48:52:254,0,-5.54941,-3.03772,86.6813
2023-03-11 17:48:52:264,0,-5.55288,-3.04491,86.6849
2023-03-11 17:48:52:274,0,-5.55511,-3.05024,86.6867
2023-03-11 17:48:52:284,0,-5.55892,-3.06194,86.6921
2023-03-11 17:48:52:294,0,-5.5592,-3.07273,86.6935
2023-03-11 17:48:52:304,0,-5.56384,-3.07951,86.6968
2023-03-11 17:48:52:314,0,-5.56997,-3.08585,86.7032
2023-03-11 17:48:52:324,0,-5.57692,-3.0909,86.7069
2023-03-11 17:48:52:334,0,-5.58007,-3.09697,86.7096
2023-03-11 17:48:52:344,0,-5.582,-3.1049,86.7175
2023-03-11 17:48:52:354,0,-5.58706,-3.11005,86.726
2023-03-11 17:48:52:364,0,-5.59455,-3.11784,86.7347
2023-03-11 17:48:52:374,0,-5.60059,-3.11937,86.7433
2023-03-11 17:48:52:384,0,-5.60503,-3.1244,86.7503
2023-03-11 17:48:52:394,0,-5.61182,-3.12929,86.761
2023-03-11 17:48:52:404,0,-5.62006,-3.13032,86.7661
2023-03-11 17:48:52:414,0,-5.6293,-3.12961,86.7688
2023-03-11 17:48:52:424,0,-5.63739,-3.12905,86.7706
2023-03-11 17:48:52:434,0,-5.6488,-3.12424,86.7729
2023-03-11 17:48:52:444,0,-5.6497,-3.12091,86.7708
2023-03-11 17:48:52:454,0,-5.65046,-3.11296,86.7701
2023-03-11 17:48:52:464,0,-5.64547,-3.10525,86.7606
2023-03-11 17:48:52:474,0,-5.64051,-3.09586,86.7545
2023-03-11 17:48:52:483,0,-5.63753,-3.08785,86.7433
2023-03-11 17:48:52:494,0,-5.63499,-3.07733,86.7359
2023-03-11 17:48:52:504,0,-5.63643,-3.06813,86.7276
2023-03-11 17:48:52:513,0,-5.63945,-3.05595,86.7191
2023-03-11 17:48:52:524,0,-5.64144,-3.0488,86.7102
2023-03-11 17:48:52:534,0,-5.63876,-3.0468,86.699
2023-03-11 17:48:52:544,0,-5.63695,-3.05083,86.6917
2023-03-11 17:48:52:554,0,-5.63701,-3.05482,86.6901
2023-03-11 17:48:52:564,0,-5.642,-3.06464,86.6903
2023-03-11 17:48:52:574,0,-5.64895,-3.07565,86.6961
2023-03-11 17:48:52:584,0,-5.65451,-3.08284,86.7041
2023-03-11 17:48:52:594,0,-5.66065,-3.09166,86.7104
2023-03-11 17:48:52:604,0,-5.67114,-3.09899,86.7212
2023-03-11 17:48:52:614,0,-5.68181,-3.10557,86.7353
2023-03-11 17:48:52:624,0,-5.69269,-3.11099,86.75
2023-03-11 17:48:52:634,0,-5.70413,-3.11721,86.7633
2023-03-11 17:48:52:643,0,-5.71355,-3.12188,86.7761
2023-03-11 17:48:52:653,0,-5.72415,-3.12612,86.7842
2023-03-11 17:48:52:663,0,-5.73516,-3.12957,86.7915
2023-03-11 17:48:52:674,0,-5.74567,-3.13394,86.7973
2023-03-11 17:48:52:683,0,-5.75684,-3.13888,86.8007
2023-03-11 17:48:52:693,0,-5.76298,-3.14283,86.8001
2023-03-11 17:48:52:703,0,-5.76894,-3.14197,86.799
2023-03-11 17:48:52:714,0,-5.76839,-3.13806,86.7963
