Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 22:37:11:692,0,-5.30399,-0.154031,1.85396,Q,Q
2023-03-14 22:37:11:701,0,-5.30295,-0.16488,1.84193,Q,Q
2023-03-14 22:37:11:711,0,-5.29991,-0.170008,1.8365,Q,Q
2023-03-14 22:37:11:721,0,-5.29571,-0.171684,1.83155,Q,Q
2023-03-14 22:37:11:731,0,-5.30095,-0.17382,1.83512,Q,Q
2023-03-14 22:37:11:741,0,-5.30602,-0.181016,1.841,Q,Q
2023-03-14 22:37:11:751,0,-5.31085,-0.18818,1.84537,Q,Q
2023-03-14 22:37:11:761,0,-5.31851,-0.19196,1.8484,Q,Q
2023-03-14 22:37:11:771,0,-5.32225,-0.194336,1.84619,Q,Q
2023-03-14 22:37:11:781,0,-5.32061,-0.192052,1.83659,Q,Q
2023-03-14 22:37:11:791,0,-5.32114,-0.187853,1.83022,Q,Q
2023-03-14 22:37:11:801,0,-5.31191,-0.184575,1.82137,Q,Q
2023-03-14 22:37:11:811,0,-5.30477,-0.183101,1.81076,Q,Q
2023-03-14 22:37:11:821,0,-5.29662,-0.181248,1.799,Q,Q
2023-03-14 22:37:11:831,0,-5.29016,-0.178416,1.78704,Q,Q
2023-03-14 22:37:11:841,0,-5.27978,-0.174195,1.77558,Q,Q
2023-03-14 22:37:11:851,0,-5.27303,-0.169682,1.76394,Q,Q
2023-03-14 22:37:11:861,0,-5.26709,-0.167009,1.75294,Q,Q
2023-03-14 22:37:11:871,0,-5.262,-0.164044,1.74136,Q,Q
2023-03-14 22:37:11:881,0,-5.26256,-0.158024,1.72749,Q,Q
2023-03-14 22:37:11:891,0,-5.26232,-0.146909,1.71047,Q,Q
2023-03-14 22:37:11:901,0,-5.25383,-0.132308,1.69085,Q,Q
2023-03-14 22:37:11:911,0,-5.24409,-0.115498,1.66552,Q,Q
2023-03-14 22:37:11:921,0,-5.23219,-0.0978961,1.63778,Q,Q
2023-03-14 22:37:11:931,0,-5.22335,-0.074551,1.60808,Q,Q
2023-03-14 22:37:11:941,0,-5.21885,-0.050211,1.58375,Q,Q
2023-03-14 22:37:11:951,0,-5.2146,-0.0304531,1.56073,Q,Q
2023-03-14 22:37:11:961,0,-5.21281,-0.0133414,1.54342,Q,Q
2023-03-14 22:37:11:971,0,-5.21473,0.00360885,1.52673,Q,Q
2023-03-14 22:37:11:981,0,-5.22153,0.0235509,1.51364,Q,Q
2023-03-14 22:37:11:991,0,-5.22121,0.0399017,1.49519,Q,Q
2023-03-14 22:37:12:1,0,-5.22168,0.0581844,1.48318,Q,Q
2023-03-14 22:37:12:11,0,-5.22307,0.0702814,1.4709,Q,Q
