Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 14:37:24:647,0,10.3091,-4.83345,-7.58612,Q,Q
2023-03-15 14:37:24:655,0,10.2867,-4.83109,-7.59034,Q,Q
2023-03-15 14:37:24:665,0,10.263,-4.8299,-7.59549,Q,Q
2023-03-15 14:37:24:675,0,10.2314,-4.83011,-7.59919,Q,Q
2023-03-15 14:37:24:685,0,10.1979,-4.8227,-7.60656,Q,Q
2023-03-15 14:37:24:695,0,10.164,-4.81498,-7.61493,Q,Q
2023-03-15 14:37:24:705,0,10.1282,-4.80707,-7.62256,Q,Q
2023-03-15 14:37:24:715,0,10.0887,-4.79573,-7.62689,Q,Q
2023-03-15 14:37:24:725,0,10.0438,-4.78481,-7.62835,Q,Q
2023-03-15 14:37:24:735,0,9.9923,-4.78151,-7.62899,Q,Q
2023-03-15 14:37:24:745,0,9.93227,-4.77209,-7.6264,Q,Q
2023-03-15 14:37:24:755,0,9.8691,-4.75919,-7.6217,Q,Q
2023-03-15 14:37:24:765,0,9.80039,-4.7422,-7.61825,Q,Q
2023-03-15 14:37:24:775,0,9.72632,-4.71861,-7.61629,Q,Q
2023-03-15 14:37:24:785,0,9.64552,-4.68774,-7.61441,Q,Q
2023-03-15 14:37:24:795,0,9.55262,-4.65576,-7.61388,Q,Q
2023-03-15 14:37:24:805,0,9.44856,-4.61878,-7.60815,Q,Q
2023-03-15 14:37:24:815,0,9.33399,-4.57866,-7.59988,Q,Q
2023-03-15 14:37:24:825,0,9.20495,-4.53662,-7.58849,Q,Q
2023-03-15 14:37:24:835,0,9.06239,-4.49213,-7.57131,Q,Q
2023-03-15 14:37:24:845,0,8.90777,-4.45143,-7.55415,Q,Q
2023-03-15 14:37:24:855,0,8.73932,-4.41079,-7.53634,Q,Q
2023-03-15 14:37:24:865,0,8.54863,-4.36848,-7.51706,Q,Q
2023-03-15 14:37:24:875,0,8.34052,-4.33184,-7.50083,Q,Q
2023-03-15 14:37:24:885,0,8.123,-4.2982,-7.48349,Q,Q
2023-03-15 14:37:24:895,0,7.89903,-4.26456,-7.47024,Q,Q
2023-03-15 14:37:24:905,0,7.66524,-4.2277,-7.45752,Q,Q
2023-03-15 14:37:24:915,0,7.42503,-4.19298,-7.44977,Q,Q
2023-03-15 14:37:24:925,0,7.17196,-4.15492,-7.44767,Q,Q
2023-03-15 14:37:24:935,0,6.91373,-4.11403,-7.44971,Q,Q
2023-03-15 14:37:24:945,0,6.6464,-4.06788,-7.45523,Q,Q
2023-03-15 14:37:24:955,0,6.37238,-4.01756,-7.46624,Q,Q
2023-03-15 14:37:24:965,0,6.08799,-3.96175,-7.47999,Q,Q
2023-03-15 14:37:24:975,0,5.78864,-3.8968,-7.49171,Q,Q
2023-03-15 14:37:24:985,0,5.47077,-3.82424,-7.50589,Q,Q
2023-03-15 14:37:24:995,0,5.13048,-3.74856,-7.52536,Q,Q
2023-03-15 14:37:25:5,0,4.7702,-3.6701,-7.54926,Q,Q
2023-03-15 14:37:25:15,0,4.40004,-3.57921,-7.5842,Q,Q
2023-03-15 14:37:25:25,0,4.02964,-3.4804,-7.62821,Q,Q
2023-03-15 14:37:25:35,0,3.65483,-3.37115,-7.6706,Q,Q
2023-03-15 14:37:25:45,0,3.27934,-3.25313,-7.71999,Q,Q
2023-03-15 14:37:25:55,0,2.90124,-3.12865,-7.77137,Q,Q
2023-03-15 14:37:25:65,0,2.51481,-2.99677,-7.8273,Q,Q
2023-03-15 14:37:25:75,0,2.12172,-2.85164,-7.88657,Q,Q
2023-03-15 14:37:25:85,0,1.71287,-2.70457,-7.95145,Q,Q
2023-03-15 14:37:25:95,0,1.28239,-2.5486,-8.01666,Q,Q
2023-03-15 14:37:25:105,0,0.835622,-2.38367,-8.08744,Q,Q
2023-03-15 14:37:25:115,0,0.368679,-2.21529,-8.16594,Q,Q
2023-03-15 14:37:25:125,0,-0.117861,-2.03497,-8.2511,Q,Q
2023-03-15 14:37:25:135,0,-0.619947,-1.8533,-8.34847,Q,Q
2023-03-15 14:37:25:145,0,-1.12123,-1.65991,-8.46364,Q,Q
2023-03-15 14:37:25:155,0,-1.60622,-1.46203,-8.59001,Q,Q
2023-03-15 14:37:25:165,0,-2.06439,-1.25426,-8.72528,Q,Q
2023-03-15 14:37:25:175,0,-2.50859,-1.04207,-8.86552,Q,Q
2023-03-15 14:37:25:185,0,-2.95182,-0.824117,-9.01598,Q,Q
2023-03-15 14:37:25:195,0,-3.39001,-0.602617,-9.17343,Q,Q
2023-03-15 14:37:25:205,0,-3.8257,-0.383328,-9.34249,Q,Q
2023-03-15 14:37:25:215,0,-4.25615,-0.167159,-9.51217,Q,Q
2023-03-15 14:37:25:225,0,-4.6729,0.0472838,-9.69366,Q,Q
2023-03-15 14:37:25:235,0,-5.07762,0.25576,-9.87945,Q,Q
2023-03-15 14:37:25:245,0,-5.46071,0.460991,-10.0692,Q,Q
2023-03-15 14:37:25:255,0,-5.81918,0.65611,-10.2575,Q,Q
2023-03-15 14:37:25:265,0,-6.15169,0.843572,-10.4458,Q,Q
2023-03-15 14:37:25:275,0,-6.45235,1.01487,-10.6323,Q,Q
2023-03-15 14:37:25:285,0,-6.70895,1.16951,-10.8108,Q,Q
2023-03-15 14:37:25:295,0,-6.91877,1.30272,-10.9835,Q,Q
2023-03-15 14:37:25:305,0,-6.98561,1.39473,-11.0414,Q,Q
2023-03-15 14:37:25:315,0,-7.18726,1.48643,-10.958,Q,Q
