Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 14:54:23:168,0,-0.139596,-1.46763,51.188,Q,Q
2023-03-15 14:54:23:177,0,-0.152894,-1.46897,51.1809,Q,Q
2023-03-15 14:54:23:187,0,-0.167242,-1.46426,51.1779,Q,Q
2023-03-15 14:54:23:197,0,-0.179027,-1.46033,51.1725,Q,Q
2023-03-15 14:54:23:207,0,-0.187503,-1.4561,51.1649,Q,Q
2023-03-15 14:54:23:217,0,-0.192252,-1.45489,51.1616,Q,Q
2023-03-15 14:54:23:227,0,-0.198973,-1.45079,51.1566,Q,Q
2023-03-15 14:54:23:237,0,-0.207349,-1.44878,51.1526,Q,Q
2023-03-15 14:54:23:247,0,-0.214955,-1.44978,51.1461,Q,Q
2023-03-15 14:54:23:258,0,-0.224272,-1.44604,51.1452,Q,Q
2023-03-15 14:54:23:268,0,-0.233659,-1.44601,51.1474,Q,Q
2023-03-15 14:54:23:278,0,-0.242119,-1.44774,51.1508,Q,Q
2023-03-15 14:54:23:288,0,-0.244972,-1.44838,51.1536,Q,Q
2023-03-15 14:54:23:297,0,-0.238389,-1.45153,51.162,Q,Q
2023-03-15 14:54:23:307,0,-0.229547,-1.45549,51.1683,Q,Q
2023-03-15 14:54:23:318,0,-0.223861,-1.45978,51.1779,Q,Q
2023-03-15 14:54:23:328,0,-0.220247,-1.46741,51.186,Q,Q
2023-03-15 14:54:23:338,0,-0.214482,-1.46844,51.1947,Q,Q
2023-03-15 14:54:23:348,0,-0.207262,-1.47137,51.2041,Q,Q
2023-03-15 14:54:23:358,0,-0.194817,-1.47706,51.2115,Q,Q
2023-03-15 14:54:23:368,0,-0.188191,-1.48307,51.2176,Q,Q
2023-03-15 14:54:23:378,0,-0.178008,-1.49244,51.2222,Q,Q
2023-03-15 14:54:23:388,0,-0.164481,-1.50069,51.2253,Q,Q
2023-03-15 14:54:23:398,0,-0.14786,-1.51504,51.2309,Q,Q
2023-03-15 14:54:23:407,0,-0.125049,-1.53024,51.2341,Q,Q
2023-03-15 14:54:23:418,0,-0.106267,-1.54882,51.2421,Q,Q
2023-03-15 14:54:23:428,0,-0.0948805,-1.56773,51.2529,Q,Q
2023-03-15 14:54:23:438,0,-0.0866826,-1.58361,51.2665,Q,Q
2023-03-15 14:54:23:448,0,-0.0806588,-1.59837,51.2826,Q,Q
2023-03-15 14:54:23:458,0,-0.0756177,-1.6139,51.2948,Q,Q
2023-03-15 14:54:23:467,0,-0.0737372,-1.62595,51.3015,Q,Q
2023-03-15 14:54:23:478,0,-0.066918,-1.63373,51.3025,Q,Q
2023-03-15 14:54:23:488,0,-0.0613102,-1.64378,51.3047,Q,Q
2023-03-15 14:54:23:498,0,-0.0537592,-1.65811,51.311,Q,Q
2023-03-15 14:54:23:508,0,-0.046576,-1.67413,51.3206,Q,Q
2023-03-15 14:54:23:518,0,-0.0357884,-1.68858,51.3354,Q,Q
2023-03-15 14:54:23:528,0,-0.0262648,-1.70277,51.3493,Q,Q
2023-03-15 14:54:23:537,0,-0.0180983,-1.71869,51.3696,Q,Q
2023-03-15 14:54:23:548,0,-0.00986523,-1.73063,51.3885,Q,Q
