Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-10 21:35:56:403,0,7.25576,-9.11909,90.1333
2023-03-10 21:35:56:413,0,7.25553,-9.10732,90.1186
2023-03-10 21:35:56:423,0,7.25568,-9.09459,90.1041
2023-03-10 21:35:56:433,0,7.25581,-9.08556,90.0874
2023-03-10 21:35:56:443,0,7.25531,-9.07447,90.0761
2023-03-10 21:35:56:453,0,7.25366,-9.06463,90.0665
2023-03-10 21:35:56:463,0,7.25787,-9.0556,90.06
2023-03-10 21:35:56:473,0,7.25885,-9.04711,90.0546
2023-03-10 21:35:56:483,0,7.26029,-9.042,90.0503
2023-03-10 21:35:56:493,0,7.26016,-9.03554,90.0483
2023-03-10 21:35:56:503,0,7.26331,-9.03267,90.0484
2023-03-10 21:35:56:513,0,7.26173,-9.03125,90.0507
2023-03-10 21:35:56:523,0,7.25948,-9.02908,90.0525
2023-03-10 21:35:56:533,0,7.25354,-9.02619,90.0559
2023-03-10 21:35:56:543,0,7.24734,-9.02167,90.0612
2023-03-10 21:35:56:553,0,7.24347,-9.01832,90.0627
2023-03-10 21:35:56:563,0,7.23818,-9.01363,90.0624
2023-03-10 21:35:56:573,0,7.23619,-9.00951,90.0629
2023-03-10 21:35:56:583,0,7.23132,-9.00427,90.0613
2023-03-10 21:35:56:593,0,7.22741,-9.0,90.0562
2023-03-10 21:35:56:603,0,7.22291,-8.99483,90.0506
2023-03-10 21:35:56:613,0,7.22046,-8.9908,90.0428
2023-03-10 21:35:56:623,0,7.21806,-8.98879,90.0368
2023-03-10 21:35:56:633,0,7.21543,-8.99189,90.0285
2023-03-10 21:35:56:643,0,7.2111,-8.99259,90.0216
2023-03-10 21:35:56:653,0,7.2012,-8.99479,90.02
2023-03-10 21:35:56:663,0,7.19554,-9.0005,90.018
2023-03-10 21:35:56:673,0,7.18681,-8.99907,90.017
2023-03-10 21:35:56:683,0,7.17748,-8.99403,90.0164
2023-03-10 21:35:56:693,0,7.16404,-8.99046,90.0174
2023-03-10 21:35:56:703,0,7.15134,-8.9853,90.0177
2023-03-10 21:35:56:713,0,7.14204,-8.98115,90.0157
2023-03-10 21:35:56:723,0,7.1316,-8.98101,90.0115
2023-03-10 21:35:56:733,0,7.12389,-8.97872,90.0041
2023-03-10 21:35:56:743,0,7.11898,-8.97254,89.9941
2023-03-10 21:35:56:753,0,7.116,-8.97004,89.9854
2023-03-10 21:35:56:763,0,7.1122,-8.96823,89.9753
2023-03-10 21:35:56:773,0,7.10863,-8.96007,89.9686
2023-03-10 21:35:56:783,0,7.10584,-8.95487,89.9553
2023-03-10 21:35:56:793,0,7.10349,-8.94786,89.9431
2023-03-10 21:35:56:803,0,7.09888,-8.94044,89.9278
2023-03-10 21:35:56:813,0,7.09438,-8.93374,89.9142
2023-03-10 21:35:56:823,0,7.09366,-8.92805,89.9015
2023-03-10 21:35:56:833,0,7.09022,-8.92539,89.8902
2023-03-10 21:35:56:843,0,7.08765,-8.9165,89.8781
2023-03-10 21:35:56:853,0,7.08814,-8.90881,89.8619
2023-03-10 21:35:56:863,0,7.08866,-8.89743,89.8479
2023-03-10 21:35:56:873,0,7.09328,-8.89004,89.8311
2023-03-10 21:35:56:883,0,7.09809,-8.88884,89.8164
2023-03-10 21:35:56:893,0,7.10578,-8.88709,89.8037
2023-03-10 21:35:56:903,0,7.11333,-8.88642,89.7965
2023-03-10 21:35:56:913,0,7.11671,-8.88778,89.7933
2023-03-10 21:35:56:923,0,7.12068,-8.88608,89.7885
2023-03-10 21:35:56:933,0,7.11954,-8.88392,89.7852
2023-03-10 21:35:56:943,0,7.11924,-8.88081,89.7837
2023-03-10 21:35:56:953,0,7.12411,-8.88,89.7805
2023-03-10 21:35:56:963,0,7.13001,-8.88162,89.7813
2023-03-10 21:35:56:973,0,7.13612,-8.88602,89.7828
2023-03-10 21:35:56:983,0,7.14472,-8.89032,89.7833
2023-03-10 21:35:56:993,0,7.15393,-8.89899,89.785
2023-03-10 21:35:57:3,0,7.16529,-8.91166,89.7845
2023-03-10 21:35:57:13,0,7.17749,-8.92459,89.7861
2023-03-10 21:35:57:23,0,7.18795,-8.93592,89.7915
2023-03-10 21:35:57:33,0,7.1979,-8.9519,89.7991
2023-03-10 21:35:57:43,0,7.20123,-8.96676,89.8078
2023-03-10 21:35:57:53,0,7.2047,-8.97751,89.8199
2023-03-10 21:35:57:63,0,7.20605,-8.99115,89.8295
2023-03-10 21:35:57:73,0,7.21314,-9.00389,89.8369
2023-03-10 21:35:57:83,0,7.22189,-9.01113,89.8445
2023-03-10 21:35:57:93,0,7.23155,-9.01961,89.8501
2023-03-10 21:35:57:103,0,7.23761,-9.02217,89.8551
2023-03-10 21:35:57:113,0,7.24507,-9.0248,89.8619
2023-03-10 21:35:57:123,0,7.25332,-9.02679,89.8682
2023-03-10 21:35:57:133,0,7.25397,-9.0325,89.8746
2023-03-10 21:35:57:143,0,7.25409,-9.03719,89.8836
2023-03-10 21:35:57:153,0,7.2546,-9.04326,89.8884
2023-03-10 21:35:57:163,0,7.25105,-9.04775,89.8935
2023-03-10 21:35:57:173,0,7.2438,-9.05025,89.8978
2023-03-10 21:35:57:183,0,7.23691,-9.05188,89.9008
2023-03-10 21:35:57:193,0,7.234,-9.05386,89.8993
2023-03-10 21:35:57:203,0,7.22909,-9.05972,89.8987
2023-03-10 21:35:57:213,0,7.22521,-9.06226,89.894
2023-03-10 21:35:57:223,0,7.2233,-9.06757,89.8847
2023-03-10 21:35:57:233,0,7.22222,-9.06895,89.8761
2023-03-10 21:35:57:243,0,7.22168,-9.06589,89.8703
2023-03-10 21:35:57:253,0,7.22136,-9.06598,89.8681
2023-03-10 21:35:57:263,0,7.22363,-9.06449,89.8664
2023-03-10 21:35:57:273,0,7.22723,-9.05777,89.8693
2023-03-10 21:35:57:283,0,7.23041,-9.05388,89.8753
2023-03-10 21:35:57:293,0,7.22855,-9.04911,89.8861
2023-03-10 21:35:57:303,0,7.22517,-9.0434,89.8944
2023-03-10 21:35:57:313,0,7.22101,-9.0377,89.9029
2023-03-10 21:35:57:323,0,7.2129,-9.03992,89.9115
2023-03-10 21:35:57:333,0,7.20746,-9.04369,89.9197
2023-03-10 21:35:57:343,0,7.20602,-9.04804,89.9256
2023-03-10 21:35:57:353,0,7.20113,-9.05514,89.9282
2023-03-10 21:35:57:363,0,7.19845,-9.06067,89.9308
2023-03-10 21:35:57:373,0,7.19613,-9.06459,89.9305
2023-03-10 21:35:57:383,0,7.18978,-9.06825,89.9264
2023-03-10 21:35:57:393,0,7.18514,-9.07354,89.9224
2023-03-10 21:35:57:403,0,7.17406,-9.07759,89.9253
2023-03-10 21:35:57:413,0,7.15901,-9.08608,89.9247
2023-03-10 21:35:57:423,0,7.14327,-9.09637,89.9277
2023-03-10 21:35:57:433,0,7.12867,-9.10238,89.9303
2023-03-10 21:35:57:443,0,7.12013,-9.10905,89.9348
2023-03-10 21:35:57:453,0,7.11796,-9.11415,89.9368
2023-03-10 21:35:57:463,0,7.11895,-9.11984,89.9361
2023-03-10 21:35:57:473,0,7.12023,-9.12119,89.9335
2023-03-10 21:35:57:483,0,7.12898,-9.12291,89.9306
2023-03-10 21:35:57:493,0,7.13501,-9.12476,89.9244
2023-03-10 21:35:57:503,0,7.14203,-9.12776,89.9153
2023-03-10 21:35:57:513,0,7.14477,-9.12807,89.9116
2023-03-10 21:35:57:523,0,7.14623,-9.12432,89.9026
2023-03-10 21:35:57:533,0,7.1504,-9.12078,89.8937
2023-03-10 21:35:57:543,0,7.15673,-9.12359,89.8897
2023-03-10 21:35:57:553,0,7.16542,-9.12921,89.8815
2023-03-10 21:35:57:563,0,7.17086,-9.14152,89.8804
2023-03-10 21:35:57:573,0,7.16961,-9.15309,89.8854
2023-03-10 21:35:57:583,0,7.1699,-9.16581,89.8906
2023-03-10 21:35:57:593,0,7.16811,-9.17152,89.8997
2023-03-10 21:35:57:603,0,7.16078,-9.18054,89.9095
2023-03-10 21:35:57:613,0,7.15237,-9.18876,89.9187
2023-03-10 21:35:57:623,0,7.14352,-9.19447,89.9255
2023-03-10 21:35:57:633,0,7.13626,-9.19856,89.9327
2023-03-10 21:35:57:643,0,7.13013,-9.20537,89.9401
2023-03-10 21:35:57:653,0,7.12339,-9.21029,89.9481
2023-03-10 21:35:57:663,0,7.1203,-9.21815,89.9535
2023-03-10 21:35:57:673,0,7.11922,-9.22199,89.9554
2023-03-10 21:35:57:683,0,7.11447,-9.22688,89.9599
2023-03-10 21:35:57:693,0,7.11474,-9.22933,89.9645
2023-03-10 21:35:57:703,0,7.10724,-9.22692,89.9698
2023-03-10 21:35:57:713,0,7.10075,-9.22881,89.9726
2023-03-10 21:35:57:723,0,7.0961,-9.23004,89.9738
2023-03-10 21:35:57:733,0,7.09256,-9.22832,89.9762
2023-03-10 21:35:57:743,0,7.09217,-9.23071,89.9796
2023-03-10 21:35:57:753,0,7.08867,-9.23705,89.9821
2023-03-10 21:35:57:763,0,7.08781,-9.24279,89.9851
2023-03-10 21:35:57:773,0,7.08768,-9.2426,89.9886
2023-03-10 21:35:57:783,0,7.08591,-9.24032,89.9874
2023-03-10 21:35:57:793,0,7.08779,-9.2374,89.9859
2023-03-10 21:35:57:803,0,7.09055,-9.2384,89.9877
2023-03-10 21:35:57:813,0,7.09501,-9.24365,89.992
2023-03-10 21:35:57:823,0,7.09506,-9.25162,89.9985
2023-03-10 21:35:57:833,0,7.09403,-9.25713,90.0035
2023-03-10 21:35:57:843,0,7.09447,-9.25993,90.0097
2023-03-10 21:35:57:853,0,7.09322,-9.25607,90.018
2023-03-10 21:35:57:863,0,7.09045,-9.25677,90.0252
2023-03-10 21:35:57:873,0,7.0873,-9.25466,90.0298
2023-03-10 21:35:57:883,0,7.08445,-9.25756,90.0325
2023-03-10 21:35:57:893,0,7.07934,-9.25954,90.0374
2023-03-10 21:35:57:903,0,7.07275,-9.26255,90.0395
2023-03-10 21:35:57:913,0,7.06895,-9.26717,90.0397
2023-03-10 21:35:57:923,0,7.0662,-9.26996,90.0431
2023-03-10 21:35:57:933,0,7.06368,-9.28341,90.0446
2023-03-10 21:35:57:943,0,7.06502,-9.29248,90.0485
2023-03-10 21:35:57:953,0,7.06389,-9.29818,90.0552
2023-03-10 21:35:57:963,0,7.06438,-9.306,90.061
2023-03-10 21:35:57:973,0,7.06004,-9.31511,90.0693
2023-03-10 21:35:57:983,0,7.05664,-9.32265,90.0781
2023-03-10 21:35:57:993,0,7.05532,-9.32821,90.0887
2023-03-10 21:35:58:3,0,7.05793,-9.33448,90.099
2023-03-10 21:35:58:13,0,7.05826,-9.34395,90.1123
2023-03-10 21:35:58:23,0,7.06092,-9.35372,90.1242
2023-03-10 21:35:58:33,0,7.06327,-9.35907,90.1362
2023-03-10 21:35:58:43,0,7.06868,-9.3644,90.1477
2023-03-10 21:35:58:53,0,7.06956,-9.36875,90.1552
2023-03-10 21:35:58:63,0,7.06695,-9.36907,90.1642
2023-03-10 21:35:58:73,0,7.0629,-9.36854,90.1693
2023-03-10 21:35:58:83,0,7.05458,-9.3643,90.1756
2023-03-10 21:35:58:93,0,7.04289,-9.35755,90.1837
2023-03-10 21:35:58:103,0,7.02638,-9.35073,90.1928
2023-03-10 21:35:58:113,0,7.00516,-9.34611,90.1967
2023-03-10 21:35:58:123,0,6.9836,-9.34238,90.1984
2023-03-10 21:35:58:133,0,6.96351,-9.34223,90.2012
2023-03-10 21:35:58:143,0,6.94991,-9.34323,90.2009
2023-03-10 21:35:58:153,0,6.94216,-9.34683,90.198
2023-03-10 21:35:58:163,0,6.93939,-9.35159,90.1914
2023-03-10 21:35:58:173,0,6.94119,-9.35461,90.1856
2023-03-10 21:35:58:183,0,6.94032,-9.35894,90.1817
2023-03-10 21:35:58:193,0,6.93819,-9.36425,90.1784
2023-03-10 21:35:58:203,0,6.9353,-9.36801,90.1802
2023-03-10 21:35:58:213,0,6.93333,-9.37154,90.1821
2023-03-10 21:35:58:223,0,6.93008,-9.37178,90.1832
2023-03-10 21:35:58:233,0,6.93431,-9.37655,90.1825
2023-03-10 21:35:58:243,0,6.94136,-9.3748,90.1869
2023-03-10 21:35:58:253,0,6.95721,-9.37751,90.1872
2023-03-10 21:35:58:263,0,6.97339,-9.38427,90.1865
2023-03-10 21:35:58:273,0,6.98631,-9.39071,90.1863
2023-03-10 21:35:58:283,0,6.99797,-9.39505,90.1902
2023-03-10 21:35:58:293,0,7.007,-9.40227,90.1976
2023-03-10 21:35:58:303,0,7.01239,-9.41009,90.209
2023-03-10 21:35:58:313,0,7.01757,-9.41472,90.2246
2023-03-10 21:35:58:323,0,7.0225,-9.41728,90.2427
2023-03-10 21:35:58:333,0,7.02113,-9.41931,90.2629
2023-03-10 21:35:58:343,0,7.02103,-9.42075,90.277
2023-03-10 21:35:58:353,0,7.02023,-9.42084,90.2884
2023-03-10 21:35:58:363,0,7.01955,-9.42192,90.2947
2023-03-10 21:35:58:373,0,7.01954,-9.42344,90.3
2023-03-10 21:35:58:383,0,7.01387,-9.4241,90.3014
2023-03-10 21:35:58:393,0,7.00786,-9.42599,90.2944
2023-03-10 21:35:58:403,0,7.00032,-9.4273,90.2863
2023-03-10 21:35:58:413,0,6.99257,-9.42972,90.2737
2023-03-10 21:35:58:423,0,6.98317,-9.42988,90.2584
2023-03-10 21:35:58:433,0,6.978,-9.42791,90.2452
2023-03-10 21:35:58:443,0,6.97561,-9.43161,90.2347
2023-03-10 21:35:58:453,0,6.97397,-9.43533,90.2262
2023-03-10 21:35:58:463,0,6.97541,-9.44062,90.2181
2023-03-10 21:35:58:473,0,6.97407,-9.44213,90.2131
2023-03-10 21:35:58:483,0,6.97402,-9.44639,90.2059
2023-03-10 21:35:58:493,0,6.97724,-9.44395,90.198
2023-03-10 21:35:58:503,0,6.9769,-9.44322,90.1943
2023-03-10 21:35:58:513,0,6.97888,-9.43886,90.1932
2023-03-10 21:35:58:523,0,6.97753,-9.43756,90.191
2023-03-10 21:35:58:533,0,6.97624,-9.4377,90.1901
2023-03-10 21:35:58:543,0,6.97294,-9.43873,90.1897
2023-03-10 21:35:58:553,0,6.97114,-9.43749,90.1923
2023-03-10 21:35:58:563,0,6.96872,-9.43838,90.1952
2023-03-10 21:35:58:573,0,6.96264,-9.43744,90.1998
2023-03-10 21:35:58:583,0,6.9579,-9.43365,90.2037
2023-03-10 21:35:58:593,0,6.95586,-9.43,90.2123
2023-03-10 21:35:58:603,0,6.94951,-9.42926,90.2129
