Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-10 23:45:57:962,0,-0.706002,-6.78212,90.7205
2023-03-10 23:45:57:970,0,-0.729056,-6.7896,90.7455
2023-03-10 23:45:57:980,0,-0.748906,-6.79698,90.7638
2023-03-10 23:45:57:990,0,-0.770853,-6.79852,90.7784
2023-03-10 23:45:58:0,0,-0.789458,-6.79763,90.7857
2023-03-10 23:45:58:10,0,-0.805419,-6.79036,90.7832
2023-03-10 23:45:58:20,0,-0.82178,-6.7844,90.7776
2023-03-10 23:45:58:30,0,-0.840377,-6.77915,90.7711
2023-03-10 23:45:58:40,0,-0.859678,-6.77719,90.7656
2023-03-10 23:45:58:50,0,-0.879833,-6.77461,90.7643
2023-03-10 23:45:58:60,0,-0.900757,-6.77367,90.7658
2023-03-10 23:45:58:70,0,-0.921929,-6.77233,90.7684
2023-03-10 23:45:58:80,0,-0.939955,-6.76704,90.7675
2023-03-10 23:45:58:90,0,-0.95345,-6.76186,90.7671
2023-03-10 23:45:58:100,0,-0.959918,-6.75459,90.7626
2023-03-10 23:45:58:110,0,-0.963125,-6.74437,90.7582
2023-03-10 23:45:58:120,0,-0.958134,-6.73434,90.7518
2023-03-10 23:45:58:130,0,-0.949486,-6.72605,90.7477
2023-03-10 23:45:58:140,0,-0.936346,-6.72123,90.7431
2023-03-10 23:45:58:150,0,-0.921404,-6.71212,90.7382
2023-03-10 23:45:58:160,0,-0.905047,-6.70635,90.7407
2023-03-10 23:45:58:170,0,-0.888079,-6.70398,90.7512
2023-03-10 23:45:58:180,0,-0.870828,-6.70056,90.757
2023-03-10 23:45:58:190,0,-0.85179,-6.69913,90.765
2023-03-10 23:45:58:200,0,-0.838464,-6.69558,90.7738
2023-03-10 23:45:58:210,0,-0.8245,-6.68981,90.7789
2023-03-10 23:45:58:220,0,-0.810227,-6.68665,90.784
2023-03-10 23:45:58:230,0,-0.791093,-6.68773,90.786
2023-03-10 23:45:58:240,0,-0.770058,-6.68613,90.7853
2023-03-10 23:45:58:250,0,-0.749927,-6.6875,90.7864
2023-03-10 23:45:58:260,0,-0.731089,-6.69053,90.7822
2023-03-10 23:45:58:270,0,-0.717018,-6.68909,90.7776
2023-03-10 23:45:58:280,0,-0.7107,-6.68132,90.7713
2023-03-10 23:45:58:290,0,-0.711279,-6.67524,90.7635
2023-03-10 23:45:58:300,0,-0.714212,-6.66328,90.7534
2023-03-10 23:45:58:310,0,-0.716081,-6.65124,90.7426
2023-03-10 23:45:58:320,0,-0.716778,-6.63878,90.7349
2023-03-10 23:45:58:330,0,-0.71809,-6.62744,90.7274
2023-03-10 23:45:58:339,0,-0.719243,-6.61273,90.7213
2023-03-10 23:45:58:349,0,-0.714917,-6.59711,90.7174
2023-03-10 23:45:58:359,0,-0.710994,-6.58103,90.7148
2023-03-10 23:45:58:369,0,-0.70802,-6.57033,90.7157
2023-03-10 23:45:58:379,0,-0.707271,-6.56471,90.7188
2023-03-10 23:45:58:390,0,-0.708313,-6.55221,90.7232
2023-03-10 23:45:58:400,0,-0.716423,-6.5409,90.7216
2023-03-10 23:45:58:410,0,-0.719781,-6.53172,90.721
2023-03-10 23:45:58:420,0,-0.722084,-6.52269,90.7194
2023-03-10 23:45:58:430,0,-0.727143,-6.51368,90.7168
2023-03-10 23:45:58:440,0,-0.724178,-6.50682,90.7153
2023-03-10 23:45:58:450,0,-0.723582,-6.50049,90.7207
2023-03-10 23:45:58:460,0,-0.719802,-6.49059,90.7247
2023-03-10 23:45:58:470,0,-0.719529,-6.48134,90.7309
2023-03-10 23:45:58:480,0,-0.71297,-6.47281,90.7342
2023-03-10 23:45:58:490,0,-0.707936,-6.46103,90.74
2023-03-10 23:45:58:499,0,-0.70481,-6.45415,90.7405
2023-03-10 23:45:58:509,0,-0.700635,-6.44574,90.7402
2023-03-10 23:45:58:520,0,-0.697927,-6.43971,90.7423
2023-03-10 23:45:58:529,0,-0.6949,-6.43196,90.7394
2023-03-10 23:45:58:539,0,-0.687312,-6.4264,90.7343
2023-03-10 23:45:58:549,0,-0.678675,-6.4173,90.7303
2023-03-10 23:45:58:559,0,-0.664896,-6.41613,90.7254
2023-03-10 23:45:58:569,0,-0.651564,-6.41632,90.7211
2023-03-10 23:45:58:580,0,-0.640274,-6.41225,90.7112
2023-03-10 23:45:58:589,0,-0.631785,-6.40405,90.7009
2023-03-10 23:45:58:599,0,-0.622541,-6.39456,90.6906
2023-03-10 23:45:58:610,0,-0.613815,-6.39043,90.681
2023-03-10 23:45:58:619,0,-0.607325,-6.38976,90.6827
2023-03-10 23:45:58:629,0,-0.599282,-6.3961,90.6868
2023-03-10 23:45:58:639,0,-0.593797,-6.40236,90.6928
2023-03-10 23:45:58:649,0,-0.587935,-6.40346,90.7001
2023-03-10 23:45:58:659,0,-0.583118,-6.40643,90.7099
2023-03-10 23:45:58:669,0,-0.574848,-6.41087,90.7233
2023-03-10 23:45:58:680,0,-0.561942,-6.41569,90.7397
2023-03-10 23:45:58:689,0,-0.54955,-6.41996,90.7557
2023-03-10 23:45:58:699,0,-0.536693,-6.42747,90.7793
2023-03-10 23:45:58:710,0,-0.529251,-6.43644,90.7993
2023-03-10 23:45:58:719,0,-0.524495,-6.44525,90.8256
2023-03-10 23:45:58:729,0,-0.520839,-6.45434,90.8468
2023-03-10 23:45:58:739,0,-0.519558,-6.46586,90.8703
2023-03-10 23:45:58:749,0,-0.516407,-6.48066,90.895
2023-03-10 23:45:58:759,0,-0.509248,-6.49284,90.9173
2023-03-10 23:45:58:769,0,-0.503204,-6.50321,90.942
2023-03-10 23:45:58:780,0,-0.498163,-6.51267,90.9636
2023-03-10 23:45:58:790,0,-0.491056,-6.52442,90.9852
2023-03-10 23:45:58:799,0,-0.484141,-6.54024,91.0101
2023-03-10 23:45:58:810,0,-0.477835,-6.55761,91.0412
2023-03-10 23:45:58:820,0,-0.470729,-6.57928,91.0712
2023-03-10 23:45:58:830,0,-0.463846,-6.60152,91.0975
2023-03-10 23:45:58:839,0,-0.455825,-6.61542,91.1199
2023-03-10 23:45:58:849,0,-0.445762,-6.62978,91.1397
2023-03-10 23:45:58:860,0,-0.435242,-6.63668,91.1515
2023-03-10 23:45:58:869,0,-0.421677,-6.64798,91.1609
2023-03-10 23:45:58:880,0,-0.414675,-6.65485,91.1721
2023-03-10 23:45:58:890,0,-0.407927,-6.66178,91.1843
2023-03-10 23:45:58:900,0,-0.401295,-6.66661,91.1924
2023-03-10 23:45:58:910,0,-0.401045,-6.67183,91.2056
2023-03-10 23:45:58:920,0,-0.400105,-6.67608,91.2154
2023-03-10 23:45:58:930,0,-0.398746,-6.68111,91.2303
2023-03-10 23:45:58:940,0,-0.394303,-6.69125,91.2471
2023-03-10 23:45:58:950,0,-0.396777,-6.70273,91.2614
2023-03-10 23:45:58:960,0,-0.407434,-6.71475,91.2757
2023-03-10 23:45:58:970,0,-0.423259,-6.7289,91.271
2023-03-10 23:45:58:980,0,-0.444264,-6.74023,91.2523
2023-03-10 23:45:58:990,0,-0.470365,-6.74882,91.2201
2023-03-10 23:45:59:0,0,-0.504354,-6.76072,91.1854
2023-03-10 23:45:59:10,0,-0.534928,-6.77063,91.1566
2023-03-10 23:45:59:20,0,-0.556163,-6.77747,91.1369
2023-03-10 23:45:59:30,0,-0.564117,-6.78405,91.1246
2023-03-10 23:45:59:40,0,-0.557586,-6.78385,91.1233
2023-03-10 23:45:59:50,0,-0.534896,-6.78167,91.1339
2023-03-10 23:45:59:60,0,-0.500729,-6.77993,91.1517
2023-03-10 23:45:59:70,0,-0.458339,-6.783,91.168
2023-03-10 23:45:59:80,0,-0.411422,-6.7909,91.1796
2023-03-10 23:45:59:90,0,-0.364264,-6.80195,91.1906
2023-03-10 23:45:59:100,0,-0.31784,-6.82047,91.2011
2023-03-10 23:45:59:110,0,-0.280243,-6.84206,91.2089
2023-03-10 23:45:59:120,0,-0.253171,-6.8687,91.2223
2023-03-10 23:45:59:130,0,-0.22872,-6.89813,91.2396
2023-03-10 23:45:59:140,0,-0.198264,-6.92476,91.2556
2023-03-10 23:45:59:150,0,-0.161857,-6.94898,91.2715
2023-03-10 23:45:59:160,0,-0.114919,-6.96964,91.2842
2023-03-10 23:45:59:170,0,-0.0548584,-6.992,91.2932
2023-03-10 23:45:59:180,0,0.00579553,-7.01552,91.3006
2023-03-10 23:45:59:190,0,0.0621061,-7.03975,91.3103
2023-03-10 23:45:59:200,0,0.111834,-7.06271,91.3247
2023-03-10 23:45:59:210,0,0.157869,-7.08593,91.335
2023-03-10 23:45:59:220,0,0.189861,-7.10039,91.3371
2023-03-10 23:45:59:230,0,0.221143,-7.10327,91.3294
2023-03-10 23:45:59:240,0,0.247711,-7.09007,91.3099
2023-03-10 23:45:59:250,0,0.27937,-7.07647,91.2767
2023-03-10 23:45:59:259,0,0.319751,-7.05903,91.2344
2023-03-10 23:45:59:270,0,0.372991,-7.04482,91.1922
2023-03-10 23:45:59:280,0,0.439244,-7.04279,91.158
2023-03-10 23:45:59:290,0,0.504834,-7.05262,91.135
2023-03-10 23:45:59:300,0,0.561308,-7.07527,91.1231
2023-03-10 23:45:59:310,0,0.602438,-7.10574,91.1209
2023-03-10 23:45:59:320,0,0.627368,-7.13305,91.1242
2023-03-10 23:45:59:330,0,0.63683,-7.15137,91.131
2023-03-10 23:45:59:340,0,0.64349,-7.15898,91.1382
2023-03-10 23:45:59:350,0,0.658272,-7.1721,91.1518
2023-03-10 23:45:59:360,0,0.672799,-7.19395,91.1806
2023-03-10 23:45:59:370,0,0.683182,-7.21107,91.2129
2023-03-10 23:45:59:380,0,0.684815,-7.23164,91.2452
2023-03-10 23:45:59:390,0,0.6737,-7.24168,91.2839
2023-03-10 23:45:59:400,0,0.649243,-7.24675,91.3272
2023-03-10 23:45:59:410,0,0.617254,-7.24803,91.3736
2023-03-10 23:45:59:420,0,0.570603,-7.24652,91.4189
2023-03-10 23:45:59:430,0,0.518089,-7.24636,91.467
2023-03-10 23:45:59:440,0,0.467479,-7.25106,91.5124
2023-03-10 23:45:59:450,0,0.417984,-7.25825,91.5493
2023-03-10 23:45:59:460,0,0.374681,-7.26309,91.5824
2023-03-10 23:45:59:470,0,0.344716,-7.27276,91.6138
2023-03-10 23:45:59:480,0,0.318575,-7.28123,91.6367
2023-03-10 23:45:59:490,0,0.289832,-7.28807,91.649
2023-03-10 23:45:59:500,0,0.258163,-7.29474,91.6509
2023-03-10 23:45:59:510,0,0.224047,-7.30443,91.6426
2023-03-10 23:45:59:520,0,0.198292,-7.31523,91.6301
2023-03-10 23:45:59:530,0,0.173478,-7.33132,91.6147
2023-03-10 23:45:59:540,0,0.15661,-7.35275,91.5976
2023-03-10 23:45:59:550,0,0.147497,-7.37466,91.5794
2023-03-10 23:45:59:560,0,0.141763,-7.39894,91.5561
2023-03-10 23:45:59:570,0,0.14469,-7.42873,91.5331
2023-03-10 23:45:59:580,0,0.142493,-7.45174,91.5071
2023-03-10 23:45:59:590,0,0.139292,-7.47248,91.4768
2023-03-10 23:45:59:600,0,0.138298,-7.48896,91.4467
2023-03-10 23:45:59:610,0,0.130441,-7.50518,91.4174
2023-03-10 23:45:59:620,0,0.117334,-7.5235,91.3902
2023-03-10 23:45:59:630,0,0.101941,-7.54454,91.3696
2023-03-10 23:45:59:640,0,0.0866454,-7.56788,91.3524
2023-03-10 23:45:59:650,0,0.0794871,-7.59115,91.3372
2023-03-10 23:45:59:660,0,0.0862792,-7.61926,91.3263
2023-03-10 23:45:59:670,0,0.091307,-7.64966,91.3192
2023-03-10 23:45:59:680,0,0.0960609,-7.68051,91.3145
2023-03-10 23:45:59:690,0,0.088892,-7.71454,91.3117
2023-03-10 23:45:59:700,0,0.0759851,-7.74701,91.317
2023-03-10 23:45:59:710,0,0.0557673,-7.77594,91.3272
2023-03-10 23:45:59:720,0,0.0331983,-7.79745,91.3434
2023-03-10 23:45:59:730,0,0.00842389,-7.80798,91.3619
2023-03-10 23:45:59:740,0,-0.0127572,-7.80873,91.3785
2023-03-10 23:45:59:750,0,-0.0336443,-7.80128,91.4022
2023-03-10 23:45:59:760,0,-0.0498256,-7.79079,91.425
2023-03-10 23:45:59:770,0,-0.0646207,-7.78234,91.4555
2023-03-10 23:45:59:780,0,-0.0856134,-7.77194,91.4921
2023-03-10 23:45:59:790,0,-0.108069,-7.75696,91.5296
2023-03-10 23:45:59:800,0,-0.133851,-7.73741,91.5701
2023-03-10 23:45:59:810,0,-0.168357,-7.71407,91.6155
2023-03-10 23:45:59:820,0,-0.205793,-7.68331,91.6566
2023-03-10 23:45:59:830,0,-0.24693,-7.65132,91.6982
2023-03-10 23:45:59:840,0,-0.288864,-7.61735,91.7438
2023-03-10 23:45:59:850,0,-0.325542,-7.58354,91.7851
2023-03-10 23:45:59:860,0,-0.35703,-7.54831,91.824
2023-03-10 23:45:59:870,0,-0.376016,-7.51829,91.8685
2023-03-10 23:45:59:880,0,-0.386406,-7.48811,91.914
2023-03-10 23:45:59:890,0,-0.399062,-7.45205,91.959
2023-03-10 23:45:59:900,0,-0.41361,-7.41317,92.003
2023-03-10 23:45:59:910,0,-0.43048,-7.36837,92.0443
2023-03-10 23:45:59:920,0,-0.446803,-7.32378,92.0828
2023-03-10 23:45:59:930,0,-0.463639,-7.2786,92.1195
2023-03-10 23:45:59:940,0,-0.46967,-7.2368,92.1545
2023-03-10 23:45:59:950,0,-0.467201,-7.19621,92.1895
2023-03-10 23:45:59:960,0,-0.457749,-7.15528,92.2234
2023-03-10 23:45:59:970,0,-0.441689,-7.11544,92.2596
2023-03-10 23:45:59:980,0,-0.420371,-7.07801,92.2897
2023-03-10 23:45:59:990,0,-0.396216,-7.04322,92.3215
2023-03-10 23:46:00:0,0,-0.376277,-7.00895,92.3523
2023-03-10 23:46:00:10,0,-0.35689,-6.97477,92.3888
2023-03-10 23:46:00:19,0,-0.338917,-6.94309,92.4328
2023-03-10 23:46:00:30,0,-0.309962,-6.90826,92.4848
2023-03-10 23:46:00:40,0,-0.270253,-6.87273,92.5487
2023-03-10 23:46:00:50,0,-0.220209,-6.8371,92.6166
2023-03-10 23:46:00:60,0,-0.165249,-6.79434,92.6872
2023-03-10 23:46:00:70,0,-0.112015,-6.75392,92.7589
2023-03-10 23:46:00:80,0,-0.0666858,-6.71436,92.8336
2023-03-10 23:46:00:90,0,-0.033612,-6.67308,92.9061
2023-03-10 23:46:00:100,0,-0.00253538,-6.63584,92.9755
2023-03-10 23:46:00:110,0,0.0248404,-6.60005,93.0424
2023-03-10 23:46:00:120,0,0.0523031,-6.56692,93.1095
2023-03-10 23:46:00:130,0,0.0830211,-6.54273,93.1721
2023-03-10 23:46:00:140,0,0.117309,-6.5262,93.2311
2023-03-10 23:46:00:150,0,0.147427,-6.50977,93.2837
2023-03-10 23:46:00:160,0,0.177443,-6.49849,93.3342
2023-03-10 23:46:00:170,0,0.205497,-6.48617,93.3801
2023-03-10 23:46:00:180,0,0.230408,-6.47084,93.4245
2023-03-10 23:46:00:190,0,0.25796,-6.45251,93.4702
2023-03-10 23:46:00:200,0,0.283868,-6.43732,93.5236
2023-03-10 23:46:00:210,0,0.314338,-6.41691,93.5806
2023-03-10 23:46:00:220,0,0.340218,-6.397,93.6459
2023-03-10 23:46:00:230,0,0.36108,-6.374,93.7212
2023-03-10 23:46:00:240,0,0.376599,-6.35103,93.7958
2023-03-10 23:46:00:250,0,0.388727,-6.32708,93.8724
2023-03-10 23:46:00:260,0,0.396547,-6.30257,93.9437
2023-03-10 23:46:00:270,0,0.404297,-6.28311,94.012
2023-03-10 23:46:00:280,0,0.412848,-6.26635,94.0821
2023-03-10 23:46:00:290,0,0.427682,-6.25469,94.1431
2023-03-10 23:46:00:300,0,0.447875,-6.24484,94.1984
2023-03-10 23:46:00:310,0,0.473061,-6.23643,94.2457
2023-03-10 23:46:00:320,0,0.501098,-6.22585,94.2853
2023-03-10 23:46:00:330,0,0.527058,-6.21277,94.3182
2023-03-10 23:46:00:340,0,0.550575,-6.19568,94.3438
2023-03-10 23:46:00:350,0,0.562997,-6.17447,94.3641
2023-03-10 23:46:00:360,0,0.567442,-6.14853,94.3746
2023-03-10 23:46:00:370,0,0.556361,-6.12416,94.3811
2023-03-10 23:46:00:380,0,0.542612,-6.10148,94.382
2023-03-10 23:46:00:390,0,0.53159,-6.08214,94.375
2023-03-10 23:46:00:400,0,0.522457,-6.06984,94.3726
2023-03-10 23:46:00:410,0,0.519066,-6.07119,94.371
2023-03-10 23:46:00:420,0,0.513629,-6.07807,94.3742
2023-03-10 23:46:00:430,0,0.500672,-6.09195,94.3795
2023-03-10 23:46:00:440,0,0.481686,-6.1098,94.3846
2023-03-10 23:46:00:450,0,0.460343,-6.12745,94.3895
2023-03-10 23:46:00:460,0,0.433678,-6.15086,94.3942
2023-03-10 23:46:00:470,0,0.408393,-6.17491,94.3988
2023-03-10 23:46:00:480,0,0.387232,-6.20033,94.4017
2023-03-10 23:46:00:490,0,0.370728,-6.22651,94.4021
2023-03-10 23:46:00:500,0,0.357628,-6.25088,94.4033
2023-03-10 23:46:00:510,0,0.348689,-6.2746,94.4002
2023-03-10 23:46:00:520,0,0.345055,-6.29769,94.4041
2023-03-10 23:46:00:530,0,0.343298,-6.31929,94.4112
2023-03-10 23:46:00:540,0,0.335142,-6.33818,94.4221
2023-03-10 23:46:00:550,0,0.317668,-6.35618,94.4385
2023-03-10 23:46:00:560,0,0.300349,-6.37164,94.4555
2023-03-10 23:46:00:570,0,0.284098,-6.37972,94.4744
2023-03-10 23:46:00:580,0,0.264563,-6.38698,94.4905
2023-03-10 23:46:00:590,0,0.248145,-6.38931,94.5074
2023-03-10 23:46:00:600,0,0.235281,-6.38882,94.525
2023-03-10 23:46:00:610,0,0.228632,-6.38533,94.5417
2023-03-10 23:46:00:620,0,0.224487,-6.37885,94.56
2023-03-10 23:46:00:630,0,0.220402,-6.37245,94.5796
2023-03-10 23:46:00:640,0,0.214748,-6.36551,94.5947
2023-03-10 23:46:00:650,0,0.211892,-6.35543,94.6102
2023-03-10 23:46:00:660,0,0.205491,-6.35076,94.6235
2023-03-10 23:46:00:670,0,0.194827,-6.3481,94.6315
2023-03-10 23:46:00:680,0,0.179726,-6.34453,94.6375
2023-03-10 23:46:00:690,0,0.151407,-6.34297,94.6371
2023-03-10 23:46:00:700,0,0.121139,-6.34213,94.6293
2023-03-10 23:46:00:710,0,0.0974345,-6.34142,94.6194
2023-03-10 23:46:00:720,0,0.0846723,-6.34056,94.6053
2023-03-10 23:46:00:730,0,0.0756005,-6.3369,94.584
2023-03-10 23:46:00:740,0,0.0705065,-6.33813,94.566
2023-03-10 23:46:00:750,0,0.0589214,-6.33482,94.5519
2023-03-10 23:46:00:760,0,0.0479805,-6.33323,94.5349
2023-03-10 23:46:00:770,0,0.0370748,-6.33149,94.5182
2023-03-10 23:46:00:780,0,0.0236953,-6.32885,94.508
2023-03-10 23:46:00:790,0,0.00883963,-6.32973,94.5024
2023-03-10 23:46:00:800,0,-0.00640461,-6.33298,94.5008
2023-03-10 23:46:00:810,0,-0.0203852,-6.34024,94.5033
2023-03-10 23:46:00:820,0,-0.0265569,-6.34853,94.5026
2023-03-10 23:46:00:830,0,-0.0252495,-6.35834,94.5058
2023-03-10 23:46:00:840,0,-0.02392,-6.3655,94.5071
2023-03-10 23:46:00:850,0,-0.02157,-6.37268,94.5096
2023-03-10 23:46:00:860,0,-0.0292914,-6.38282,94.5088
2023-03-10 23:46:00:870,0,-0.0384726,-6.39192,94.5111
2023-03-10 23:46:00:880,0,-0.0505491,-6.39722,94.5107
2023-03-10 23:46:00:890,0,-0.0650149,-6.40912,94.5072
2023-03-10 23:46:00:900,0,-0.0804653,-6.42596,94.5026
2023-03-10 23:46:00:910,0,-0.0902768,-6.44033,94.4968
2023-03-10 23:46:00:920,0,-0.0990134,-6.45669,94.4903
2023-03-10 23:46:00:930,0,-0.108247,-6.47317,94.4832
2023-03-10 23:46:00:940,0,-0.114114,-6.48995,94.4767
2023-03-10 23:46:00:950,0,-0.116846,-6.50469,94.4645
2023-03-10 23:46:00:960,0,-0.119318,-6.51464,94.4466
2023-03-10 23:46:00:970,0,-0.118662,-6.52002,94.4211
2023-03-10 23:46:00:980,0,-0.119749,-6.52849,94.401
2023-03-10 23:46:00:990,0,-0.115216,-6.53649,94.3798
2023-03-10 23:46:01:0,0,-0.1179,-6.54494,94.3668
2023-03-10 23:46:01:10,0,-0.12109,-6.55501,94.3514
2023-03-10 23:46:01:20,0,-0.126035,-6.55874,94.3358
2023-03-10 23:46:01:30,0,-0.123325,-6.55979,94.3233
2023-03-10 23:46:01:40,0,-0.123657,-6.55771,94.3045
2023-03-10 23:46:01:50,0,-0.127008,-6.5547,94.2885
2023-03-10 23:46:01:60,0,-0.125755,-6.5512,94.2746
