Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 15:31:46:564,0,-1.68266,-1.45552,-20.6597,Q,Q
2023-03-15 15:31:46:572,0,-1.70864,-1.46576,-20.6457,Q,Q
2023-03-15 15:31:46:582,0,-1.73347,-1.47541,-20.6311,Q,Q
2023-03-15 15:31:46:593,0,-1.76248,-1.49063,-20.6137,Q,Q
2023-03-15 15:31:46:603,0,-1.79021,-1.4988,-20.5963,Q,Q
2023-03-15 15:31:46:614,0,-1.82001,-1.50871,-20.581,Q,Q
2023-03-15 15:31:46:622,0,-1.85013,-1.51299,-20.5681,Q,Q
2023-03-15 15:31:46:632,0,-1.8745,-1.52186,-20.555,Q,Q
2023-03-15 15:31:46:642,0,-1.8988,-1.53262,-20.5398,Q,Q
2023-03-15 15:31:46:652,0,-1.92103,-1.54251,-20.5272,Q,Q
2023-03-15 15:31:46:662,0,-1.93978,-1.54467,-20.5122,Q,Q
2023-03-15 15:31:46:673,0,-1.95894,-1.54803,-20.4968,Q,Q
2023-03-15 15:31:46:682,0,-1.98036,-1.54911,-20.4884,Q,Q
2023-03-15 15:31:46:692,0,-2.00198,-1.54969,-20.4853,Q,Q
2023-03-15 15:31:46:702,0,-2.02869,-1.5542,-20.4828,Q,Q
2023-03-15 15:31:46:713,0,-2.05454,-1.55226,-20.4826,Q,Q
2023-03-15 15:31:46:723,0,-2.08198,-1.55028,-20.4881,Q,Q
2023-03-15 15:31:46:733,0,-2.10667,-1.54652,-20.4965,Q,Q
2023-03-15 15:31:46:743,0,-2.13032,-1.53717,-20.511,Q,Q
2023-03-15 15:31:46:753,0,-2.15025,-1.53116,-20.5281,Q,Q
2023-03-15 15:31:46:762,0,-2.16662,-1.51828,-20.5514,Q,Q
2023-03-15 15:31:46:773,0,-2.1778,-1.50594,-20.5733,Q,Q
2023-03-15 15:31:46:783,0,-2.18697,-1.49423,-20.5987,Q,Q
2023-03-15 15:31:46:793,0,-2.19168,-1.4824,-20.6203,Q,Q
2023-03-15 15:31:46:803,0,-2.19963,-1.47194,-20.6448,Q,Q
2023-03-15 15:31:46:813,0,-2.21281,-1.46354,-20.6691,Q,Q
2023-03-15 15:31:46:823,0,-2.22803,-1.45036,-20.699,Q,Q
2023-03-15 15:31:46:833,0,-2.24177,-1.43772,-20.7284,Q,Q
2023-03-15 15:31:46:843,0,-2.25721,-1.42169,-20.7561,Q,Q
2023-03-15 15:31:46:853,0,-2.27149,-1.41555,-20.7838,Q,Q
2023-03-15 15:31:46:863,0,-2.28627,-1.41032,-20.8099,Q,Q
2023-03-15 15:31:46:873,0,-2.29629,-1.40316,-20.8402,Q,Q
2023-03-15 15:31:46:883,0,-2.30036,-1.39358,-20.8671,Q,Q
2023-03-15 15:31:46:893,0,-2.30518,-1.38353,-20.8995,Q,Q
2023-03-15 15:31:46:903,0,-2.31356,-1.37201,-20.9281,Q,Q
2023-03-15 15:31:46:913,0,-2.32423,-1.35998,-20.9611,Q,Q
2023-03-15 15:31:46:923,0,-2.33367,-1.34509,-20.9915,Q,Q
2023-03-15 15:31:46:933,0,-2.34941,-1.33438,-21.0249,Q,Q
2023-03-15 15:31:46:943,0,-2.3682,-1.32869,-21.0593,Q,Q
2023-03-15 15:31:46:953,0,-2.38718,-1.32184,-21.0885,Q,Q
2023-03-15 15:31:46:962,0,-2.40586,-1.31488,-21.1205,Q,Q
2023-03-15 15:31:46:973,0,-2.4199,-1.31473,-21.1581,Q,Q
2023-03-15 15:31:46:983,0,-2.43188,-1.31538,-21.1928,Q,Q
2023-03-15 15:31:46:993,0,-2.43757,-1.30821,-21.2331,Q,Q
2023-03-15 15:31:47:2,0,-2.43564,-1.30398,-21.2737,Q,Q
2023-03-15 15:31:47:12,0,-2.43092,-1.29958,-21.313,Q,Q
2023-03-15 15:31:47:22,0,-2.42218,-1.30035,-21.3531,Q,Q
2023-03-15 15:31:47:32,0,-2.41557,-1.29982,-21.3905,Q,Q
2023-03-15 15:31:47:42,0,-2.41039,-1.30229,-21.4263,Q,Q
2023-03-15 15:31:47:52,0,-2.40905,-1.30848,-21.4599,Q,Q
2023-03-15 15:31:47:62,0,-2.41053,-1.31408,-21.4913,Q,Q
2023-03-15 15:31:47:73,0,-2.41503,-1.31703,-21.522,Q,Q
2023-03-15 15:31:47:83,0,-2.41772,-1.31719,-21.5581,Q,Q
2023-03-15 15:31:47:92,0,-2.4173,-1.31737,-21.591,Q,Q
2023-03-15 15:31:47:103,0,-2.41362,-1.31705,-21.6179,Q,Q
2023-03-15 15:31:47:112,0,-2.40891,-1.31121,-21.6443,Q,Q
2023-03-15 15:31:47:123,0,-2.40792,-1.30659,-21.6636,Q,Q
2023-03-15 15:31:47:132,0,-2.41363,-1.30097,-21.6854,Q,Q
2023-03-15 15:31:47:143,0,-2.42955,-1.29608,-21.7051,Q,Q
2023-03-15 15:31:47:152,0,-2.45429,-1.28867,-21.7309,Q,Q
2023-03-15 15:31:47:162,0,-2.48542,-1.28615,-21.7543,Q,Q
2023-03-15 15:31:47:172,0,-2.52574,-1.28579,-21.7848,Q,Q
2023-03-15 15:31:47:182,0,-2.56633,-1.2865,-21.8214,Q,Q
2023-03-15 15:31:47:193,0,-2.60588,-1.28632,-21.8652,Q,Q
2023-03-15 15:31:47:202,0,-2.6384,-1.28134,-21.9136,Q,Q
2023-03-15 15:31:47:213,0,-2.66392,-1.27232,-21.9653,Q,Q
2023-03-15 15:31:47:222,0,-2.68919,-1.26209,-22.0202,Q,Q
2023-03-15 15:31:47:233,0,-2.7146,-1.25023,-22.0726,Q,Q
2023-03-15 15:31:47:242,0,-2.73709,-1.238,-22.1274,Q,Q
2023-03-15 15:31:47:252,0,-2.75264,-1.22622,-22.1815,Q,Q
2023-03-15 15:31:47:262,0,-2.77089,-1.21238,-22.2335,Q,Q
2023-03-15 15:31:47:273,0,-2.78677,-1.20134,-22.2858,Q,Q
2023-03-15 15:31:47:283,0,-2.79742,-1.19174,-22.3407,Q,Q
2023-03-15 15:31:47:293,0,-2.80619,-1.1851,-22.3936,Q,Q
2023-03-15 15:31:47:303,0,-2.81289,-1.1796,-22.4413,Q,Q
2023-03-15 15:31:47:313,0,-2.82182,-1.17149,-22.4911,Q,Q
2023-03-15 15:31:47:322,0,-2.82929,-1.168,-22.5384,Q,Q
2023-03-15 15:31:47:332,0,-2.83963,-1.16415,-22.5852,Q,Q
2023-03-15 15:31:47:342,0,-2.85631,-1.1588,-22.6312,Q,Q
2023-03-15 15:31:47:352,0,-2.87622,-1.1501,-22.6724,Q,Q
2023-03-15 15:31:47:362,0,-2.90147,-1.14043,-22.7121,Q,Q
2023-03-15 15:31:47:372,0,-2.92519,-1.12931,-22.75,Q,Q
2023-03-15 15:31:47:382,0,-2.94438,-1.12156,-22.7869,Q,Q
2023-03-15 15:31:47:393,0,-2.96013,-1.11116,-22.8214,Q,Q
2023-03-15 15:31:47:403,0,-2.97598,-1.09876,-22.8553,Q,Q
2023-03-15 15:31:47:413,0,-2.99597,-1.08503,-22.8829,Q,Q
2023-03-15 15:31:47:422,0,-3.01467,-1.06879,-22.9101,Q,Q
2023-03-15 15:31:47:433,0,-3.03933,-1.05038,-22.9347,Q,Q
2023-03-15 15:31:47:442,0,-3.06866,-1.03636,-22.9527,Q,Q
2023-03-15 15:31:47:452,0,-3.09681,-1.0286,-22.9747,Q,Q
