Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 22:52:13:917,0,-11.0078,1.82929,-30.9517
2023-03-11 22:52:13:928,0,-10.9863,1.82478,-30.9831
2023-03-11 22:52:13:938,0,-10.9698,1.81418,-31.016
2023-03-11 22:52:13:947,0,-10.9543,1.8063,-31.0472
2023-03-11 22:52:13:958,0,-10.9374,1.80205,-31.0805
2023-03-11 22:52:13:968,0,-10.9164,1.80051,-31.1059
2023-03-11 22:52:13:977,0,-10.9003,1.80321,-31.1326
2023-03-11 22:52:13:988,0,-10.8832,1.80611,-31.1585
2023-03-11 22:52:13:997,0,-10.8608,1.81353,-31.1884
2023-03-11 22:52:14:7,0,-10.8306,1.82014,-31.2178
2023-03-11 22:52:14:17,0,-10.803,1.82739,-31.2518
2023-03-11 22:52:14:28,0,-10.7766,1.83,-31.2821
2023-03-11 22:52:14:38,0,-10.7511,1.83047,-31.3168
2023-03-11 22:52:14:47,0,-10.7258,1.83331,-31.3535
2023-03-11 22:52:14:58,0,-10.7004,1.83642,-31.3963
2023-03-11 22:52:14:67,0,-10.676,1.83792,-31.435
2023-03-11 22:52:14:78,0,-10.6553,1.84051,-31.4662
2023-03-11 22:52:14:88,0,-10.6451,1.84326,-31.4932
2023-03-11 22:52:14:98,0,-10.6464,1.8446,-31.5193
2023-03-11 22:52:14:107,0,-10.6649,1.84413,-31.5368
2023-03-11 22:52:14:117,0,-10.6914,1.82989,-31.5323
2023-03-11 22:52:14:127,0,-10.7364,1.80412,-31.5092
2023-03-11 22:52:14:137,0,-10.7899,1.77551,-31.4832
2023-03-11 22:52:14:147,0,-10.8446,1.74938,-31.4591
2023-03-11 22:52:14:157,0,-10.8933,1.72629,-31.4339
2023-03-11 22:52:14:167,0,-10.9264,1.71194,-31.4074
2023-03-11 22:52:14:177,0,-10.9364,1.69743,-31.3785
2023-03-11 22:52:14:187,0,-10.9271,1.69358,-31.3522
2023-03-11 22:52:14:197,0,-10.9027,1.69446,-31.3229
2023-03-11 22:52:14:207,0,-10.8779,1.70482,-31.2897
2023-03-11 22:52:14:217,0,-10.8635,1.72187,-31.2571
2023-03-11 22:52:14:227,0,-10.8576,1.74981,-31.224
2023-03-11 22:52:14:237,0,-10.8517,1.78032,-31.2025
2023-03-11 22:52:14:247,0,-10.8433,1.81476,-31.1949
2023-03-11 22:52:14:257,0,-10.8349,1.85151,-31.194
2023-03-11 22:52:14:267,0,-10.8336,1.88871,-31.2003
2023-03-11 22:52:14:277,0,-10.8302,1.92531,-31.2167
2023-03-11 22:52:14:288,0,-10.8321,1.95791,-31.2372
2023-03-11 22:52:14:298,0,-10.8448,1.98997,-31.255
