Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 22:13:05:261,0,6.01789,-2.49944,-54.254
2023-03-11 22:13:05:272,0,6.00724,-2.51137,-54.2453
2023-03-11 22:13:05:282,0,5.99144,-2.52412,-54.2348
2023-03-11 22:13:05:291,0,5.97262,-2.53145,-54.2246
2023-03-11 22:13:05:302,0,5.95418,-2.54406,-54.2162
2023-03-11 22:13:05:312,0,5.93306,-2.55356,-54.2079
2023-03-11 22:13:05:322,0,5.91306,-2.56709,-54.2039
2023-03-11 22:13:05:332,0,5.8834,-2.58493,-54.197
2023-03-11 22:13:05:342,0,5.84664,-2.60348,-54.1894
2023-03-11 22:13:05:352,0,5.81069,-2.62841,-54.1776
2023-03-11 22:13:05:362,0,5.77333,-2.65186,-54.1625
2023-03-11 22:13:05:372,0,5.74017,-2.67366,-54.153
2023-03-11 22:13:05:382,0,5.71852,-2.6922,-54.1462
2023-03-11 22:13:05:392,0,5.7117,-2.70361,-54.1482
2023-03-11 22:13:05:402,0,5.71961,-2.70202,-54.1571
2023-03-11 22:13:05:412,0,5.74324,-2.68988,-54.1774
2023-03-11 22:13:05:422,0,5.78081,-2.67149,-54.2025
2023-03-11 22:13:05:432,0,5.82392,-2.64778,-54.2388
2023-03-11 22:13:05:442,0,5.87361,-2.62511,-54.274
2023-03-11 22:13:05:452,0,5.92695,-2.60826,-54.2935
2023-03-11 22:13:05:462,0,5.98117,-2.60514,-54.309
2023-03-11 22:13:05:472,0,6.02569,-2.59602,-54.3207
2023-03-11 22:13:05:482,0,6.06535,-2.57791,-54.3357
2023-03-11 22:13:05:492,0,6.0989,-2.55441,-54.3483
2023-03-11 22:13:05:502,0,6.12386,-2.52473,-54.3534
2023-03-11 22:13:05:512,0,6.14839,-2.49547,-54.3462
2023-03-11 22:13:05:522,0,6.16855,-2.47557,-54.3284
2023-03-11 22:13:05:532,0,6.18736,-2.46729,-54.3114
2023-03-11 22:13:05:542,0,6.20335,-2.46865,-54.2908
2023-03-11 22:13:05:552,0,6.21439,-2.48283,-54.2604
2023-03-11 22:13:05:562,0,6.2207,-2.50816,-54.2352
2023-03-11 22:13:05:572,0,6.2244,-2.54239,-54.2072
2023-03-11 22:13:05:582,0,6.22289,-2.57807,-54.1812
2023-03-11 22:13:05:592,0,6.21169,-2.61921,-54.146
2023-03-11 22:13:05:601,0,6.20079,-2.66448,-54.1071
2023-03-11 22:13:05:611,0,6.1871,-2.71583,-54.0676
2023-03-11 22:13:05:621,0,6.1808,-2.76531,-54.0317
2023-03-11 22:13:05:631,0,6.17759,-2.81496,-53.9911
2023-03-11 22:13:05:641,0,6.17336,-2.86375,-53.9502
2023-03-11 22:13:05:651,0,6.17431,-2.90529,-53.9076
2023-03-11 22:13:05:661,0,6.17242,-2.94398,-53.8719
2023-03-11 22:13:05:671,0,6.16265,-2.97907,-53.833
2023-03-11 22:13:05:682,0,6.14757,-3.00984,-53.7925
2023-03-11 22:13:05:692,0,6.13084,-3.03869,-53.7559
2023-03-11 22:13:05:702,0,6.10919,-3.06879,-53.7264
2023-03-11 22:13:05:712,0,6.08179,-3.08677,-53.7017
2023-03-11 22:13:05:722,0,6.05295,-3.09786,-53.6884
2023-03-11 22:13:05:732,0,6.02529,-3.10443,-53.6753
2023-03-11 22:13:05:742,0,6.00171,-3.1072,-53.6678
2023-03-11 22:13:05:752,0,5.97638,-3.11184,-53.6651
2023-03-11 22:13:05:762,0,5.94991,-3.11637,-53.6593
2023-03-11 22:13:05:772,0,5.92289,-3.1171,-53.6571
2023-03-11 22:13:05:782,0,5.89635,-3.12057,-53.652
2023-03-11 22:13:05:792,0,5.87923,-3.12233,-53.6499
2023-03-11 22:13:05:802,0,5.86679,-3.12335,-53.6501
2023-03-11 22:13:05:812,0,5.86056,-3.11649,-53.6514
2023-03-11 22:13:05:822,0,5.85683,-3.10743,-53.6479
2023-03-11 22:13:05:832,0,5.85771,-3.09001,-53.6416
2023-03-11 22:13:05:842,0,5.85678,-3.07352,-53.6297
2023-03-11 22:13:05:852,0,5.8567,-3.0623,-53.6105
2023-03-11 22:13:05:862,0,5.85521,-3.04892,-53.585
2023-03-11 22:13:05:872,0,5.85645,-3.04025,-53.5593
2023-03-11 22:13:05:882,0,5.85768,-3.02984,-53.535
2023-03-11 22:13:05:892,0,5.86368,-3.01247,-53.5154
2023-03-11 22:13:05:902,0,5.87187,-2.99446,-53.4976
2023-03-11 22:13:05:912,0,5.87696,-2.97783,-53.4827
2023-03-11 22:13:05:922,0,5.87795,-2.96478,-53.464
2023-03-11 22:13:05:932,0,5.8815,-2.95622,-53.4465
2023-03-11 22:13:05:942,0,5.87826,-2.94973,-53.4258
2023-03-11 22:13:05:952,0,5.87246,-2.94119,-53.4005
2023-03-11 22:13:05:962,0,5.86403,-2.93561,-53.3788
2023-03-11 22:13:05:972,0,5.85722,-2.93207,-53.359
2023-03-11 22:13:05:982,0,5.85033,-2.933,-53.3315
2023-03-11 22:13:05:992,0,5.84428,-2.93426,-53.3048
2023-03-11 22:13:06:2,0,5.84038,-2.9413,-53.2761
2023-03-11 22:13:06:12,0,5.83315,-2.94959,-53.2536
2023-03-11 22:13:06:22,0,5.8223,-2.95805,-53.2292
2023-03-11 22:13:06:32,0,5.80553,-2.9683,-53.2036
2023-03-11 22:13:06:42,0,5.78759,-2.98289,-53.183
2023-03-11 22:13:06:52,0,5.7724,-2.9981,-53.1627
2023-03-11 22:13:06:62,0,5.75889,-3.01249,-53.1521
2023-03-11 22:13:06:72,0,5.75092,-3.02555,-53.1441
2023-03-11 22:13:06:82,0,5.74622,-3.03462,-53.1426
2023-03-11 22:13:06:92,0,5.74591,-3.04516,-53.1437
2023-03-11 22:13:06:102,0,5.74829,-3.05678,-53.1432
2023-03-11 22:13:06:112,0,5.7471,-3.07079,-53.1471
2023-03-11 22:13:06:122,0,5.74509,-3.08799,-53.1544
2023-03-11 22:13:06:132,0,5.74384,-3.10101,-53.1633
2023-03-11 22:13:06:142,0,5.74036,-3.11131,-53.1781
2023-03-11 22:13:06:152,0,5.74402,-3.115,-53.1948
2023-03-11 22:13:06:162,0,5.74598,-3.11436,-53.2107
2023-03-11 22:13:06:172,0,5.7488,-3.11275,-53.2261
2023-03-11 22:13:06:182,0,5.74789,-3.11554,-53.2399
2023-03-11 22:13:06:192,0,5.75224,-3.11817,-53.2533
2023-03-11 22:13:06:202,0,5.7546,-3.12461,-53.26
2023-03-11 22:13:06:212,0,5.76217,-3.13124,-53.2576
2023-03-11 22:13:06:222,0,5.7653,-3.1432,-53.2511
2023-03-11 22:13:06:232,0,5.77041,-3.15615,-53.2417
2023-03-11 22:13:06:242,0,5.77542,-3.17014,-53.2276
2023-03-11 22:13:06:252,0,5.7795,-3.18135,-53.2104
2023-03-11 22:13:06:262,0,5.77941,-3.19397,-53.1899
2023-03-11 22:13:06:272,0,5.78014,-3.20252,-53.1733
2023-03-11 22:13:06:282,0,5.77939,-3.21186,-53.1545
2023-03-11 22:13:06:292,0,5.78376,-3.22308,-53.1449
2023-03-11 22:13:06:302,0,5.79235,-3.23571,-53.1423
2023-03-11 22:13:06:312,0,5.80009,-3.24591,-53.1428
2023-03-11 22:13:06:322,0,5.81242,-3.25332,-53.147
2023-03-11 22:13:06:332,0,5.82593,-3.26208,-53.1565
2023-03-11 22:13:06:342,0,5.83533,-3.27327,-53.1649
2023-03-11 22:13:06:351,0,5.83975,-3.28111,-53.178
2023-03-11 22:13:06:362,0,5.83416,-3.28621,-53.1981
2023-03-11 22:13:06:372,0,5.8253,-3.2869,-53.2176
2023-03-11 22:13:06:381,0,5.81418,-3.28584,-53.2407
2023-03-11 22:13:06:392,0,5.80214,-3.27675,-53.2643
2023-03-11 22:13:06:401,0,5.78504,-3.26266,-53.2974
2023-03-11 22:13:06:411,0,5.76701,-3.24191,-53.3306
2023-03-11 22:13:06:421,0,5.75394,-3.22049,-53.3615
2023-03-11 22:13:06:431,0,5.74051,-3.21024,-53.3862
2023-03-11 22:13:06:442,0,5.72618,-3.20021,-53.4135
2023-03-11 22:13:06:451,0,5.71368,-3.1892,-53.4413
2023-03-11 22:13:06:462,0,5.69989,-3.17587,-53.4697
2023-03-11 22:13:06:472,0,5.69269,-3.16414,-53.4932
2023-03-11 22:13:06:482,0,5.68896,-3.15208,-53.5158
2023-03-11 22:13:06:492,0,5.69177,-3.14221,-53.5354
2023-03-11 22:13:06:502,0,5.69676,-3.13253,-53.5598
2023-03-11 22:13:06:512,0,5.70833,-3.12239,-53.5935
2023-03-11 22:13:06:522,0,5.72579,-3.11595,-53.6295
2023-03-11 22:13:06:532,0,5.73978,-3.10869,-53.6746
2023-03-11 22:13:06:542,0,5.75343,-3.09893,-53.7356
2023-03-11 22:13:06:552,0,5.75723,-3.08451,-53.7947
2023-03-11 22:13:06:562,0,5.75205,-3.07598,-53.8494
2023-03-11 22:13:06:572,0,5.73738,-3.07173,-53.8879
2023-03-11 22:13:06:582,0,5.71908,-3.07465,-53.9219
2023-03-11 22:13:06:592,0,5.69937,-3.08189,-53.9431
2023-03-11 22:13:06:602,0,5.6825,-3.10326,-53.9571
2023-03-11 22:13:06:611,0,5.671,-3.13519,-53.9742
2023-03-11 22:13:06:621,0,5.66812,-3.1668,-53.995
2023-03-11 22:13:06:631,0,5.66809,-3.19919,-54.0251
2023-03-11 22:13:06:641,0,5.66994,-3.22962,-54.0556
2023-03-11 22:13:06:651,0,5.66971,-3.24724,-54.084
2023-03-11 22:13:06:661,0,5.6647,-3.25844,-54.1035
2023-03-11 22:13:06:672,0,5.65915,-3.26907,-54.1062
2023-03-11 22:13:06:682,0,5.64887,-3.26519,-54.1002
2023-03-11 22:13:06:691,0,5.63303,-3.25612,-54.0838
2023-03-11 22:13:06:701,0,5.61901,-3.23971,-54.0591
2023-03-11 22:13:06:711,0,5.60623,-3.22392,-54.0305
2023-03-11 22:13:06:721,0,5.60145,-3.2116,-53.995
2023-03-11 22:13:06:731,0,5.60219,-3.20394,-53.9667
2023-03-11 22:13:06:741,0,5.6042,-3.19314,-53.9416
2023-03-11 22:13:06:751,0,5.61218,-3.18486,-53.922
2023-03-11 22:13:06:762,0,5.61416,-3.17559,-53.9076
2023-03-11 22:13:06:771,0,5.61313,-3.1652,-53.8973
2023-03-11 22:13:06:781,0,5.60919,-3.15716,-53.8864
