Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 21:35:31:114,0,-18.6594,2.15871,48.6703,Q,Q
2023-03-14 21:35:31:123,0,-18.6684,2.12887,48.6672,Q,Q
2023-03-14 21:35:31:133,0,-18.6734,2.09818,48.6591,Q,Q
2023-03-14 21:35:31:143,0,-18.6703,2.07156,48.6428,Q,Q
2023-03-14 21:35:31:153,0,-18.6609,2.04854,48.6183,Q,Q
2023-03-14 21:35:31:163,0,-18.6414,2.02593,48.5902,Q,Q
2023-03-14 21:35:31:173,0,-18.6153,2.00613,48.5579,Q,Q
2023-03-14 21:35:31:183,0,-18.5844,1.99028,48.5152,Q,Q
2023-03-14 21:35:31:193,0,-18.5449,1.97772,48.4739,Q,Q
2023-03-14 21:35:31:203,0,-18.5066,1.95966,48.4334,Q,Q
2023-03-14 21:35:31:213,0,-18.4703,1.93789,48.3928,Q,Q
2023-03-14 21:35:31:223,0,-18.4378,1.91885,48.3548,Q,Q
2023-03-14 21:35:31:233,0,-18.4051,1.89741,48.31,Q,Q
2023-03-14 21:35:31:243,0,-18.3763,1.88057,48.2661,Q,Q
2023-03-14 21:35:31:253,0,-18.3428,1.86322,48.2131,Q,Q
2023-03-14 21:35:31:263,0,-18.3015,1.8473,48.1556,Q,Q
2023-03-14 21:35:31:273,0,-18.2589,1.83371,48.0915,Q,Q
2023-03-14 21:35:31:283,0,-18.2077,1.82022,48.0259,Q,Q
2023-03-14 21:35:31:293,0,-18.15,1.80693,47.9555,Q,Q
2023-03-14 21:35:31:303,0,-18.0955,1.79122,47.8807,Q,Q
2023-03-14 21:35:31:313,0,-18.0415,1.77747,47.8015,Q,Q
2023-03-14 21:35:31:323,0,-17.9886,1.77246,47.7204,Q,Q
2023-03-14 21:35:31:333,0,-17.9385,1.76385,47.6332,Q,Q
2023-03-14 21:35:31:343,0,-17.8955,1.7572,47.5417,Q,Q
2023-03-14 21:35:31:353,0,-17.864,1.74551,47.4491,Q,Q
2023-03-14 21:35:31:363,0,-17.845,1.73064,47.3517,Q,Q
2023-03-14 21:35:31:373,0,-17.8349,1.71471,47.2533,Q,Q
2023-03-14 21:35:31:383,0,-17.8332,1.69704,47.1586,Q,Q
2023-03-14 21:35:31:393,0,-17.838,1.67484,47.0662,Q,Q
2023-03-14 21:35:31:403,0,-17.8441,1.64931,46.9805,Q,Q
2023-03-14 21:35:31:413,0,-17.849,1.61855,46.9106,Q,Q
2023-03-14 21:35:31:423,0,-17.8524,1.58248,46.8523,Q,Q
2023-03-14 21:35:31:433,0,-17.8559,1.54441,46.8058,Q,Q
2023-03-14 21:35:31:443,0,-17.856,1.50577,46.7725,Q,Q
2023-03-14 21:35:31:453,0,-17.8527,1.46757,46.7467,Q,Q
2023-03-14 21:35:31:463,0,-17.8422,1.43066,46.7347,Q,Q
2023-03-14 21:35:31:473,0,-17.8258,1.39921,46.7276,Q,Q
2023-03-14 21:35:31:483,0,-17.7994,1.37113,46.7264,Q,Q
2023-03-14 21:35:31:493,0,-17.7664,1.3479,46.7289,Q,Q
2023-03-14 21:35:31:503,0,-17.725,1.32967,46.7321,Q,Q
2023-03-14 21:35:31:513,0,-17.6706,1.31735,46.7364,Q,Q
2023-03-14 21:35:31:523,0,-17.6131,1.30903,46.7444,Q,Q
2023-03-14 21:35:31:533,0,-17.5463,1.30385,46.7483,Q,Q
2023-03-14 21:35:31:543,0,-17.4838,1.303,46.7502,Q,Q
2023-03-14 21:35:31:553,0,-17.4185,1.30247,46.7448,Q,Q
2023-03-14 21:35:31:563,0,-17.3458,1.30585,46.7396,Q,Q
2023-03-14 21:35:31:573,0,-17.2765,1.31011,46.7305,Q,Q
2023-03-14 21:35:31:583,0,-17.209,1.32061,46.72,Q,Q
2023-03-14 21:35:31:593,0,-17.1394,1.32911,46.703,Q,Q
2023-03-14 21:35:31:603,0,-17.0696,1.33908,46.6792,Q,Q
2023-03-14 21:35:31:613,0,-17.0047,1.34435,46.6469,Q,Q
2023-03-14 21:35:31:623,0,-16.9461,1.34632,46.6112,Q,Q
2023-03-14 21:35:31:633,0,-16.8976,1.34272,46.5679,Q,Q
2023-03-14 21:35:31:643,0,-16.8565,1.33311,46.5218,Q,Q
2023-03-14 21:35:31:653,0,-16.8202,1.3145,46.4757,Q,Q
2023-03-14 21:35:31:663,0,-16.7881,1.29673,46.4266,Q,Q
2023-03-14 21:35:31:673,0,-16.7643,1.27569,46.3789,Q,Q
2023-03-14 21:35:31:683,0,-16.7521,1.25454,46.3328,Q,Q
2023-03-14 21:35:31:693,0,-16.745,1.22949,46.287,Q,Q
2023-03-14 21:35:31:703,0,-16.7453,1.20343,46.2507,Q,Q
2023-03-14 21:35:31:713,0,-16.7513,1.17471,46.2171,Q,Q
2023-03-14 21:35:31:723,0,-16.7614,1.14651,46.1871,Q,Q
2023-03-14 21:35:31:733,0,-16.7686,1.12298,46.1598,Q,Q
2023-03-14 21:35:31:743,0,-16.7808,1.09643,46.1408,Q,Q
2023-03-14 21:35:31:753,0,-16.7911,1.07111,46.1273,Q,Q
2023-03-14 21:35:31:763,0,-16.7978,1.04663,46.1205,Q,Q
2023-03-14 21:35:31:773,0,-16.8055,1.02884,46.1165,Q,Q
2023-03-14 21:35:31:783,0,-16.8156,1.01455,46.1172,Q,Q
2023-03-14 21:35:31:793,0,-16.8199,1.00458,46.1296,Q,Q
