Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 12:13:09:928,0,-11.6849,-4.76111,-38.2165,Q,Q
2023-03-15 12:13:09:936,0,-11.8474,-4.8036,-38.3137,Q,Q
2023-03-15 12:13:09:946,0,-12.0122,-4.85321,-38.4131,Q,Q
2023-03-15 12:13:09:956,0,-12.1616,-4.90169,-38.5201,Q,Q
2023-03-15 12:13:09:966,0,-12.2935,-4.94153,-38.6305,Q,Q
2023-03-15 12:13:09:976,0,-12.4172,-4.97067,-38.7376,Q,Q
2023-03-15 12:13:09:986,0,-12.5454,-4.99573,-38.842,Q,Q
2023-03-15 12:13:09:996,0,-12.6746,-5.01785,-38.9444,Q,Q
2023-03-15 12:13:10:6,0,-12.8164,-5.03633,-39.0393,Q,Q
2023-03-15 12:13:10:16,0,-12.9694,-5.04652,-39.1228,Q,Q
2023-03-15 12:13:10:26,0,-13.13,-5.06244,-39.1935,Q,Q
2023-03-15 12:13:10:36,0,-13.2911,-5.08462,-39.2486,Q,Q
2023-03-15 12:13:10:47,0,-13.43,-5.11881,-39.2828,Q,Q
2023-03-15 12:13:10:56,0,-13.5281,-5.16844,-39.3018,Q,Q
2023-03-15 12:13:10:66,0,-13.5692,-5.22614,-39.3142,Q,Q
2023-03-15 12:13:10:76,0,-13.5496,-5.28657,-39.3252,Q,Q
2023-03-15 12:13:10:86,0,-13.4919,-5.33725,-39.3427,Q,Q
2023-03-15 12:13:10:96,0,-13.4169,-5.37408,-39.3711,Q,Q
2023-03-15 12:13:10:106,0,-13.3497,-5.39923,-39.4072,Q,Q
2023-03-15 12:13:10:116,0,-13.3129,-5.41182,-39.4484,Q,Q
2023-03-15 12:13:10:127,0,-13.3097,-5.41954,-39.4891,Q,Q
2023-03-15 12:13:10:137,0,-13.332,-5.42483,-39.5294,Q,Q
2023-03-15 12:13:10:147,0,-13.3573,-5.42503,-39.5699,Q,Q
2023-03-15 12:13:10:157,0,-13.3749,-5.42099,-39.6055,Q,Q
2023-03-15 12:13:10:167,0,-13.3764,-5.40621,-39.6262,Q,Q
2023-03-15 12:13:10:176,0,-13.3608,-5.38451,-39.6324,Q,Q
2023-03-15 12:13:10:186,0,-13.3274,-5.3501,-39.6125,Q,Q
2023-03-15 12:13:10:196,0,-13.2935,-5.30653,-39.562,Q,Q
2023-03-15 12:13:10:207,0,-13.2609,-5.25097,-39.4766,Q,Q
2023-03-15 12:13:10:216,0,-13.2384,-5.18979,-39.3545,Q,Q
2023-03-15 12:13:10:226,0,-13.2209,-5.11764,-39.1974,Q,Q
2023-03-15 12:13:10:237,0,-13.2031,-5.04111,-39.0058,Q,Q
2023-03-15 12:13:10:247,0,-13.18,-4.96226,-38.7775,Q,Q
2023-03-15 12:13:10:256,0,-13.1357,-4.8908,-38.5219,Q,Q
2023-03-15 12:13:10:266,0,-13.0631,-4.81911,-38.2474,Q,Q
2023-03-15 12:13:10:277,0,-12.9432,-4.74337,-37.9631,Q,Q
2023-03-15 12:13:10:287,0,-12.7784,-4.65012,-37.669,Q,Q
2023-03-15 12:13:10:297,0,-12.5914,-4.54097,-37.3612,Q,Q
2023-03-15 12:13:10:306,0,-12.4012,-4.41341,-37.0301,Q,Q
2023-03-15 12:13:10:317,0,-12.2362,-4.28465,-36.6704,Q,Q
2023-03-15 12:13:10:327,0,-12.0979,-4.17083,-36.2927,Q,Q
2023-03-15 12:13:10:337,0,-11.9687,-4.08041,-35.9103,Q,Q
2023-03-15 12:13:10:347,0,-11.83,-4.00661,-35.5313,Q,Q
2023-03-15 12:13:10:357,0,-11.6823,-3.94192,-35.1615,Q,Q
2023-03-15 12:13:10:367,0,-11.5358,-3.87917,-34.8038,Q,Q
2023-03-15 12:13:10:376,0,-11.3962,-3.81896,-34.4594,Q,Q
2023-03-15 12:13:10:387,0,-11.2617,-3.76523,-34.1212,Q,Q
2023-03-15 12:13:10:397,0,-11.1247,-3.71962,-33.786,Q,Q
2023-03-15 12:13:10:407,0,-10.9692,-3.67379,-33.4572,Q,Q
2023-03-15 12:13:10:417,0,-10.7864,-3.62757,-33.1294,Q,Q
2023-03-15 12:13:10:426,0,-10.572,-3.59752,-32.7985,Q,Q
2023-03-15 12:13:10:437,0,-10.3518,-3.64018,-32.4597,Q,Q
2023-03-15 12:13:10:447,0,-10.1427,-3.64337,-32.1184,Q,Q
