Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 15:03:57:252,0,8.50915,-3.90696,1.71036,Q,Q
2023-03-15 15:03:57:261,0,8.49545,-3.9098,1.64998,Q,Q
2023-03-15 15:03:57:271,0,8.49648,-3.91439,1.57406,Q,Q
2023-03-15 15:03:57:281,0,8.49293,-3.91966,1.50127,Q,Q
2023-03-15 15:03:57:291,0,8.47785,-3.92776,1.43494,Q,Q
2023-03-15 15:03:57:301,0,8.46533,-3.94289,1.3841,Q,Q
2023-03-15 15:03:57:311,0,8.45412,-3.97589,1.34626,Q,Q
2023-03-15 15:03:57:321,0,8.43599,-4.03532,1.31841,Q,Q
2023-03-15 15:03:57:331,0,8.39446,-4.10373,1.30462,Q,Q
2023-03-15 15:03:57:341,0,8.34462,-4.16434,1.30149,Q,Q
2023-03-15 15:03:57:351,0,8.29659,-4.21767,1.30199,Q,Q
2023-03-15 15:03:57:361,0,8.25633,-4.25809,1.30942,Q,Q
2023-03-15 15:03:57:371,0,8.21689,-4.28539,1.32327,Q,Q
2023-03-15 15:03:57:381,0,8.1706,-4.30433,1.34384,Q,Q
2023-03-15 15:03:57:391,0,8.12601,-4.30687,1.37143,Q,Q
2023-03-15 15:03:57:401,0,8.08808,-4.30088,1.40368,Q,Q
2023-03-15 15:03:57:411,0,8.06105,-4.29115,1.44228,Q,Q
2023-03-15 15:03:57:421,0,8.03757,-4.27893,1.4985,Q,Q
2023-03-15 15:03:57:431,0,8.00777,-4.26479,1.56439,Q,Q
2023-03-15 15:03:57:441,0,7.97935,-4.25201,1.6316,Q,Q
2023-03-15 15:03:57:451,0,7.96089,-4.23416,1.69804,Q,Q
2023-03-15 15:03:57:461,0,7.93773,-4.22132,1.76365,Q,Q
2023-03-15 15:03:57:471,0,7.91385,-4.21073,1.8238,Q,Q
2023-03-15 15:03:57:481,0,7.89211,-4.1976,1.87517,Q,Q
2023-03-15 15:03:57:491,0,7.87092,-4.18884,1.91866,Q,Q
2023-03-15 15:03:57:501,0,7.84652,-4.19058,1.95084,Q,Q
2023-03-15 15:03:57:511,0,7.81009,-4.21308,1.97655,Q,Q
2023-03-15 15:03:57:521,0,7.75404,-4.22947,1.99103,Q,Q
2023-03-15 15:03:57:531,0,7.69928,-4.24055,1.98011,Q,Q
2023-03-15 15:03:57:541,0,7.65517,-4.23277,1.95253,Q,Q
2023-03-15 15:03:57:551,0,7.61989,-4.22472,1.92257,Q,Q
2023-03-15 15:03:57:561,0,7.5635,-4.2266,1.8962,Q,Q
2023-03-15 15:03:57:571,0,7.48327,-4.22945,1.87203,Q,Q
2023-03-15 15:03:57:581,0,7.38914,-4.22469,1.84407,Q,Q
2023-03-15 15:03:57:591,0,7.28124,-4.22637,1.81048,Q,Q
2023-03-15 15:03:57:601,0,7.1604,-4.23325,1.78283,Q,Q
2023-03-15 15:03:57:611,0,7.02604,-4.2509,1.75492,Q,Q
2023-03-15 15:03:57:621,0,6.89645,-4.27107,1.72552,Q,Q
2023-03-15 15:03:57:631,0,6.7799,-4.28942,1.69687,Q,Q
2023-03-15 15:03:57:641,0,6.67045,-4.31859,1.67718,Q,Q
2023-03-15 15:03:57:651,0,6.56263,-4.35034,1.66697,Q,Q
2023-03-15 15:03:57:661,0,6.45163,-4.394,1.66692,Q,Q
2023-03-15 15:03:57:671,0,6.34223,-4.43248,1.67063,Q,Q
2023-03-15 15:03:57:681,0,6.23622,-4.47996,1.67779,Q,Q
2023-03-15 15:03:57:691,0,6.13781,-4.52792,1.68643,Q,Q
2023-03-15 15:03:57:701,0,6.05029,-4.56983,1.70007,Q,Q
2023-03-15 15:03:57:711,0,5.98591,-4.61241,1.71389,Q,Q
2023-03-15 15:03:57:721,0,5.92974,-4.66591,1.7406,Q,Q
2023-03-15 15:03:57:731,0,5.87413,-4.71678,1.77201,Q,Q
2023-03-15 15:03:57:741,0,5.81907,-4.75516,1.79597,Q,Q
2023-03-15 15:03:57:751,0,5.77492,-4.80341,1.81364,Q,Q
2023-03-15 15:03:57:761,0,5.73426,-4.84264,1.83171,Q,Q
2023-03-15 15:03:57:771,0,5.70124,-4.88752,1.83791,Q,Q
2023-03-15 15:03:57:781,0,5.67115,-4.93204,1.84558,Q,Q
2023-03-15 15:03:57:791,0,5.6475,-4.9606,1.85269,Q,Q
2023-03-15 15:03:57:801,0,5.63696,-4.97892,1.84793,Q,Q
2023-03-15 15:03:57:811,0,5.64063,-4.97911,1.83737,Q,Q
2023-03-15 15:03:57:821,0,5.6364,-4.97729,1.82856,Q,Q
2023-03-15 15:03:57:831,0,5.62004,-4.97909,1.8181,Q,Q
2023-03-15 15:03:57:841,0,5.59449,-4.98384,1.80006,Q,Q
2023-03-15 15:03:57:851,0,5.5654,-4.99109,1.77728,Q,Q
2023-03-15 15:03:57:861,0,5.54375,-4.99014,1.75047,Q,Q
2023-03-15 15:03:57:871,0,5.53198,-4.98304,1.72167,Q,Q
2023-03-15 15:03:57:880,0,5.52383,-4.97293,1.69616,Q,Q
2023-03-15 15:03:57:890,0,5.51806,-4.9682,1.67782,Q,Q
2023-03-15 15:03:57:900,0,5.50968,-4.96831,1.65932,Q,Q
2023-03-15 15:03:57:911,0,5.50161,-4.96362,1.64684,Q,Q
2023-03-15 15:03:57:921,0,5.48639,-4.95899,1.63196,Q,Q
2023-03-15 15:03:57:931,0,5.4721,-4.95089,1.61124,Q,Q
2023-03-15 15:03:57:941,0,5.46016,-4.94412,1.586,Q,Q
2023-03-15 15:03:57:951,0,5.44733,-4.93801,1.55858,Q,Q
2023-03-15 15:03:57:961,0,5.43173,-4.92984,1.52811,Q,Q
2023-03-15 15:03:57:971,0,5.42083,-4.9236,1.49724,Q,Q
2023-03-15 15:03:57:981,0,5.41239,-4.91245,1.46009,Q,Q
2023-03-15 15:03:57:991,0,5.40773,-4.89808,1.42137,Q,Q
2023-03-15 15:03:58:1,0,5.39719,-4.87961,1.38064,Q,Q
2023-03-15 15:03:58:11,0,5.37582,-4.86677,1.33936,Q,Q
2023-03-15 15:03:58:21,0,5.34516,-4.85335,1.2976,Q,Q
2023-03-15 15:03:58:31,0,5.31746,-4.84492,1.25083,Q,Q
2023-03-15 15:03:58:41,0,5.28316,-4.83597,1.20279,Q,Q
2023-03-15 15:03:58:51,0,5.24965,-4.82735,1.15472,Q,Q
2023-03-15 15:03:58:61,0,5.21121,-4.82296,1.10365,Q,Q
2023-03-15 15:03:58:71,0,5.17459,-4.81886,1.05288,Q,Q
2023-03-15 15:03:58:81,0,5.13748,-4.81027,1.00083,Q,Q
2023-03-15 15:03:58:91,0,5.09787,-4.80783,0.947404,Q,Q
2023-03-15 15:03:58:101,0,5.05954,-4.80463,0.894438,Q,Q
2023-03-15 15:03:58:111,0,5.02154,-4.79946,0.84327,Q,Q
2023-03-15 15:03:58:121,0,4.98829,-4.79682,0.790258,Q,Q
2023-03-15 15:03:58:131,0,4.96089,-4.7829,0.741425,Q,Q
2023-03-15 15:03:58:141,0,4.93711,-4.78576,0.698228,Q,Q
2023-03-15 15:03:58:151,0,4.89789,-4.80124,0.667178,Q,Q
2023-03-15 15:03:58:161,0,4.85135,-4.81755,0.636469,Q,Q
2023-03-15 15:03:58:171,0,4.80674,-4.81072,0.602031,Q,Q
2023-03-15 15:03:58:181,0,4.77705,-4.80538,0.564964,Q,Q
2023-03-15 15:03:58:191,0,4.75156,-4.80047,0.535669,Q,Q
2023-03-15 15:03:58:201,0,4.72819,-4.79193,0.515981,Q,Q
2023-03-15 15:03:58:211,0,4.70444,-4.78643,0.49884,Q,Q
2023-03-15 15:03:58:221,0,4.67824,-4.77854,0.485127,Q,Q
2023-03-15 15:03:58:231,0,4.65056,-4.77619,0.469725,Q,Q
2023-03-15 15:03:58:241,0,4.6128,-4.77078,0.457018,Q,Q
2023-03-15 15:03:58:251,0,4.57279,-4.76552,0.447046,Q,Q
2023-03-15 15:03:58:261,0,4.53082,-4.74383,0.43412,Q,Q
2023-03-15 15:03:58:271,0,4.49202,-4.71915,0.416782,Q,Q
2023-03-15 15:03:58:281,0,4.45106,-4.69756,0.400698,Q,Q
2023-03-15 15:03:58:291,0,4.40613,-4.67247,0.388298,Q,Q
2023-03-15 15:03:58:301,0,4.35113,-4.64761,0.377978,Q,Q
2023-03-15 15:03:58:311,0,4.2835,-4.61929,0.374633,Q,Q
2023-03-15 15:03:58:321,0,4.19065,-4.5964,0.383552,Q,Q
2023-03-15 15:03:58:331,0,4.06238,-4.58381,0.400439,Q,Q
2023-03-15 15:03:58:341,0,3.90167,-4.57283,0.404965,Q,Q
