Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 22:00:26:858,0,-3.33129,-3.97384,-18.3568,Q,Q
2023-03-15 22:00:26:867,0,-3.32072,-3.973,-18.3359,Q,Q
2023-03-15 22:00:26:877,0,-3.31188,-3.97133,-18.317,Q,Q
2023-03-15 22:00:26:887,0,-3.30644,-3.96908,-18.3014,Q,Q
2023-03-15 22:00:26:897,0,-3.30074,-3.96675,-18.2849,Q,Q
2023-03-15 22:00:26:907,0,-3.29745,-3.96202,-18.2641,Q,Q
2023-03-15 22:00:26:917,0,-3.29635,-3.96004,-18.2466,Q,Q
2023-03-15 22:00:26:927,0,-3.29439,-3.95582,-18.2291,Q,Q
2023-03-15 22:00:26:937,0,-3.29107,-3.9528,-18.2145,Q,Q
2023-03-15 22:00:26:947,0,-3.28485,-3.9521,-18.1984,Q,Q
2023-03-15 22:00:26:957,0,-3.28222,-3.95464,-18.1815,Q,Q
2023-03-15 22:00:26:967,0,-3.28049,-3.95369,-18.1647,Q,Q
2023-03-15 22:00:26:977,0,-3.28188,-3.95503,-18.1465,Q,Q
2023-03-15 22:00:26:986,0,-3.28104,-3.95815,-18.1298,Q,Q
2023-03-15 22:00:26:996,0,-3.28241,-3.95931,-18.1175,Q,Q
2023-03-15 22:00:27:7,0,-3.2836,-3.9613,-18.1023,Q,Q
2023-03-15 22:00:27:17,0,-3.28739,-3.96541,-18.0897,Q,Q
2023-03-15 22:00:27:27,0,-3.29214,-3.97085,-18.0779,Q,Q
2023-03-15 22:00:27:37,0,-3.29901,-3.97316,-18.069,Q,Q
2023-03-15 22:00:27:47,0,-3.30215,-3.97484,-18.0581,Q,Q
2023-03-15 22:00:27:57,0,-3.30462,-3.97605,-18.0521,Q,Q
2023-03-15 22:00:27:67,0,-3.30821,-3.9843,-18.0468,Q,Q
2023-03-15 22:00:27:77,0,-3.30787,-3.98999,-18.0457,Q,Q
2023-03-15 22:00:27:87,0,-3.30736,-3.99021,-18.0437,Q,Q
2023-03-15 22:00:27:97,0,-3.30631,-3.99553,-18.0422,Q,Q
2023-03-15 22:00:27:107,0,-3.30854,-4.00455,-18.0466,Q,Q
2023-03-15 22:00:27:117,0,-3.30882,-4.01302,-18.0518,Q,Q
2023-03-15 22:00:27:127,0,-3.30552,-4.02278,-18.0593,Q,Q
2023-03-15 22:00:27:137,0,-3.30224,-4.03366,-18.0657,Q,Q
2023-03-15 22:00:27:147,0,-3.29827,-4.049,-18.0748,Q,Q
2023-03-15 22:00:27:157,0,-3.29402,-4.06694,-18.0805,Q,Q
2023-03-15 22:00:27:167,0,-3.28526,-4.08387,-18.0873,Q,Q
2023-03-15 22:00:27:177,0,-3.27737,-4.10064,-18.0963,Q,Q
2023-03-15 22:00:27:187,0,-3.27305,-4.1203,-18.1009,Q,Q
2023-03-15 22:00:27:197,0,-3.26729,-4.13943,-18.1061,Q,Q
2023-03-15 22:00:27:207,0,-3.26311,-4.15492,-18.1105,Q,Q
