Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 22:30:06:805,0,-15.55,-3.39298,32.9129,Q,Q
2023-03-14 22:30:06:813,0,-15.558,-3.39273,32.9214,Q,Q
2023-03-14 22:30:06:823,0,-15.5701,-3.39228,32.9323,Q,Q
2023-03-14 22:30:06:833,0,-15.5791,-3.38287,32.9424,Q,Q
2023-03-14 22:30:06:843,0,-15.587,-3.37427,32.9506,Q,Q
2023-03-14 22:30:06:853,0,-15.59,-3.36236,32.959,Q,Q
2023-03-14 22:30:06:863,0,-15.5923,-3.34886,32.9669,Q,Q
2023-03-14 22:30:06:873,0,-15.5901,-3.33605,32.9735,Q,Q
2023-03-14 22:30:06:883,0,-15.5801,-3.31878,32.9809,Q,Q
2023-03-14 22:30:06:893,0,-15.5639,-3.29934,32.9965,Q,Q
2023-03-14 22:30:06:903,0,-15.5466,-3.28396,33.0154,Q,Q
2023-03-14 22:30:06:913,0,-15.537,-3.26514,33.033,Q,Q
2023-03-14 22:30:06:923,0,-15.5322,-3.24729,33.0541,Q,Q
2023-03-14 22:30:06:933,0,-15.5358,-3.22728,33.0762,Q,Q
2023-03-14 22:30:06:943,0,-15.5453,-3.20726,33.0969,Q,Q
2023-03-14 22:30:06:953,0,-15.5629,-3.19017,33.1184,Q,Q
2023-03-14 22:30:06:963,0,-15.5836,-3.17723,33.1428,Q,Q
2023-03-14 22:30:06:973,0,-15.6056,-3.16716,33.1734,Q,Q
2023-03-14 22:30:06:984,0,-15.6252,-3.16372,33.2058,Q,Q
2023-03-14 22:30:06:993,0,-15.6483,-3.16539,33.2425,Q,Q
2023-03-14 22:30:07:3,0,-15.6688,-3.16843,33.2799,Q,Q
2023-03-14 22:30:07:13,0,-15.6912,-3.17219,33.3201,Q,Q
2023-03-14 22:30:07:23,0,-15.7084,-3.17266,33.3525,Q,Q
2023-03-14 22:30:07:33,0,-15.7204,-3.1745,33.381,Q,Q
2023-03-14 22:30:07:43,0,-15.7289,-3.17327,33.4081,Q,Q
2023-03-14 22:30:07:53,0,-15.7334,-3.17459,33.4348,Q,Q
2023-03-14 22:30:07:63,0,-15.7355,-3.17276,33.4581,Q,Q
2023-03-14 22:30:07:73,0,-15.7401,-3.16809,33.4823,Q,Q
2023-03-14 22:30:07:83,0,-15.739,-3.16496,33.5031,Q,Q
