Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 13:06:54:409,0,-5.87555,-6.5379,9.42555,Q,Q
2023-03-15 13:06:54:417,0,-5.8751,-6.54191,9.41432,Q,Q
2023-03-15 13:06:54:427,0,-5.87724,-6.54525,9.40459,Q,Q
2023-03-15 13:06:54:437,0,-5.87878,-6.5489,9.39825,Q,Q
2023-03-15 13:06:54:447,0,-5.87677,-6.55016,9.39326,Q,Q
2023-03-15 13:06:54:457,0,-5.87251,-6.55189,9.39338,Q,Q
2023-03-15 13:06:54:467,0,-5.8718,-6.55152,9.39498,Q,Q
2023-03-15 13:06:54:477,0,-5.87052,-6.55103,9.39583,Q,Q
2023-03-15 13:06:54:487,0,-5.86572,-6.54863,9.3968,Q,Q
2023-03-15 13:06:54:497,0,-5.86547,-6.54928,9.40114,Q,Q
2023-03-15 13:06:54:507,0,-5.85997,-6.55107,9.40265,Q,Q
2023-03-15 13:06:54:517,0,-5.85557,-6.55212,9.40663,Q,Q
2023-03-15 13:06:54:527,0,-5.85141,-6.55451,9.41211,Q,Q
2023-03-15 13:06:54:537,0,-5.84945,-6.55799,9.41718,Q,Q
2023-03-15 13:06:54:547,0,-5.84651,-6.56277,9.42165,Q,Q
2023-03-15 13:06:54:557,0,-5.84358,-6.56486,9.42235,Q,Q
2023-03-15 13:06:54:567,0,-5.84232,-6.56049,9.41843,Q,Q
2023-03-15 13:06:54:577,0,-5.83591,-6.55676,9.41409,Q,Q
2023-03-15 13:06:54:587,0,-5.83722,-6.55304,9.41296,Q,Q
2023-03-15 13:06:54:597,0,-5.83473,-6.54774,9.41007,Q,Q
2023-03-15 13:06:54:607,0,-5.83746,-6.54661,9.40915,Q,Q
2023-03-15 13:06:54:617,0,-5.83735,-6.54768,9.40205,Q,Q
2023-03-15 13:06:54:627,0,-5.8408,-6.54465,9.3951,Q,Q
2023-03-15 13:06:54:637,0,-5.84272,-6.54352,9.38658,Q,Q
2023-03-15 13:06:54:647,0,-5.84472,-6.54614,9.37866,Q,Q
2023-03-15 13:06:54:657,0,-5.84648,-6.54884,9.37109,Q,Q
2023-03-15 13:06:54:667,0,-5.84613,-6.54554,9.36568,Q,Q
2023-03-15 13:06:54:677,0,-5.84714,-6.54694,9.362,Q,Q
2023-03-15 13:06:54:687,0,-5.84994,-6.54968,9.35749,Q,Q
2023-03-15 13:06:54:697,0,-5.85054,-6.54901,9.353,Q,Q
2023-03-15 13:06:54:707,0,-5.85358,-6.55044,9.35142,Q,Q
2023-03-15 13:06:54:717,0,-5.85627,-6.55014,9.34992,Q,Q
2023-03-15 13:06:54:727,0,-5.86369,-6.54771,9.3477,Q,Q
2023-03-15 13:06:54:737,0,-5.87071,-6.54979,9.34815,Q,Q
2023-03-15 13:06:54:747,0,-5.87657,-6.54709,9.34818,Q,Q
2023-03-15 13:06:54:757,0,-5.87917,-6.54517,9.34525,Q,Q
2023-03-15 13:06:54:767,0,-5.8799,-6.54181,9.34126,Q,Q
2023-03-15 13:06:54:777,0,-5.87953,-6.54135,9.33438,Q,Q
2023-03-15 13:06:54:787,0,-5.87824,-6.53685,9.32765,Q,Q
2023-03-15 13:06:54:797,0,-5.87287,-6.53543,9.32034,Q,Q
2023-03-15 13:06:54:807,0,-5.86966,-6.53577,9.30995,Q,Q
2023-03-15 13:06:54:817,0,-5.86739,-6.53441,9.29916,Q,Q
2023-03-15 13:06:54:827,0,-5.86836,-6.53511,9.28983,Q,Q
2023-03-15 13:06:54:837,0,-5.86542,-6.53539,9.28205,Q,Q
2023-03-15 13:06:54:847,0,-5.86179,-6.53943,9.27293,Q,Q
2023-03-15 13:06:54:857,0,-5.85819,-6.54404,9.26394,Q,Q
2023-03-15 13:06:54:867,0,-5.85512,-6.54578,9.25836,Q,Q
2023-03-15 13:06:54:877,0,-5.85364,-6.5468,9.24992,Q,Q
2023-03-15 13:06:54:887,0,-5.8501,-6.54445,9.24594,Q,Q
2023-03-15 13:06:54:897,0,-5.84915,-6.53951,9.23637,Q,Q
2023-03-15 13:06:54:907,0,-5.84755,-6.5343,9.22855,Q,Q
2023-03-15 13:06:54:917,0,-5.84503,-6.53047,9.2172,Q,Q
2023-03-15 13:06:54:927,0,-5.84158,-6.52261,9.2098,Q,Q
2023-03-15 13:06:54:937,0,-5.83663,-6.52102,9.20011,Q,Q
2023-03-15 13:06:54:947,0,-5.83386,-6.51666,9.19045,Q,Q
2023-03-15 13:06:54:957,0,-5.83377,-6.51542,9.18193,Q,Q
2023-03-15 13:06:54:967,0,-5.83495,-6.51137,9.17201,Q,Q
2023-03-15 13:06:54:977,0,-5.83474,-6.50641,9.16168,Q,Q
2023-03-15 13:06:54:987,0,-5.83865,-6.50512,9.15117,Q,Q
2023-03-15 13:06:54:997,0,-5.83691,-6.50077,9.14034,Q,Q
2023-03-15 13:06:55:7,0,-5.8363,-6.49537,9.12621,Q,Q
2023-03-15 13:06:55:17,0,-5.83403,-6.48959,9.11313,Q,Q
2023-03-15 13:06:55:27,0,-5.83197,-6.47698,9.1001,Q,Q
2023-03-15 13:06:55:37,0,-5.82786,-6.46553,9.08766,Q,Q
2023-03-15 13:06:55:47,0,-5.8249,-6.45686,9.0776,Q,Q
2023-03-15 13:06:55:57,0,-5.81676,-6.44274,9.06698,Q,Q
2023-03-15 13:06:55:67,0,-5.80501,-6.42735,9.05848,Q,Q
2023-03-15 13:06:55:77,0,-5.79111,-6.41867,9.04873,Q,Q
2023-03-15 13:06:55:87,0,-5.78457,-6.4054,9.03779,Q,Q
2023-03-15 13:06:55:97,0,-5.77338,-6.38924,9.02607,Q,Q
2023-03-15 13:06:55:107,0,-5.76328,-6.37231,9.01413,Q,Q
2023-03-15 13:06:55:117,0,-5.74985,-6.35151,9.00158,Q,Q
2023-03-15 13:06:55:127,0,-5.73876,-6.33192,8.99262,Q,Q
2023-03-15 13:06:55:137,0,-5.72339,-6.31598,8.98471,Q,Q
2023-03-15 13:06:55:147,0,-5.71038,-6.30681,8.98201,Q,Q
2023-03-15 13:06:55:157,0,-5.70524,-6.30391,8.98504,Q,Q
2023-03-15 13:06:55:167,0,-5.70478,-6.30473,8.98574,Q,Q
2023-03-15 13:06:55:177,0,-5.70308,-6.30509,8.98817,Q,Q
2023-03-15 13:06:55:187,0,-5.70179,-6.30973,8.99124,Q,Q
2023-03-15 13:06:55:197,0,-5.70066,-6.31116,8.99168,Q,Q
2023-03-15 13:06:55:207,0,-5.69851,-6.3138,8.99476,Q,Q
2023-03-15 13:06:55:217,0,-5.69667,-6.31514,9.0035,Q,Q
2023-03-15 13:06:55:227,0,-5.6963,-6.31351,9.01038,Q,Q
2023-03-15 13:06:55:237,0,-5.69285,-6.31589,9.01836,Q,Q
2023-03-15 13:06:55:247,0,-5.69403,-6.31691,9.02393,Q,Q
2023-03-15 13:06:55:257,0,-5.69882,-6.315,9.03308,Q,Q
2023-03-15 13:06:55:267,0,-5.7036,-6.3091,9.04165,Q,Q
2023-03-15 13:06:55:277,0,-5.70674,-6.30593,9.05494,Q,Q
2023-03-15 13:06:55:287,0,-5.7181,-6.30624,9.06812,Q,Q
2023-03-15 13:06:55:297,0,-5.72507,-6.30305,9.08214,Q,Q
2023-03-15 13:06:55:307,0,-5.73237,-6.30122,9.09745,Q,Q
2023-03-15 13:06:55:317,0,-5.73959,-6.30162,9.10958,Q,Q
2023-03-15 13:06:55:327,0,-5.74588,-6.30074,9.12206,Q,Q
2023-03-15 13:06:55:337,0,-5.75202,-6.30364,9.13847,Q,Q
2023-03-15 13:06:55:347,0,-5.75493,-6.30677,9.15468,Q,Q
2023-03-15 13:06:55:357,0,-5.75861,-6.31757,9.17403,Q,Q
2023-03-15 13:06:55:367,0,-5.75871,-6.3253,9.1941,Q,Q
2023-03-15 13:06:55:377,0,-5.75915,-6.3304,9.21025,Q,Q
2023-03-15 13:06:55:387,0,-5.75686,-6.33572,9.22863,Q,Q
2023-03-15 13:06:55:397,0,-5.75714,-6.33783,9.24454,Q,Q
2023-03-15 13:06:55:407,0,-5.76216,-6.35749,9.26212,Q,Q
2023-03-15 13:06:55:417,0,-5.77327,-6.36611,9.28551,Q,Q
2023-03-15 13:06:55:427,0,-5.77482,-6.36795,9.30638,Q,Q
2023-03-15 13:06:55:437,0,-5.77024,-6.36556,9.33001,Q,Q
2023-03-15 13:06:55:447,0,-5.76822,-6.36877,9.35043,Q,Q
2023-03-15 13:06:55:457,0,-5.7734,-6.37273,9.36983,Q,Q
2023-03-15 13:06:55:467,0,-5.77706,-6.37547,9.38311,Q,Q
2023-03-15 13:06:55:477,0,-5.78153,-6.38633,9.39653,Q,Q
2023-03-15 13:06:55:487,0,-5.78911,-6.38983,9.40664,Q,Q
2023-03-15 13:06:55:497,0,-5.79508,-6.38688,9.4153,Q,Q
2023-03-15 13:06:55:507,0,-5.79187,-6.39142,9.42066,Q,Q
