Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 20:58:14:296,0,-6.73677,-6.91805,91.9936
2023-03-11 20:58:14:306,0,-6.73675,-6.92224,91.996
2023-03-11 20:58:14:316,0,-6.73331,-6.92441,91.9965
2023-03-11 20:58:14:326,0,-6.73274,-6.92818,91.9964
2023-03-11 20:58:14:336,0,-6.73341,-6.92924,91.9948
2023-03-11 20:58:14:346,0,-6.73887,-6.93001,91.9916
2023-03-11 20:58:14:356,0,-6.74972,-6.92668,91.9911
2023-03-11 20:58:14:366,0,-6.76558,-6.92267,91.9897
2023-03-11 20:58:14:376,0,-6.78105,-6.91853,91.9864
2023-03-11 20:58:14:386,0,-6.79354,-6.91433,91.9903
2023-03-11 20:58:14:396,0,-6.80626,-6.91363,91.995
2023-03-11 20:58:14:406,0,-6.81386,-6.91782,91.9995
2023-03-11 20:58:14:416,0,-6.82205,-6.91621,92.0043
2023-03-11 20:58:14:426,0,-6.82962,-6.91306,92.0066
2023-03-11 20:58:14:436,0,-6.83168,-6.91165,92.0081
2023-03-11 20:58:14:446,0,-6.83351,-6.91106,92.0064
2023-03-11 20:58:14:456,0,-6.84391,-6.91518,92.0088
2023-03-11 20:58:14:466,0,-6.85015,-6.91556,92.0095
2023-03-11 20:58:14:476,0,-6.85558,-6.91801,92.007
2023-03-11 20:58:14:486,0,-6.86733,-6.91605,92.0052
2023-03-11 20:58:14:496,0,-6.87935,-6.9169,92.0034
2023-03-11 20:58:14:506,0,-6.88671,-6.92094,92.0018
2023-03-11 20:58:14:516,0,-6.88853,-6.92499,92.0026
2023-03-11 20:58:14:526,0,-6.88507,-6.93906,92.0062
2023-03-11 20:58:14:536,0,-6.87874,-6.95495,92.0161
2023-03-11 20:58:14:546,0,-6.8706,-6.97053,92.0287
2023-03-11 20:58:14:556,0,-6.8625,-6.98397,92.0486
2023-03-11 20:58:14:566,0,-6.84862,-6.99791,92.0672
2023-03-11 20:58:14:576,0,-6.83754,-7.00485,92.0851
2023-03-11 20:58:14:586,0,-6.83251,-7.00938,92.1064
2023-03-11 20:58:14:596,0,-6.82952,-7.01739,92.1275
2023-03-11 20:58:14:606,0,-6.82696,-7.01605,92.1486
2023-03-11 20:58:14:616,0,-6.82854,-7.01168,92.1707
2023-03-11 20:58:14:626,0,-6.83304,-7.00234,92.1902
2023-03-11 20:58:14:636,0,-6.83925,-6.99212,92.2111
2023-03-11 20:58:14:646,0,-6.84772,-6.98142,92.2387
2023-03-11 20:58:14:656,0,-6.85495,-6.97746,92.2662
2023-03-11 20:58:14:666,0,-6.8651,-6.97424,92.2949
2023-03-11 20:58:14:676,0,-6.87037,-6.97222,92.3178
2023-03-11 20:58:14:686,0,-6.87186,-6.96391,92.3306
2023-03-11 20:58:14:696,0,-6.8752,-6.95713,92.3362
2023-03-11 20:58:14:706,0,-6.8837,-6.94994,92.3321
2023-03-11 20:58:14:716,0,-6.89537,-6.94355,92.3214
2023-03-11 20:58:14:726,0,-6.92126,-6.9357,92.3041
2023-03-11 20:58:14:736,0,-6.94867,-6.92731,92.2816
2023-03-11 20:58:14:746,0,-6.97986,-6.9169,92.2585
2023-03-11 20:58:14:756,0,-7.00905,-6.90846,92.2331
2023-03-11 20:58:14:766,0,-7.03918,-6.90629,92.2095
2023-03-11 20:58:14:776,0,-7.06385,-6.90648,92.1906
2023-03-11 20:58:14:786,0,-7.09101,-6.9097,92.1769
2023-03-11 20:58:14:796,0,-7.1096,-6.91602,92.1629
2023-03-11 20:58:14:806,0,-7.12191,-6.9192,92.1546
2023-03-11 20:58:14:816,0,-7.13206,-6.92276,92.1463
2023-03-11 20:58:14:826,0,-7.13332,-6.92216,92.1411
2023-03-11 20:58:14:836,0,-7.12652,-6.92889,92.1399
2023-03-11 20:58:14:846,0,-7.1162,-6.93884,92.1434
2023-03-11 20:58:14:856,0,-7.09871,-6.94901,92.1516
2023-03-11 20:58:14:866,0,-7.07835,-6.96342,92.1673
2023-03-11 20:58:14:876,0,-7.05247,-6.97787,92.1884
2023-03-11 20:58:14:886,0,-7.02292,-6.99954,92.2135
2023-03-11 20:58:14:896,0,-6.99395,-7.02005,92.2452
2023-03-11 20:58:14:906,0,-6.96677,-7.03579,92.2751
2023-03-11 20:58:14:916,0,-6.93444,-7.0492,92.3039
2023-03-11 20:58:14:926,0,-6.90194,-7.06485,92.3351
2023-03-11 20:58:14:936,0,-6.8707,-7.08252,92.3638
2023-03-11 20:58:14:946,0,-6.84236,-7.09234,92.3903
2023-03-11 20:58:14:956,0,-6.81602,-7.10139,92.412
2023-03-11 20:58:14:966,0,-6.78931,-7.10741,92.4288
2023-03-11 20:58:14:976,0,-6.76841,-7.10226,92.4452
2023-03-11 20:58:14:986,0,-6.74602,-7.08819,92.4547
2023-03-11 20:58:14:996,0,-6.72726,-7.07144,92.4653
2023-03-11 20:58:15:6,0,-6.71439,-7.05064,92.4743
2023-03-11 20:58:15:16,0,-6.70008,-7.03022,92.4836
2023-03-11 20:58:15:26,0,-6.67985,-7.00804,92.4894
2023-03-11 20:58:15:36,0,-6.65189,-6.98702,92.4987
2023-03-11 20:58:15:46,0,-6.62202,-6.97028,92.509
2023-03-11 20:58:15:56,0,-6.59314,-6.95616,92.5224
2023-03-11 20:58:15:66,0,-6.56365,-6.94771,92.5367
2023-03-11 20:58:15:76,0,-6.53507,-6.94179,92.556
2023-03-11 20:58:15:86,0,-6.51233,-6.94602,92.5781
2023-03-11 20:58:15:96,0,-6.50153,-6.95128,92.6051
2023-03-11 20:58:15:106,0,-6.49998,-6.95575,92.6261
2023-03-11 20:58:15:116,0,-6.49495,-6.96411,92.6468
2023-03-11 20:58:15:126,0,-6.49066,-6.97821,92.6626
2023-03-11 20:58:15:136,0,-6.49057,-6.99666,92.6813
2023-03-11 20:58:15:146,0,-6.48558,-7.01883,92.6999
2023-03-11 20:58:15:156,0,-6.47647,-7.03807,92.7264
2023-03-11 20:58:15:166,0,-6.47279,-7.06037,92.7644
2023-03-11 20:58:15:176,0,-6.46858,-7.07971,92.8095
2023-03-11 20:58:15:186,0,-6.46369,-7.10138,92.8577
2023-03-11 20:58:15:196,0,-6.45233,-7.12709,92.9051
2023-03-11 20:58:15:206,0,-6.4294,-7.14652,92.9468
2023-03-11 20:58:15:216,0,-6.39613,-7.1513,92.9715
2023-03-11 20:58:15:226,0,-6.36329,-7.14756,92.982
2023-03-11 20:58:15:236,0,-6.334,-7.11849,92.9806
2023-03-11 20:58:15:246,0,-6.31001,-7.07787,92.9713
2023-03-11 20:58:15:256,0,-6.29306,-7.02738,92.9628
2023-03-11 20:58:15:266,0,-6.28321,-6.97393,92.9632
2023-03-11 20:58:15:276,0,-6.2785,-6.9304,92.9766
2023-03-11 20:58:15:286,0,-6.27435,-6.8945,93.0035
2023-03-11 20:58:15:295,0,-6.2657,-6.87515,93.0442
2023-03-11 20:58:15:306,0,-6.26858,-6.8736,93.1045
2023-03-11 20:58:15:316,0,-6.27582,-6.8823,93.1816
2023-03-11 20:58:15:326,0,-6.29635,-6.89295,93.2662
2023-03-11 20:58:15:336,0,-6.33088,-6.90673,93.3596
2023-03-11 20:58:15:346,0,-6.37632,-6.92104,93.4565
2023-03-11 20:58:15:356,0,-6.42634,-6.93606,93.5507
2023-03-11 20:58:15:366,0,-6.47958,-6.94966,93.643
2023-03-11 20:58:15:376,0,-6.52993,-6.96791,93.7309
2023-03-11 20:58:15:386,0,-6.57615,-6.99049,93.8206
2023-03-11 20:58:15:396,0,-6.61579,-7.01635,93.9005
2023-03-11 20:58:15:406,0,-6.64069,-7.04841,93.9709
2023-03-11 20:58:15:416,0,-6.65186,-7.07502,94.0248
2023-03-11 20:58:15:426,0,-6.64783,-7.09712,94.0641
2023-03-11 20:58:15:436,0,-6.62754,-7.11808,94.0961
2023-03-11 20:58:15:446,0,-6.59936,-7.12985,94.1225
2023-03-11 20:58:15:456,0,-6.56566,-7.12757,94.1446
2023-03-11 20:58:15:466,0,-6.52873,-7.11881,94.1595
2023-03-11 20:58:15:476,0,-6.49311,-7.10801,94.1739
2023-03-11 20:58:15:486,0,-6.45243,-7.09775,94.1859
2023-03-11 20:58:15:496,0,-6.41537,-7.09478,94.1955
2023-03-11 20:58:15:506,0,-6.38661,-7.09559,94.2017
2023-03-11 20:58:15:516,0,-6.35537,-7.0929,94.2082
2023-03-11 20:58:15:526,0,-6.32159,-7.08855,94.211
2023-03-11 20:58:15:536,0,-6.28386,-7.08202,94.2014
2023-03-11 20:58:15:546,0,-6.2349,-7.07282,94.1786
2023-03-11 20:58:15:556,0,-6.1834,-7.06432,94.1443
2023-03-11 20:58:15:566,0,-6.1337,-7.05426,94.1009
2023-03-11 20:58:15:576,0,-6.09051,-7.04352,94.0525
2023-03-11 20:58:15:586,0,-6.05737,-7.03548,93.998
2023-03-11 20:58:15:596,0,-6.03449,-7.03218,93.94
2023-03-11 20:58:15:606,0,-6.02086,-7.03023,93.8831
2023-03-11 20:58:15:616,0,-6.01326,-7.02747,93.829
2023-03-11 20:58:15:626,0,-6.01146,-7.02666,93.774
2023-03-11 20:58:15:636,0,-6.01824,-7.02458,93.724
2023-03-11 20:58:15:646,0,-6.02932,-7.02044,93.6775
2023-03-11 20:58:15:656,0,-6.04635,-7.01507,93.6342
2023-03-11 20:58:15:666,0,-6.07087,-7.0065,93.5999
2023-03-11 20:58:15:676,0,-6.10131,-6.9935,93.575
2023-03-11 20:58:15:686,0,-6.13064,-6.9838,93.5575
2023-03-11 20:58:15:696,0,-6.16023,-6.98019,93.5487
2023-03-11 20:58:15:706,0,-6.1825,-6.97847,93.5442
2023-03-11 20:58:15:716,0,-6.20377,-6.98521,93.5464
2023-03-11 20:58:15:726,0,-6.21716,-6.99869,93.5521
2023-03-11 20:58:15:736,0,-6.22806,-7.01172,93.5582
2023-03-11 20:58:15:746,0,-6.2405,-7.02783,93.5632
2023-03-11 20:58:15:756,0,-6.25717,-7.04583,93.5654
2023-03-11 20:58:15:766,0,-6.27978,-7.06113,93.5654
2023-03-11 20:58:15:776,0,-6.30219,-7.07539,93.5602
2023-03-11 20:58:15:786,0,-6.32155,-7.09198,93.5484
2023-03-11 20:58:15:796,0,-6.3378,-7.10402,93.5286
2023-03-11 20:58:15:806,0,-6.3448,-7.11539,93.4957
2023-03-11 20:58:15:816,0,-6.34941,-7.12128,93.4509
2023-03-11 20:58:15:826,0,-6.35849,-7.12071,93.3965
2023-03-11 20:58:15:836,0,-6.36465,-7.11646,93.3337
2023-03-11 20:58:15:846,0,-6.37372,-7.10304,93.2661
2023-03-11 20:58:15:856,0,-6.38008,-7.08387,93.1965
2023-03-11 20:58:15:866,0,-6.38727,-7.06195,93.1298
2023-03-11 20:58:15:876,0,-6.39404,-7.03775,93.0751
2023-03-11 20:58:15:886,0,-6.40597,-7.0163,93.0309
2023-03-11 20:58:15:896,0,-6.41887,-6.99682,92.9898
2023-03-11 20:58:15:906,0,-6.43313,-6.98039,92.9578
2023-03-11 20:58:15:916,0,-6.44532,-6.95839,92.9264
2023-03-11 20:58:15:926,0,-6.45108,-6.93303,92.8897
2023-03-11 20:58:15:936,0,-6.44651,-6.90631,92.8489
2023-03-11 20:58:15:946,0,-6.43759,-6.88109,92.8031
2023-03-11 20:58:15:956,0,-6.42681,-6.85497,92.7521
2023-03-11 20:58:15:966,0,-6.41436,-6.83059,92.7021
2023-03-11 20:58:15:976,0,-6.40188,-6.80561,92.6527
2023-03-11 20:58:15:986,0,-6.39782,-6.78443,92.6107
2023-03-11 20:58:15:996,0,-6.39541,-6.76231,92.5724
2023-03-11 20:58:16:6,0,-6.38969,-6.74115,92.5392
2023-03-11 20:58:16:16,0,-6.38279,-6.71807,92.5035
2023-03-11 20:58:16:26,0,-6.37841,-6.69626,92.4688
2023-03-11 20:58:16:36,0,-6.37159,-6.67656,92.4354
2023-03-11 20:58:16:46,0,-6.36658,-6.65395,92.4049
2023-03-11 20:58:16:56,0,-6.36403,-6.64246,92.3756
2023-03-11 20:58:16:66,0,-6.36276,-6.63146,92.3508
2023-03-11 20:58:16:76,0,-6.3631,-6.61716,92.3286
2023-03-11 20:58:16:86,0,-6.36666,-6.60723,92.31
2023-03-11 20:58:16:96,0,-6.37712,-6.59375,92.2917
2023-03-11 20:58:16:106,0,-6.38839,-6.57606,92.27
2023-03-11 20:58:16:116,0,-6.40392,-6.56096,92.2503
2023-03-11 20:58:16:126,0,-6.42419,-6.54668,92.2321
2023-03-11 20:58:16:136,0,-6.44567,-6.5299,92.2131
2023-03-11 20:58:16:146,0,-6.47412,-6.51651,92.1921
2023-03-11 20:58:16:156,0,-6.50774,-6.502,92.1692
2023-03-11 20:58:16:166,0,-6.5461,-6.48922,92.1425
2023-03-11 20:58:16:176,0,-6.59009,-6.47813,92.1151
2023-03-11 20:58:16:186,0,-6.64857,-6.46984,92.0882
2023-03-11 20:58:16:196,0,-6.7102,-6.46186,92.0661
2023-03-11 20:58:16:206,0,-6.77797,-6.45699,92.0413
2023-03-11 20:58:16:216,0,-6.84966,-6.46051,92.0151
2023-03-11 20:58:16:226,0,-6.93063,-6.46491,91.9881
2023-03-11 20:58:16:236,0,-7.00737,-6.4663,91.9602
2023-03-11 20:58:16:246,0,-7.08089,-6.46706,91.9289
2023-03-11 20:58:16:256,0,-7.14311,-6.46847,91.9006
2023-03-11 20:58:16:266,0,-7.19848,-6.46795,91.8763
2023-03-11 20:58:16:276,0,-7.25162,-6.46565,91.8511
2023-03-11 20:58:16:286,0,-7.30095,-6.46766,91.826
2023-03-11 20:58:16:296,0,-7.34463,-6.47246,91.8055
2023-03-11 20:58:16:306,0,-7.3896,-6.48183,91.7876
2023-03-11 20:58:16:316,0,-7.43626,-6.49539,91.7777
2023-03-11 20:58:16:326,0,-7.48273,-6.50271,91.7724
2023-03-11 20:58:16:336,0,-7.52604,-6.50548,91.7661
2023-03-11 20:58:16:346,0,-7.56465,-6.50079,91.7617
2023-03-11 20:58:16:356,0,-7.5982,-6.48433,91.7514
2023-03-11 20:58:16:366,0,-7.62685,-6.46277,91.7336
2023-03-11 20:58:16:376,0,-7.65002,-6.43156,91.7097
2023-03-11 20:58:16:386,0,-7.66748,-6.39391,91.678
2023-03-11 20:58:16:396,0,-7.68027,-6.36007,91.64
2023-03-11 20:58:16:406,0,-7.6916,-6.32261,91.5976
2023-03-11 20:58:16:416,0,-7.70442,-6.28635,91.5514
2023-03-11 20:58:16:426,0,-7.72011,-6.25762,91.5027
2023-03-11 20:58:16:436,0,-7.73672,-6.23548,91.46
2023-03-11 20:58:16:446,0,-7.75264,-6.21556,91.4148
2023-03-11 20:58:16:456,0,-7.76854,-6.19785,91.3757
2023-03-11 20:58:16:466,0,-7.78911,-6.18756,91.3417
2023-03-11 20:58:16:476,0,-7.80333,-6.1798,91.3117
2023-03-11 20:58:16:486,0,-7.81193,-6.17506,91.2892
2023-03-11 20:58:16:496,0,-7.8216,-6.17817,91.2735
2023-03-11 20:58:16:506,0,-7.83448,-6.18281,91.265
2023-03-11 20:58:16:516,0,-7.84394,-6.18749,91.2616
2023-03-11 20:58:16:526,0,-7.85094,-6.19323,91.2642
2023-03-11 20:58:16:536,0,-7.85193,-6.19421,91.2704
2023-03-11 20:58:16:546,0,-7.85048,-6.20013,91.2814
2023-03-11 20:58:16:556,0,-7.84653,-6.20579,91.2972
2023-03-11 20:58:16:566,0,-7.84155,-6.20491,91.3194
2023-03-11 20:58:16:576,0,-7.83277,-6.20539,91.3498
2023-03-11 20:58:16:586,0,-7.82201,-6.20196,91.384
2023-03-11 20:58:16:596,0,-7.81119,-6.19767,91.4173
2023-03-11 20:58:16:606,0,-7.79402,-6.19138,91.4487
2023-03-11 20:58:16:616,0,-7.77177,-6.18637,91.478
2023-03-11 20:58:16:626,0,-7.743,-6.17944,91.5096
2023-03-11 20:58:16:636,0,-7.71499,-6.17513,91.5424
2023-03-11 20:58:16:646,0,-7.68991,-6.1808,91.5773
2023-03-11 20:58:16:656,0,-7.66543,-6.18481,91.6155
2023-03-11 20:58:16:666,0,-7.64454,-6.1958,91.657
2023-03-11 20:58:16:676,0,-7.62513,-6.20819,91.6985
2023-03-11 20:58:16:686,0,-7.60817,-6.21962,91.736
2023-03-11 20:58:16:696,0,-7.59575,-6.23186,91.7743
2023-03-11 20:58:16:706,0,-7.58391,-6.24475,91.8107
2023-03-11 20:58:16:716,0,-7.57009,-6.25708,91.8414
2023-03-11 20:58:16:726,0,-7.5514,-6.26839,91.8707
2023-03-11 20:58:16:736,0,-7.53619,-6.28134,91.9047
2023-03-11 20:58:16:746,0,-7.52006,-6.29426,91.941
2023-03-11 20:58:16:756,0,-7.50832,-6.30793,91.9743
2023-03-11 20:58:16:766,0,-7.50049,-6.32305,92.0118
2023-03-11 20:58:16:776,0,-7.50193,-6.33331,92.0532
2023-03-11 20:58:16:786,0,-7.50757,-6.35259,92.0934
2023-03-11 20:58:16:796,0,-7.51259,-6.37338,92.1336
2023-03-11 20:58:16:806,0,-7.51976,-6.39846,92.1754
2023-03-11 20:58:16:816,0,-7.52956,-6.42886,92.2214
2023-03-11 20:58:16:826,0,-7.54399,-6.45963,92.2655
2023-03-11 20:58:16:836,0,-7.56021,-6.49088,92.309
2023-03-11 20:58:16:846,0,-7.57677,-6.52286,92.352
2023-03-11 20:58:16:856,0,-7.59134,-6.55578,92.3907
2023-03-11 20:58:16:866,0,-7.60272,-6.58513,92.4324
2023-03-11 20:58:16:876,0,-7.61132,-6.62243,92.473
2023-03-11 20:58:16:886,0,-7.62522,-6.65593,92.5183
2023-03-11 20:58:16:896,0,-7.63851,-6.68805,92.5615
2023-03-11 20:58:16:906,0,-7.6514,-6.71637,92.6043
2023-03-11 20:58:16:916,0,-7.66186,-6.73877,92.6432
2023-03-11 20:58:16:926,0,-7.67135,-6.75577,92.6811
2023-03-11 20:58:16:936,0,-7.68154,-6.76647,92.7118
2023-03-11 20:58:16:946,0,-7.69337,-6.77144,92.7367
2023-03-11 20:58:16:956,0,-7.70377,-6.77124,92.7622
2023-03-11 20:58:16:966,0,-7.71697,-6.7668,92.7826
2023-03-11 20:58:16:976,0,-7.73046,-6.76275,92.8106
2023-03-11 20:58:16:986,0,-7.74452,-6.75987,92.8435
2023-03-11 20:58:16:996,0,-7.75768,-6.75985,92.8824
2023-03-11 20:58:17:6,0,-7.77293,-6.7572,92.923
2023-03-11 20:58:17:16,0,-7.7781,-6.75275,92.9654
2023-03-11 20:58:17:26,0,-7.77808,-6.74439,93.0093
2023-03-11 20:58:17:36,0,-7.77184,-6.7357,93.0497
2023-03-11 20:58:17:46,0,-7.75967,-6.73004,93.0945
2023-03-11 20:58:17:56,0,-7.73696,-6.72466,93.1402
2023-03-11 20:58:17:66,0,-7.71304,-6.71906,93.1865
2023-03-11 20:58:17:76,0,-7.68485,-6.71088,93.23
2023-03-11 20:58:17:86,0,-7.65231,-6.69914,93.2763
2023-03-11 20:58:17:96,0,-7.62356,-6.69292,93.3181
2023-03-11 20:58:17:106,0,-7.59553,-6.68516,93.3528
2023-03-11 20:58:17:116,0,-7.5718,-6.67988,93.3849
2023-03-11 20:58:17:126,0,-7.55457,-6.67184,93.419
2023-03-11 20:58:17:136,0,-7.53213,-6.66702,93.4484
2023-03-11 20:58:17:146,0,-7.51132,-6.66709,93.4745
2023-03-11 20:58:17:156,0,-7.49029,-6.66429,93.4931
2023-03-11 20:58:17:166,0,-7.46761,-6.66524,93.5117
2023-03-11 20:58:17:176,0,-7.44788,-6.66884,93.53
2023-03-11 20:58:17:186,0,-7.43139,-6.6752,93.551
2023-03-11 20:58:17:196,0,-7.42285,-6.67987,93.5793
2023-03-11 20:58:17:206,0,-7.41471,-6.6808,93.6075
2023-03-11 20:58:17:216,0,-7.40406,-6.68335,93.6344
2023-03-11 20:58:17:226,0,-7.39193,-6.68784,93.6652
2023-03-11 20:58:17:236,0,-7.3787,-6.6897,93.6991
2023-03-11 20:58:17:246,0,-7.36411,-6.69415,93.7315
2023-03-11 20:58:17:256,0,-7.35099,-6.69295,93.7614
2023-03-11 20:58:17:266,0,-7.33446,-6.69667,93.7887
2023-03-11 20:58:17:276,0,-7.32187,-6.70177,93.8183
2023-03-11 20:58:17:286,0,-7.31103,-6.70695,93.8442
2023-03-11 20:58:17:296,0,-7.3012,-6.71047,93.8735
2023-03-11 20:58:17:306,0,-7.29411,-6.71458,93.8973
2023-03-11 20:58:17:316,0,-7.28863,-6.71863,93.92
2023-03-11 20:58:17:326,0,-7.28669,-6.72316,93.9375
2023-03-11 20:58:17:336,0,-7.28734,-6.72699,93.9504
2023-03-11 20:58:17:346,0,-7.29052,-6.73322,93.9567
2023-03-11 20:58:17:356,0,-7.29614,-6.73626,93.9572
2023-03-11 20:58:17:366,0,-7.29911,-6.73663,93.9518
2023-03-11 20:58:17:376,0,-7.30484,-6.73587,93.9463
2023-03-11 20:58:17:386,0,-7.3135,-6.73555,93.9346
2023-03-11 20:58:17:396,0,-7.32443,-6.73587,93.9192
2023-03-11 20:58:17:406,0,-7.33248,-6.7344,93.9043
2023-03-11 20:58:17:416,0,-7.34333,-6.73259,93.8907
2023-03-11 20:58:17:426,0,-7.35028,-6.72815,93.8747
2023-03-11 20:58:17:436,0,-7.36237,-6.72602,93.8647
2023-03-11 20:58:17:446,0,-7.38086,-6.72369,93.8583
2023-03-11 20:58:17:456,0,-7.39948,-6.71616,93.851
2023-03-11 20:58:17:466,0,-7.4175,-6.70629,93.8415
2023-03-11 20:58:17:476,0,-7.43791,-6.69968,93.8396
2023-03-11 20:58:17:486,0,-7.46194,-6.69627,93.8412
2023-03-11 20:58:17:496,0,-7.49097,-6.69039,93.8427
2023-03-11 20:58:17:506,0,-7.5144,-6.68064,93.8435
2023-03-11 20:58:17:516,0,-7.53862,-6.67635,93.8502
2023-03-11 20:58:17:526,0,-7.55904,-6.67283,93.8581
2023-03-11 20:58:17:536,0,-7.5789,-6.66937,93.8683
2023-03-11 20:58:17:546,0,-7.59722,-6.66605,93.8778
2023-03-11 20:58:17:556,0,-7.61388,-6.6631,93.8929
2023-03-11 20:58:17:566,0,-7.62468,-6.65837,93.9068
2023-03-11 20:58:17:576,0,-7.63453,-6.65067,93.9209
2023-03-11 20:58:17:586,0,-7.64367,-6.63721,93.9391
2023-03-11 20:58:17:596,0,-7.65023,-6.62403,93.9549
2023-03-11 20:58:17:606,0,-7.65547,-6.60806,93.9709
2023-03-11 20:58:17:616,0,-7.65745,-6.58645,93.9812
2023-03-11 20:58:17:626,0,-7.65517,-6.56271,93.985
