Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 13:25:23:84,0,3.69361,-7.78499,-39.143,Q,Q
2023-03-15 13:25:23:92,0,3.60101,-7.60812,-39.2287,Q,Q
2023-03-15 13:25:23:102,0,3.49586,-7.43665,-39.3108,Q,Q
2023-03-15 13:25:23:112,0,3.39349,-7.27249,-39.3875,Q,Q
2023-03-15 13:25:23:122,0,3.29266,-7.09979,-39.4527,Q,Q
2023-03-15 13:25:23:132,0,3.18148,-6.92802,-39.5136,Q,Q
2023-03-15 13:25:23:143,0,3.07125,-6.75759,-39.5708,Q,Q
2023-03-15 13:25:23:153,0,2.96283,-6.58578,-39.6219,Q,Q
2023-03-15 13:25:23:163,0,2.86447,-6.41387,-39.6692,Q,Q
2023-03-15 13:25:23:173,0,2.78582,-6.24073,-39.7084,Q,Q
2023-03-15 13:25:23:183,0,2.71796,-6.06658,-39.7326,Q,Q
2023-03-15 13:25:23:192,0,2.66365,-5.89333,-39.7329,Q,Q
2023-03-15 13:25:23:203,0,2.62206,-5.72833,-39.715,Q,Q
2023-03-15 13:25:23:213,0,2.5911,-5.56723,-39.6721,Q,Q
2023-03-15 13:25:23:223,0,2.57063,-5.40938,-39.6145,Q,Q
2023-03-15 13:25:23:233,0,2.56539,-5.26151,-39.5434,Q,Q
2023-03-15 13:25:23:243,0,2.57228,-5.12101,-39.4561,Q,Q
2023-03-15 13:25:23:253,0,2.58201,-4.98844,-39.3527,Q,Q
2023-03-15 13:25:23:263,0,2.59333,-4.87063,-39.2257,Q,Q
2023-03-15 13:25:23:273,0,2.60701,-4.77188,-39.0801,Q,Q
2023-03-15 13:25:23:283,0,2.62227,-4.68487,-38.9323,Q,Q
2023-03-15 13:25:23:293,0,2.63843,-4.60373,-38.7777,Q,Q
2023-03-15 13:25:23:303,0,2.65326,-4.5303,-38.6178,Q,Q
2023-03-15 13:25:23:313,0,2.67048,-4.45347,-38.4495,Q,Q
2023-03-15 13:25:23:323,0,2.68758,-4.3767,-38.2711,Q,Q
2023-03-15 13:25:23:333,0,2.71217,-4.29757,-38.0854,Q,Q
2023-03-15 13:25:23:343,0,2.73793,-4.22297,-37.8944,Q,Q
2023-03-15 13:25:23:353,0,2.76853,-4.15599,-37.6986,Q,Q
2023-03-15 13:25:23:363,0,2.79561,-4.09946,-37.4966,Q,Q
2023-03-15 13:25:23:373,0,2.81429,-4.05626,-37.3024,Q,Q
2023-03-15 13:25:23:383,0,2.82595,-4.01561,-37.1227,Q,Q
2023-03-15 13:25:23:393,0,2.83722,-3.98474,-36.9534,Q,Q
2023-03-15 13:25:23:403,0,2.8459,-3.95509,-36.7958,Q,Q
2023-03-15 13:25:23:413,0,2.85693,-3.92868,-36.6399,Q,Q
2023-03-15 13:25:23:423,0,2.86667,-3.91499,-36.4771,Q,Q
2023-03-15 13:25:23:433,0,2.88569,-3.9053,-36.3117,Q,Q
2023-03-15 13:25:23:443,0,2.90044,-3.90033,-36.1458,Q,Q
2023-03-15 13:25:23:453,0,2.91409,-3.89559,-35.9784,Q,Q
2023-03-15 13:25:23:463,0,2.91815,-3.88968,-35.8151,Q,Q
2023-03-15 13:25:23:473,0,2.91733,-3.88113,-35.6561,Q,Q
2023-03-15 13:25:23:483,0,2.91501,-3.87113,-35.5009,Q,Q
2023-03-15 13:25:23:493,0,2.91193,-3.86106,-35.3536,Q,Q
2023-03-15 13:25:23:502,0,2.90962,-3.854,-35.2126,Q,Q
2023-03-15 13:25:23:513,0,2.90778,-3.84859,-35.0792,Q,Q
2023-03-15 13:25:23:523,0,2.90095,-3.84463,-34.9571,Q,Q
2023-03-15 13:25:23:533,0,2.88733,-3.84651,-34.8462,Q,Q
2023-03-15 13:25:23:543,0,2.86942,-3.85379,-34.7452,Q,Q
2023-03-15 13:25:23:553,0,2.85264,-3.87376,-34.651,Q,Q
2023-03-15 13:25:23:563,0,2.84194,-3.89565,-34.5648,Q,Q
2023-03-15 13:25:23:573,0,2.82926,-3.9244,-34.4812,Q,Q
2023-03-15 13:25:23:583,0,2.80807,-3.95579,-34.4031,Q,Q
2023-03-15 13:25:23:593,0,2.77505,-3.97992,-34.3244,Q,Q
2023-03-15 13:25:23:603,0,2.73487,-3.98591,-34.2468,Q,Q
2023-03-15 13:25:23:613,0,2.67799,-3.98575,-34.1737,Q,Q
2023-03-15 13:25:23:623,0,2.60478,-3.97357,-34.0929,Q,Q
2023-03-15 13:25:23:633,0,2.51654,-3.95838,-34.0089,Q,Q
2023-03-15 13:25:23:643,0,2.4158,-3.93899,-33.9203,Q,Q
2023-03-15 13:25:23:653,0,2.31331,-3.91982,-33.8298,Q,Q
2023-03-15 13:25:23:663,0,2.20455,-3.8997,-33.7354,Q,Q
2023-03-15 13:25:23:672,0,2.09766,-3.87375,-33.6382,Q,Q
2023-03-15 13:25:23:682,0,1.99458,-3.84495,-33.5403,Q,Q
2023-03-15 13:25:23:692,0,1.88805,-3.81697,-33.4367,Q,Q
2023-03-15 13:25:23:702,0,1.79002,-3.78942,-33.3345,Q,Q
2023-03-15 13:25:23:712,0,1.69674,-3.75899,-33.2335,Q,Q
2023-03-15 13:25:23:722,0,1.60876,-3.72715,-33.1382,Q,Q
2023-03-15 13:25:23:732,0,1.52204,-3.69849,-33.0454,Q,Q
2023-03-15 13:25:23:742,0,1.44186,-3.67528,-32.9486,Q,Q
2023-03-15 13:25:23:752,0,1.37037,-3.65377,-32.8537,Q,Q
2023-03-15 13:25:23:762,0,1.30442,-3.63583,-32.7571,Q,Q
2023-03-15 13:25:23:772,0,1.24578,-3.6163,-32.6571,Q,Q
2023-03-15 13:25:23:782,0,1.18697,-3.6061,-32.5585,Q,Q
2023-03-15 13:25:23:792,0,1.12335,-3.59229,-32.4588,Q,Q
2023-03-15 13:25:23:802,0,1.06034,-3.57474,-32.3593,Q,Q
2023-03-15 13:25:23:812,0,0.992768,-3.55482,-32.2551,Q,Q
2023-03-15 13:25:23:822,0,0.921756,-3.53458,-32.1482,Q,Q
2023-03-15 13:25:23:832,0,0.851122,-3.51942,-32.0436,Q,Q
2023-03-15 13:25:23:843,0,0.770621,-3.50296,-31.9417,Q,Q
2023-03-15 13:25:23:852,0,0.684126,-3.48667,-31.8448,Q,Q
2023-03-15 13:25:23:862,0,0.606354,-3.47772,-31.747,Q,Q
