Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 20:24:17:615,0,-9.23712,-1.92353,88.8066
2023-03-11 20:24:17:626,0,-9.22117,-1.92726,88.7792
2023-03-11 20:24:17:635,0,-9.2058,-1.93609,88.7563
2023-03-11 20:24:17:645,0,-9.19106,-1.95071,88.7401
2023-03-11 20:24:17:655,0,-9.17553,-1.97146,88.7286
2023-03-11 20:24:17:665,0,-9.16105,-1.99118,88.7198
2023-03-11 20:24:17:675,0,-9.14924,-2.0082,88.7122
2023-03-11 20:24:17:685,0,-9.13635,-2.02295,88.71
2023-03-11 20:24:17:695,0,-9.1275,-2.03422,88.7119
2023-03-11 20:24:17:705,0,-9.11822,-2.04302,88.7188
2023-03-11 20:24:17:715,0,-9.11265,-2.05475,88.7296
2023-03-11 20:24:17:726,0,-9.11578,-2.06986,88.7483
2023-03-11 20:24:17:736,0,-9.11999,-2.08412,88.7706
2023-03-11 20:24:17:746,0,-9.12503,-2.09765,88.7986
2023-03-11 20:24:17:756,0,-9.12624,-2.11245,88.8311
2023-03-11 20:24:17:765,0,-9.12796,-2.1294,88.8653
2023-03-11 20:24:17:775,0,-9.13291,-2.15352,88.9024
2023-03-11 20:24:17:785,0,-9.13815,-2.17633,88.9431
2023-03-11 20:24:17:795,0,-9.14206,-2.19661,88.9837
2023-03-11 20:24:17:805,0,-9.14639,-2.21309,89.0217
2023-03-11 20:24:17:815,0,-9.14865,-2.22461,89.0568
2023-03-11 20:24:17:825,0,-9.15143,-2.2297,89.0895
2023-03-11 20:24:17:835,0,-9.15367,-2.23371,89.1217
2023-03-11 20:24:17:845,0,-9.15769,-2.2322,89.1543
2023-03-11 20:24:17:855,0,-9.1593,-2.22684,89.1837
2023-03-11 20:24:17:865,0,-9.16048,-2.21371,89.2167
2023-03-11 20:24:17:876,0,-9.16038,-2.19531,89.2475
2023-03-11 20:24:17:885,0,-9.16298,-2.17674,89.28
2023-03-11 20:24:17:896,0,-9.16895,-2.15928,89.3165
2023-03-11 20:24:17:905,0,-9.1763,-2.13706,89.3525
2023-03-11 20:24:17:915,0,-9.18337,-2.11605,89.3908
2023-03-11 20:24:17:925,0,-9.18705,-2.0979,89.4282
2023-03-11 20:24:17:935,0,-9.19629,-2.08186,89.4653
2023-03-11 20:24:17:945,0,-9.20241,-2.0696,89.5094
2023-03-11 20:24:17:955,0,-9.21209,-2.0715,89.5494
2023-03-11 20:24:17:965,0,-9.22194,-2.07791,89.5876
2023-03-11 20:24:17:975,0,-9.23523,-2.0901,89.623
2023-03-11 20:24:17:985,0,-9.25057,-2.10718,89.6485
2023-03-11 20:24:17:996,0,-9.27103,-2.12773,89.6683
2023-03-11 20:24:18:6,0,-9.28905,-2.14797,89.6834
2023-03-11 20:24:18:16,0,-9.31212,-2.17644,89.6899
2023-03-11 20:24:18:26,0,-9.34048,-2.19992,89.6947
2023-03-11 20:24:18:36,0,-9.371,-2.21468,89.6936
2023-03-11 20:24:18:46,0,-9.4008,-2.2197,89.6921
