Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-14 22:27:36:87,0,-11.0693,-3.90462,26.271,Q,Q
2023-03-14 22:27:36:95,0,-11.072,-3.90113,26.292,Q,Q
2023-03-14 22:27:36:105,0,-11.0754,-3.89448,26.3187,Q,Q
2023-03-14 22:27:36:115,0,-11.0842,-3.89081,26.3508,Q,Q
2023-03-14 22:27:36:125,0,-11.0971,-3.88532,26.3828,Q,Q
2023-03-14 22:27:36:135,0,-11.1146,-3.8792,26.4179,Q,Q
2023-03-14 22:27:36:146,0,-11.1293,-3.86622,26.4503,Q,Q
2023-03-14 22:27:36:155,0,-11.1331,-3.85526,26.4869,Q,Q
2023-03-14 22:27:36:165,0,-11.1333,-3.84211,26.5103,Q,Q
2023-03-14 22:27:36:176,0,-11.1264,-3.83256,26.5201,Q,Q
2023-03-14 22:27:36:186,0,-11.1141,-3.83207,26.5224,Q,Q
2023-03-14 22:27:36:196,0,-11.1072,-3.82967,26.5036,Q,Q
2023-03-14 22:27:36:206,0,-11.104,-3.82454,26.4717,Q,Q
2023-03-14 22:27:36:216,0,-11.1022,-3.82221,26.433,Q,Q
2023-03-14 22:27:36:226,0,-11.106,-3.81584,26.3988,Q,Q
2023-03-14 22:27:36:236,0,-11.113,-3.80779,26.3683,Q,Q
2023-03-14 22:27:36:246,0,-11.1292,-3.79634,26.3374,Q,Q
2023-03-14 22:27:36:256,0,-11.1515,-3.78499,26.3081,Q,Q
2023-03-14 22:27:36:266,0,-11.1732,-3.77554,26.285,Q,Q
2023-03-14 22:27:36:276,0,-11.1954,-3.75972,26.265,Q,Q
2023-03-14 22:27:36:286,0,-11.2164,-3.74964,26.2558,Q,Q
2023-03-14 22:27:36:296,0,-11.2419,-3.74779,26.2555,Q,Q
2023-03-14 22:27:36:306,0,-11.2732,-3.75021,26.2652,Q,Q
2023-03-14 22:27:36:316,0,-11.3045,-3.75568,26.281,Q,Q
2023-03-14 22:27:36:326,0,-11.3311,-3.76878,26.3026,Q,Q
2023-03-14 22:27:36:336,0,-11.3609,-3.78612,26.3358,Q,Q
