Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta,voice_type,voice_length
2023-03-15 13:51:54:696,0,0.269911,-6.76777,61.9306,Q,Q
2023-03-15 13:51:54:699,0,0.199442,-6.74185,62.0081,Q,Q
2023-03-15 13:51:54:709,0,0.122086,-6.72365,62.086,Q,Q
2023-03-15 13:51:54:719,0,0.0376401,-6.7125,62.1694,Q,Q
2023-03-15 13:51:54:729,0,-0.0465427,-6.70893,62.258,Q,Q
2023-03-15 13:51:54:739,0,-0.137945,-6.71367,62.3455,Q,Q
2023-03-15 13:51:54:749,0,-0.22415,-6.72181,62.4332,Q,Q
2023-03-15 13:51:54:759,0,-0.299041,-6.73071,62.5167,Q,Q
2023-03-15 13:51:54:769,0,-0.355989,-6.73684,62.5901,Q,Q
2023-03-15 13:51:54:779,0,-0.396322,-6.73582,62.6554,Q,Q
2023-03-15 13:51:54:789,0,-0.427295,-6.71597,62.708,Q,Q
2023-03-15 13:51:54:799,0,-0.456073,-6.68144,62.7492,Q,Q
2023-03-15 13:51:54:809,0,-0.481946,-6.63189,62.776,Q,Q
2023-03-15 13:51:54:819,0,-0.508593,-6.56626,62.8004,Q,Q
2023-03-15 13:51:54:829,0,-0.536894,-6.49014,62.8225,Q,Q
2023-03-15 13:51:54:839,0,-0.564967,-6.40602,62.8441,Q,Q
2023-03-15 13:51:54:849,0,-0.589559,-6.30658,62.8622,Q,Q
2023-03-15 13:51:54:859,0,-0.61529,-6.19783,62.8824,Q,Q
2023-03-15 13:51:54:869,0,-0.650037,-6.07439,62.9062,Q,Q
2023-03-15 13:51:54:879,0,-0.697948,-5.9464,62.929,Q,Q
2023-03-15 13:51:54:889,0,-0.759715,-5.81053,62.9549,Q,Q
2023-03-15 13:51:54:899,0,-0.833933,-5.67609,62.9796,Q,Q
2023-03-15 13:51:54:909,0,-0.925442,-5.53901,63.0035,Q,Q
2023-03-15 13:51:54:919,0,-1.02101,-5.39823,63.0214,Q,Q
2023-03-15 13:51:54:929,0,-1.11963,-5.25696,63.0371,Q,Q
2023-03-15 13:51:54:939,0,-1.2228,-5.12003,63.0542,Q,Q
2023-03-15 13:51:54:949,0,-1.32418,-4.97922,63.0637,Q,Q
2023-03-15 13:51:54:959,0,-1.43106,-4.84397,63.0724,Q,Q
2023-03-15 13:51:54:969,0,-1.53371,-4.71337,63.0825,Q,Q
2023-03-15 13:51:54:979,0,-1.63313,-4.58423,63.0884,Q,Q
2023-03-15 13:51:54:989,0,-1.72721,-4.46128,63.0923,Q,Q
2023-03-15 13:51:54:999,0,-1.81746,-4.33909,63.0905,Q,Q
2023-03-15 13:51:55:9,0,-1.9056,-4.21739,63.0832,Q,Q
2023-03-15 13:51:55:19,0,-1.99632,-4.10373,63.0741,Q,Q
2023-03-15 13:51:55:29,0,-2.08048,-3.99968,63.0694,Q,Q
2023-03-15 13:51:55:39,0,-2.16846,-3.90624,63.0731,Q,Q
2023-03-15 13:51:55:49,0,-2.25467,-3.81987,63.0873,Q,Q
2023-03-15 13:51:55:59,0,-2.33464,-3.73389,63.1021,Q,Q
2023-03-15 13:51:55:69,0,-2.40675,-3.65278,63.1187,Q,Q
2023-03-15 13:51:55:79,0,-2.46737,-3.56806,63.1391,Q,Q
2023-03-15 13:51:55:89,0,-2.51847,-3.48769,63.1664,Q,Q
2023-03-15 13:51:55:99,0,-2.55755,-3.41272,63.2018,Q,Q
2023-03-15 13:51:55:109,0,-2.57866,-3.3469,63.2557,Q,Q
2023-03-15 13:51:55:119,0,-2.59839,-3.2825,63.3285,Q,Q
2023-03-15 13:51:55:129,0,-2.6158,-3.22383,63.4132,Q,Q
2023-03-15 13:51:55:139,0,-2.63332,-3.15716,63.4992,Q,Q
2023-03-15 13:51:55:149,0,-2.6538,-3.08897,63.5911,Q,Q
2023-03-15 13:51:55:159,0,-2.67578,-3.02123,63.677,Q,Q
2023-03-15 13:51:55:169,0,-2.70128,-2.95942,63.7577,Q,Q
2023-03-15 13:51:55:179,0,-2.72862,-2.90809,63.8363,Q,Q
2023-03-15 13:51:55:189,0,-2.75504,-2.86891,63.9098,Q,Q
2023-03-15 13:51:55:199,0,-2.79091,-2.84313,63.9797,Q,Q
