Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 22:39:18:701,0,4.5117,-0.755558,-36.1778
2023-03-11 22:39:18:711,0,4.53398,-0.749531,-36.1942
2023-03-11 22:39:18:721,0,4.55757,-0.742472,-36.2081
2023-03-11 22:39:18:731,0,4.58167,-0.733326,-36.2197
2023-03-11 22:39:18:741,0,4.61044,-0.717479,-36.2285
2023-03-11 22:39:18:751,0,4.64628,-0.70422,-36.2364
2023-03-11 22:39:18:761,0,4.67968,-0.693969,-36.2408
2023-03-11 22:39:18:771,0,4.70877,-0.686777,-36.2383
2023-03-11 22:39:18:781,0,4.73654,-0.677106,-36.2415
2023-03-11 22:39:18:791,0,4.76155,-0.668231,-36.2431
2023-03-11 22:39:18:801,0,4.7872,-0.663125,-36.2394
2023-03-11 22:39:18:811,0,4.80828,-0.660448,-36.2417
2023-03-11 22:39:18:821,0,4.82942,-0.650644,-36.2473
2023-03-11 22:39:18:831,0,4.84452,-0.637881,-36.2529
2023-03-11 22:39:18:841,0,4.85574,-0.621545,-36.258
2023-03-11 22:39:18:851,0,4.86292,-0.609335,-36.2622
2023-03-11 22:39:18:861,0,4.86554,-0.598607,-36.2636
2023-03-11 22:39:18:871,0,4.86633,-0.590631,-36.2641
2023-03-11 22:39:18:881,0,4.86559,-0.588355,-36.2483
2023-03-11 22:39:18:891,0,4.86657,-0.592286,-36.2301
2023-03-11 22:39:18:901,0,4.8625,-0.600526,-36.2145
2023-03-11 22:39:18:911,0,4.85957,-0.617924,-36.1971
2023-03-11 22:39:18:921,0,4.85677,-0.632298,-36.1827
2023-03-11 22:39:18:931,0,4.85593,-0.64586,-36.1701
2023-03-11 22:39:18:941,0,4.85693,-0.65616,-36.1618
2023-03-11 22:39:18:951,0,4.86362,-0.664699,-36.1571
2023-03-11 22:39:18:961,0,4.86936,-0.673898,-36.1533
2023-03-11 22:39:18:971,0,4.87241,-0.680767,-36.1476
2023-03-11 22:39:18:981,0,4.88109,-0.685096,-36.1498
2023-03-11 22:39:18:991,0,4.89335,-0.687707,-36.1532
2023-03-11 22:39:19:1,0,4.90373,-0.685422,-36.1617
2023-03-11 22:39:19:11,0,4.91403,-0.685745,-36.1684
2023-03-11 22:39:19:21,0,4.9253,-0.691331,-36.1736
2023-03-11 22:39:19:31,0,4.93556,-0.703305,-36.1807
2023-03-11 22:39:19:41,0,4.94962,-0.716679,-36.1884
2023-03-11 22:39:19:51,0,4.96522,-0.724657,-36.1947
2023-03-11 22:39:19:61,0,4.97869,-0.739479,-36.199
2023-03-11 22:39:19:71,0,4.99583,-0.758407,-36.1966
2023-03-11 22:39:19:81,0,5.00665,-0.780302,-36.189
2023-03-11 22:39:19:90,0,5.01938,-0.808534,-36.1762
2023-03-11 22:39:19:101,0,5.03229,-0.836284,-36.162
2023-03-11 22:39:19:111,0,5.0461,-0.867403,-36.1417
2023-03-11 22:39:19:120,0,5.06454,-0.899596,-36.1219
2023-03-11 22:39:19:131,0,5.08526,-0.929979,-36.1001
2023-03-11 22:39:19:141,0,5.11145,-0.959987,-36.0785
2023-03-11 22:39:19:150,0,5.1386,-0.985114,-36.0548
2023-03-11 22:39:19:161,0,5.16518,-1.00576,-36.0352
2023-03-11 22:39:19:170,0,5.19544,-1.02332,-36.017
2023-03-11 22:39:19:181,0,5.2222,-1.03671,-35.9987
2023-03-11 22:39:19:191,0,5.24457,-1.04934,-35.9812
2023-03-11 22:39:19:201,0,5.2567,-1.05946,-35.9679
2023-03-11 22:39:19:211,0,5.26617,-1.06514,-35.9553
2023-03-11 22:39:19:221,0,5.27514,-1.06417,-35.9417
2023-03-11 22:39:19:231,0,5.27979,-1.05854,-35.9318
2023-03-11 22:39:19:241,0,5.28101,-1.05061,-35.9216
2023-03-11 22:39:19:251,0,5.2831,-1.03868,-35.9125
2023-03-11 22:39:19:261,0,5.28746,-1.02816,-35.8963
2023-03-11 22:39:19:271,0,5.29029,-1.01917,-35.8762
2023-03-11 22:39:19:281,0,5.29337,-1.00792,-35.8517
2023-03-11 22:39:19:291,0,5.29844,-1.00137,-35.8195
2023-03-11 22:39:19:301,0,5.30057,-0.997499,-35.7805
2023-03-11 22:39:19:311,0,5.29694,-0.993148,-35.7356
2023-03-11 22:39:19:321,0,5.28538,-0.991137,-35.6869
2023-03-11 22:39:19:331,0,5.27484,-0.98754,-35.627
2023-03-11 22:39:19:341,0,5.25691,-0.981128,-35.5569
2023-03-11 22:39:19:351,0,5.24007,-0.977144,-35.4831
2023-03-11 22:39:19:361,0,5.22723,-0.973918,-35.3955
2023-03-11 22:39:19:371,0,5.21567,-0.969597,-35.3081
2023-03-11 22:39:19:381,0,5.20355,-0.965321,-35.2173
2023-03-11 22:39:19:391,0,5.19245,-0.958047,-35.1262
2023-03-11 22:39:19:400,0,5.18136,-0.951378,-35.0354
2023-03-11 22:39:19:410,0,5.17053,-0.946455,-34.9466
2023-03-11 22:39:19:421,0,5.15156,-0.947695,-34.8602
2023-03-11 22:39:19:430,0,5.13165,-0.950368,-34.7776
2023-03-11 22:39:19:441,0,5.10931,-0.957746,-34.697
2023-03-11 22:39:19:450,0,5.0881,-0.972112,-34.6191
2023-03-11 22:39:19:461,0,5.07052,-0.988318,-34.5488
2023-03-11 22:39:19:471,0,5.05067,-1.00875,-34.484
2023-03-11 22:39:19:481,0,5.03149,-1.02363,-34.4243
2023-03-11 22:39:19:491,0,5.01282,-1.03714,-34.3698
2023-03-11 22:39:19:501,0,4.99242,-1.0553,-34.3223
2023-03-11 22:39:19:511,0,4.96879,-1.06955,-34.2805
2023-03-11 22:39:19:521,0,4.94751,-1.08304,-34.2458
2023-03-11 22:39:19:531,0,4.92364,-1.09662,-34.2159
2023-03-11 22:39:19:541,0,4.89898,-1.10731,-34.1952
2023-03-11 22:39:19:551,0,4.87861,-1.12025,-34.1803
2023-03-11 22:39:19:561,0,4.8576,-1.13637,-34.1715
2023-03-11 22:39:19:571,0,4.83438,-1.14947,-34.1681
2023-03-11 22:39:19:581,0,4.81528,-1.16329,-34.1663
2023-03-11 22:39:19:591,0,4.79322,-1.17874,-34.1654
2023-03-11 22:39:19:601,0,4.76834,-1.19486,-34.1686
2023-03-11 22:39:19:611,0,4.74527,-1.211,-34.1772
2023-03-11 22:39:19:621,0,4.7207,-1.22901,-34.1865
2023-03-11 22:39:19:631,0,4.70208,-1.24716,-34.1946
2023-03-11 22:39:19:641,0,4.68206,-1.25903,-34.2106
2023-03-11 22:39:19:651,0,4.66111,-1.26533,-34.2339
2023-03-11 22:39:19:661,0,4.64507,-1.26992,-34.2589
2023-03-11 22:39:19:671,0,4.63208,-1.27349,-34.2843
2023-03-11 22:39:19:681,0,4.62724,-1.2769,-34.3088
2023-03-11 22:39:19:691,0,4.62326,-1.28036,-34.3381
2023-03-11 22:39:19:701,0,4.62669,-1.28071,-34.3699
2023-03-11 22:39:19:711,0,4.6317,-1.28194,-34.3998
2023-03-11 22:39:19:721,0,4.63738,-1.28324,-34.4234
2023-03-11 22:39:19:731,0,4.64452,-1.28484,-34.4503
2023-03-11 22:39:19:741,0,4.64784,-1.28709,-34.4827
2023-03-11 22:39:19:751,0,4.65643,-1.28949,-34.5172
2023-03-11 22:39:19:761,0,4.66593,-1.28493,-34.5538
2023-03-11 22:39:19:771,0,4.67638,-1.27606,-34.596
2023-03-11 22:39:19:781,0,4.69178,-1.26629,-34.6363
2023-03-11 22:39:19:791,0,4.70611,-1.25211,-34.6754
2023-03-11 22:39:19:801,0,4.72197,-1.23653,-34.7087
2023-03-11 22:39:19:811,0,4.7299,-1.22639,-34.7386
2023-03-11 22:39:19:821,0,4.73599,-1.21687,-34.7631
2023-03-11 22:39:19:831,0,4.73376,-1.2084,-34.7831
2023-03-11 22:39:19:841,0,4.72623,-1.19875,-34.7989
2023-03-11 22:39:19:851,0,4.71537,-1.19136,-34.8115
2023-03-11 22:39:19:861,0,4.70572,-1.18405,-34.8187
2023-03-11 22:39:19:871,0,4.69937,-1.1679,-34.826
2023-03-11 22:39:19:881,0,4.69003,-1.14982,-34.8247
2023-03-11 22:39:19:891,0,4.68175,-1.13198,-34.822
2023-03-11 22:39:19:901,0,4.67175,-1.11485,-34.8173
2023-03-11 22:39:19:911,0,4.66965,-1.09344,-34.8179
2023-03-11 22:39:19:921,0,4.66936,-1.06733,-34.8277
2023-03-11 22:39:19:931,0,4.67351,-1.03667,-34.8389
2023-03-11 22:39:19:941,0,4.67461,-1.00989,-34.853
2023-03-11 22:39:19:951,0,4.67735,-0.986263,-34.8624
2023-03-11 22:39:19:961,0,4.67887,-0.969564,-34.8712
2023-03-11 22:39:19:971,0,4.67609,-0.965662,-34.8775
2023-03-11 22:39:19:981,0,4.6671,-0.967541,-34.8739
2023-03-11 22:39:19:991,0,4.65211,-0.985645,-34.8588
2023-03-11 22:39:20:1,0,4.63664,-1.01619,-34.8373
2023-03-11 22:39:20:11,0,4.62464,-1.05004,-34.8171
2023-03-11 22:39:20:21,0,4.62011,-1.0877,-34.8033
2023-03-11 22:39:20:31,0,4.61861,-1.12242,-34.7962
2023-03-11 22:39:20:41,0,4.6177,-1.15792,-34.8117
2023-03-11 22:39:20:51,0,4.61952,-1.19946,-34.8459
2023-03-11 22:39:20:61,0,4.6203,-1.25621,-34.8833
2023-03-11 22:39:20:71,0,4.62006,-1.32042,-34.9163
2023-03-11 22:39:20:81,0,4.61047,-1.38294,-34.9776
2023-03-11 22:39:20:91,0,4.60434,-1.44583,-35.0377
2023-03-11 22:39:20:101,0,4.60028,-1.51693,-35.0847
2023-03-11 22:39:20:111,0,4.59555,-1.58634,-35.13
2023-03-11 22:39:20:121,0,4.59356,-1.65224,-35.1767
2023-03-11 22:39:20:131,0,4.58881,-1.70215,-35.231
2023-03-11 22:39:20:141,0,4.57965,-1.73282,-35.2867
2023-03-11 22:39:20:151,0,4.56976,-1.75582,-35.3393
2023-03-11 22:39:20:161,0,4.55345,-1.77251,-35.3867
2023-03-11 22:39:20:171,0,4.53472,-1.7877,-35.4422
2023-03-11 22:39:20:181,0,4.52171,-1.80009,-35.4998
2023-03-11 22:39:20:191,0,4.50821,-1.8116,-35.5555
2023-03-11 22:39:20:201,0,4.50096,-1.82808,-35.6132
2023-03-11 22:39:20:211,0,4.49798,-1.84583,-35.6767
2023-03-11 22:39:20:221,0,4.49709,-1.86861,-35.7419
2023-03-11 22:39:20:231,0,4.50029,-1.89926,-35.8025
2023-03-11 22:39:20:241,0,4.51047,-1.93432,-35.8627
2023-03-11 22:39:20:251,0,4.5214,-1.97137,-35.9238
2023-03-11 22:39:20:261,0,4.53111,-2.01452,-35.9858
2023-03-11 22:39:20:271,0,4.54143,-2.05837,-36.0448
2023-03-11 22:39:20:281,0,4.55302,-2.09906,-36.1077
2023-03-11 22:39:20:291,0,4.57159,-2.13411,-36.1735
2023-03-11 22:39:20:301,0,4.59319,-2.16434,-36.2428
2023-03-11 22:39:20:311,0,4.61572,-2.1823,-36.3117
2023-03-11 22:39:20:321,0,4.63768,-2.20369,-36.378
2023-03-11 22:39:20:331,0,4.65356,-2.22882,-36.4401
2023-03-11 22:39:20:341,0,4.66459,-2.25435,-36.5006
2023-03-11 22:39:20:351,0,4.66426,-2.28366,-36.5548
2023-03-11 22:39:20:361,0,4.65761,-2.31048,-36.6065
2023-03-11 22:39:20:371,0,4.64927,-2.34131,-36.6522
2023-03-11 22:39:20:381,0,4.64054,-2.37201,-36.6941
2023-03-11 22:39:20:391,0,4.63797,-2.39748,-36.7349
2023-03-11 22:39:20:401,0,4.64549,-2.41336,-36.7798
2023-03-11 22:39:20:411,0,4.65532,-2.42013,-36.8215
2023-03-11 22:39:20:421,0,4.66851,-2.42549,-36.8603
2023-03-11 22:39:20:431,0,4.67794,-2.42588,-36.8916
2023-03-11 22:39:20:441,0,4.68484,-2.42153,-36.9168
2023-03-11 22:39:20:451,0,4.69103,-2.42334,-36.934
2023-03-11 22:39:20:461,0,4.69726,-2.42178,-36.9464
2023-03-11 22:39:20:471,0,4.70492,-2.41602,-36.959
2023-03-11 22:39:20:481,0,4.71647,-2.4024,-36.968
2023-03-11 22:39:20:491,0,4.71977,-2.37825,-36.9781
2023-03-11 22:39:20:501,0,4.72446,-2.34846,-36.992
2023-03-11 22:39:20:511,0,4.72916,-2.31486,-37.0062
2023-03-11 22:39:20:521,0,4.7337,-2.27604,-37.0218
2023-03-11 22:39:20:531,0,4.7374,-2.23209,-37.0371
2023-03-11 22:39:20:541,0,4.74273,-2.18114,-37.0617
2023-03-11 22:39:20:551,0,4.75002,-2.13254,-37.0871
2023-03-11 22:39:20:561,0,4.76415,-2.08712,-37.1116
2023-03-11 22:39:20:571,0,4.77928,-2.04652,-37.1285
2023-03-11 22:39:20:581,0,4.79939,-2.01849,-37.1472
2023-03-11 22:39:20:591,0,4.82732,-1.99695,-37.1605
2023-03-11 22:39:20:601,0,4.85823,-1.98365,-37.1785
2023-03-11 22:39:20:611,0,4.89458,-1.97667,-37.1945
2023-03-11 22:39:20:621,0,4.92944,-1.9763,-37.2086
2023-03-11 22:39:20:631,0,4.96873,-1.9838,-37.2284
2023-03-11 22:39:20:641,0,5.01221,-1.99071,-37.2427
2023-03-11 22:39:20:651,0,5.06238,-2.00005,-37.2597
2023-03-11 22:39:20:661,0,5.11777,-2.00563,-37.2845
2023-03-11 22:39:20:671,0,5.17288,-2.00595,-37.3148
2023-03-11 22:39:20:681,0,5.23854,-2.00001,-37.3453
2023-03-11 22:39:20:691,0,5.30035,-1.98824,-37.379
2023-03-11 22:39:20:701,0,5.36051,-1.98319,-37.401
2023-03-11 22:39:20:711,0,5.41057,-1.97953,-37.4234
2023-03-11 22:39:20:721,0,5.45268,-1.97651,-37.4519
2023-03-11 22:39:20:731,0,5.48915,-1.96841,-37.4871
2023-03-11 22:39:20:741,0,5.52193,-1.95897,-37.5234
2023-03-11 22:39:20:751,0,5.54915,-1.94869,-37.5619
2023-03-11 22:39:20:761,0,5.57696,-1.94133,-37.6064
2023-03-11 22:39:20:771,0,5.60861,-1.94079,-37.6449
2023-03-11 22:39:20:781,0,5.64415,-1.95201,-37.6757
2023-03-11 22:39:20:791,0,5.67393,-1.96956,-37.7074
2023-03-11 22:39:20:801,0,5.68842,-1.98645,-37.7423
2023-03-11 22:39:20:811,0,5.70017,-2.00461,-37.7738
2023-03-11 22:39:20:821,0,5.70219,-2.02405,-37.8016
2023-03-11 22:39:20:831,0,5.69821,-2.04498,-37.8272
2023-03-11 22:39:20:841,0,5.69048,-2.06581,-37.8517
2023-03-11 22:39:20:851,0,5.68728,-2.0836,-37.877
2023-03-11 22:39:20:861,0,5.68182,-2.10072,-37.9027
2023-03-11 22:39:20:871,0,5.67879,-2.11314,-37.9239
2023-03-11 22:39:20:881,0,5.67691,-2.13034,-37.9515
2023-03-11 22:39:20:891,0,5.68501,-2.14526,-37.983
2023-03-11 22:39:20:901,0,5.69759,-2.1593,-38.0179
2023-03-11 22:39:20:911,0,5.71216,-2.17645,-38.0525
2023-03-11 22:39:20:921,0,5.71978,-2.19411,-38.0885
2023-03-11 22:39:20:931,0,5.72468,-2.20605,-38.1329
2023-03-11 22:39:20:941,0,5.72637,-2.21341,-38.1855
2023-03-11 22:39:20:951,0,5.72887,-2.21718,-38.2397
2023-03-11 22:39:20:961,0,5.73438,-2.21656,-38.2955
2023-03-11 22:39:20:971,0,5.73555,-2.21472,-38.3529
2023-03-11 22:39:20:981,0,5.74013,-2.21494,-38.4223
2023-03-11 22:39:20:991,0,5.74496,-2.20908,-38.4983
2023-03-11 22:39:21:1,0,5.7493,-2.20193,-38.5787
2023-03-11 22:39:21:11,0,5.75738,-2.19889,-38.6613
2023-03-11 22:39:21:21,0,5.7659,-2.20776,-38.7469
2023-03-11 22:39:21:31,0,5.76792,-2.22144,-38.8315
2023-03-11 22:39:21:41,0,5.76847,-2.24285,-38.9239
2023-03-11 22:39:21:51,0,5.76596,-2.26351,-39.0265
2023-03-11 22:39:21:61,0,5.76216,-2.28644,-39.1266
2023-03-11 22:39:21:71,0,5.76134,-2.31575,-39.2324
2023-03-11 22:39:21:81,0,5.7591,-2.34331,-39.3395
2023-03-11 22:39:21:91,0,5.75398,-2.37732,-39.4503
2023-03-11 22:39:21:101,0,5.75709,-2.4089,-39.5687
2023-03-11 22:39:21:111,0,5.76685,-2.43524,-39.6854
2023-03-11 22:39:21:121,0,5.78178,-2.45559,-39.8105
2023-03-11 22:39:21:131,0,5.80517,-2.46819,-39.9406
2023-03-11 22:39:21:141,0,5.82914,-2.4775,-40.0743
2023-03-11 22:39:21:151,0,5.85959,-2.48334,-40.2104
2023-03-11 22:39:21:161,0,5.88791,-2.48547,-40.3456
2023-03-11 22:39:21:171,0,5.91401,-2.48255,-40.4795
2023-03-11 22:39:21:181,0,5.9404,-2.4756,-40.6173
2023-03-11 22:39:21:191,0,5.965,-2.46619,-40.7535
2023-03-11 22:39:21:201,0,5.98865,-2.45076,-40.8944
2023-03-11 22:39:21:211,0,6.01268,-2.42964,-41.038
2023-03-11 22:39:21:221,0,6.03722,-2.40726,-41.1797
2023-03-11 22:39:21:231,0,6.06215,-2.38053,-41.3185
2023-03-11 22:39:21:241,0,6.08985,-2.35013,-41.4544
2023-03-11 22:39:21:251,0,6.11311,-2.32174,-41.5882
2023-03-11 22:39:21:261,0,6.13889,-2.29324,-41.7182
2023-03-11 22:39:21:271,0,6.15869,-2.26759,-41.8384
2023-03-11 22:39:21:281,0,6.1707,-2.24113,-41.9547
2023-03-11 22:39:21:291,0,6.18122,-2.21542,-42.0706
2023-03-11 22:39:21:301,0,6.19231,-2.19102,-42.1742
2023-03-11 22:39:21:311,0,6.20471,-2.17215,-42.2769
2023-03-11 22:39:21:321,0,6.2184,-2.15786,-42.3742
2023-03-11 22:39:21:331,0,6.23506,-2.14782,-42.4676
2023-03-11 22:39:21:341,0,6.25682,-2.14075,-42.5586
2023-03-11 22:39:21:351,0,6.28253,-2.13058,-42.643
2023-03-11 22:39:21:361,0,6.31269,-2.1249,-42.7212
2023-03-11 22:39:21:371,0,6.34181,-2.12255,-42.7924
2023-03-11 22:39:21:381,0,6.37226,-2.11741,-42.8546
2023-03-11 22:39:21:391,0,6.40593,-2.10949,-42.9084
2023-03-11 22:39:21:401,0,6.43965,-2.10904,-42.9525
2023-03-11 22:39:21:411,0,6.47296,-2.11268,-42.9893
2023-03-11 22:39:21:421,0,6.50795,-2.12045,-43.0195
2023-03-11 22:39:21:431,0,6.54318,-2.13542,-43.0425
2023-03-11 22:39:21:441,0,6.57623,-2.16168,-43.0552
2023-03-11 22:39:21:451,0,6.60498,-2.18941,-43.0637
2023-03-11 22:39:21:461,0,6.62398,-2.21831,-43.0703
2023-03-11 22:39:21:471,0,6.62696,-2.23667,-43.0836
2023-03-11 22:39:21:481,0,6.62261,-2.24596,-43.1067
2023-03-11 22:39:21:491,0,6.60902,-2.24993,-43.1235
2023-03-11 22:39:21:501,0,6.58777,-2.25131,-43.1298
2023-03-11 22:39:21:511,0,6.56149,-2.25962,-43.1413
2023-03-11 22:39:21:521,0,6.53726,-2.26861,-43.1507
2023-03-11 22:39:21:531,0,6.51419,-2.2791,-43.156
2023-03-11 22:39:21:541,0,6.49015,-2.28336,-43.1623
2023-03-11 22:39:21:551,0,6.45906,-2.28519,-43.1674
2023-03-11 22:39:21:561,0,6.42195,-2.28927,-43.1637
2023-03-11 22:39:21:571,0,6.37394,-2.2975,-43.1592
2023-03-11 22:39:21:581,0,6.31863,-2.30873,-43.1466
2023-03-11 22:39:21:591,0,6.24412,-2.33255,-43.1243
2023-03-11 22:39:21:601,0,6.14682,-2.35811,-43.1078
2023-03-11 22:39:21:611,0,6.04115,-2.38662,-43.0881
2023-03-11 22:39:21:621,0,5.94864,-2.41288,-43.0726
2023-03-11 22:39:21:631,0,5.89027,-2.43878,-43.058
2023-03-11 22:39:21:641,0,5.8838,-2.45233,-43.051
2023-03-11 22:39:21:651,0,5.91614,-2.4588,-43.0355
2023-03-11 22:39:21:661,0,5.94592,-2.47303,-43.0077
2023-03-11 22:39:21:671,0,5.9662,-2.49349,-42.9779
2023-03-11 22:39:21:681,0,5.98173,-2.52261,-42.9505
2023-03-11 22:39:21:691,0,5.98871,-2.55118,-42.9295
2023-03-11 22:39:21:701,0,5.98958,-2.57432,-42.9262
2023-03-11 22:39:21:711,0,5.98639,-2.59255,-42.9335
2023-03-11 22:39:21:721,0,5.98376,-2.60436,-42.9471
2023-03-11 22:39:21:731,0,5.98256,-2.61207,-42.9663
2023-03-11 22:39:21:741,0,5.98728,-2.62029,-42.9935
2023-03-11 22:39:21:751,0,6.00275,-2.62408,-43.0317
2023-03-11 22:39:21:761,0,6.02993,-2.61957,-43.0879
2023-03-11 22:39:21:771,0,6.06412,-2.59956,-43.1557
2023-03-11 22:39:21:781,0,6.09661,-2.58058,-43.2169
2023-03-11 22:39:21:791,0,6.12,-2.56558,-43.2729
2023-03-11 22:39:21:801,0,6.1273,-2.55848,-43.3194
2023-03-11 22:39:21:811,0,6.11633,-2.55439,-43.3678
2023-03-11 22:39:21:821,0,6.09535,-2.55053,-43.4132
2023-03-11 22:39:21:831,0,6.07701,-2.54715,-43.4532
2023-03-11 22:39:21:841,0,6.06193,-2.53743,-43.4987
2023-03-11 22:39:21:851,0,6.05157,-2.52094,-43.5485
2023-03-11 22:39:21:861,0,6.041,-2.50612,-43.5836
2023-03-11 22:39:21:871,0,6.02853,-2.49651,-43.6
2023-03-11 22:39:21:881,0,6.00992,-2.48987,-43.6076
2023-03-11 22:39:21:891,0,5.98155,-2.48211,-43.6111
2023-03-11 22:39:21:901,0,5.94942,-2.47399,-43.6048
2023-03-11 22:39:21:911,0,5.91187,-2.46959,-43.5848
2023-03-11 22:39:21:921,0,5.86425,-2.45776,-43.5638
2023-03-11 22:39:21:931,0,5.82393,-2.44147,-43.5435
2023-03-11 22:39:21:941,0,5.78332,-2.4234,-43.514
2023-03-11 22:39:21:951,0,5.74131,-2.41284,-43.4628
2023-03-11 22:39:21:961,0,5.69367,-2.4117,-43.3992
2023-03-11 22:39:21:971,0,5.63993,-2.42097,-43.3311
2023-03-11 22:39:21:981,0,5.58403,-2.42589,-43.2671
