Timestamp,Roll,Pitch,Yaw
2022-08-13 10:07:18.989011,-0.005897356662899256,0.23468495905399323,1.9766887426376343
2022-08-13 10:07:18.999169,-0.005883089732378721,0.23464709520339966,1.976666808128357
2022-08-13 10:07:19.000390,-0.0059187631122767925,0.23468127846717834,1.9766840934753418
2022-08-13 10:07:19.001429,-0.005901988595724106,0.23464666306972504,1.9766976833343506
2022-08-13 10:07:19.002610,-0.005945431534200907,0.23465681076049805,1.9766634702682495
2022-08-13 10:07:19.003685,-0.005916887894272804,0.2346283495426178,1.9766803979873657
2022-08-13 10:07:19.004740,-0.005921727977693081,0.23461584746837616,1.9766285419464111
2022-08-13 10:07:19.006456,-0.005910715088248253,0.23463745415210724,1.976676106452942
2022-08-13 10:07:19.007527,-0.005888729821890593,0.23463407158851624,1.976703405380249
2022-08-13 10:07:19.008862,-0.005871102679520845,0.2346104234457016,1.976730465888977
2022-08-13 10:07:19.010130,-0.005836640018969774,0.23456060886383057,1.9767823219299316
2022-08-13 10:07:19.011275,-0.005865552928298712,0.23457935452461243,1.9767574071884155
2022-08-13 10:07:19.012490,-0.005855057388544083,0.2346014380455017,1.9767374992370605
2022-08-13 10:07:19.013771,-0.005891244392842054,0.23460465669631958,1.9766724109649658
2022-08-13 10:07:19.014880,-0.005895756185054779,0.2346416860818863,1.9766534566879272
2022-08-13 10:07:19.016086,-0.00594571977853775,0.23468247056007385,1.9766203165054321
2022-08-13 10:07:19.017274,-0.005977277178317308,0.23471516370773315,1.976651668548584
2022-08-13 10:07:19.018876,-0.005984680261462927,0.2346765697002411,1.9766695499420166
2022-08-13 10:07:19.020358,-0.005978608038276434,0.23467451333999634,1.976653814315796
2022-08-13 10:07:19.021653,-0.006014463026076555,0.23470228910446167,1.9765896797180176
2022-08-13 10:07:19.023056,-0.006025995127856731,0.23468489944934845,1.9765468835830688
2022-08-13 10:07:19.024911,-0.006016097962856293,0.2347017228603363,1.9765654802322388
2022-08-13 10:07:19.026169,-0.006015463266521692,0.23471055924892426,1.976528286933899
2022-08-13 10:07:19.028980,-0.005960076116025448,0.2347124069929123,1.9765303134918213
2022-08-13 10:07:19.030600,-0.005990040488541126,0.23469778895378113,1.9765450954437256
2022-08-13 10:07:19.031959,-0.006021401379257441,0.23471659421920776,1.976568579673767
2022-08-13 10:07:19.033712,-0.006068984046578407,0.23471805453300476,1.9765732288360596
2022-08-13 10:07:19.035304,-0.006051958538591862,0.2346893846988678,1.9765715599060059
2022-08-13 10:07:19.036877,-0.0060111903585493565,0.2347034364938736,1.9765788316726685
2022-08-13 10:07:19.038440,-0.005211430601775646,0.23399879038333893,1.977657437324524
2022-08-13 10:07:19.039804,-0.0052096047438681126,0.2340124547481537,1.977609395980835
2022-08-13 10:07:19.041631,-0.005175658967345953,0.23398520052433014,1.9775677919387817
2022-08-13 10:07:19.043929,-0.00517946295440197,0.23396585881710052,1.977585792541504
2022-08-13 10:07:19.045399,-0.005241360515356064,0.23399697244167328,1.9775959253311157
2022-08-13 10:07:19.047312,-0.0052380976267158985,0.2340223789215088,1.9776426553726196
2022-08-13 10:07:19.048852,-0.005261420272290707,0.23404504358768463,1.9776254892349243
2022-08-13 10:07:19.050192,-0.00522252544760704,0.23403626680374146,1.9776021242141724
2022-08-13 10:07:19.059653,-0.005215514451265335,0.23404766619205475,1.9776217937469482
2022-08-13 10:07:19.069125,-0.005172085482627153,0.23408325016498566,1.9776771068572998
2022-08-13 10:07:19.079214,-0.005144007038325071,0.23411302268505096,1.9777233600616455
2022-08-13 10:07:19.089909,-0.005112586077302694,0.23410281538963318,1.9777531623840332
2022-08-13 10:07:19.099287,-0.0051350523717701435,0.23406817018985748,1.9777474403381348
2022-08-13 10:07:19.109263,-0.005150855518877506,0.23407909274101257,1.9777849912643433
2022-08-13 10:07:19.118990,-0.005122436676174402,0.23410958051681519,1.9778188467025757
2022-08-13 10:07:19.128866,-0.005114451050758362,0.23411349952220917,1.9778101444244385
2022-08-13 10:07:19.138822,-0.005090835504233837,0.2341786026954651,1.9778001308441162
2022-08-13 10:07:19.148861,-0.00503013888373971,0.23418250679969788,1.9777801036834717
2022-08-13 10:07:19.158836,-0.00504265958443284,0.23418481647968292,1.9777575731277466
2022-08-13 10:07:19.168828,-0.005057516507804394,0.23421284556388855,1.977800965309143
2022-08-13 10:07:19.178905,-0.005024665966629982,0.23419345915317535,1.977799654006958
2022-08-13 10:07:19.188901,-0.005012085661292076,0.234205424785614,1.977811574935913
2022-08-13 10:07:19.198904,-0.00497855432331562,0.23414093255996704,1.9777926206588745
2022-08-13 10:07:19.208907,-0.004947211127728224,0.23412437736988068,1.9778194427490234
2022-08-13 10:07:19.219137,-0.004926282912492752,0.23413291573524475,1.9778531789779663
2022-08-13 10:07:19.228875,-0.00495723495259881,0.2342240810394287,1.9778164625167847
2022-08-13 10:07:19.238951,-0.004998883698135614,0.23418690264225006,1.9777858257293701
2022-08-13 10:07:19.249106,-0.004975000396370888,0.23418618738651276,1.9777988195419312
2022-08-13 10:07:19.258884,-0.004988393280655146,0.2341967672109604,1.9778130054473877
2022-08-13 10:07:19.268893,-0.004987241700291634,0.23419050872325897,1.977808952331543
2022-08-13 10:07:19.278965,-0.004942880943417549,0.23418277502059937,1.9778358936309814
2022-08-13 10:07:19.288959,-0.00493208272382617,0.23420576751232147,1.9778345823287964
2022-08-13 10:07:19.298952,-0.004900018684566021,0.2342110574245453,1.9779118299484253
2022-08-13 10:07:19.309086,-0.004887036047875881,0.23423363268375397,1.9779434204101562
2022-08-13 10:07:19.318886,-0.004863085225224495,0.23420926928520203,1.977988600730896
2022-08-13 10:07:19.328889,-0.004869439639151096,0.23417773842811584,1.9779988527297974
