Timestamp,Accel_x,Accel_y,Accel_z,Roll,Pitch,Yaw
2022-08-13 15:03:44.172214,0.21091046929359436,0.003958097193390131,-0.9736976027488708,-0.0020834938623011112,0.21405167877674103,-0.42350155115127563
2022-08-13 15:03:44.172681,0.21163411438465118,0.0029880807269364595,-0.9743378162384033,-0.002085072221234441,0.2140520215034485,-0.4235079884529114
2022-08-13 15:03:44.172840,0.2121318280696869,0.0031497827731072903,-0.9745922684669495,-0.002084864769130945,0.21403315663337708,-0.4235406517982483
2022-08-13 15:03:44.172982,0.21155932545661926,0.004041067790240049,-0.9746568202972412,-0.002070402028039098,0.21402324736118317,-0.4235725402832031
2022-08-13 15:03:44.173132,0.21141883730888367,0.003957898356020451,-0.9737523794174194,-0.00209230650216341,0.2140159159898758,-0.42352965474128723
2022-08-13 15:03:44.173279,0.2129097431898117,0.003140247194096446,-0.9748157858848572,-0.0020855870097875595,0.21404540538787842,-0.42354708909988403
2022-08-13 15:03:44.173532,0.21417149901390076,0.002332943258807063,-0.9735410213470459,-0.002078866586089134,0.21407081186771393,-0.4235752522945404
2022-08-13 15:03:44.173685,0.21255159378051758,0.0009618498734198511,-0.9740305542945862,-0.0020888051949441433,0.21410372853279114,-0.4235673248767853
2022-08-13 15:03:44.173860,0.21117691695690155,0.0006846282631158829,-0.9759528636932373,-0.0021056344266980886,0.21410147845745087,-0.4236011505126953
2022-08-13 15:03:44.174098,0.210378497838974,0.0010033681755885482,-0.9749193787574768,-0.002110604662448168,0.21406564116477966,-0.4235698878765106
2022-08-13 15:03:44.174250,0.21131637692451477,0.0025047147646546364,-0.9744068384170532,-0.0021136444993317127,0.21408726274967194,-0.4235912561416626
2022-08-13 15:03:44.174403,0.21124419569969177,0.0021356132347136736,-0.9745283722877502,-0.002144423546269536,0.21406133472919464,-0.42352885007858276
2022-08-13 15:03:44.174644,0.2104756087064743,0.001339628710411489,-0.9758828282356262,-0.0021747618447989225,0.21407762169837952,-0.42352381348609924
2022-08-13 15:03:44.174985,0.21247948706150055,0.0008229463710449636,-0.9750646352767944,-0.0022055008448660374,0.2140592336654663,-0.42351946234703064
2022-08-13 15:03:44.175145,0.21286098659038544,0.002284568501636386,-0.9743887782096863,-0.0021894406527280807,0.21406838297843933,-0.42347851395606995
2022-08-13 15:03:44.175301,0.21301613748073578,0.004416637122631073,-0.9737800359725952,-0.0021655510645359755,0.21402087807655334,-0.4235079288482666
2022-08-13 15:03:44.175454,0.2129431962966919,0.0033958100248128176,-0.9745602607727051,-0.0021390884649008512,0.21398213505744934,-0.423501580953598
2022-08-13 15:03:44.175601,0.2112313210964203,0.0022295075468719006,-0.9750916361808777,-0.0021278250496834517,0.21397219598293304,-0.42348024249076843
2022-08-13 15:03:44.175858,0.2102305144071579,0.003233556868508458,-0.9753016829490662,-0.002076202305033803,0.213983416557312,-0.4234430491924286
2022-08-13 15:03:44.176027,0.2098197340965271,0.002311663469299674,-0.9749861359596252,-0.0020609700586646795,0.21400298178195953,-0.42344823479652405
2022-08-13 15:03:44.176188,0.2103085219860077,0.0009251628071069717,-0.9744300842285156,-0.0020233106333762407,0.21400147676467896,-0.423421710729599
2022-08-13 15:03:44.176334,0.21074509620666504,0.0017992048524320126,-0.9746127724647522,-0.002000159351155162,0.21402163803577423,-0.4234370291233063
2022-08-13 15:03:44.176486,0.21266856789588928,0.0009886710904538631,-0.974844217300415,-0.0020161003340035677,0.2139933556318283,-0.4234126806259155
2022-08-13 15:03:44.176633,0.21169719099998474,0.001404937938787043,-0.9748856425285339,-0.0019780383445322514,0.213983952999115,-0.42342445254325867
2022-08-13 15:03:44.176870,0.2111874222755432,0.0007778189028613269,-0.975556492805481,-0.0019431095570325851,0.21401527523994446,-0.4234045147895813
2022-08-13 15:03:44.177034,0.2116273194551468,0.0007743245223537087,-0.9760327339172363,-0.0019260309636592865,0.21402622759342194,-0.42339035868644714
2022-08-13 15:03:44.177183,0.21198974549770355,0.0005293049034662545,-0.9749503135681152,-0.0018772035837173462,0.21399261057376862,-0.4233577847480774
2022-08-13 15:03:44.178073,0.2127760499715805,0.003056086366996169,-0.9741016626358032,-0.0018666369142010808,0.2140313982963562,-0.4234119951725006
2022-08-13 15:03:44.178256,0.2128629982471466,0.0024681303184479475,-0.9739588499069214,-0.0019267506431788206,0.21409772336483002,-0.4234520494937897
2022-08-13 15:03:44.178422,0.21255023777484894,0.002351471921429038,-0.975263237953186,-0.0020854019094258547,0.21451270580291748,-0.4314500391483307
2022-08-13 15:03:44.178581,0.21133676171302795,0.0013563006650656462,-0.9748321175575256,-0.0020161555148661137,0.21458417177200317,-0.43147414922714233
2022-08-13 15:03:44.180598,0.21086303889751434,0.001712247496470809,-0.9742739796638489,-0.002037997357547283,0.2145581692457199,-0.4314698874950409
2022-08-13 15:03:44.190755,0.2112184464931488,0.0017314297147095203,-0.9749735593795776,-0.0019931963179260492,0.214532732963562,-0.4315618872642517
2022-08-13 15:03:44.202505,0.21196874976158142,0.00257504777982831,-0.9738423824310303,-0.00196595280431211,0.2145577073097229,-0.4315539300441742
2022-08-13 15:03:44.210748,0.21240882575511932,0.0024984413757920265,-0.9731759428977966,-0.0020220016594976187,0.21462485194206238,-0.43155717849731445
2022-08-13 15:03:44.220751,0.21251752972602844,0.003093075007200241,-0.9735198020935059,-0.0020654702093452215,0.21458162367343903,-0.43157634139060974
2022-08-13 15:03:44.230752,0.21242086589336395,0.002555624581873417,-0.9737150073051453,-0.002116687363013625,0.21457605063915253,-0.43158042430877686
2022-08-13 15:03:44.240845,0.21150557696819305,0.0029127802699804306,-0.9729135036468506,-0.002131514949724078,0.21458381414413452,-0.43153202533721924
2022-08-13 15:03:44.251830,0.21200138330459595,0.0020022473763674498,-0.974338710308075,-0.0021885428577661514,0.21457643806934357,-0.4315306842327118
2022-08-13 15:03:44.260933,0.21253353357315063,0.002008984796702862,-0.9756028652191162,-0.0021397070959210396,0.2145841270685196,-0.43151742219924927
2022-08-13 15:03:44.270752,0.21208210289478302,0.0010622103000059724,-0.9752796292304993,-0.002094757044687867,0.2146318256855011,-0.431526780128479
