Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-14 12:27:55.484655,0,0,1500,1500,0.0,0.0
2023-03-14 12:27:55.898213,-90,-90,1482,1482,-8.442,-8.354
2023-03-14 12:27:55.958510,-90,-90,1475,1475,-36.932,-36.58
2023-03-14 12:27:56.028217,-90,-90,1478,1478,-77.733,-77.118
2023-03-14 12:27:56.097641,-90,-90,1475,1475,-90.132,-90.132
2023-03-14 12:27:56.162610,-90,-90,1475,1475,-90.132,-90.044
2023-03-14 12:27:56.217485,-90,-90,1474,1474,-90.132,-90.044
2023-03-14 12:27:56.278123,-90,-90,1477,1477,-90.132,-89.956
2023-03-14 12:27:56.355187,-90,-90,1478,1478,-90.132,-89.956
2023-03-14 12:27:56.409278,-90,-90,1483,1483,-90.132,-89.956
2023-03-14 12:27:56.477180,-90,-90,1486,1486,-90.132,-89.956
2023-03-14 12:27:56.544423,-90,-90,1488,1488,-90.132,-89.956
2023-03-14 12:27:56.598358,-90,-90,1487,1487,-90.132,-89.956
2023-03-14 12:27:56.669112,-90,-90,1483,1483,-90.132,-90.044
2023-03-14 12:27:56.728978,-90,-90,1478,1478,-90.132,-90.044
2023-03-14 12:27:56.797395,-90,-90,1476,1476,-90.132,-89.956
2023-03-14 12:27:56.858780,-90,-90,1480,1480,-90.132,-90.044
2023-03-14 12:27:56.923214,-90,-90,1482,1482,-90.132,-89.956
2023-03-14 12:27:56.986502,-90,-90,1484,1484,-90.132,-89.956
2023-03-14 12:27:57.048753,-90,-90,1485,1485,-90.132,-89.956
2023-03-14 12:27:57.120027,-90,-90,1487,1487,-90.132,-89.956
2023-03-14 12:27:57.178828,-90,-90,1487,1487,-90.132,-90.044
2023-03-14 12:27:57.238229,-90,-90,1490,1490,-90.132,-89.956
2023-03-14 12:27:57.308304,-90,-90,1486,1486,-90.132,-89.956
2023-03-14 12:27:57.368354,-90,-90,1485,1485,-90.132,-89.956
2023-03-14 12:27:57.439373,-90,-90,1487,1487,-90.132,-89.956
2023-03-14 12:27:57.498488,-90,-90,1486,1486,-90.132,-89.956
2023-03-14 12:27:57.557494,-90,-90,1490,1490,-90.132,-90.044
2023-03-14 12:27:57.628232,-90,-90,1493,1493,-90.132,-89.956
2023-03-14 12:27:57.687097,-90,-90,1495,1495,-90.132,-89.956
2023-03-14 12:27:57.751940,-90,-90,1495,1495,-90.132,-89.956
2023-03-14 12:27:57.794089,-90,-90,1499,1499,-90.132,-90.044
2023-03-14 12:27:58.398987,0,0,1500,1500,-86.79,-86.615
2023-03-14 12:28:00.563146,0,0,1500,1500,0.0,0.0
2023-03-14 12:28:01.280625,-90,-90,1501,1501,-2.462,-2.462
2023-03-14 12:28:01.337632,-90,-90,1521,1521,-35.613,-35.261
2023-03-14 12:28:01.402000,-90,-90,1520,1520,-70.699,-69.995
2023-03-14 12:28:01.468383,-90,-90,1525,1525,-90.22,-90.132
2023-03-14 12:28:01.537198,-90,-90,1527,1527,-90.132,-90.044
