Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-15 15:05:08.621937,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:08.839021,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:08.880208,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:09.176943,0,0,1500,1500,-0.088,0.0
2023-03-15 15:05:09.223412,0,0,1500,1500,-0.088,0.088
2023-03-15 15:05:09.585415,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:09.628953,0,0,1500,1500,0.0,0.0
2023-03-15 15:05:09.679886,0,0,1500,1500,-0.088,0.088
2023-03-15 15:05:09.795875,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:09.837273,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:09.869579,0,0,1500,1500,-0.088,0.088
2023-03-15 15:05:10.240132,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:10.269000,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:11.158895,0,0,1500,1500,0.0,0.088
2023-03-15 15:05:11.199472,0,0,1500,1500,-0.088,0.0
2023-03-15 15:05:11.231887,0,0,1500,1500,0.0,0.0
2023-03-15 15:05:11.385600,0,0,1500,1500,-0.088,0.088
2023-03-15 15:05:11.420680,0,0,1500,1500,0.0,0.0
2023-03-15 15:05:11.452689,0,0,1500,1500,-0.088,0.088
2023-03-15 15:05:11.484671,0,0,1500,1500,0.0,0.0
2023-03-15 15:05:11.517536,0,0,1500,1500,0.0,0.0
2023-03-15 15:05:11.878523,0,0,1500,1500,0.0,0.0
2023-03-15 15:05:11.916513,0,0,1500,1500,-0.088,0.088
2023-03-15 15:05:11.964243,0,0,1500,1500,-0.088,0.0
2023-03-15 15:05:11.997192,-90,-90,1530,1500,-7.65,-7.562
2023-03-15 15:05:12.369449,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:12.412404,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:12.490806,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:12.524666,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:12.572001,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:13.025324,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:13.072061,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:13.101357,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:13.987977,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:14.031730,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:14.062629,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.053423,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.085446,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.134456,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.182269,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.211724,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.259575,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.645706,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.691691,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.723988,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:15.973404,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:16.012435,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:16.045106,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:16.463822,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:16.491279,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:16.525070,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:16.791286,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:16.828086,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:16.861013,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:17.284544,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:17.322847,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:17.355687,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:17.610986,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:17.646625,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:17.697150,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:17.938070,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:17.978867,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:18.012975,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:18.431149,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:18.459567,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:18.494619,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:18.760013,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:18.794739,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:18.827290,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:19.512658,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:19.547782,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:19.581474,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:19.615349,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:19.658832,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:19.837524,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:19.866213,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:20.232624,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:20.266267,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:20.299642,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:20.562797,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:20.603397,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:20.636996,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:21.220139,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:21.258813,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:21.334383,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:21.385880,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:21.434017,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:21.466644,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:21.871814,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:21.898097,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:21.930541,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:22.377577,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:22.411547,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:22.443648,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:22.485573,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:22.521587,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:22.553662,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 15:05:23.017946,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:23.067789,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:23.115068,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:23.347546,-90,-90,1560,1500,-90.22,-89.956
2023-03-15 15:05:23.387152,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:23.420869,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 15:05:23.680022,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:23.721272,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 15:05:23.754201,-90,-90,1560,1500,-90.22,-89.956
2023-03-15 15:05:24.174770,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:24.218594,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:24.492587,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:24.522578,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:24.556089,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:24.819479,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:24.858528,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 15:05:24.891049,-90,-90,1560,1500,-90.22,-89.956
2023-03-15 15:05:24.922744,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:25.311435,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:25.338258,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:25.553213,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:25.576844,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:25.965977,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:26.009839,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:26.060985,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:26.456174,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:26.489034,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:26.520822,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 15:05:26.793031,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:26.826441,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:26.875558,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:27.113033,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:27.160672,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:27.192486,-90,-90,1530,1500,-90.22,-89.956
2023-03-15 15:05:27.621970,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:27.657482,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:27.691333,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 15:05:27.721315,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:27.924361,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:27.965206,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:28.272763,-90,-90,1500,1500,-90.132,-90.044
2023-03-15 15:05:28.312963,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:28.626307,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:28.665961,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:28.712201,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:29.084911,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:29.128211,-90,-90,1500,1500,-90.132,-90.044
2023-03-15 15:05:29.160806,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:29.569240,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:29.609924,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:29.641484,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:29.897280,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:29.927698,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:29.975835,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 15:05:33.195623,-90,-90,1470,1500,-90.132,-89.956
2023-03-15 15:05:33.242009,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:33.272778,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:33.304449,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:33.351311,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:33.383507,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:33.416290,-90,-90,1440,1500,-90.132,-90.044
2023-03-15 15:05:33.446945,-90,-90,1440,1500,-90.132,-90.044
2023-03-15 15:05:33.495409,-90,-90,1440,1500,-90.22,-89.956
2023-03-15 15:05:33.664582,-90,-90,1440,1500,-90.132,-90.044
2023-03-15 15:05:33.702765,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:33.736057,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.157444,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.201055,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.259578,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.388387,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.422770,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.470649,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.811666,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.838631,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:34.887229,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:35.467133,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:35.511790,-90,-90,1440,1500,-90.132,-90.044
2023-03-15 15:05:35.543543,-90,-90,1440,1500,-90.22,-89.956
2023-03-15 15:05:35.576278,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:35.608198,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:35.640208,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:35.963527,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:35.995480,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:36.613741,-90,-90,1440,1500,-90.22,-89.956
2023-03-15 15:05:36.647577,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:36.682537,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:36.711808,-90,-90,1440,1500,-90.132,-90.044
2023-03-15 15:05:36.758733,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:36.792251,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:37.105873,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:37.142536,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:37.596521,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:37.639999,-90,-90,1440,1500,-90.22,-89.956
2023-03-15 15:05:37.671449,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:37.706923,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:37.923766,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:37.957830,-90,-90,1440,1530,-90.132,-90.044
2023-03-15 15:05:38.244622,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:38.279244,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:38.310401,-90,-90,1440,1530,-90.22,-89.956
2023-03-15 15:05:38.613006,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:38.647948,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:38.679071,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.073414,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.110535,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.141870,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.575523,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.622693,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.655254,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.843263,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.877504,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:39.911012,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:40.217160,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:40.262061,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:40.294265,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:40.548092,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:40.582702,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:40.631313,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:41.038749,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:41.077362,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:41.109490,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:41.364992,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:41.398639,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:41.432694,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:42.021476,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:42.053817,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:42.100983,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:42.134098,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:42.165630,-90,-90,1440,1530,-90.132,-89.956
2023-03-15 15:05:42.200709,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:42.513923,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:42.548611,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:43.004128,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:43.046282,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:43.335228,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:43.387146,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:43.430204,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:43.616361,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:43.652512,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:43.700565,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:44.149835,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:44.180367,-90,-90,1440,1500,-90.132,-89.956
2023-03-15 15:05:44.215679,-90,-90,1440,1500,-90.132,-89.956
