Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-15 20:54:56.784272,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:56.820852,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:57.327377,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:57.367343,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:57.399131,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:57.445947,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:57.832600,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:57.876008,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:58.045536,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:58.083939,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:58.132609,0,0,1500,1500,0.0,0.088
2023-03-15 20:54:58.496625,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:58.532051,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:58.858230,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:58.884626,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:58.916105,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:59.360229,0,0,1500,1500,-0.088,0.0
2023-03-15 20:54:59.397253,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:59.687810,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:59.718943,0,0,1500,1500,0.0,0.0
2023-03-15 20:54:59.749441,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:00.009738,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:00.036684,0,0,1500,1500,0.0,0.088
2023-03-15 20:55:00.510262,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:00.547691,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:00.836432,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:00.869356,0,0,1500,1500,0.0,0.088
2023-03-15 20:55:00.900960,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:01.162834,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:01.204567,0,0,1500,1500,-0.088,0.0
2023-03-15 20:55:01.656675,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:01.684069,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:01.975633,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:02.005448,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:02.036321,0,0,1500,1500,0.0,0.0
2023-03-15 20:55:02.423544,0,0,1500,1500,0.0,0.088
2023-03-15 20:55:02.470333,0,0,1500,1500,0.0,0.088
2023-03-15 20:55:02.962537,0,0,1500,1500,0.0,0.088
2023-03-15 20:55:03.085323,0,0,1500,1500,0.0,0.0
