Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-14 21:57:11.714847,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:11.749734,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:11.794998,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:12.120077,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:12.162209,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:12.511218,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:12.551143,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:12.596424,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:12.891096,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:12.930266,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:12.964548,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:13.281391,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:13.313984,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:13.362915,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:13.661598,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:13.697963,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:13.732045,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:14.041719,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:14.081782,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:14.114495,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:14.431909,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:14.466915,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:14.502564,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:14.812511,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:14.851337,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:14.898166,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:15.203474,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:15.233850,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:15.585226,0,0,1500,1500,0.0,-0.088
2023-03-14 21:57:15.618989,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:15.668450,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:15.961364,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:16.002505,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:16.352937,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:16.387706,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:16.436064,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:16.732970,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:16.769784,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:16.802391,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:17.122517,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:17.153829,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:17.511465,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:17.559940,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:17.602736,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:17.884033,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:17.922879,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:17.956993,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:18.272387,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:18.305708,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:18.654447,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:18.689878,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:18.740294,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:19.045882,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:19.090344,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:19.137613,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:19.430269,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:19.473517,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:19.508642,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:19.806516,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:19.842627,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:20.194582,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:20.226994,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:20.274724,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:20.575249,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:20.610315,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:20.974384,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:21.009529,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:21.057555,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:21.347131,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:21.393991,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:21.428406,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:21.728313,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:21.761424,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:21.820310,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:22.116579,-45,-45,1500,1500,-3.781,-4.045
2023-03-14 21:57:22.162712,-90,-90,1500,1500,-24.885,-24.885
2023-03-14 21:57:22.499933,-90,-90,1500,1500,-90.132,-90.044
2023-03-14 21:57:22.531148,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:22.887227,-90,-90,1500,1500,-90.132,-90.044
2023-03-14 21:57:22.931927,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:22.977550,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:23.267414,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:23.340437,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:23.648621,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:23.681724,-90,-90,1500,1500,-90.132,-90.044
2023-03-14 21:57:24.044694,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:24.081287,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:24.420514,0,0,1500,1500,-88.021,-87.758
2023-03-14 21:57:24.451134,0,0,1500,1500,-73.073,-72.985
2023-03-14 21:57:24.484121,0,0,1500,1500,-45.286,-45.286
2023-03-14 21:57:24.811821,0,0,1500,1500,-0.088,0.088
2023-03-14 21:57:24.850652,0,0,1500,1500,-0.088,0.088
2023-03-14 21:57:25.190500,45,45,1500,1500,2.462,2.462
2023-03-14 21:57:25.235399,90,90,1500,1500,33.854,33.503
2023-03-14 21:57:25.284896,90,90,1500,1500,55.926,55.574
2023-03-14 21:57:25.572137,90,90,1500,1500,89.956,90.132
2023-03-14 21:57:25.602608,90,90,1500,1500,89.956,90.044
2023-03-14 21:57:25.633811,90,90,1500,1500,89.956,90.132
2023-03-14 21:57:25.957982,90,90,1500,1500,89.956,90.044
2023-03-14 21:57:26.001840,90,90,1500,1500,89.956,90.044
2023-03-14 21:57:26.034016,90,90,1500,1500,89.956,90.044
2023-03-14 21:57:26.339389,45,45,1500,1500,87.318,87.582
2023-03-14 21:57:26.370535,0,0,1500,1500,72.193,72.633
2023-03-14 21:57:26.405435,-45,-45,1500,1500,43.879,45.11
2023-03-14 21:57:26.728252,-90,-90,1500,1500,-48.539,-48.451
2023-03-14 21:57:26.770444,-90,-90,1500,1500,-69.643,-69.292
2023-03-14 21:57:26.801852,-90,-90,1500,1500,-85.296,-85.12
2023-03-14 21:57:27.110001,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:27.154918,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:27.187181,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:27.490659,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:27.522206,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:27.553559,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:27.881830,-90,-90,1500,1500,-90.132,-90.044
2023-03-14 21:57:27.921677,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:27.955892,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:28.261551,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:28.289569,-90,-90,1500,1500,-90.132,-89.956
2023-03-14 21:57:28.652109,0,0,1500,1500,-88.549,-88.285
2023-03-14 21:57:28.689430,0,0,1500,1500,-68.236,-68.236
2023-03-14 21:57:28.721862,0,0,1500,1500,-51.881,-51.705
2023-03-14 21:57:29.034089,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:29.076168,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:29.410955,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:29.441062,0,0,1500,1500,-0.088,0.0
2023-03-14 21:57:29.801253,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:29.841077,0,0,1500,1500,0.0,0.0
2023-03-14 21:57:29.892584,0,0,1500,1500,0.0,0.0
