Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-15 15:09:13.531244,0,0,1500,1500,0.0,0.088
2023-03-15 15:09:13.563204,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:13.727719,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:13.768048,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:14.174854,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:14.216529,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:14.661810,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:14.697964,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:14.984623,0,0,1500,1500,0.0,0.088
2023-03-15 15:09:15.031821,0,0,1500,1500,0.0,0.088
2023-03-15 15:09:15.063924,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:15.311690,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:15.352851,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:15.399842,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:15.805289,0,0,1500,1500,0.0,0.088
2023-03-15 15:09:15.848903,0,0,1500,1500,0.0,0.088
2023-03-15 15:09:15.899459,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:16.133786,0,0,1500,1500,0.0,0.088
2023-03-15 15:09:16.167889,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:16.215732,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:16.461067,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:16.487856,0,0,1500,1500,0.0,0.088
2023-03-15 15:09:16.520937,0,0,1500,1500,0.0,0.088
2023-03-15 15:09:16.808554,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:16.841117,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:16.875004,0,0,1500,1500,0.0,0.0
2023-03-15 15:09:16.921522,-90,-90,1470,1470,-1.319,-1.231
2023-03-15 15:09:17.278533,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 15:09:17.319557,-90,-90,1470,1470,-90.132,-90.044
